"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"UGGT1"	0.0383150034635329	-0.106860344438634	0.13	0.077	1	"Mig"	"UGGT1"	"80-90"
"SUMO2"	0.0387732560096861	-0.170411771493991	0.174	0.11	1	"Mig"	"SUMO2"	"80-90"
"NUTF2"	0.038945752871088	-1.06563820895597	0.32	0.215	1	"Mig"	"NUTF2"	"80-90"
"TMED5"	0.0390140495752287	-0.0365954425203461	0.105	0.057	1	"Mig"	"TMED5"	"80-90"
"DRAM2"	0.0390973462548233	-0.221930311637336	0.174	0.11	1	"Mig"	"DRAM2"	"80-90"
"RAP1GDS1"	0.0394273575512729	-0.482072533052646	0.105	0.057	1	"Mig"	"RAP1GDS1"	"80-90"
"MIER1"	0.0412651590086582	0.0467426636177013	0.148	0.089	1	"Mig"	"MIER1"	"80-90"
"UBB"	0.0413000599327752	0.133394136278491	0.112	0.065	1	"Mig"	"UBB"	"80-90"
"NPIPB12"	0.0422598991703639	-1.17349462277411	0.166	0.102	1	"Mig"	"NPIPB12"	"80-90"
"ZNF121"	0.0423658399849424	0.154248182544167	0.107	0.061	1	"Mig"	"ZNF121"	"80-90"
"ARPC1B"	0.0431110868748968	-0.783610560449017	0.15	0.093	1	"Mig"	"ARPC1B"	"80-90"
"LOC102724737"	0.0464850084585235	-0.0236669499765114	0.124	0.073	1	"Mig"	"LOC102724737"	"80-90"
"HTRA1"	0.0465488511202926	-0.22274925713241	0.187	0.126	1	"Mig"	"HTRA1"	"80-90"
"FAM133B"	0.0473336551376609	-0.211045690704308	0.154	0.098	1	"Mig"	"FAM133B"	"80-90"
"BACH1"	0.0490642177738436	0.12129947043752	0.158	0.102	1	"Mig"	"BACH1"	"80-90"
"GRIK1-AS2"	0.0490642177738436	0.12129947043752	0.158	0.102	1	"Mig"	"GRIK1-AS2"	"80-90"
"SMC3"	0.0491146012320812	-0.649470914782879	0.126	0.073	1	"Mig"	"SMC3"	"80-90"
"SHTN1"	0.0494588114353183	-0.38326165482059	0.148	0.093	1	"Mig"	"SHTN1"	"80-90"
"SET"	0.0508614998127795	-1.06927298007161	0.617	0.455	1	"Mig"	"SET"	"80-90"
"QRICH1"	0.050914437967698	-0.0511064584501923	0.103	0.057	1	"Mig"	"QRICH1"	"80-90"
"FGD4"	0.0521663768360336	0.514434022238733	0.128	0.081	1	"Mig"	"FGD4"	"80-90"
"HIPK3"	0.0530921296101706	-0.363649804437008	0.118	0.069	1	"Mig"	"HIPK3"	"80-90"
"MARCHF2"	0.053114791911419	0.0165199476556555	0.274	0.203	1	"Mig"	"MARCHF2"	"80-90"
"TUT4"	0.0532307579615241	-0.288367636255108	0.108	0.065	1	"Mig"	"TUT4"	"80-90"
"RAP2C"	0.0542916196013795	-1.6201985157647	0.14	0.187	1	"Mig"	"RAP2C"	"80-90"
"DNAJC13"	0.0555566514351375	-0.190840151858123	0.122	0.073	1	"Mig"	"DNAJC13"	"80-90"
"SH3KBP1"	0.0558542464328001	-1.19964838036218	0.465	0.508	1	"Mig"	"SH3KBP1"	"80-90"
"DDX18"	0.0560949786953709	-0.825586767420998	0.152	0.098	1	"Mig"	"DDX18"	"80-90"
"STAG2"	0.057420625178764	-0.386778661487485	0.166	0.11	1	"Mig"	"STAG2"	"80-90"
"SLF2"	0.0588040219397565	-0.0212929706555005	0.12	0.073	1	"Mig"	"SLF2"	"80-90"
"FGD5-AS1"	0.0588736468326197	-0.652677972025165	0.132	0.081	1	"Mig"	"FGD5-AS1"	"80-90"
"PJA2"	0.0590462770087117	-0.498305718671428	0.132	0.081	1	"Mig"	"PJA2"	"80-90"
"DST"	0.0599736521223909	-1.94630889764509	0.114	0.159	1	"Mig"	"DST"	"80-90"
"HERC2"	0.0600203831667406	-0.0881164953653111	0.105	0.061	1	"Mig"	"HERC2"	"80-90"
"ANKRD36"	0.060327994027465	-1.7251190973339	0.197	0.24	1	"Mig"	"ANKRD36"	"80-90"
"MYCBP2"	0.0606489629975078	-1.1304629113505	0.154	0.102	1	"Mig"	"MYCBP2"	"80-90"
"MED12L"	0.0616285553602308	-1.53635100439475	0.146	0.187	1	"Mig"	"MED12L"	"80-90"
"SCARB2"	0.0622970438825901	-0.24820830322557	0.11	0.065	1	"Mig"	"SCARB2"	"80-90"
"NAIP"	0.0625952219189427	0.285634944138341	0.172	0.118	1	"Mig"	"NAIP"	"80-90"
"BZW1"	0.0629087713761062	0.0171212501794511	0.128	0.081	1	"Mig"	"BZW1"	"80-90"
"TMEM144"	0.0639045093296005	-0.224927608067693	0.134	0.085	1	"Mig"	"TMEM144"	"80-90"
"ZFC3H1"	0.0659222354793489	-0.798941997984385	0.168	0.11	1	"Mig"	"ZFC3H1"	"80-90"
"CEP350"	0.0663395837681398	-1.18234948338704	0.205	0.142	1	"Mig"	"CEP350"	"80-90"
"DOCK5"	0.067611804085968	-1.00813249547839	0.203	0.256	1	"Mig"	"DOCK5"	"80-90"
"ZFX"	0.0692245745328047	-2.14120641309116	0.154	0.098	1	"Mig"	"ZFX"	"80-90"
"ADIPOR1"	0.0694370760078343	-0.548491473174717	0.178	0.118	1	"Mig"	"ADIPOR1"	"80-90"
"ARL6IP1"	0.0710048979996611	-0.388087746520141	0.103	0.061	1	"Mig"	"ARL6IP1"	"80-90"
"NARS1"	0.0712313917597279	-0.400248320904957	0.103	0.061	1	"Mig"	"NARS1"	"80-90"
"ROCK1"	0.0732652047024807	-0.230783001132521	0.156	0.102	1	"Mig"	"ROCK1"	"80-90"
"RBM26"	0.0743562533165818	0.0304768287673738	0.128	0.081	1	"Mig"	"RBM26"	"80-90"
"PADI2"	0.0757228155188392	-0.495438721270015	0.635	0.504	1	"Mig"	"PADI2"	"80-90"
"FXR1"	0.0770451173989226	-1.09006203530001	0.097	0.134	1	"Mig"	"FXR1"	"80-90"
"RETREG2"	0.0786889657221013	-1.87880375966739	0.112	0.069	1	"Mig"	"RETREG2"	"80-90"
"P4HA1"	0.0793014266279533	-1.16546016449721	0.114	0.154	1	"Mig"	"P4HA1"	"80-90"
"NPIPB4"	0.0798851279115057	-1.24556865411261	0.185	0.122	1	"Mig"	"NPIPB4"	"80-90"
"PCM1"	0.0809449296542712	-1.05578345306885	0.211	0.252	1	"Mig"	"PCM1"	"80-90"
"GSN"	0.0812896933392666	-0.370252189912037	0.621	0.492	1	"Mig"	"GSN"	"80-90"
"MSR1"	0.0817539314973188	-0.28992720311701	0.434	0.337	1	"Mig"	"MSR1"	"80-90"
"DOCK4"	0.0820981919980044	-0.312221980757087	0.199	0.142	1	"Mig"	"DOCK4"	"80-90"
"CSDE1"	0.0828529627697688	-0.447797425101547	0.15	0.098	1	"Mig"	"CSDE1"	"80-90"
"TGFBR2"	0.0836178367261265	-0.59906069652157	0.101	0.061	1	"Mig"	"TGFBR2"	"80-90"
"SNX14"	0.0853783075044391	-1.25426320336015	0.122	0.077	1	"Mig"	"SNX14"	"80-90"
"PSMD12"	0.0856016544983804	-0.243996800621956	0.105	0.065	1	"Mig"	"PSMD12"	"80-90"
"WTAP"	0.0860476214061338	-1.19531121513058	0.432	0.447	1	"Mig"	"WTAP"	"80-90"
"PRDM1"	0.0883120849664586	-1.09470478385966	0.081	0.118	1	"Mig"	"PRDM1"	"80-90"
"MORF4L1"	0.0893062550076091	-0.366194086166882	0.373	0.28	1	"Mig"	"MORF4L1"	"80-90"
"STK4"	0.0940325645208936	-0.443356437810861	0.17	0.118	1	"Mig"	"STK4"	"80-90"
"CAPZA2"	0.0958561850689706	0.109359234756637	0.187	0.134	1	"Mig"	"CAPZA2"	"80-90"
"TTC3"	0.0962955046592925	-0.604093087442609	0.17	0.118	1	"Mig"	"TTC3"	"80-90"
"UGCG"	0.0977958367105107	-1.33531679402014	0.14	0.183	1	"Mig"	"UGCG"	"80-90"
"RAB8A"	0.0983572960410447	-0.565059139605941	0.101	0.061	1	"Mig"	"RAB8A"	"80-90"
"DHRS3"	0.103225057078936	-0.493786682420465	0.264	0.195	1	"Mig"	"DHRS3"	"80-90"
"OLR1"	0.104438454050257	-0.0222354815759775	0.278	0.211	1	"Mig"	"OLR1"	"80-90"
"EPM2AIP1"	0.107604279929895	-0.00324910402109513	0.103	0.065	1	"Mig"	"EPM2AIP1"	"80-90"
"SP100"	0.109750784404361	0.427720969757542	0.471	0.504	1	"Mig"	"SP100"	"80-90"
"TP53"	0.110821889677887	-2.5533600873249	0.071	0.102	1	"Mig"	"TP53"	"80-90"
"CCNDBP1"	0.111136770293648	-0.615607915035481	0.136	0.175	1	"Mig"	"CCNDBP1"	"80-90"
"FUBP1"	0.113744218080511	-1.07030983026073	0.252	0.179	1	"Mig"	"FUBP1"	"80-90"
"LMAN1"	0.11577740638341	-0.232980652067597	0.179	0.126	1	"Mig"	"LMAN1"	"80-90"
"METTL7A"	0.117519607272977	-1.07858099751954	0.174	0.211	1	"Mig"	"METTL7A"	"80-90"
"HSP90AB1"	0.118659818572448	-0.12271987329956	0.43	0.329	1	"Mig"	"HSP90AB1"	"80-90"
"BIRC6"	0.120979390369834	-0.0589975940063947	0.126	0.085	1	"Mig"	"BIRC6"	"80-90"
"EIF3E"	0.122182462926301	1.67219073046437	0.112	0.073	1	"Mig"	"EIF3E"	"80-90"
"PAG1"	0.125566699082805	-1.15626740098883	0.126	0.085	1	"Mig"	"PAG1"	"80-90"
"JUND"	0.127749102052845	-1.16341182953086	0.138	0.175	1	"Mig"	"JUND"	"80-90"
"BROX"	0.130568870060363	-0.00800413731174743	0.231	0.179	1	"Mig"	"BROX"	"80-90"
"NBPF19"	0.135103156482188	-0.262963698930162	0.136	0.093	1	"Mig"	"NBPF19"	"80-90"
"ND3"	0.140153985208751	-0.932182785334783	0.144	0.102	1	"Mig"	"ND3"	"80-90"
"NBPF11"	0.140828639878736	-0.383645443094332	0.108	0.073	1	"Mig"	"NBPF11"	"80-90"
"A2M"	0.14602032534412	-0.544473325919549	0.398	0.301	1	"Mig"	"A2M"	"80-90"
"SEPTIN7"	0.152262585183534	-0.944825427492037	0.17	0.122	1	"Mig"	"SEPTIN7"	"80-90"
"SNX13"	0.15395674373476	-0.770339187734133	0.11	0.073	1	"Mig"	"SNX13"	"80-90"
"ITCH"	0.158305404690937	0.0742696456440359	0.083	0.114	1	"Mig"	"ITCH"	"80-90"
"EZR"	0.158653790819915	-1.24514214829112	0.183	0.134	1	"Mig"	"EZR"	"80-90"
"ASH1L"	0.161399579527258	-0.845884736341251	0.103	0.069	1	"Mig"	"ASH1L"	"80-90"
"JMJD1C"	0.166628656820842	-1.03609540520581	0.134	0.093	1	"Mig"	"JMJD1C"	"80-90"
"NPIPB3"	0.169614653036599	-1.08790160200945	0.168	0.122	1	"Mig"	"NPIPB3"	"80-90"
"QKI"	0.16972654338176	-0.6388236140935	0.272	0.211	1	"Mig"	"QKI"	"80-90"
"SIRPA"	0.171144393973718	-0.430725008381677	0.146	0.106	1	"Mig"	"SIRPA"	"80-90"
"RO60"	0.174702515908265	0.060936972569368	0.124	0.089	1	"Mig"	"RO60"	"80-90"
"NEAT1"	0.174785914896023	-0.448501021232302	0.866	0.699	1	"Mig"	"NEAT1"	"80-90"
"TIAM1"	0.176055759999366	-1.51806998816303	0.081	0.106	1	"Mig"	"TIAM1"	"80-90"
"SEL1L"	0.17790027934712	-0.470262919854701	0.268	0.309	1	"Mig"	"SEL1L"	"80-90"
"CCDC88A"	0.178153356907166	-1.98635841701523	0.225	0.167	1	"Mig"	"CCDC88A"	"80-90"
"TTC14"	0.186784467484368	-0.328935180069586	0.107	0.073	1	"Mig"	"TTC14"	"80-90"
"FGFR1OP2"	0.19026868848558	-1.03825076748091	0.105	0.13	1	"Mig"	"FGFR1OP2"	"80-90"
"NBPF12"	0.191552011630232	-0.424901985831605	0.116	0.081	1	"Mig"	"NBPF12"	"80-90"
"RANBP2"	0.192926035180191	-0.744637362395365	0.116	0.081	1	"Mig"	"RANBP2"	"80-90"
"TNRC6B"	0.193763710140765	-1.1798371409761	0.375	0.402	1	"Mig"	"TNRC6B"	"80-90"
"CTTNBP2NL"	0.194374526083384	-0.949362146823757	0.107	0.073	1	"Mig"	"CTTNBP2NL"	"80-90"
"CX3CR1"	0.19469298912274	-0.697548463484178	0.3	0.228	1	"Mig"	"CX3CR1"	"80-90"
"USP8"	0.199275366662362	0.639087163238993	0.13	0.098	1	"Mig"	"USP8"	"80-90"
"CDC42SE2"	0.199362737304955	-0.00442961538122955	0.142	0.106	1	"Mig"	"CDC42SE2"	"80-90"
"BAZ2B"	0.200220517095972	-1.01002630030305	0.223	0.256	1	"Mig"	"BAZ2B"	"80-90"
"C6orf62"	0.208084800875167	-0.171692557159642	0.505	0.427	1	"Mig"	"C6orf62"	"80-90"
"RESF1"	0.2088850244685	-1.08586616831813	0.105	0.073	1	"Mig"	"RESF1"	"80-90"
"LARP7"	0.210824601335939	-0.575590320045223	0.114	0.081	1	"Mig"	"LARP7"	"80-90"
"MALAT1"	0.21152969290147	-0.270225181316914	0.994	1	1	"Mig"	"MALAT1"	"80-90"
"ME2"	0.211608669406161	-0.657301473117867	0.142	0.106	1	"Mig"	"ME2"	"80-90"
"THUMPD1"	0.216383980596668	-0.553751621186435	0.108	0.077	1	"Mig"	"THUMPD1"	"80-90"
"MLLT10"	0.216591937208182	-0.462047800082099	0.103	0.073	1	"Mig"	"MLLT10"	"80-90"
"EIF4E"	0.218066955352356	0.719166704957801	0.122	0.089	1	"Mig"	"EIF4E"	"80-90"
"KANSL1"	0.231948652789279	-1.12913408063129	0.112	0.081	1	"Mig"	"KANSL1"	"80-90"
"SORL1"	0.237877410886057	-1.01145942788393	0.422	0.341	1	"Mig"	"SORL1"	"80-90"
"CAST"	0.238198263039334	-0.632102733755764	0.142	0.106	1	"Mig"	"CAST"	"80-90"
"IL13RA1"	0.239457246473149	-0.456583491963911	0.162	0.126	1	"Mig"	"IL13RA1"	"80-90"
"SSH2"	0.242047734426128	-1.01923217440442	0.32	0.256	1	"Mig"	"SSH2"	"80-90"
"EVI2A"	0.243361280463567	-0.208079446180579	0.101	0.073	1	"Mig"	"EVI2A"	"80-90"
"CCAR1"	0.243814312615901	-0.555988238559571	0.107	0.077	1	"Mig"	"CCAR1"	"80-90"
"NPIPB5"	0.244859861451931	-1.01083560057562	0.176	0.134	1	"Mig"	"NPIPB5"	"80-90"
"FCGBP"	0.244872773939052	-0.951810103166421	0.077	0.102	1	"Mig"	"FCGBP"	"80-90"
"MGAT4A"	0.249695715981191	-1.01217565065599	0.252	0.199	1	"Mig"	"MGAT4A"	"80-90"
"PLXDC2"	0.25109444119047	-0.610968842561187	0.286	0.236	1	"Mig"	"PLXDC2"	"80-90"
"VPS13C"	0.253770985622264	-0.714329602618295	0.254	0.199	1	"Mig"	"VPS13C"	"80-90"
"MNDA"	0.255048282700564	-0.555989026158187	0.136	0.102	1	"Mig"	"MNDA"	"80-90"
"LAMP2"	0.260436125490547	-0.839090804805701	0.112	0.138	1	"Mig"	"LAMP2"	"80-90"
"NPEPPS"	0.261859812320969	-0.661432048388898	0.105	0.077	1	"Mig"	"NPEPPS"	"80-90"
"UBAP2L"	0.262634402512957	-0.962000503810012	0.101	0.122	1	"Mig"	"UBAP2L"	"80-90"
"OSTF1"	0.263087218215338	-1.75559781573715	0.288	0.289	1	"Mig"	"OSTF1"	"80-90"
"ANKRD36B"	0.268827001217107	-1.24360567753997	0.16	0.183	1	"Mig"	"ANKRD36B"	"80-90"
"HSPD1"	0.270963870638103	-0.736875328547523	0.136	0.102	1	"Mig"	"HSPD1"	"80-90"
"NAA15"	0.27103359363162	-0.384387952367184	0.142	0.106	1	"Mig"	"NAA15"	"80-90"
"MBNL1"	0.271995631824639	-0.681569640092685	0.13	0.098	1	"Mig"	"MBNL1"	"80-90"
"KLF6"	0.280849739648058	-0.868402321751674	0.383	0.378	1	"Mig"	"KLF6"	"80-90"
"CNTRL"	0.286257740273421	-0.131172649751055	0.148	0.118	1	"Mig"	"CNTRL"	"80-90"
"MTRNR2L8"	0.293016080850825	-0.91827281130764	0.533	0.419	1	"Mig"	"MTRNR2L8"	"80-90"
"PALD1"	0.29846504144429	0.335254681041559	0.132	0.106	1	"Mig"	"PALD1"	"80-90"
"SMU1"	0.302177862203219	-0.142037268560324	0.191	0.154	1	"Mig"	"SMU1"	"80-90"
"MOB1B"	0.304737222860267	0.236449447044991	0.103	0.126	1	"Mig"	"MOB1B"	"80-90"
"SPG21"	0.305556733901911	-0.593914076484119	0.101	0.073	1	"Mig"	"SPG21"	"80-90"
"CPEB4"	0.307372698161267	-1.34069191687303	0.191	0.207	1	"Mig"	"CPEB4"	"80-90"
"ARID1B"	0.310296460663598	-1.82454700146813	0.138	0.159	1	"Mig"	"ARID1B"	"80-90"
"TAOK3"	0.333408651819765	0.0256000596050965	0.103	0.081	1	"Mig"	"TAOK3"	"80-90"
"PRELID3B"	0.339000016966484	-1.02769975020254	0.138	0.11	1	"Mig"	"PRELID3B"	"80-90"
"DOCK10"	0.347089221923252	-0.660813387322349	0.11	0.085	1	"Mig"	"DOCK10"	"80-90"
"LEPROT"	0.349071030218467	-1.15525592299216	0.087	0.106	1	"Mig"	"LEPROT"	"80-90"
"APOBEC3C"	0.351443982517164	-0.139306529758165	0.217	0.187	1	"Mig"	"APOBEC3C"	"80-90"
"TNRC6A"	0.351970008297648	0.426876727388047	0.107	0.085	1	"Mig"	"TNRC6A"	"80-90"
"NUCKS1"	0.352221421485012	-1.03004908079577	0.249	0.203	1	"Mig"	"NUCKS1"	"80-90"
"SLC30A7"	0.357540467855865	-0.796286398799186	0.176	0.142	1	"Mig"	"SLC30A7"	"80-90"
"PPP3CA"	0.361037867278759	-1.13878386096217	0.339	0.35	1	"Mig"	"PPP3CA"	"80-90"
"NIPBL"	0.361825704048872	-1.45835048736256	0.14	0.11	1	"Mig"	"NIPBL"	"80-90"
"SKI"	0.36432389654309	-0.587387059429265	0.108	0.085	1	"Mig"	"SKI"	"80-90"
"ANKRD36C"	0.372579308284227	-0.730523545259273	0.183	0.199	1	"Mig"	"ANKRD36C"	"80-90"
"RBM6"	0.373316018471731	-0.398999406464831	0.584	0.533	1	"Mig"	"RBM6"	"80-90"
"TOMM22"	0.379964438275583	-1.23142434328522	0.107	0.081	1	"Mig"	"TOMM22"	"80-90"
"ITSN2"	0.380532965106601	-1.50281835978705	0.164	0.13	1	"Mig"	"ITSN2"	"80-90"
"RREB1"	0.382430877853221	-1.88102615690419	0.252	0.264	1	"Mig"	"RREB1"	"80-90"
"SMG1"	0.383972188947769	-0.998826586998763	0.176	0.195	1	"Mig"	"SMG1"	"80-90"
"PDS5B"	0.388370806802461	-0.821781514817746	0.101	0.118	1	"Mig"	"PDS5B"	"80-90"
"PCF11"	0.389706944897654	-1.14175280549761	0.114	0.093	1	"Mig"	"PCF11"	"80-90"
"CNOT2"	0.390208963015115	-0.61116830657433	0.14	0.114	1	"Mig"	"CNOT2"	"80-90"
"ATP8B4"	0.398347389757652	-0.393710774349951	0.116	0.093	1	"Mig"	"ATP8B4"	"80-90"
"HSP90AB3P"	0.401357286525634	-0.500797450518765	0.114	0.089	1	"Mig"	"HSP90AB3P"	"80-90"
"BAG4"	0.405887208494249	-0.870117354540283	0.112	0.089	1	"Mig"	"BAG4"	"80-90"
"ZEB2"	0.41295019760097	-1.5671516069206	0.247	0.248	1	"Mig"	"ZEB2"	"80-90"
"NPIPB13"	0.413673030711529	-1.28220972419747	0.138	0.11	1	"Mig"	"NPIPB13"	"80-90"
"GAA"	0.413941902024499	-0.487187890530603	0.11	0.089	1	"Mig"	"GAA"	"80-90"
"ZFHX3"	0.416207157722338	-0.734777577756108	0.223	0.24	1	"Mig"	"ZFHX3"	"80-90"
"WNK1"	0.417402113344281	-0.32605648467358	0.132	0.11	1	"Mig"	"WNK1"	"80-90"
"GLS"	0.420884381388577	-0.70227762019802	0.172	0.142	1	"Mig"	"GLS"	"80-90"
"TMSB4XP4"	0.421067468540817	-0.344120765257577	0.718	0.646	1	"Mig"	"TMSB4XP4"	"80-90"
"EIF5A"	0.423957508165036	-1.20709381805774	0.653	0.516	1	"Mig"	"EIF5A"	"80-90"
"SENP7"	0.428928005554151	-0.780428997823538	0.112	0.13	1	"Mig"	"SENP7"	"80-90"
"MLX"	0.429652769892337	0.232911266108334	0.118	0.093	1	"Mig"	"MLX"	"80-90"
"MPHOSPH8"	0.437691152554389	-0.825157479935807	0.162	0.179	1	"Mig"	"MPHOSPH8"	"80-90"
"PKN2"	0.440280173401695	-1.07607006153306	0.11	0.089	1	"Mig"	"PKN2"	"80-90"
"KHDRBS3"	0.448842314516152	-1.17087990426747	0.126	0.142	1	"Mig"	"KHDRBS3"	"80-90"
"TIAL1"	0.460881708272764	-0.998411284308133	0.223	0.236	1	"Mig"	"TIAL1"	"80-90"
"ANKRD44"	0.462132131253068	-1.13503698555049	0.154	0.167	1	"Mig"	"ANKRD44"	"80-90"
"DOCK8"	0.464910686169072	-0.961788751123355	0.296	0.293	1	"Mig"	"DOCK8"	"80-90"
"POLR2J3"	0.466425179414915	-0.640105508083219	0.168	0.138	1	"Mig"	"POLR2J3"	"80-90"
"KDM3B"	0.468653659696158	-0.381108794900319	0.101	0.081	1	"Mig"	"KDM3B"	"80-90"
"ZC3HAV1"	0.474443282431697	-1.12202970671933	0.13	0.142	1	"Mig"	"ZC3HAV1"	"80-90"
"PDGFA"	0.480660927195025	-0.275021142204581	0.166	0.183	1	"Mig"	"PDGFA"	"80-90"
"NBPF14"	0.483814632036648	-0.762198750760049	0.122	0.102	1	"Mig"	"NBPF14"	"80-90"
"ATRX"	0.487717541324513	-1.2344504918855	0.199	0.171	1	"Mig"	"ATRX"	"80-90"
"CORO1C"	0.489286413595976	-0.795072904037147	0.176	0.183	1	"Mig"	"CORO1C"	"80-90"
"SBNO1"	0.492464829859739	-0.460642920228679	0.146	0.122	1	"Mig"	"SBNO1"	"80-90"
"ITPR2"	0.501428149100699	-0.724353782668504	0.205	0.22	1	"Mig"	"ITPR2"	"80-90"
"TLR5"	0.502836749101734	-1.50574447319555	0.181	0.187	1	"Mig"	"TLR5"	"80-90"
"STT3A"	0.508674208852805	-1.01999451092675	0.183	0.191	1	"Mig"	"STT3A"	"80-90"
"TLK1"	0.513830480982888	-1.39066367264114	0.205	0.211	1	"Mig"	"TLK1"	"80-90"
"YWHAH"	0.516995781161585	-0.647298217947379	0.495	0.415	1	"Mig"	"YWHAH"	"80-90"
"LCOR"	0.519206710358649	-1.38841769076513	0.15	0.163	1	"Mig"	"LCOR"	"80-90"
"CRLF3"	0.519810505720213	-0.369853671754731	0.103	0.085	1	"Mig"	"CRLF3"	"80-90"
"KCTD12"	0.52232347349607	-1.0623628158614	0.337	0.321	1	"Mig"	"KCTD12"	"80-90"
"PHC3"	0.524385345183422	-0.799581761020045	0.095	0.106	1	"Mig"	"PHC3"	"80-90"
"CHORDC1"	0.525750923794086	-0.360892214055333	0.136	0.118	1	"Mig"	"CHORDC1"	"80-90"
"NPIPB11"	0.558557598690166	-1.06637848358576	0.122	0.102	1	"Mig"	"NPIPB11"	"80-90"
"STAT2"	0.560519522364116	-0.661666740701005	0.207	0.183	1	"Mig"	"STAT2"	"80-90"
"PABPN1"	0.561569123806004	-1.33817453965234	0.116	0.098	1	"Mig"	"PABPN1"	"80-90"
"CCNI"	0.563198216943949	0.0756287010570162	0.116	0.102	1	"Mig"	"CCNI"	"80-90"
"HSPA1A"	0.568885266066592	-0.962733603582992	0.357	0.301	1	"Mig"	"HSPA1A"	"80-90"
"THAP5"	0.572501545227633	-0.738931558365471	0.136	0.146	1	"Mig"	"THAP5"	"80-90"
"DNAJA1"	0.574224848913731	-0.787022235079333	0.099	0.11	1	"Mig"	"DNAJA1"	"80-90"
"PSIP1"	0.577418909315079	-1.55234353404854	0.097	0.106	1	"Mig"	"PSIP1"	"80-90"
"NCOA3"	0.585506150845177	-1.32398747509401	0.107	0.118	1	"Mig"	"NCOA3"	"80-90"
"SPECC1"	0.592437587595277	-0.214576119555734	0.108	0.093	1	"Mig"	"SPECC1"	"80-90"
"RTN3"	0.60294077278412	-1.09363930594558	0.17	0.142	1	"Mig"	"RTN3"	"80-90"
"SKIL"	0.60547238092285	-0.727706716854857	0.333	0.329	1	"Mig"	"SKIL"	"80-90"
"PIKFYVE"	0.620880337590244	-0.656038709134846	0.105	0.089	1	"Mig"	"PIKFYVE"	"80-90"
"MAP3K2"	0.639573289780359	-0.908406574479978	0.148	0.154	1	"Mig"	"MAP3K2"	"80-90"
"MTA2"	0.642578356727374	-1.62807428261142	0.302	0.285	1	"Mig"	"MTA2"	"80-90"
"HBS1L"	0.652824858067493	-1.16218444437724	0.134	0.118	1	"Mig"	"HBS1L"	"80-90"
"CPSF6"	0.666284560299564	-0.887234436191894	0.211	0.215	1	"Mig"	"CPSF6"	"80-90"
"HELZ"	0.675877558300946	-0.172912676083465	0.108	0.098	1	"Mig"	"HELZ"	"80-90"
"BOD1L1"	0.687640507812525	-0.819262450770662	0.168	0.175	1	"Mig"	"BOD1L1"	"80-90"
"PRPF39"	0.688760806399579	-1.16537032620272	0.191	0.167	1	"Mig"	"PRPF39"	"80-90"
"MGA"	0.689374477763128	-0.842785677726253	0.128	0.114	1	"Mig"	"MGA"	"80-90"
"BCL10"	0.690337907478219	-1.24488908212602	0.158	0.138	1	"Mig"	"BCL10"	"80-90"
"ANKRD12"	0.708152799351908	-0.936892559943677	0.158	0.138	1	"Mig"	"ANKRD12"	"80-90"
"RBM47"	0.713027196216295	-1.29867555321361	0.142	0.126	1	"Mig"	"RBM47"	"80-90"
"ZC3H4"	0.713934032082861	-1.41858508327169	0.128	0.114	1	"Mig"	"ZC3H4"	"80-90"
"PWWP3A"	0.714149326456736	-0.628709771419505	0.191	0.203	1	"Mig"	"PWWP3A"	"80-90"
"HNRNPH2"	0.717224744159921	-0.633081539985412	0.132	0.118	1	"Mig"	"HNRNPH2"	"80-90"
"ARID2"	0.719388459398738	-1.31012583435286	0.103	0.089	1	"Mig"	"ARID2"	"80-90"
"TACC1"	0.729654336830479	-1.11461138697713	0.114	0.118	1	"Mig"	"TACC1"	"80-90"
"N4BP2L2"	0.732526146181532	-0.0842000215584573	0.181	0.187	1	"Mig"	"N4BP2L2"	"80-90"
"LRRK1"	0.738345574237752	-0.166782262166925	0.154	0.142	1	"Mig"	"LRRK1"	"80-90"
"COPG1"	0.7426946207609	-1.36679671488623	0.16	0.154	1	"Mig"	"COPG1"	"80-90"
"GPBP1L1"	0.745512946472785	-0.998534513480238	0.103	0.106	1	"Mig"	"GPBP1L1"	"80-90"
"HSPA4"	0.780066746393217	-0.827535534133196	0.138	0.126	1	"Mig"	"HSPA4"	"80-90"
"CALR"	0.781486427250467	-1.01668633288391	0.643	0.492	1	"Mig"	"CALR"	"80-90"
"CAPZA1"	0.786311949195653	-0.567637136591283	0.454	0.443	1	"Mig"	"CAPZA1"	"80-90"
"BRWD1"	0.789547471602317	-1.31214955392945	0.116	0.106	1	"Mig"	"BRWD1"	"80-90"
"IL6ST"	0.796551002888712	-1.69365291886092	0.323	0.305	1	"Mig"	"IL6ST"	"80-90"
"KIAA1109"	0.798840868452466	-0.0123624201015504	0.101	0.093	1	"Mig"	"KIAA1109"	"80-90"
"SNX5"	0.809986707444314	-0.793562393298935	0.107	0.11	1	"Mig"	"SNX5"	"80-90"
"RGPD5"	0.822763891758816	-0.868153378330125	0.108	0.098	1	"Mig"	"RGPD5"	"80-90"
"DR1"	0.830320809324789	-0.804893505531691	0.203	0.195	1	"Mig"	"DR1"	"80-90"
"OLFML3"	0.837556907184282	-1.17932849991129	0.211	0.199	1	"Mig"	"OLFML3"	"80-90"
