"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"	"gender"
"SUZ12"	0.231612975700631	0.607857389687276	0.11	0.095	1	"Mig"	"SUZ12"	"80-90"	"female"
"CNOT2"	0.232539245519039	0.362434242288117	0.118	0.14	1	"Mig"	"CNOT2"	"80-90"	"female"
"KMT2C"	0.238309150942358	0.391969771515039	0.171	0.154	1	"Mig"	"KMT2C"	"80-90"	"female"
"RAB10"	0.241039947796167	0.635526169489831	0.082	0.101	1	"Mig"	"RAB10"	"80-90"	"female"
"IRF8"	0.241122977667094	0.759453806168763	0.11	0.134	1	"Mig"	"IRF8"	"80-90"	"female"
"NCOR1"	0.243809444267891	0.507294527416062	0.152	0.181	1	"Mig"	"NCOR1"	"80-90"	"female"
"NPIPB3"	0.246172448361239	0.876129922571572	0.182	0.168	1	"Mig"	"NPIPB3"	"80-90"	"female"
"CCND2"	0.24864777544371	-0.0494193010544908	0.125	0.146	1	"Mig"	"CCND2"	"80-90"	"female"
"ZDHHC2"	0.255363878595554	0.659930951899454	0.104	0.089	1	"Mig"	"ZDHHC2"	"80-90"	"female"
"DDX3X"	0.258075531846958	0.372556857746998	0.323	0.375	1	"Mig"	"DDX3X"	"80-90"	"female"
"SPG21"	0.26036082249833	-0.361096454072723	0.084	0.101	1	"Mig"	"SPG21"	"80-90"	"female"
"SYK"	0.267681892053024	0.556951003703489	0.104	0.124	1	"Mig"	"SYK"	"80-90"	"female"
"IL13RA1"	0.267799268635989	0.810609133155952	0.175	0.162	1	"Mig"	"IL13RA1"	"80-90"	"female"
"SMG1"	0.274291109073699	0.572401920701502	0.19	0.176	1	"Mig"	"SMG1"	"80-90"	"female"
"NFIC"	0.275586712829876	-0.127199547399901	0.094	0.11	1	"Mig"	"NFIC"	"80-90"	"female"
"SLC8A1"	0.280682719186747	0.227143334520337	0.101	0.087	1	"Mig"	"SLC8A1"	"80-90"	"female"
"USP8"	0.281480387962873	-0.0845930962290644	0.112	0.13	1	"Mig"	"USP8"	"80-90"	"female"
"PHIP"	0.282200096082283	0.394755552574184	0.136	0.12	1	"Mig"	"PHIP"	"80-90"	"female"
"CCNDBP1"	0.285657556374394	0.754757955670859	0.148	0.136	1	"Mig"	"CCNDBP1"	"80-90"	"female"
"GTF2IP1"	0.285778910406576	0.609375239024078	0.1	0.087	1	"Mig"	"GTF2IP1"	"80-90"	"female"
"ZEB2"	0.295099918450338	0.796340543646422	0.21	0.247	1	"Mig"	"ZEB2"	"80-90"	"female"
"NBPF14"	0.297897895075022	0.337365748302692	0.139	0.122	1	"Mig"	"NBPF14"	"80-90"	"female"
"CMC2"	0.299052911533482	-0.0444841940709305	0.141	0.162	1	"Mig"	"CMC2"	"80-90"	"female"
"ZNF207"	0.301114309386922	0.101560164468703	0.106	0.124	1	"Mig"	"ZNF207"	"80-90"	"female"
"LYZ"	0.304657486914259	0.467543539739109	0.109	0.099	1	"Mig"	"LYZ"	"80-90"	"female"
"RAP1GDS1"	0.318830734819997	0.0124595754626102	0.089	0.105	1	"Mig"	"RAP1GDS1"	"80-90"	"female"
"YWHAZ"	0.32074658481503	0.484037157352935	0.149	0.174	1	"Mig"	"YWHAZ"	"80-90"	"female"
"LCOR"	0.322363783654128	0.848525286339326	0.16	0.15	1	"Mig"	"LCOR"	"80-90"	"female"
"CEBPZOS"	0.323252580538737	0.278269076024715	0.122	0.142	1	"Mig"	"CEBPZOS"	"80-90"	"female"
"PICALM"	0.324667374332522	0.469427190528446	0.137	0.16	1	"Mig"	"PICALM"	"80-90"	"female"
"WASF2"	0.326350412423633	0.545012011723577	0.168	0.154	1	"Mig"	"WASF2"	"80-90"	"female"
"DNAJB6"	0.334930626717904	0.762308734445936	0.155	0.181	1	"Mig"	"DNAJB6"	"80-90"	"female"
"PPP1CB"	0.337668794170771	0.319433645156739	0.461	0.544	1	"Mig"	"PPP1CB"	"80-90"	"female"
"SERINC1"	0.338018414610267	0.261761152299176	0.094	0.11	1	"Mig"	"SERINC1"	"80-90"	"female"
"FAM120A"	0.356044459511278	0.419135080824948	0.091	0.107	1	"Mig"	"FAM120A"	"80-90"	"female"
"EXOSC6"	0.359630021357819	0.0791571100183062	0.177	0.199	1	"Mig"	"EXOSC6"	"80-90"	"female"
"INTS6"	0.361993192378425	0.703153449207939	0.094	0.11	1	"Mig"	"INTS6"	"80-90"	"female"
"PGGT1B"	0.363716803668376	0.195190656372741	0.182	0.172	1	"Mig"	"PGGT1B"	"80-90"	"female"
"C9orf72"	0.38073784317277	0.504475804002286	0.107	0.124	1	"Mig"	"C9orf72"	"80-90"	"female"
"MSN"	0.380792930237839	0.415129172419865	0.109	0.126	1	"Mig"	"MSN"	"80-90"	"female"
"CSF2RA"	0.382050443047277	0.164549637974804	0.205	0.233	1	"Mig"	"CSF2RA"	"80-90"	"female"
"MTCO2P12"	0.382220961125489	0.411208899295542	0.372	0.416	1	"Mig"	"MTCO2P12"	"80-90"	"female"
"SFPQ"	0.383109151541596	0.812996815883758	0.198	0.223	1	"Mig"	"SFPQ"	"80-90"	"female"
"DNAJA1"	0.384355920929	0.708254302032054	0.109	0.099	1	"Mig"	"DNAJA1"	"80-90"	"female"
"THRAP3"	0.391686685257949	0.236797098997793	0.277	0.314	1	"Mig"	"THRAP3"	"80-90"	"female"
"MAP4K4"	0.395425499279474	0.644607955019335	0.1	0.091	1	"Mig"	"MAP4K4"	"80-90"	"female"
"BPTF"	0.395567824067042	0.758800391870376	0.147	0.138	1	"Mig"	"BPTF"	"80-90"	"female"
"ADIPOR1"	0.396446647608685	0.137093051974639	0.156	0.178	1	"Mig"	"ADIPOR1"	"80-90"	"female"
"TTC14"	0.399006621963135	0.446315411261018	0.118	0.107	1	"Mig"	"TTC14"	"80-90"	"female"
"MGA"	0.401614965802888	0.466865649422922	0.111	0.128	1	"Mig"	"MGA"	"80-90"	"female"
"PTAFR"	0.402625231459509	0.530361154380951	0.139	0.158	1	"Mig"	"PTAFR"	"80-90"	"female"
"MGAT4A"	0.403373572090416	0.511487470742693	0.225	0.252	1	"Mig"	"MGAT4A"	"80-90"	"female"
"CACUL1"	0.407185945315193	0.253968701027523	0.133	0.122	1	"Mig"	"CACUL1"	"80-90"	"female"
"FUS"	0.422709185894523	0.0684303977345515	0.112	0.126	1	"Mig"	"FUS"	"80-90"	"female"
"MLLT10"	0.424297519369959	-0.136122162444157	0.091	0.103	1	"Mig"	"MLLT10"	"80-90"	"female"
"UBB"	0.434735647451768	0.196634807434038	0.099	0.112	1	"Mig"	"UBB"	"80-90"	"female"
"PABPC4"	0.435524044367501	0.584982528536503	0.108	0.099	1	"Mig"	"PABPC4"	"80-90"	"female"
"MACF1"	0.435836970581453	0.628047277455092	0.175	0.199	1	"Mig"	"MACF1"	"80-90"	"female"
"PALD1"	0.439406496427625	-0.529057345239564	0.12	0.132	1	"Mig"	"PALD1"	"80-90"	"female"
"BRWD1"	0.44113756517494	1.07484482192839	0.124	0.116	1	"Mig"	"BRWD1"	"80-90"	"female"
"PAFAH1B2"	0.443249036644422	0.432463150613226	0.095	0.108	1	"Mig"	"PAFAH1B2"	"80-90"	"female"
"WIPF1"	0.444235507736676	0.69845836743438	0.089	0.103	1	"Mig"	"WIPF1"	"80-90"	"female"
"SKAP2"	0.450545868492795	0.412091932935881	0.158	0.179	1	"Mig"	"SKAP2"	"80-90"	"female"
"AP1G1"	0.45148466274402	-0.143320381336571	0.189	0.207	1	"Mig"	"AP1G1"	"80-90"	"female"
"A2M"	0.452957329497031	0.292968872446854	0.386	0.398	1	"Mig"	"A2M"	"80-90"	"female"
"HERC2P9"	0.4531754257859	0.286045055975918	0.095	0.108	1	"Mig"	"HERC2P9"	"80-90"	"female"
"FRMD4A"	0.45336384138588	-0.399887608001422	0.093	0.105	1	"Mig"	"FRMD4A"	"80-90"	"female"
"CPSF6"	0.455129942223681	0.565956125011478	0.213	0.211	1	"Mig"	"CPSF6"	"80-90"	"female"
"TNFRSF13C"	0.455796554937514	0.430273164040174	0.179	0.205	1	"Mig"	"TNFRSF13C"	"80-90"	"female"
"HK2"	0.456455556325508	0.272861071540371	0.204	0.225	1	"Mig"	"HK2"	"80-90"	"female"
"SAMSN1"	0.459222834594837	0.533267378602015	0.088	0.101	1	"Mig"	"SAMSN1"	"80-90"	"female"
"LOC388813"	0.459222834594837	0.533267378602015	0.088	0.101	1	"Mig"	"LOC388813"	"80-90"	"female"
"TTC3"	0.45962856454583	0.587626840206365	0.151	0.17	1	"Mig"	"TTC3"	"80-90"	"female"
"ADAM10"	0.462193411145539	0.522817862549138	0.223	0.221	1	"Mig"	"ADAM10"	"80-90"	"female"
"NBPF19"	0.484655023435775	0.161227583877749	0.147	0.136	1	"Mig"	"NBPF19"	"80-90"	"female"
"WAC"	0.487460901826777	0.556543649972594	0.101	0.116	1	"Mig"	"WAC"	"80-90"	"female"
"MPRIP"	0.491400655039473	0.703884199777575	0.101	0.114	1	"Mig"	"MPRIP"	"80-90"	"female"
"HERC2P2"	0.498804672243896	0.341869465984117	0.099	0.112	1	"Mig"	"HERC2P2"	"80-90"	"female"
"INPP5D"	0.501604005659696	0.297728185426378	0.178	0.199	1	"Mig"	"INPP5D"	"80-90"	"female"
"PDGFA"	0.511736534682404	0.0637298350450468	0.172	0.166	1	"Mig"	"PDGFA"	"80-90"	"female"
"RBM39"	0.519397941517752	0.272038100462058	0.342	0.389	1	"Mig"	"RBM39"	"80-90"	"female"
"NPEPPS"	0.519727992170083	0.361708572544017	0.093	0.105	1	"Mig"	"NPEPPS"	"80-90"	"female"
"SPECC1"	0.519932054916048	0.712204470947446	0.115	0.108	1	"Mig"	"SPECC1"	"80-90"	"female"
"TRIM22"	0.51997625362424	0.582869152374412	0.103	0.116	1	"Mig"	"TRIM22"	"80-90"	"female"
"NUP50"	0.520150684175559	0.63044785467419	0.125	0.118	1	"Mig"	"NUP50"	"80-90"	"female"
"SCAF11"	0.522634998184338	0.849899906276345	0.23	0.258	1	"Mig"	"SCAF11"	"80-90"	"female"
"MS4A7"	0.52372178495367	0.303117140615504	0.2	0.225	1	"Mig"	"MS4A7"	"80-90"	"female"
"ARHGAP21"	0.524523354813661	0.271326249342378	0.107	0.101	1	"Mig"	"ARHGAP21"	"80-90"	"female"
"GLG1"	0.526989308638645	0.231310539416484	0.129	0.122	1	"Mig"	"GLG1"	"80-90"	"female"
"GLS"	0.53270517673046	0.481919434032392	0.179	0.172	1	"Mig"	"GLS"	"80-90"	"female"
"STK4"	0.532902922464909	0.74074134822714	0.151	0.17	1	"Mig"	"STK4"	"80-90"	"female"
"RBM25"	0.532960122097391	0.609236796428581	0.257	0.288	1	"Mig"	"RBM25"	"80-90"	"female"
"ATXN3"	0.533961715109927	0.380043547303317	0.099	0.11	1	"Mig"	"ATXN3"	"80-90"	"female"
"PKN2"	0.534252511061848	0.840472315445943	0.116	0.11	1	"Mig"	"PKN2"	"80-90"	"female"
"INSR"	0.545092706439956	0.404271289840413	0.246	0.262	1	"Mig"	"INSR"	"80-90"	"female"
"XIST"	0.54852650318189	1.00555719298966	0.088	0.101	1	"Mig"	"XIST"	"80-90"	"female"
"COPG1"	0.548612668878756	0.378047190159247	0.142	0.16	1	"Mig"	"COPG1"	"80-90"	"female"
"SRRM2"	0.549511312524064	0.577655162670052	0.241	0.239	1	"Mig"	"SRRM2"	"80-90"	"female"
"STRN3"	0.554369530904583	0.468757030255854	0.12	0.136	1	"Mig"	"STRN3"	"80-90"	"female"
"SUMO2"	0.556771441797259	0.343026700716162	0.157	0.174	1	"Mig"	"SUMO2"	"80-90"	"female"
"PIKFYVE"	0.557409196817647	0.54850531994819	0.11	0.105	1	"Mig"	"PIKFYVE"	"80-90"	"female"
"ELF2"	0.558206746656039	0.193384666157621	0.11	0.122	1	"Mig"	"ELF2"	"80-90"	"female"
"MTND6P3"	0.561178755201176	0.0134716058686712	0.122	0.136	1	"Mig"	"MTND6P3"	"80-90"	"female"
"CAPZA2"	0.561321317212047	0.097954938463001	0.171	0.187	1	"Mig"	"CAPZA2"	"80-90"	"female"
"SP100"	0.563550342564204	-0.380071027986839	0.477	0.471	1	"Mig"	"SP100"	"80-90"	"female"
"GCC2"	0.566498793239696	0.676557355245242	0.147	0.142	1	"Mig"	"GCC2"	"80-90"	"female"
"TGFBR2"	0.570905165814864	0.492346578442086	0.091	0.101	1	"Mig"	"TGFBR2"	"80-90"	"female"
"WWTR1"	0.579043574191256	0.14824045780182	0.107	0.118	1	"Mig"	"WWTR1"	"80-90"	"female"
"DOCK10"	0.588029057025904	0.274892655710125	0.116	0.11	1	"Mig"	"DOCK10"	"80-90"	"female"
"BLNK"	0.591181045346034	0.863260283752441	0.163	0.164	1	"Mig"	"BLNK"	"80-90"	"female"
"CYFIP1"	0.594800469460313	0.335775285510395	0.166	0.183	1	"Mig"	"CYFIP1"	"80-90"	"female"
"RUNX2"	0.598700059641372	0.976986063216525	0.142	0.14	1	"Mig"	"RUNX2"	"80-90"	"female"
"EIF4B"	0.607066669070619	0.303839451983827	0.106	0.101	1	"Mig"	"EIF4B"	"80-90"	"female"
"BROX"	0.608060313465914	0.569439268557918	0.226	0.231	1	"Mig"	"BROX"	"80-90"	"female"
"TUT4"	0.622682707083394	0.53206371624009	0.115	0.108	1	"Mig"	"TUT4"	"80-90"	"female"
"PWWP3A"	0.6289426587028	0.429854362176464	0.196	0.191	1	"Mig"	"PWWP3A"	"80-90"	"female"
"TBL1XR1"	0.630901016568331	0.0993579740548465	0.233	0.254	1	"Mig"	"TBL1XR1"	"80-90"	"female"
"NAA15"	0.636516144026202	0.560904960749442	0.145	0.142	1	"Mig"	"NAA15"	"80-90"	"female"
"SENP7"	0.646912465496128	0.298812219252361	0.103	0.112	1	"Mig"	"SENP7"	"80-90"	"female"
"ZRANB2"	0.647507659075743	0.408208860810284	0.112	0.122	1	"Mig"	"ZRANB2"	"80-90"	"female"
"CTTNBP2NL"	0.655767091910553	0.831632943189828	0.108	0.107	1	"Mig"	"CTTNBP2NL"	"80-90"	"female"
"TCF4"	0.65935385700608	0.43602248619521	0.218	0.235	1	"Mig"	"TCF4"	"80-90"	"female"
"OLR1"	0.659802606453767	0.0368176014272992	0.268	0.278	1	"Mig"	"OLR1"	"80-90"	"female"
"MLX"	0.664667133531759	-0.344162198921573	0.109	0.118	1	"Mig"	"MLX"	"80-90"	"female"
"CCNI"	0.66809411911967	0.0595940484122224	0.122	0.116	1	"Mig"	"CCNI"	"80-90"	"female"
"BBX"	0.669181539394299	0.659551350213701	0.105	0.103	1	"Mig"	"BBX"	"80-90"	"female"
"TIAL1"	0.67152308508406	0.472395597749583	0.22	0.223	1	"Mig"	"TIAL1"	"80-90"	"female"
"BHLHE41"	0.671998060363094	0.430517004051969	0.454	0.529	1	"Mig"	"BHLHE41"	"80-90"	"female"
"PPP6R3"	0.672129064041822	0.538066041933642	0.128	0.122	1	"Mig"	"PPP6R3"	"80-90"	"female"
"GPATCH2L"	0.672435549300596	0.248947462807506	0.145	0.158	1	"Mig"	"GPATCH2L"	"80-90"	"female"
"LAMP2"	0.675337125330643	0.52175877282214	0.103	0.112	1	"Mig"	"LAMP2"	"80-90"	"female"
"OGFRL1"	0.675655694432301	0.806629631016221	0.2	0.223	1	"Mig"	"OGFRL1"	"80-90"	"female"
"ZNF638"	0.676037099492768	0.613603925174476	0.135	0.148	1	"Mig"	"ZNF638"	"80-90"	"female"
"GNAQ"	0.681444346376048	0.489781078594462	0.132	0.128	1	"Mig"	"GNAQ"	"80-90"	"female"
"HMGB1P5"	0.68424974010452	0.37945864480982	0.266	0.29	1	"Mig"	"HMGB1P5"	"80-90"	"female"
"SMU1"	0.685188764249042	-0.0728373742140773	0.178	0.191	1	"Mig"	"SMU1"	"80-90"	"female"
"RHOB"	0.688573243278801	0.208416045401908	0.106	0.114	1	"Mig"	"RHOB"	"80-90"	"female"
"HMGB1"	0.691670285078185	0.461053100555341	0.345	0.385	1	"Mig"	"HMGB1"	"80-90"	"female"
"ATP8"	0.703346306398479	0.693508906595653	0.382	0.428	1	"Mig"	"ATP8"	"80-90"	"female"
"FOS"	0.706762177403441	0.549640587410235	0.144	0.158	1	"Mig"	"FOS"	"80-90"	"female"
"STT3A"	0.707589064432788	0.111523026812265	0.183	0.183	1	"Mig"	"STT3A"	"80-90"	"female"
"QRICH1"	0.709572492495078	0.29561497675121	0.105	0.103	1	"Mig"	"QRICH1"	"80-90"	"female"
"ASH1L"	0.711046928223468	0.350888074368325	0.095	0.103	1	"Mig"	"ASH1L"	"80-90"	"female"
"STAT2"	0.723261526310762	0.239828999801933	0.194	0.207	1	"Mig"	"STAT2"	"80-90"	"female"
"TAOK3"	0.726000352902192	0.575936185286669	0.096	0.103	1	"Mig"	"TAOK3"	"80-90"	"female"
"TAX1BP1"	0.728937976676024	0.563746964752773	0.158	0.174	1	"Mig"	"TAX1BP1"	"80-90"	"female"
"ARL6IP5"	0.736054549606326	0.280839476995083	0.194	0.211	1	"Mig"	"ARL6IP5"	"80-90"	"female"
"PRPF4B"	0.744729375656903	0.876052305974162	0.169	0.183	1	"Mig"	"PRPF4B"	"80-90"	"female"
"HERC2"	0.749494063585547	0.254410762035703	0.097	0.105	1	"Mig"	"HERC2"	"80-90"	"female"
"SNX13"	0.750883182395851	0.176044124194624	0.104	0.11	1	"Mig"	"SNX13"	"80-90"	"female"
"CASP2"	0.758248557636434	-0.131491579074546	0.098	0.105	1	"Mig"	"CASP2"	"80-90"	"female"
"ARID2"	0.760163840210389	0.778710896999281	0.103	0.103	1	"Mig"	"ARID2"	"80-90"	"female"
"TMEM144"	0.760401911910979	0.144961317240573	0.125	0.134	1	"Mig"	"TMEM144"	"80-90"	"female"
"TLE3"	0.761494819346612	0.193845973031796	0.182	0.181	1	"Mig"	"TLE3"	"80-90"	"female"
"CCDC88A"	0.761861728001007	1.02203855710725	0.205	0.225	1	"Mig"	"CCDC88A"	"80-90"	"female"
"NBPF12"	0.763492976546878	0.34672396054763	0.119	0.116	1	"Mig"	"NBPF12"	"80-90"	"female"
"UBC"	0.76469674349884	0.455338842760709	0.352	0.369	1	"Mig"	"UBC"	"80-90"	"female"
"CDC42SE2"	0.768565980246273	0.601649464492451	0.142	0.142	1	"Mig"	"CDC42SE2"	"80-90"	"female"
"SLC39A10"	0.772227716376631	0.296318301316872	0.101	0.099	1	"Mig"	"SLC39A10"	"80-90"	"female"
"ANKRD11"	0.776715291416192	0.315751983746114	0.131	0.142	1	"Mig"	"ANKRD11"	"80-90"	"female"
"EPM2AIP1"	0.78008007580643	0.048965958285424	0.096	0.103	1	"Mig"	"EPM2AIP1"	"80-90"	"female"
"POLR2J3"	0.784560943136726	0.382282361872443	0.164	0.168	1	"Mig"	"POLR2J3"	"80-90"	"female"
"CD84"	0.789468599124385	0.580436789202269	0.146	0.148	1	"Mig"	"CD84"	"80-90"	"female"
"PCF11"	0.791282722796684	0.627849587010766	0.116	0.114	1	"Mig"	"PCF11"	"80-90"	"female"
"MYCBP2"	0.794552316169812	0.361721575243485	0.155	0.154	1	"Mig"	"MYCBP2"	"80-90"	"female"
"RO60"	0.8037381293099	0.352605493706603	0.117	0.124	1	"Mig"	"RO60"	"80-90"	"female"
"KANSL1"	0.812211182084139	0.546024374333051	0.113	0.112	1	"Mig"	"KANSL1"	"80-90"	"female"
"DDX17"	0.816991776997798	0.401783658929505	0.323	0.353	1	"Mig"	"DDX17"	"80-90"	"female"
"SRGAP1"	0.818958064092569	0.30699980885005	0.104	0.11	1	"Mig"	"SRGAP1"	"80-90"	"female"
"FOXN3"	0.822372878348813	0.40422013718024	0.128	0.136	1	"Mig"	"FOXN3"	"80-90"	"female"
"SMG1P3"	0.831707972245345	0.0726896006932591	0.101	0.099	1	"Mig"	"SMG1P3"	"80-90"	"female"
"IGSF6"	0.846267725874158	0.542062969807688	0.192	0.205	1	"Mig"	"IGSF6"	"80-90"	"female"
"PAG1"	0.848838819796399	0.710184248245854	0.12	0.126	1	"Mig"	"PAG1"	"80-90"	"female"
"AKAP9"	0.850498849397582	0.84043883345781	0.216	0.237	1	"Mig"	"AKAP9"	"80-90"	"female"
"PAN3"	0.850743991979602	0.0744818511970369	0.188	0.201	1	"Mig"	"PAN3"	"80-90"	"female"
"CTNNB1"	0.85226720312291	0.379637509556834	0.615	0.708	1	"Mig"	"CTNNB1"	"80-90"	"female"
"BIRC6"	0.852778394459722	0.176692732884319	0.12	0.126	1	"Mig"	"BIRC6"	"80-90"	"female"
"TRIM13"	0.855122350582192	0.313759604275876	0.15	0.152	1	"Mig"	"TRIM13"	"80-90"	"female"
"RTN3"	0.862523915176599	0.577664418980799	0.158	0.17	1	"Mig"	"RTN3"	"80-90"	"female"
"ROCK1"	0.873934532484971	0.504308185547707	0.148	0.156	1	"Mig"	"ROCK1"	"80-90"	"female"
"ANKRD10"	0.877212933517909	0.42994139100819	0.298	0.329	1	"Mig"	"ANKRD10"	"80-90"	"female"
"P2RX7"	0.882148498080382	0.190869343338165	0.122	0.128	1	"Mig"	"P2RX7"	"80-90"	"female"
"WNK1"	0.882698905577496	0.473560961830874	0.126	0.132	1	"Mig"	"WNK1"	"80-90"	"female"
"GTF2I"	0.908379857374693	0.263290684371737	0.139	0.144	1	"Mig"	"GTF2I"	"80-90"	"female"
"FUBP1"	0.918135261835338	0.449535428493562	0.231	0.252	1	"Mig"	"FUBP1"	"80-90"	"female"
"ELMO1"	0.924197965190465	0.388192296970603	0.331	0.353	1	"Mig"	"ELMO1"	"80-90"	"female"
"DHRS3"	0.932683799366844	0.432032161837035	0.244	0.264	1	"Mig"	"DHRS3"	"80-90"	"female"
"CMTM6"	0.934032512050634	0.264958057617131	0.167	0.17	1	"Mig"	"CMTM6"	"80-90"	"female"
"KDM3B"	0.941324919296246	0.5211647122089	0.097	0.101	1	"Mig"	"KDM3B"	"80-90"	"female"
"NEAT1"	0.954051898356385	0.282237545809087	0.766	0.866	1	"Mig"	"NEAT1"	"80-90"	"female"
"R3HDM2"	0.969617880688608	0.636160285072318	0.203	0.215	1	"Mig"	"R3HDM2"	"80-90"	"female"
"ITSN2"	0.971997940594042	0.931611109212286	0.154	0.164	1	"Mig"	"ITSN2"	"80-90"	"female"
"GSN"	0.978116704018411	0.0878148034990054	0.573	0.621	1	"Mig"	"GSN"	"80-90"	"female"
"ND4"	0.980101319906653	0.469561165205456	0.695	0.746	1	"Mig"	"ND4"	"80-90"	"female"
"FAM133B"	0.983897993664234	0.268169154878367	0.151	0.154	1	"Mig"	"FAM133B"	"80-90"	"female"
"ARID4A"	0.985338848807695	0.782564563448143	0.143	0.152	1	"Mig"	"ARID4A"	"80-90"	"female"
