"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"RTCA"	0.00641038550727177	-0.250751056328065	0.062	0.107	1	"Mig"	"RTCA"	"12-20"
"EIF6"	0.00645007973187765	-0.112571707428747	0.069	0.118	1	"Mig"	"EIF6"	"12-20"
"DSTYK"	0.00645416019282717	0.328412962951343	0.316	0.26	1	"Mig"	"DSTYK"	"12-20"
"TADA2B"	0.00647746672860564	-0.159141076278429	0.205	0.284	1	"Mig"	"TADA2B"	"12-20"
"DSG3"	0.00648080757543067	-0.349694978729811	0.209	0.28	1	"Mig"	"DSG3"	"12-20"
"C3orf58"	0.00648590496561382	0.424086351016481	0.181	0.129	1	"Mig"	"C3orf58"	"12-20"
"PRDX5"	0.00649662432203819	-0.179345044629951	0.081	0.133	1	"Mig"	"PRDX5"	"12-20"
"FCGBP"	0.00651962605949166	-0.485133642223656	0.165	0.23	1	"Mig"	"FCGBP"	"12-20"
"NUDT3"	0.00652186132305266	0.217543977715417	0.838	0.829	1	"Mig"	"NUDT3"	"12-20"
"ASPH"	0.00659626402249774	-0.107331396716272	0.078	0.129	1	"Mig"	"ASPH"	"12-20"
"LINC00996"	0.00663101945962529	-0.200827812523084	0.124	0.182	1	"Mig"	"LINC00996"	"12-20"
"UCKL1-AS1"	0.00664087569634058	-0.231399611629452	0.404	0.501	1	"Mig"	"UCKL1-AS1"	"12-20"
"MTMR10"	0.00665255391606377	-0.0660987582360849	0.15	0.223	1	"Mig"	"MTMR10"	"12-20"
"UBR4"	0.00666250517506993	-0.107321032252399	0.142	0.21	1	"Mig"	"UBR4"	"12-20"
"IGF1"	0.00666458726175932	-0.252813049305518	0.063	0.109	1	"Mig"	"IGF1"	"12-20"
"POLR1A"	0.00668003061995642	-0.049682548871541	0.069	0.118	1	"Mig"	"POLR1A"	"12-20"
"MAX"	0.00673872427827378	0.39126695591272	0.206	0.151	1	"Mig"	"MAX"	"12-20"
"RCN2"	0.00676705270397236	-0.100784886155717	0.062	0.109	1	"Mig"	"RCN2"	"12-20"
"PRELID2"	0.00677366414524207	-0.132772058629942	0.087	0.142	1	"Mig"	"PRELID2"	"12-20"
"RAB7A"	0.0067909855182428	-0.119683390962141	0.199	0.278	1	"Mig"	"RAB7A"	"12-20"
"PPARA"	0.00680080861043646	-0.0878825969766153	0.18	0.258	1	"Mig"	"PPARA"	"12-20"
"CTSD"	0.00684239095016628	-0.140119357322068	0.457	0.565	1	"Mig"	"CTSD"	"12-20"
"CHST14"	0.00695512767842534	-0.114257958975806	0.065	0.112	1	"Mig"	"CHST14"	"12-20"
"ARHGAP22"	0.00703349333282017	0.311902665008878	0.202	0.144	1	"Mig"	"ARHGAP22"	"12-20"
"HNRNPF"	0.00704085168856603	0.318287543207154	0.237	0.179	1	"Mig"	"HNRNPF"	"12-20"
"EVI2B"	0.00705033133141363	0.399391690301055	0.478	0.44	1	"Mig"	"EVI2B"	"12-20"
"HLTF"	0.00707453915942983	0.230753381490492	0.119	0.072	1	"Mig"	"HLTF"	"12-20"
"ATP5A1"	0.00708456421141747	-0.10516549256413	0.227	0.313	1	"Mig"	"ATP5A1"	"12-20"
"FSCN1"	0.00711058624180243	-0.21135998797632	0.521	0.593	1	"Mig"	"FSCN1"	"12-20"
"CCR1"	0.00712077057830865	0.323346791409761	0.488	0.425	1	"Mig"	"CCR1"	"12-20"
"ZCCHC11"	0.00712342724844597	0.278489873438126	0.223	0.164	1	"Mig"	"ZCCHC11"	"12-20"
"VPS13D"	0.00712651419338845	0.287218730332193	0.181	0.127	1	"Mig"	"VPS13D"	"12-20"
"PLEKHG4B"	0.00716149923068492	-0.187614358542167	0.066	0.114	1	"Mig"	"PLEKHG4B"	"12-20"
"DHTKD1"	0.00719625130383665	-0.190228357410125	0.245	0.33	1	"Mig"	"DHTKD1"	"12-20"
"LYST"	0.00720637641720101	0.342227233813143	0.36	0.311	1	"Mig"	"LYST"	"12-20"
"KMT2C"	0.00734398247289355	0.382435318119539	0.41	0.37	1	"Mig"	"KMT2C"	"12-20"
"CSF3R"	0.00734441227058494	-0.066914854279269	0.379	0.505	1	"Mig"	"CSF3R"	"12-20"
"MACF1"	0.00738550358357507	0.410722388161267	0.441	0.4	1	"Mig"	"MACF1"	"12-20"
"TUBA1A"	0.00738691606205106	0.519558882095998	0.327	0.282	1	"Mig"	"TUBA1A"	"12-20"
"KHDRBS3"	0.00744657491616707	-0.277034736014943	0.184	0.252	1	"Mig"	"KHDRBS3"	"12-20"
"HSP90AA1"	0.0074516973815766	-0.0255827205306045	0.649	0.757	1	"Mig"	"HSP90AA1"	"12-20"
"COX8A"	0.00746613804391596	-0.123794292210047	0.167	0.241	1	"Mig"	"COX8A"	"12-20"
"CYTL1"	0.00750257804186145	-0.208475011855312	0.071	0.118	1	"Mig"	"CYTL1"	"12-20"
"RP11-175K6.2"	0.00753989461757176	-0.184096156918627	0.077	0.129	1	"Mig"	"RP11-175K6.2"	"12-20"
"XPNPEP3"	0.00756339777183684	-0.194932182255321	0.121	0.184	1	"Mig"	"XPNPEP3"	"12-20"
"SLC3A2"	0.00757344941571068	0.428559918762077	0.18	0.127	1	"Mig"	"SLC3A2"	"12-20"
"GAS5"	0.00758245947503732	0.362860538154242	0.212	0.16	1	"Mig"	"GAS5"	"12-20"
"ACAD11"	0.00758656585780462	-0.134614429041827	0.074	0.123	1	"Mig"	"ACAD11"	"12-20"
"CMBL"	0.00769809158064934	-0.231971894342006	0.232	0.309	1	"Mig"	"CMBL"	"12-20"
"CALM2"	0.00769952247374753	-0.227259155617675	0.398	0.499	1	"Mig"	"CALM2"	"12-20"
"ATP5B"	0.00771486639111959	-0.143030815107118	0.273	0.368	1	"Mig"	"ATP5B"	"12-20"
"TKT"	0.00772895131305838	-0.182779756486934	0.108	0.164	1	"Mig"	"TKT"	"12-20"
"TBC1D23"	0.00773102616511557	0.386609082977828	0.13	0.083	1	"Mig"	"TBC1D23"	"12-20"
"DYNC1LI1"	0.00776227416711371	-0.198642993416657	0.058	0.101	1	"Mig"	"DYNC1LI1"	"12-20"
"MYADM"	0.00777359567729561	-0.12644210896758	0.15	0.219	1	"Mig"	"MYADM"	"12-20"
"PHF14"	0.0078465745740031	0.414582089273611	0.217	0.164	1	"Mig"	"PHF14"	"12-20"
"IGSF6"	0.00785970758402389	0.325482783657849	0.509	0.468	1	"Mig"	"IGSF6"	"12-20"
"SLC25A16"	0.00786209751482096	0.227023001708764	0.267	0.212	1	"Mig"	"SLC25A16"	"12-20"
"PSMD2"	0.00789222028882738	-0.0619715415861909	0.077	0.127	1	"Mig"	"PSMD2"	"12-20"
"RP11-84A19.2"	0.00789932418192098	-0.232903659242186	0.335	0.427	1	"Mig"	"RP11-84A19.2"	"12-20"
"MIA3"	0.00792259020924068	0.389175684710982	0.229	0.179	1	"Mig"	"MIA3"	"12-20"
"COMMD9"	0.00799267167420839	-0.101137498086494	0.288	0.381	1	"Mig"	"COMMD9"	"12-20"
"NDUFC2"	0.00801493416195108	-0.227227042996695	0.109	0.166	1	"Mig"	"NDUFC2"	"12-20"
"NDUFV1"	0.00809719143508711	-0.12324526635317	0.074	0.123	1	"Mig"	"NDUFV1"	"12-20"
"ITM2B"	0.00810607811202408	0.111809115810777	0.975	0.954	1	"Mig"	"ITM2B"	"12-20"
"ATP2C1"	0.00813042557614365	-0.160133084546137	0.221	0.304	1	"Mig"	"ATP2C1"	"12-20"
"MLF2"	0.0082124628489911	0.0297277390055414	0.121	0.186	1	"Mig"	"MLF2"	"12-20"
"DEPTOR"	0.00829041601859357	0.290880635866523	0.125	0.079	1	"Mig"	"DEPTOR"	"12-20"
"WLS"	0.00830312318454107	-0.163110062538443	0.162	0.23	1	"Mig"	"WLS"	"12-20"
"EMP2"	0.00837279565342319	-0.304633282384279	0.088	0.142	1	"Mig"	"EMP2"	"12-20"
"NFKB1"	0.00838551492453969	-0.153510727899337	0.06	0.105	1	"Mig"	"NFKB1"	"12-20"
"NDFIP1"	0.00838705965264703	-0.102873701034436	0.192	0.276	1	"Mig"	"NDFIP1"	"12-20"
"ATP6V0B"	0.00842035579171188	-0.0053831257023218	0.386	0.501	1	"Mig"	"ATP6V0B"	"12-20"
"ZNFX1"	0.00849623321804293	-0.0161058783039539	0.136	0.204	1	"Mig"	"ZNFX1"	"12-20"
"SKIV2L2"	0.00853351021755611	-0.0925617813294715	0.06	0.105	1	"Mig"	"SKIV2L2"	"12-20"
"ZNF559"	0.00861061734433866	-0.11472341355597	0.171	0.243	1	"Mig"	"ZNF559"	"12-20"
"PEX26"	0.00861143710996171	-0.246453867165391	0.221	0.298	1	"Mig"	"PEX26"	"12-20"
"PECAM1"	0.00866171660956	-0.184579717648916	0.159	0.225	1	"Mig"	"PECAM1"	"12-20"
"PARP14"	0.00870511554322171	0.351003647767766	0.42	0.37	1	"Mig"	"PARP14"	"12-20"
"ITPKB"	0.00870889819799144	0.398648577577048	0.313	0.258	1	"Mig"	"ITPKB"	"12-20"
"LY86"	0.0087811826024658	-0.187147874704869	0.379	0.475	1	"Mig"	"LY86"	"12-20"
"SLC2A8"	0.00878848457483006	-0.103810693544582	0.065	0.112	1	"Mig"	"SLC2A8"	"12-20"
"CX3CR1"	0.0089162913920807	-0.156683130878519	0.957	0.937	1	"Mig"	"CX3CR1"	"12-20"
"ZBTB37"	0.00892998801101938	0.29440326175402	0.178	0.125	1	"Mig"	"ZBTB37"	"12-20"
"NOL8"	0.00897564890368291	0.449749047273669	0.167	0.116	1	"Mig"	"NOL8"	"12-20"
"SNX22"	0.00899740321406087	0.321479922853592	0.174	0.12	1	"Mig"	"SNX22"	"12-20"
"RP11-4L24.3"	0.00902272880664683	-0.0933897766124314	0.142	0.21	1	"Mig"	"RP11-4L24.3"	"12-20"
"RTFDC1"	0.00904513359067327	-0.132320101497199	0.143	0.208	1	"Mig"	"RTFDC1"	"12-20"
"COA7"	0.00906956696212846	-0.14849656440937	0.202	0.278	1	"Mig"	"COA7"	"12-20"
"GGA2"	0.00913816281566242	-0.119825566224767	0.14	0.208	1	"Mig"	"GGA2"	"12-20"
"HCG22"	0.00916285941633004	-0.0673857418362056	0.32	0.411	1	"Mig"	"HCG22"	"12-20"
"RP11-488L18.10"	0.00917849798749329	0.273886773564459	0.223	0.166	1	"Mig"	"RP11-488L18.10"	"12-20"
"DOK3"	0.00918193532724343	0.452588590145601	0.195	0.14	1	"Mig"	"DOK3"	"12-20"
"RP11-400N9.1"	0.00920548425341472	-0.237223082770289	0.261	0.339	1	"Mig"	"RP11-400N9.1"	"12-20"
"RP11-489O18.1"	0.00923213304506375	-0.276886328139008	0.299	0.374	1	"Mig"	"RP11-489O18.1"	"12-20"
"RAB3GAP2"	0.00933149717225535	-0.0626596541479235	0.106	0.164	1	"Mig"	"RAB3GAP2"	"12-20"
"KTN1"	0.00942152715499573	0.358499113641224	0.434	0.389	1	"Mig"	"KTN1"	"12-20"
"COX6A1"	0.00945058382128456	-0.0734015939295358	0.239	0.328	1	"Mig"	"COX6A1"	"12-20"
"TMCO1"	0.0094710378672285	-0.182925207546115	0.125	0.186	1	"Mig"	"TMCO1"	"12-20"
"NXPE3"	0.0095239072056916	-0.0661077792335663	0.084	0.136	1	"Mig"	"NXPE3"	"12-20"
"LIAS"	0.00955734356295846	-0.174341194392852	0.063	0.107	1	"Mig"	"LIAS"	"12-20"
"GPAA1"	0.00956094194974064	-0.207470637210261	0.08	0.129	1	"Mig"	"GPAA1"	"12-20"
"BMP7"	0.00958726751842421	-0.167008672692301	0.112	0.168	1	"Mig"	"BMP7"	"12-20"
"LRRC58"	0.00960571751978407	-0.117544556177906	0.543	0.65	1	"Mig"	"LRRC58"	"12-20"
"SPOP"	0.00971044729931053	-0.062473113566919	0.156	0.228	1	"Mig"	"SPOP"	"12-20"
"IRAK2"	0.00973615412376965	-0.190166186717947	0.131	0.193	1	"Mig"	"IRAK2"	"12-20"
"MYL12A"	0.00973884519710406	-0.35802926887029	0.15	0.208	1	"Mig"	"MYL12A"	"12-20"
"EXOC3-AS1"	0.00975417955908443	-0.166007952891307	0.063	0.107	1	"Mig"	"EXOC3-AS1"	"12-20"
"AC144450.2"	0.00978488773118527	-0.149724785760399	0.32	0.422	1	"Mig"	"AC144450.2"	"12-20"
"RNF125"	0.00985970835145143	0.363230611901733	0.229	0.177	1	"Mig"	"RNF125"	"12-20"
"GPATCH2L"	0.00998758515278707	0.362770617805593	0.336	0.276	1	"Mig"	"GPATCH2L"	"12-20"
"ZBTB44"	0.0100505479155126	0.306676577111404	0.195	0.14	1	"Mig"	"ZBTB44"	"12-20"
"POM121C"	0.010091193985844	0.266462321211082	0.161	0.109	1	"Mig"	"POM121C"	"12-20"
"HEXB"	0.0101345072862037	0.305306415587266	0.178	0.129	1	"Mig"	"HEXB"	"12-20"
"MLEC"	0.010379501469157	-0.09433639802588	0.214	0.293	1	"Mig"	"MLEC"	"12-20"
"PI4KA"	0.0104446440474353	-0.045721489925215	0.17	0.243	1	"Mig"	"PI4KA"	"12-20"
"ANXA5"	0.0104936031474471	-0.0530309125546402	0.301	0.387	1	"Mig"	"ANXA5"	"12-20"
"DSC2"	0.0105519472911761	0.475053631768275	0.139	0.094	1	"Mig"	"DSC2"	"12-20"
"EIF2AK2"	0.0105718003486169	0.374583767693802	0.35	0.293	1	"Mig"	"EIF2AK2"	"12-20"
"PIAS2"	0.0105836253251472	-0.138629580725883	0.215	0.289	1	"Mig"	"PIAS2"	"12-20"
"RWDD1"	0.0106030524554494	-0.105443174895357	0.174	0.245	1	"Mig"	"RWDD1"	"12-20"
"CHFR"	0.010617748800805	-0.194156527156935	0.248	0.326	1	"Mig"	"CHFR"	"12-20"
"C3AR1"	0.0106732200609478	0.330745443587035	0.528	0.486	1	"Mig"	"C3AR1"	"12-20"
"MPDU1"	0.0106734042815505	-0.135107762123175	0.063	0.107	1	"Mig"	"MPDU1"	"12-20"
"PLEC"	0.0107780191174434	0.33886975516725	0.255	0.201	1	"Mig"	"PLEC"	"12-20"
"FAM120A"	0.0108680554072939	0.457402794363121	0.375	0.337	1	"Mig"	"FAM120A"	"12-20"
"HEATR5B"	0.0109109687306262	-0.0895185834954394	0.134	0.199	1	"Mig"	"HEATR5B"	"12-20"
"KIF16B"	0.0109514439202318	0.313240072656112	0.114	0.07	1	"Mig"	"KIF16B"	"12-20"
"VKORC1"	0.0110539489327024	-0.179578235121974	0.103	0.158	1	"Mig"	"VKORC1"	"12-20"
"AK3"	0.0111044743520427	-0.204251246298352	0.245	0.33	1	"Mig"	"AK3"	"12-20"
"DNAL1"	0.0111872115615391	-0.204872358552127	0.075	0.12	1	"Mig"	"DNAL1"	"12-20"
"HNRNPA1L2"	0.0112227112338432	0.250504050122485	0.221	0.168	1	"Mig"	"HNRNPA1L2"	"12-20"
"COMMD6"	0.0112794145729936	0.230873818538724	0.145	0.096	1	"Mig"	"COMMD6"	"12-20"
"TUBGCP2"	0.0112811634321952	-0.182148537422426	0.066	0.109	1	"Mig"	"TUBGCP2"	"12-20"
"SCAPER"	0.0113429546199622	0.369024816993611	0.18	0.131	1	"Mig"	"SCAPER"	"12-20"
"UNKL"	0.0113839384563919	0.209348941887389	0.184	0.136	1	"Mig"	"UNKL"	"12-20"
"HCG18"	0.0115432889104223	-0.0816656555166371	0.159	0.225	1	"Mig"	"HCG18"	"12-20"
"NUP50"	0.0115744667226216	-0.089376367126703	0.08	0.129	1	"Mig"	"NUP50"	"12-20"
"CDK13"	0.0116170450615739	0.305660526630383	0.192	0.142	1	"Mig"	"CDK13"	"12-20"
"XKR9"	0.0116471035260916	-0.0978364078752165	0.06	0.103	1	"Mig"	"XKR9"	"12-20"
"AC004490.1"	0.0116655788164033	-0.183791637601711	0.217	0.291	1	"Mig"	"AC004490.1"	"12-20"
"C1GALT1"	0.0117774987603199	0.24016371659526	0.162	0.114	1	"Mig"	"C1GALT1"	"12-20"
"LAMTOR1"	0.0118714398536661	-0.205878945597994	0.109	0.164	1	"Mig"	"LAMTOR1"	"12-20"
"SNRNP70"	0.0118842333723528	-0.0293184739028483	0.347	0.442	1	"Mig"	"SNRNP70"	"12-20"
"MGAT1"	0.0118850987349416	-0.187901108662438	0.286	0.376	1	"Mig"	"MGAT1"	"12-20"
"CCBE1"	0.0118853174767447	-0.20235254549164	0.133	0.193	1	"Mig"	"CCBE1"	"12-20"
"PCYOX1"	0.0119187245302208	-0.183149216252649	0.174	0.239	1	"Mig"	"PCYOX1"	"12-20"
"WIPF3"	0.0120215624290193	-0.144215664078188	0.06	0.103	1	"Mig"	"WIPF3"	"12-20"
"CD46"	0.0121670672998009	0.155311113564476	0.235	0.182	1	"Mig"	"CD46"	"12-20"
"C21orf62"	0.0122313564022695	-0.115112833454694	0.31	0.4	1	"Mig"	"C21orf62"	"12-20"
"HNRNPA1"	0.0122400678793296	0.38488574495226	0.475	0.442	1	"Mig"	"HNRNPA1"	"12-20"
"AHCYL1"	0.0122814527607844	-0.1343040681845	0.288	0.381	1	"Mig"	"AHCYL1"	"12-20"
"LRCH1"	0.0123327909195476	0.291350157482213	0.212	0.162	1	"Mig"	"LRCH1"	"12-20"
"DBNL"	0.0123573282999724	-0.0957146440743619	0.074	0.12	1	"Mig"	"DBNL"	"12-20"
"BZW1"	0.0123669934688537	-0.0598658036372401	0.108	0.164	1	"Mig"	"BZW1"	"12-20"
"PPP1R3B"	0.0123787869648486	-0.263695526817468	0.291	0.363	1	"Mig"	"PPP1R3B"	"12-20"
"CTA-212A2.4"	0.0123787899798498	-0.167019841358775	0.06	0.103	1	"Mig"	"CTA-212A2.4"	"12-20"
"PPP1R18"	0.0125121996325059	0.501257911563	0.437	0.425	1	"Mig"	"PPP1R18"	"12-20"
"NARS"	0.012528553180735	-0.151314963698927	0.139	0.197	1	"Mig"	"NARS"	"12-20"
"ZNF333"	0.0125327337799718	-0.199031974549154	0.06	0.103	1	"Mig"	"ZNF333"	"12-20"
"FGL2"	0.0126093922990626	-0.223625906791075	0.304	0.376	1	"Mig"	"FGL2"	"12-20"
"TTF1"	0.0126903903788595	-0.194064984516946	0.117	0.173	1	"Mig"	"TTF1"	"12-20"
"HS3ST1"	0.0127284465128753	0.279054914027277	0.111	0.07	1	"Mig"	"HS3ST1"	"12-20"
"ATPIF1"	0.0127516680805908	-0.160421450435584	0.083	0.129	1	"Mig"	"ATPIF1"	"12-20"
"SAR1A"	0.0127809976285303	-0.0443054720939601	0.167	0.239	1	"Mig"	"SAR1A"	"12-20"
"MYLIP"	0.0127915577008885	-0.0284772925961512	0.252	0.339	1	"Mig"	"MYLIP"	"12-20"
"RP11-521B24.4"	0.0128014846139601	-0.136836996158056	0.109	0.166	1	"Mig"	"RP11-521B24.4"	"12-20"
"STRN4"	0.0128833044389761	0.472602280675983	0.134	0.092	1	"Mig"	"STRN4"	"12-20"
"TRPC4AP"	0.012903435889088	0.290570840574958	0.14	0.096	1	"Mig"	"TRPC4AP"	"12-20"
"SEC61B"	0.0130009043571528	-0.0380552878004897	0.077	0.125	1	"Mig"	"SEC61B"	"12-20"
"MAP4K4"	0.0130415685493406	0.295063017770874	0.521	0.479	1	"Mig"	"MAP4K4"	"12-20"
"ATP2B1"	0.0130537280297766	0.249752424873998	0.406	0.352	1	"Mig"	"ATP2B1"	"12-20"
"LINC01502"	0.0130896842396376	-0.116797783709847	0.226	0.302	1	"Mig"	"LINC01502"	"12-20"
"AMD1"	0.0131036813115633	0.179193463713662	0.187	0.14	1	"Mig"	"AMD1"	"12-20"
"RNF217"	0.0131123915276921	0.285066784084535	0.115	0.072	1	"Mig"	"RNF217"	"12-20"
"ARPC3"	0.0131774155573987	-0.207609906356189	0.404	0.492	1	"Mig"	"ARPC3"	"12-20"
"PSMB10"	0.0132184208473129	0.339546753448963	0.149	0.103	1	"Mig"	"PSMB10"	"12-20"
"FLJ31104"	0.013317069291582	-0.186665256741737	0.084	0.131	1	"Mig"	"FLJ31104"	"12-20"
"LRP1"	0.0133251336068753	-0.136485123007424	0.214	0.293	1	"Mig"	"LRP1"	"12-20"
"HDAC2"	0.0133679027729293	-0.16092673180172	0.094	0.147	1	"Mig"	"HDAC2"	"12-20"
"INE2"	0.0134096079044905	0.156735767044967	0.108	0.066	1	"Mig"	"INE2"	"12-20"
"SEP15"	0.0134238024445168	-0.145335799006094	0.167	0.232	1	"Mig"	"SEP15"	"12-20"
"SDHA"	0.0134369597816788	-0.214395244859446	0.091	0.14	1	"Mig"	"SDHA"	"12-20"
"RBM12B"	0.0134942096825442	0.350654778454762	0.106	0.066	1	"Mig"	"RBM12B"	"12-20"
"N4BP2"	0.013643330767591	-0.128702683392975	0.139	0.204	1	"Mig"	"N4BP2"	"12-20"
"TPM3"	0.0136788527141745	-0.104692518319225	0.347	0.444	1	"Mig"	"TPM3"	"12-20"
"STK17A"	0.0136898874340309	0.297714396974	0.176	0.125	1	"Mig"	"STK17A"	"12-20"
"SLC36A4"	0.0137497949902501	-0.153647102883396	0.065	0.107	1	"Mig"	"SLC36A4"	"12-20"
"GIMAP6"	0.0137501493412579	-0.148237497054108	0.102	0.153	1	"Mig"	"GIMAP6"	"12-20"
"Y-RNA"	0.0138106722183623	-0.0153849042646235	0.28	0.385	1	"Mig"	"Y-RNA"	"12-20"
"LINC01209"	0.0138455752302982	-0.236374232253756	0.165	0.225	1	"Mig"	"LINC01209"	"12-20"
"AC074289.1"	0.013858071401843	-0.0198010656786036	0.46	0.554	1	"Mig"	"AC074289.1"	"12-20"
"FZD3"	0.0138610682886773	-0.00206838387218716	0.072	0.118	1	"Mig"	"FZD3"	"12-20"
"LINC01460"	0.0139361284837133	-0.0978952655744594	0.176	0.245	1	"Mig"	"LINC01460"	"12-20"
"HERPUD1"	0.0139680847973078	0.282893855298208	0.431	0.383	1	"Mig"	"HERPUD1"	"12-20"
"SMAP2"	0.0140552431276418	-0.013916208577506	0.534	0.648	1	"Mig"	"SMAP2"	"12-20"
"SRSF7"	0.0140826846451455	0.299635300461195	0.389	0.344	1	"Mig"	"SRSF7"	"12-20"
"TPI1"	0.0141519398495846	-0.0901056057308971	0.224	0.3	1	"Mig"	"TPI1"	"12-20"
"ENG"	0.0141610292868906	-0.298435085067878	0.184	0.245	1	"Mig"	"ENG"	"12-20"
"TEP1"	0.0141628758984147	-0.140560669346279	0.265	0.344	1	"Mig"	"TEP1"	"12-20"
"TIAM1"	0.0142443107165395	-0.177891216274578	0.472	0.536	1	"Mig"	"TIAM1"	"12-20"
"AC011747.4"	0.0142460730568752	-0.343017682237802	0.333	0.405	1	"Mig"	"AC011747.4"	"12-20"
"TWF2"	0.0142518554644628	-0.170050400735873	0.094	0.147	1	"Mig"	"TWF2"	"12-20"
"HPGDS"	0.0143278294159586	-0.116798609604738	0.161	0.223	1	"Mig"	"HPGDS"	"12-20"
"FAM13B"	0.0143466000702165	-0.151472309701793	0.097	0.147	1	"Mig"	"FAM13B"	"12-20"
"ST8SIA4"	0.0144615360749858	0.28512920618371	0.273	0.219	1	"Mig"	"ST8SIA4"	"12-20"
"GNE"	0.0145806508343248	-0.189117097701043	0.267	0.346	1	"Mig"	"GNE"	"12-20"
"PIGS"	0.0146087646487959	-0.0803122061258924	0.084	0.131	1	"Mig"	"PIGS"	"12-20"
"HIST2H2BF"	0.0146389688124776	0.282907174332545	0.18	0.131	1	"Mig"	"HIST2H2BF"	"12-20"
"AP5B1"	0.0146680734670306	0.264517698409149	0.1	0.061	1	"Mig"	"AP5B1"	"12-20"
"PDPN"	0.014764987169407	0.307427484663643	0.251	0.195	1	"Mig"	"PDPN"	"12-20"
"MED13"	0.0148405017238149	0.347042649690797	0.235	0.188	1	"Mig"	"MED13"	"12-20"
"SRGAP2"	0.014885710544945	-0.0997537486466089	0.485	0.567	1	"Mig"	"SRGAP2"	"12-20"
"SEMA4C"	0.0149549146279244	0.272003428309885	0.198	0.147	1	"Mig"	"SEMA4C"	"12-20"
"TMEM41B"	0.0150231666376871	-0.110214429249435	0.075	0.12	1	"Mig"	"TMEM41B"	"12-20"
"RP11-798L4.1"	0.0150958812437075	-0.164218976236539	0.115	0.171	1	"Mig"	"RP11-798L4.1"	"12-20"
"GPAT4"	0.0151556065150692	-0.111403252726552	0.084	0.131	1	"Mig"	"GPAT4"	"12-20"
"MICU3"	0.0151691629611156	0.19321617610065	0.119	0.077	1	"Mig"	"MICU3"	"12-20"
"CYTH3"	0.0152213857671701	0.236622733130268	0.24	0.186	1	"Mig"	"CYTH3"	"12-20"
"CIPC"	0.0152628076275821	0.28036275916724	0.111	0.07	1	"Mig"	"CIPC"	"12-20"
"BTF3"	0.0153014610954671	0.336855376476273	0.324	0.289	1	"Mig"	"BTF3"	"12-20"
"FHOD1"	0.0153998309228084	-0.0405089462166709	0.15	0.214	1	"Mig"	"FHOD1"	"12-20"
"PA2G4"	0.0154009533687944	-0.00546094045936107	0.17	0.239	1	"Mig"	"PA2G4"	"12-20"
"PNPT1"	0.0154012227882806	-0.103276445888428	0.193	0.271	1	"Mig"	"PNPT1"	"12-20"
"SNRPD2"	0.0154152135998836	0.227974859710831	0.114	0.072	1	"Mig"	"SNRPD2"	"12-20"
"LIMS1"	0.0154898733212814	0.281432874969318	0.484	0.446	1	"Mig"	"LIMS1"	"12-20"
"LAPTM4B"	0.0155533410452816	0.192682871029117	0.124	0.081	1	"Mig"	"LAPTM4B"	"12-20"
"GTDC1"	0.0155749312413565	-0.124385577670527	0.252	0.326	1	"Mig"	"GTDC1"	"12-20"
"SVBP"	0.0156203146889913	0.0198131538663007	0.1	0.153	1	"Mig"	"SVBP"	"12-20"
"PLVAP"	0.0157088921885139	0.324532685291135	0.246	0.201	1	"Mig"	"PLVAP"	"12-20"
"ERAP2"	0.0157457078314264	-0.155516198805176	0.091	0.14	1	"Mig"	"ERAP2"	"12-20"
"DEK"	0.0158227672226083	0.319792322125119	0.276	0.223	1	"Mig"	"DEK"	"12-20"
"GLRX"	0.0160254287172107	0.360349533560294	0.258	0.21	1	"Mig"	"GLRX"	"12-20"
"RHOC"	0.0160628614176347	-0.181754929010157	0.074	0.118	1	"Mig"	"RHOC"	"12-20"
"ZBTB8B"	0.0160673729068653	-0.189339038366755	0.09	0.138	1	"Mig"	"ZBTB8B"	"12-20"
"VPS8"	0.016160423896664	0.247523876315535	0.1	0.061	1	"Mig"	"VPS8"	"12-20"
"CTD-3092A11.2"	0.0162534227161551	-0.0418754277748521	0.065	0.107	1	"Mig"	"CTD-3092A11.2"	"12-20"
"GSE1"	0.0162600528980436	-0.181811528406752	0.084	0.129	1	"Mig"	"GSE1"	"12-20"
"MED22"	0.0163096352386638	-0.14327083811348	0.136	0.193	1	"Mig"	"MED22"	"12-20"
"ZNF688"	0.0163225724963748	-0.097630826775887	0.065	0.107	1	"Mig"	"ZNF688"	"12-20"
"HEATR5A"	0.0163241145883907	-0.147583939541586	0.282	0.361	1	"Mig"	"HEATR5A"	"12-20"
"DPP9"	0.0163701568081015	-0.13575372046402	0.218	0.287	1	"Mig"	"DPP9"	"12-20"
"RUNX1"	0.0163772093428118	0.41774257353465	0.285	0.247	1	"Mig"	"RUNX1"	"12-20"
"PGRMC2"	0.0163786913398275	-0.157618735062112	0.094	0.144	1	"Mig"	"PGRMC2"	"12-20"
"AKT3"	0.0165205821931247	0.349035636982012	0.184	0.136	1	"Mig"	"AKT3"	"12-20"
"RP11-398K22.12"	0.0165941006531653	-0.0910702871904866	0.186	0.26	1	"Mig"	"RP11-398K22.12"	"12-20"
"IRGQ"	0.0166022913303063	-0.114953622289186	0.084	0.131	1	"Mig"	"IRGQ"	"12-20"
"GUCY1A3"	0.016613137446974	0.278033649982309	0.189	0.142	1	"Mig"	"GUCY1A3"	"12-20"
