"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"CTD-2270L9.2"	0.262181598780986	-0.0821162478349681	0.212	0.22	1	"Mig"	"CTD-2270L9.2"
"LA16c-431H6.6"	0.262390429618625	0.0182188536878544	0.147	0.137	1	"Mig"	"LA16c-431H6.6"
"SCRN1"	0.262628984790452	-0.0298062040133923	0.139	0.149	1	"Mig"	"SCRN1"
"SLC7A7"	0.262955041772122	0.0163139793493066	0.183	0.172	1	"Mig"	"SLC7A7"
"PARK2"	0.263754067411368	0.105252444556164	0.121	0.114	1	"Mig"	"PARK2"
"PTK6"	0.265767363321691	0.010564315978396	0.153	0.143	1	"Mig"	"PTK6"
"ZNF33B"	0.26596929918867	0.00768804108985766	0.104	0.114	1	"Mig"	"ZNF33B"
"PSMG2"	0.266299940353036	-0.0659095584016501	0.101	0.109	1	"Mig"	"PSMG2"
"LPGAT1"	0.266316621346748	0.144173526850175	0.104	0.096	1	"Mig"	"LPGAT1"
"FYTTD1"	0.266340198105494	-0.0394650337775379	0.1	0.109	1	"Mig"	"FYTTD1"
"NFKBIB"	0.266474459246673	-0.108332495419659	0.123	0.132	1	"Mig"	"NFKBIB"
"POGZ"	0.266527038224472	0.0536978597297042	0.137	0.128	1	"Mig"	"POGZ"
"SSR4"	0.266713031583205	-0.0377815933330885	0.116	0.125	1	"Mig"	"SSR4"
"MAT2B"	0.266865786764833	0.0267606091501689	0.143	0.133	1	"Mig"	"MAT2B"
"UBXN7"	0.266886793630273	0.0377495175030736	0.152	0.142	1	"Mig"	"UBXN7"
"GLTSCR2"	0.267013938480869	0.05256638940568	0.267	0.255	1	"Mig"	"GLTSCR2"
"PUM1"	0.267308594296167	-0.102070498510093	0.287	0.298	1	"Mig"	"PUM1"
"CAPZA2"	0.267363736999703	0.0455460799633352	0.289	0.276	1	"Mig"	"CAPZA2"
"RP13-104F24.2"	0.26745999805135	0.0706210372017586	0.233	0.221	1	"Mig"	"RP13-104F24.2"
"DIAPH2"	0.267482770642426	0.03063507176627	0.244	0.257	1	"Mig"	"DIAPH2"
"GTPBP10"	0.267502800601923	0.0216616629715194	0.29	0.276	1	"Mig"	"GTPBP10"
"ANKLE2"	0.26790034251834	-0.0191853428441249	0.101	0.092	1	"Mig"	"ANKLE2"
"MAU2"	0.268089264600083	-0.0943729638213315	0.116	0.125	1	"Mig"	"MAU2"
"FRMD4A"	0.26814872317634	0.061299409444417	0.505	0.498	1	"Mig"	"FRMD4A"
"FAM168A"	0.268152177405984	-0.0359801946908443	0.095	0.103	1	"Mig"	"FAM168A"
"ATP13A3"	0.268761676364945	0.0650433592571735	0.16	0.15	1	"Mig"	"ATP13A3"
"TLCD2"	0.268856927802495	0.0135361608351319	0.41	0.393	1	"Mig"	"TLCD2"
"ZHX3"	0.269133154922078	0.0528822713761434	0.139	0.13	1	"Mig"	"ZHX3"
"PHC3"	0.269252776299488	0.0354057687258768	0.152	0.142	1	"Mig"	"PHC3"
"FLVCR1"	0.269347851948732	-0.0444626742856655	0.122	0.131	1	"Mig"	"FLVCR1"
"BRI3"	0.269726633427345	0.0307825814945681	0.223	0.212	1	"Mig"	"BRI3"
"SATB1"	0.270201231770767	0.0568526712244203	0.117	0.109	1	"Mig"	"SATB1"
"SPNS2"	0.270442191230823	0.0430661996003883	0.272	0.26	1	"Mig"	"SPNS2"
"BAZ2A"	0.270550129996773	0.0501698456818056	0.241	0.228	1	"Mig"	"BAZ2A"
"GALM"	0.27072880411357	-0.0318615417693912	0.097	0.106	1	"Mig"	"GALM"
"RC3H2"	0.270787415407608	0.0228370460226021	0.111	0.102	1	"Mig"	"RC3H2"
"TNRC6A"	0.270881935466735	0.0198079130172337	0.231	0.219	1	"Mig"	"TNRC6A"
"GATM-AS1"	0.271230383065814	0.0304961337089806	0.457	0.446	1	"Mig"	"GATM-AS1"
"IBTK"	0.272210187841941	0.0622002984365319	0.129	0.121	1	"Mig"	"IBTK"
"PRDX3"	0.272509337837431	0.0197050702342612	0.101	0.092	1	"Mig"	"PRDX3"
"PAQR3"	0.272593935974954	0.041017207774506	0.153	0.143	1	"Mig"	"PAQR3"
"GAPDH"	0.27287786131223	0.0284368969683131	0.365	0.355	1	"Mig"	"GAPDH"
"GGA3"	0.27301947015955	0.0218258443603668	0.109	0.101	1	"Mig"	"GGA3"
"CNPPD1"	0.273934677193097	-0.0501251771697228	0.107	0.117	1	"Mig"	"CNPPD1"
"FMNL2"	0.274146929334978	-0.0729685000870068	0.204	0.213	1	"Mig"	"FMNL2"
"TET3"	0.27423123081828	-0.0447927391285297	0.093	0.101	1	"Mig"	"TET3"
"ABHD2"	0.274240988887172	-0.00398208860375981	0.187	0.175	1	"Mig"	"ABHD2"
"APPL1"	0.274967907419795	0.0612892674965635	0.198	0.188	1	"Mig"	"APPL1"
"FRMD4B"	0.275100779004698	-0.0249823647287554	0.092	0.1	1	"Mig"	"FRMD4B"
"ZBTB20"	0.275188495926922	-0.0332099030484247	0.11	0.118	1	"Mig"	"ZBTB20"
"ADORA3"	0.275219407655098	-0.0566510298037659	0.36	0.372	1	"Mig"	"ADORA3"
"RYR1"	0.275279226388023	-0.0375350642489859	0.185	0.195	1	"Mig"	"RYR1"
"SLC30A1"	0.275503614265684	-0.0568688539817652	0.128	0.138	1	"Mig"	"SLC30A1"
"SYT17"	0.275527948247409	0.0153162101696399	0.108	0.1	1	"Mig"	"SYT17"
"ARRB2"	0.275557309441624	0.0267160050129074	0.611	0.596	1	"Mig"	"ARRB2"
"CD300A"	0.275616549300987	-0.0374971297012385	0.205	0.218	1	"Mig"	"CD300A"
"DIS3L"	0.276139161691444	-0.0561506637094896	0.165	0.174	1	"Mig"	"DIS3L"
"SPAG9"	0.277000624690177	0.00972396825770627	0.186	0.174	1	"Mig"	"SPAG9"
"ST3GAL1"	0.277304449755609	0.0668955604605905	0.254	0.241	1	"Mig"	"ST3GAL1"
"DHTKD1"	0.277918680622846	-0.0683571119537978	0.268	0.278	1	"Mig"	"DHTKD1"
"HIST2H2BF"	0.278244336579074	0.0775101188997434	0.151	0.142	1	"Mig"	"HIST2H2BF"
"TMEM243"	0.278889517910063	-0.0502658646217055	0.116	0.125	1	"Mig"	"TMEM243"
"RP1-191J18.66"	0.279242501361029	0.0583315450633159	0.1	0.092	1	"Mig"	"RP1-191J18.66"
"KIAA1191"	0.2793873223121	-0.0340414412612273	0.219	0.231	1	"Mig"	"KIAA1191"
"AC005614.3"	0.279808023735474	-0.0437500234195046	0.127	0.136	1	"Mig"	"AC005614.3"
"SNX1"	0.280136676123458	0.0475067474161462	0.114	0.106	1	"Mig"	"SNX1"
"LINC01521"	0.28017064988394	0.0185622555919891	0.144	0.135	1	"Mig"	"LINC01521"
"TMEM170A"	0.280898508665656	0.0483404986426254	0.163	0.153	1	"Mig"	"TMEM170A"
"UBE2B"	0.281037798880792	0.0101420997170014	0.226	0.214	1	"Mig"	"UBE2B"
"RCOR3"	0.281331162629858	0.0105681719555692	0.104	0.097	1	"Mig"	"RCOR3"
"SPCS2"	0.2813456897943	0.0293251213783652	0.196	0.185	1	"Mig"	"SPCS2"
"EMC4"	0.281857086377231	-0.0603137587587392	0.117	0.126	1	"Mig"	"EMC4"
"YBX3"	0.28269734379551	0.0425999835610827	0.109	0.101	1	"Mig"	"YBX3"
"CHURC1"	0.282748306493686	0.0690857009742779	0.175	0.167	1	"Mig"	"CHURC1"
"MLXIP"	0.283066210224269	0.0315058837754871	0.369	0.356	1	"Mig"	"MLXIP"
"NPEPPS"	0.283071427288992	0.0110888121246966	0.16	0.15	1	"Mig"	"NPEPPS"
"SLK"	0.283194214513735	0.0570187240473562	0.109	0.101	1	"Mig"	"SLK"
"SGK3"	0.283543607589631	0.0416491028670074	0.143	0.134	1	"Mig"	"SGK3"
"TUG1"	0.283886349896456	0.00466693594954748	0.281	0.268	1	"Mig"	"TUG1"
"PFDN5"	0.284306397589466	-0.0837292139003027	0.237	0.248	1	"Mig"	"PFDN5"
"ACSL3"	0.284409569883661	0.0377118299984083	0.16	0.149	1	"Mig"	"ACSL3"
"CLK2"	0.284800125987039	0.0311238321125273	0.152	0.142	1	"Mig"	"CLK2"
"KIAA0319L"	0.284902959672766	0.0224467645696154	0.226	0.214	1	"Mig"	"KIAA0319L"
"PHIP"	0.285244066621786	0.00217756046102369	0.369	0.355	1	"Mig"	"PHIP"
"ZC3H7A"	0.286146545062398	-0.0102838617283519	0.125	0.115	1	"Mig"	"ZC3H7A"
"LRRFIP1"	0.286629338202599	-0.00970194489278753	0.358	0.347	1	"Mig"	"LRRFIP1"
"TRIM56"	0.286735209798795	0.0589870818596152	0.469	0.459	1	"Mig"	"TRIM56"
"DCUN1D1"	0.286873730265158	0.0120224437919799	0.092	0.102	1	"Mig"	"DCUN1D1"
"RP11-468E2.4"	0.286951246426307	0.019104348532645	0.113	0.104	1	"Mig"	"RP11-468E2.4"
"MKNK1"	0.287073572417241	-0.0675291839693237	0.439	0.445	1	"Mig"	"MKNK1"
"H2AFY"	0.28728705396023	0.0363089821292009	0.389	0.377	1	"Mig"	"H2AFY"
"RBM39"	0.287400826132526	0.0695427145934151	0.441	0.426	1	"Mig"	"RBM39"
"AKAP10"	0.287694907067865	-0.0450076514904331	0.144	0.152	1	"Mig"	"AKAP10"
"TOMM6"	0.28798297251029	-0.0831923834834219	0.132	0.141	1	"Mig"	"TOMM6"
"CREB1"	0.288137250274537	0.0028961219055148	0.177	0.165	1	"Mig"	"CREB1"
"UBN2"	0.288276851507216	0.0330754022377897	0.282	0.268	1	"Mig"	"UBN2"
"MT-ND2"	0.288386143553276	0.015441192700977	0.996	0.998	1	"Mig"	"MT-ND2"
"SIRPB2"	0.288657440930085	-0.0673890255208268	0.125	0.133	1	"Mig"	"SIRPB2"
"RP4-675C20.4"	0.288722599029143	-0.064682680822621	0.099	0.108	1	"Mig"	"RP4-675C20.4"
"BCAR3"	0.289035958344613	-0.084898878114483	0.104	0.112	1	"Mig"	"BCAR3"
"GNE"	0.289247217690865	-0.0194492422941899	0.239	0.252	1	"Mig"	"GNE"
"RP11-640N11.2"	0.289309895347968	0.0142212279157098	0.197	0.186	1	"Mig"	"RP11-640N11.2"
"DDX10"	0.289325017732556	0.0393296457907688	0.501	0.496	1	"Mig"	"DDX10"
"UBXN1"	0.289816242617334	0.0528938738784026	0.16	0.15	1	"Mig"	"UBXN1"
"KIAA0586"	0.290981983269455	-0.00468738144406455	0.142	0.133	1	"Mig"	"KIAA0586"
"DPYSL2"	0.291036631545774	0.0316835908825279	0.357	0.339	1	"Mig"	"DPYSL2"
"RNF167"	0.29136939757145	-0.0499928521113714	0.093	0.101	1	"Mig"	"RNF167"
"FAM227A"	0.291712853961802	0.064013897688643	0.131	0.123	1	"Mig"	"FAM227A"
"FUS"	0.291759401336027	0.0404083625205569	0.315	0.301	1	"Mig"	"FUS"
"CLCN5"	0.29217001055109	0.0703656738124103	0.13	0.122	1	"Mig"	"CLCN5"
"SMYD4"	0.292477392741582	0.0896218762149773	0.198	0.19	1	"Mig"	"SMYD4"
"DBNDD2"	0.292638545515942	0.119575881184864	0.166	0.178	1	"Mig"	"DBNDD2"
"ZMYND8"	0.29318655386869	0.00804440268169282	0.179	0.19	1	"Mig"	"ZMYND8"
"UBA52"	0.293333074556159	0.0407747862974235	0.499	0.487	1	"Mig"	"UBA52"
"RAP1A"	0.293900834455934	0.033746528547546	0.34	0.328	1	"Mig"	"RAP1A"
"KCNQ3"	0.29448015435909	-0.0257776705384138	0.245	0.256	1	"Mig"	"KCNQ3"
"TMSB10"	0.295166733717227	0.0366889560982901	0.561	0.552	1	"Mig"	"TMSB10"
"TGIF2"	0.295731224989401	-0.0257619900571305	0.119	0.129	1	"Mig"	"TGIF2"
"PRKACB"	0.295791623841339	-0.0497920147940368	0.093	0.102	1	"Mig"	"PRKACB"
"PIKFYVE"	0.296129528180507	-0.0411810531747535	0.113	0.121	1	"Mig"	"PIKFYVE"
"BDP1"	0.296544448000461	0.0861202403551851	0.246	0.237	1	"Mig"	"BDP1"
"UBE2W"	0.296949547273613	0.0193489628777205	0.139	0.13	1	"Mig"	"UBE2W"
"SLC39A1"	0.297049488048659	0.0541119063261467	0.168	0.157	1	"Mig"	"SLC39A1"
"SLC12A6"	0.297133621933788	0.00192767348877598	0.135	0.145	1	"Mig"	"SLC12A6"
"ROCK1"	0.297226335742728	0.0645638319982829	0.281	0.271	1	"Mig"	"ROCK1"
"JTB"	0.297250659566331	-0.000636993236690753	0.18	0.168	1	"Mig"	"JTB"
"UTRN"	0.297623325548869	0.0577323024012137	0.123	0.115	1	"Mig"	"UTRN"
"HGSNAT"	0.297809165933994	0.0999751093567601	0.186	0.178	1	"Mig"	"HGSNAT"
"NUDC"	0.29793334892998	0.0831582683434856	0.175	0.167	1	"Mig"	"NUDC"
"RP11-445O16.3"	0.299054029633831	-0.0306808136192216	0.312	0.318	1	"Mig"	"RP11-445O16.3"
"ALOX5AP"	0.299568641531196	-0.0329616543133966	0.666	0.674	1	"Mig"	"ALOX5AP"
"TMED2"	0.30019461110093	-0.0426888103831502	0.12	0.129	1	"Mig"	"TMED2"
"HSPA8"	0.30031269947755	-0.0189563408339262	0.447	0.465	1	"Mig"	"HSPA8"
"MON1B"	0.300395671112	0.0845479739380793	0.163	0.154	1	"Mig"	"MON1B"
"ADRB2"	0.30062253185779	0.0870131888708352	0.314	0.307	1	"Mig"	"ADRB2"
"SP3"	0.300719012643923	0.041377693331465	0.11	0.102	1	"Mig"	"SP3"
"ZBTB4"	0.300757852255457	0.0158810825147129	0.17	0.16	1	"Mig"	"ZBTB4"
"ST3GAL6"	0.300983986218198	-0.0331794450826373	0.232	0.244	1	"Mig"	"ST3GAL6"
"PHACTR4"	0.301125020388401	0.0293368942155523	0.262	0.25	1	"Mig"	"PHACTR4"
"AP3B1"	0.301368281574107	0.100639910537469	0.123	0.115	1	"Mig"	"AP3B1"
"SP140L"	0.301582688303039	-0.0524043512608958	0.259	0.268	1	"Mig"	"SP140L"
"NOL9"	0.301643506026547	-0.0784054872187905	0.344	0.354	1	"Mig"	"NOL9"
"NFATC2"	0.302129379039945	0.0416549147988721	0.212	0.2	1	"Mig"	"NFATC2"
"YWHAZ"	0.302167734244339	-0.00249914931961404	0.258	0.271	1	"Mig"	"YWHAZ"
"PSMD11"	0.302253475037883	0.0585639070555288	0.164	0.154	1	"Mig"	"PSMD11"
"IREB2"	0.30232322051411	-0.0601364365340142	0.306	0.315	1	"Mig"	"IREB2"
"KAT7"	0.302369438697745	0.0618197280727859	0.107	0.099	1	"Mig"	"KAT7"
"IL10RB"	0.302735062051718	0.0208698722056174	0.187	0.177	1	"Mig"	"IL10RB"
"IL18"	0.302960595186144	-0.0599603925369541	0.357	0.367	1	"Mig"	"IL18"
"CLPTM1"	0.30317054870133	0.0118483428837466	0.144	0.134	1	"Mig"	"CLPTM1"
"GLCCI1"	0.303194526297706	-0.0267574498452176	0.136	0.145	1	"Mig"	"GLCCI1"
"UBE2I"	0.303481164885558	0.0848381054215332	0.114	0.106	1	"Mig"	"UBE2I"
"PRPF8"	0.303745404701097	-0.0498483361981088	0.265	0.277	1	"Mig"	"PRPF8"
"APMAP"	0.303778687215875	0.0487085052530563	0.538	0.526	1	"Mig"	"APMAP"
"FRG1"	0.304333405037003	-0.0208599647293024	0.113	0.123	1	"Mig"	"FRG1"
"LIMD1"	0.304965962782821	-0.0877303620680878	0.142	0.15	1	"Mig"	"LIMD1"
"ETV6"	0.305161407987442	0.0593004873212708	0.167	0.158	1	"Mig"	"ETV6"
"SFXN1"	0.305430388088119	0.0412318883524293	0.139	0.13	1	"Mig"	"SFXN1"
"LPXN"	0.305456877232053	-0.0691739548188794	0.201	0.211	1	"Mig"	"LPXN"
"KDELR2"	0.30579257395798	0.00362817837743423	0.173	0.163	1	"Mig"	"KDELR2"
"LUC7L2"	0.305796601552668	0.0518575184081411	0.144	0.135	1	"Mig"	"LUC7L2"
"MAX"	0.306339460311699	-0.0976879966653745	0.162	0.17	1	"Mig"	"MAX"
"C17orf75"	0.306575402171242	0.0278719581593632	0.241	0.228	1	"Mig"	"C17orf75"
"MAML2"	0.307752964856137	0.0728907103590496	0.134	0.126	1	"Mig"	"MAML2"
"ATP6V0D1"	0.307933303066955	-0.0582090997712996	0.093	0.101	1	"Mig"	"ATP6V0D1"
"HACD4"	0.30798316598734	-0.00896426177706833	0.164	0.154	1	"Mig"	"HACD4"
"SETD7"	0.308435528922871	0.00924935370051527	0.141	0.131	1	"Mig"	"SETD7"
"FHL2"	0.308736163599523	-0.0159373816952418	0.133	0.143	1	"Mig"	"FHL2"
"STK17A"	0.308848530334794	0.0331276440058514	0.142	0.133	1	"Mig"	"STK17A"
"CLSTN1"	0.30950717488072	-0.0729825442728037	0.209	0.217	1	"Mig"	"CLSTN1"
"POGK"	0.309560477952571	0.019138745092765	0.163	0.152	1	"Mig"	"POGK"
"LMOD3"	0.309911115714794	0.0144511651857262	0.241	0.23	1	"Mig"	"LMOD3"
"ZNF397"	0.310499927629898	0.0760910286302379	0.409	0.399	1	"Mig"	"ZNF397"
"CACNB4"	0.310522001330986	-0.00873066529742639	0.206	0.218	1	"Mig"	"CACNB4"
"SF3B5"	0.31086939215517	-0.039315090747569	0.097	0.104	1	"Mig"	"SF3B5"
"DHRS7"	0.311684280996988	-0.0411845981686871	0.225	0.236	1	"Mig"	"DHRS7"
"UGGT1"	0.311725441122284	0.0258373716784215	0.406	0.395	1	"Mig"	"UGGT1"
"CTSC"	0.311832807759805	0.0272280032368848	0.428	0.41	1	"Mig"	"CTSC"
"EBI3"	0.312698484257475	-0.0249161432477378	0.113	0.121	1	"Mig"	"EBI3"
"DENR"	0.313193638561374	0.0492737787248626	0.117	0.109	1	"Mig"	"DENR"
"ARHGEF40"	0.31320492346222	0.069424435076476	0.153	0.145	1	"Mig"	"ARHGEF40"
"SNX29"	0.313235479104941	0.00202275386818618	0.164	0.155	1	"Mig"	"SNX29"
"FNBP1"	0.313439768833606	0.0550361314342694	0.157	0.149	1	"Mig"	"FNBP1"
"RP3-405J10.3"	0.313490452433453	0.0239323532183081	0.229	0.216	1	"Mig"	"RP3-405J10.3"
"NPC2"	0.313670475360381	0.0793245512031626	0.315	0.307	1	"Mig"	"NPC2"
"SRP14"	0.313735705153483	-0.0776228048630805	0.25	0.259	1	"Mig"	"SRP14"
"SKAP2"	0.313742015077902	-0.0545339534162566	0.424	0.429	1	"Mig"	"SKAP2"
"DNAJC3"	0.31398538656133	0.0900931855551875	0.164	0.156	1	"Mig"	"DNAJC3"
"UQCRQ"	0.314143870690027	-0.00181020579914859	0.136	0.127	1	"Mig"	"UQCRQ"
"LSM11"	0.314262723167814	0.0101833786464458	0.156	0.145	1	"Mig"	"LSM11"
"XPNPEP3"	0.314638326410181	-0.0279153175166917	0.115	0.123	1	"Mig"	"XPNPEP3"
"SLC8B1"	0.314803155143931	0.0503057287732771	0.158	0.149	1	"Mig"	"SLC8B1"
"FAM96A"	0.315424473219613	0.0252620522106906	0.13	0.122	1	"Mig"	"FAM96A"
"KDSR"	0.315707977631812	-0.0550975792449597	0.247	0.256	1	"Mig"	"KDSR"
"HCST"	0.316293374683918	-0.0604626204927809	0.231	0.243	1	"Mig"	"HCST"
"HDLBP"	0.316297643744254	0.0233712417572199	0.168	0.158	1	"Mig"	"HDLBP"
"PIP4K2A"	0.316570623925361	-0.0811087142328681	0.137	0.145	1	"Mig"	"PIP4K2A"
"ATP1B3"	0.316795175000529	0.0435264696550657	0.195	0.185	1	"Mig"	"ATP1B3"
"INO80D"	0.317791835069429	0.0169825615228882	0.109	0.101	1	"Mig"	"INO80D"
"LARP7"	0.318978654615936	0.0525898685505504	0.212	0.2	1	"Mig"	"LARP7"
"LARP4B"	0.320154953831679	-0.084161304794906	0.165	0.175	1	"Mig"	"LARP4B"
"HERC2"	0.320265513668971	-0.0438956663791327	0.172	0.182	1	"Mig"	"HERC2"
"CACUL1"	0.320297195105616	0.0163202104993359	0.25	0.239	1	"Mig"	"CACUL1"
"IPO7"	0.320470772716895	0.0208149991231635	0.158	0.148	1	"Mig"	"IPO7"
"APOOL"	0.32083958283858	0.0314773197916284	0.111	0.103	1	"Mig"	"APOOL"
"CNOT7"	0.321810869953424	0.0295825794147138	0.192	0.183	1	"Mig"	"CNOT7"
"SRSF6"	0.322256089088293	-0.0175882415526043	0.215	0.226	1	"Mig"	"SRSF6"
"RBM17"	0.32227046055354	0.0172225660496161	0.195	0.184	1	"Mig"	"RBM17"
"RAB10"	0.322652142471121	-0.043657075147288	0.217	0.226	1	"Mig"	"RAB10"
"PTBP3"	0.322994452537959	0.0557109916585576	0.219	0.209	1	"Mig"	"PTBP3"
"RHOT1"	0.323468411540553	0.0680350733023047	0.157	0.148	1	"Mig"	"RHOT1"
"CNTRL"	0.325086793764679	-0.0545371067836125	0.211	0.219	1	"Mig"	"CNTRL"
"ENO1"	0.325801919097981	-0.0780001526717786	0.249	0.258	1	"Mig"	"ENO1"
"ULK3"	0.326054830351104	0.0500369224995596	0.136	0.128	1	"Mig"	"ULK3"
"ATP6V1G1"	0.326538293817163	0.0303384367578704	0.135	0.127	1	"Mig"	"ATP6V1G1"
"PHC2"	0.326987048281472	-0.00195518662544369	0.218	0.206	1	"Mig"	"PHC2"
"UPF3B"	0.327262047417913	0.0350110384267309	0.146	0.137	1	"Mig"	"UPF3B"
"SSH2"	0.328326800718625	0.0280275567552966	0.162	0.153	1	"Mig"	"SSH2"
"IL1RAP"	0.328328506686621	0.0503589543425983	0.121	0.114	1	"Mig"	"IL1RAP"
"CRYZL1"	0.328359892173201	-0.059094394172936	0.237	0.247	1	"Mig"	"CRYZL1"
"LPAR1"	0.329306825624294	0.0154898482474618	0.116	0.109	1	"Mig"	"LPAR1"
"C1orf43"	0.329611403919271	-0.0590615830625554	0.241	0.25	1	"Mig"	"C1orf43"
"ENSA"	0.329764800180549	0.0680518463288758	0.185	0.177	1	"Mig"	"ENSA"
"TREML1"	0.330045439897532	0.0559018836515203	0.133	0.124	1	"Mig"	"TREML1"
"UBAC1"	0.331624228365953	-0.0501473831857995	0.104	0.112	1	"Mig"	"UBAC1"
"MESDC2"	0.331817803685084	0.0436944294902114	0.165	0.156	1	"Mig"	"MESDC2"
"RP11-175K6.2"	0.332462482898128	0.0504755032608082	0.114	0.106	1	"Mig"	"RP11-175K6.2"
"ATP2C1"	0.332652421087538	-0.0442251355466499	0.213	0.225	1	"Mig"	"ATP2C1"
"TM7SF3"	0.332784617045792	0.0190877391738762	0.156	0.147	1	"Mig"	"TM7SF3"
"NOL4L"	0.333006966436284	0.026530731547539	0.133	0.125	1	"Mig"	"NOL4L"
"YWHAH"	0.333362321926335	0.000820049272763468	0.328	0.311	1	"Mig"	"YWHAH"
"PNPT1"	0.333549007309535	-0.0627683657574123	0.212	0.222	1	"Mig"	"PNPT1"
"RGS19"	0.333933566071469	0.0447808362618787	0.266	0.256	1	"Mig"	"RGS19"
"SERPINF1"	0.334276998743531	0.0515388462039219	0.394	0.383	1	"Mig"	"SERPINF1"
"CUX1"	0.334707080230991	0.0399686118932689	0.198	0.191	1	"Mig"	"CUX1"
"EIF5B"	0.33528905922651	0.0498574216946732	0.216	0.205	1	"Mig"	"EIF5B"
"APEX1"	0.335472909082538	0.0430354474427663	0.228	0.217	1	"Mig"	"APEX1"
"HMGB1"	0.335740883752308	0.0588420710306212	0.685	0.677	1	"Mig"	"HMGB1"
"SNHG1"	0.335750740930977	-0.00653556862250826	0.152	0.161	1	"Mig"	"SNHG1"
"ZNF106"	0.336280804042088	0.092354754692654	0.331	0.325	1	"Mig"	"ZNF106"
"BID"	0.337244739593537	-0.0417503981217229	0.103	0.11	1	"Mig"	"BID"
"BAZ2B"	0.337342979057133	-0.032827476828309	0.414	0.423	1	"Mig"	"BAZ2B"
"MYO15B"	0.337501806904073	-0.0378982643906168	0.118	0.127	1	"Mig"	"MYO15B"
"VAMP3"	0.337662409599596	0.017707012253095	0.153	0.144	1	"Mig"	"VAMP3"
"PAPD5"	0.337836726993133	-0.0459479513143597	0.095	0.103	1	"Mig"	"PAPD5"
"YME1L1"	0.338139466987691	0.054782241330257	0.234	0.226	1	"Mig"	"YME1L1"
"TPMT"	0.338782896469789	0.023934192273939	0.163	0.154	1	"Mig"	"TPMT"
"SNRNP35"	0.338824065450966	-0.0349057058768977	0.183	0.191	1	"Mig"	"SNRNP35"
"LCP1"	0.339384384937205	-0.0495695521962403	0.432	0.437	1	"Mig"	"LCP1"
"PLA2G16"	0.339657378509635	0.00774601558069121	0.156	0.147	1	"Mig"	"PLA2G16"
"SNX14"	0.340022241350672	0.0419242576099637	0.102	0.095	1	"Mig"	"SNX14"
"TMEM123"	0.340334623425313	0.0455883981235542	0.186	0.178	1	"Mig"	"TMEM123"
"CMTM6"	0.340607936794687	-0.0858154262825097	0.423	0.423	1	"Mig"	"CMTM6"
"TMEM127"	0.34100941614891	0.0376025729603615	0.285	0.275	1	"Mig"	"TMEM127"
"SEC14L4"	0.341071899297313	0.0234036508002387	0.126	0.119	1	"Mig"	"SEC14L4"
"HCLS1"	0.341160077157984	-0.0021456452142341	0.518	0.501	1	"Mig"	"HCLS1"
"CTSL"	0.341433542697503	0.0465388942211993	0.223	0.212	1	"Mig"	"CTSL"
"CYLD"	0.341455996462356	-0.00164669795934635	0.141	0.132	1	"Mig"	"CYLD"
"GMIP"	0.341492501636875	-0.084206153065885	0.105	0.112	1	"Mig"	"GMIP"
"RP11-977G19.12"	0.342002262740861	0.0725113935522492	0.137	0.129	1	"Mig"	"RP11-977G19.12"
"CEBPZOS"	0.342760062967413	-0.0579755910157319	0.159	0.168	1	"Mig"	"CEBPZOS"
"KIAA1468"	0.342824788193963	-0.0176876236702574	0.104	0.112	1	"Mig"	"KIAA1468"
"MOG"	0.342948305649679	0.0503499675681227	0.164	0.156	1	"Mig"	"MOG"
"SNRNP200"	0.342969109393669	-0.0111855697089108	0.133	0.142	1	"Mig"	"SNRNP200"
"ADIPOR1"	0.343025684712074	-0.0125447586891276	0.118	0.11	1	"Mig"	"ADIPOR1"
"HES2"	0.343280778436343	0.0637380123530026	0.182	0.173	1	"Mig"	"HES2"
"TCERG1"	0.343493741442942	0.0498763163444802	0.189	0.18	1	"Mig"	"TCERG1"
"RBBP7"	0.343757987987678	-0.0190089509647763	0.105	0.113	1	"Mig"	"RBBP7"
"HDGF"	0.343872820140838	-0.00805958315785105	0.107	0.115	1	"Mig"	"HDGF"
"AMPD3"	0.344657899193678	0.0415159517531639	0.125	0.118	1	"Mig"	"AMPD3"
"WTAP"	0.344808185011105	0.014747703574758	0.119	0.11	1	"Mig"	"WTAP"
"LL22NC03-86G7.1"	0.345847915133928	-0.0777970141527848	0.143	0.151	1	"Mig"	"LL22NC03-86G7.1"
"OSBPL3"	0.346056864418365	0.00998795666665575	0.139	0.13	1	"Mig"	"OSBPL3"
"EMP2"	0.346645796552413	-0.0649272362635765	0.103	0.11	1	"Mig"	"EMP2"
"SLC43A2"	0.346753450941514	0.0642045949359547	0.438	0.434	1	"Mig"	"SLC43A2"
"APBB1IP"	0.34712930369853	-0.00802003220086434	0.685	0.677	1	"Mig"	"APBB1IP"
"CTD-2303H24.2"	0.347270450331569	-0.0840310991069065	0.162	0.169	1	"Mig"	"CTD-2303H24.2"
"RP4-671O14.6"	0.347669937273581	0.00830294103354423	0.448	0.435	1	"Mig"	"RP4-671O14.6"
"NNT"	0.347870092869479	0.0616980123592266	0.254	0.243	1	"Mig"	"NNT"
"GALNT10"	0.348297001506845	0.0145258141841238	0.226	0.213	1	"Mig"	"GALNT10"
"ADD1"	0.348309374347207	0.016207156431964	0.2	0.189	1	"Mig"	"ADD1"
