"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"TRPC6"	0.0441877931482034	0.547575281562297	0.171	0.124	1	"Endo"	"TRPC6"
"AK2"	0.0442085334545251	-0.122570851317124	0.072	0.138	1	"Endo"	"AK2"
"GUCY1B3"	0.0442122916060305	-0.0137564378655022	0.112	0.196	1	"Endo"	"GUCY1B3"
"MTM11"	0.0444703456144018	-0.134733841618655	0.086	0.156	1	"Endo"	"MTM1"
"MYEF21"	0.0444950484176093	-0.0699724550864531	0.053	0.111	1	"Endo"	"MYEF2"
"DCN"	0.0445111048512853	0.314377790515838	0.507	0.719	1	"Endo"	"DCN"
"FAM162B"	0.0445938475226033	-0.0311193301628876	0.132	0.223	1	"Endo"	"FAM162B"
"PDGFRB1"	0.0448060671721501	-0.0603189788902068	0.382	0.545	1	"Endo"	"PDGFRB"
"GLIS31"	0.0448398196242828	-0.0765824160957301	0.092	0.164	1	"Endo"	"GLIS3"
"EPB41L21"	0.0448998854592338	-0.0159950320105735	0.217	0.343	1	"Endo"	"EPB41L2"
"OPTN"	0.0451018616400585	-0.0805967749793574	0.118	0.204	1	"Endo"	"OPTN"
"FAM114A1"	0.0451353103757672	-0.0983406025962872	0.059	0.12	1	"Endo"	"FAM114A1"
"MRPL14"	0.0452262325013067	-0.00974266743044294	0.086	0.157	1	"Endo"	"MRPL14"
"NFASC1"	0.0452350858018237	0.018416268726015	0.138	0.233	1	"Endo"	"NFASC"
"HIBCH1"	0.0452951086235053	-0.00455279004198306	0.164	0.274	1	"Endo"	"HIBCH"
"STK24"	0.0453926002023386	-0.00787622820866618	0.145	0.243	1	"Endo"	"STK24"
"DHX8"	0.0455794745603207	-0.0843431218944444	0.053	0.111	1	"Endo"	"DHX8"
"CUX11"	0.045610513563825	-0.11342389905272	0.289	0.439	1	"Endo"	"CUX1"
"KIF3A1"	0.0456222403375662	-0.0940004993208334	0.066	0.129	1	"Endo"	"KIF3A"
"KSR1"	0.0456615801355086	-0.0850568737639253	0.059	0.12	1	"Endo"	"KSR1"
"ZNF441"	0.0456870133798739	-0.107234745405844	0.079	0.147	1	"Endo"	"ZNF44"
"PIGK"	0.0457520565310729	-0.127306303269173	0.053	0.109	1	"Endo"	"PIGK"
"PARP9"	0.045758716339469	0.0278420790437628	0.158	0.261	1	"Endo"	"PARP9"
"EGLN11"	0.0457686229526757	0.020918991190087	0.118	0.205	1	"Endo"	"EGLN1"
"GOLGA41"	0.0458796828119096	-0.0308792135763019	0.237	0.376	1	"Endo"	"GOLGA4"
"NDUFA41"	0.0459451782469786	-0.0532582206080885	0.191	0.308	1	"Endo"	"NDUFA4"
"MAPK8IP31"	0.0459670771175584	-0.110714241139077	0.053	0.109	1	"Endo"	"MAPK8IP3"
"VDAC1"	0.0460753802580395	-0.0195978590058704	0.079	0.148	1	"Endo"	"VDAC1"
"AGPAT31"	0.0461211973027497	-0.107956600872308	0.053	0.109	1	"Endo"	"AGPAT3"
"TROVE21"	0.0461579449491861	-0.0384496952623614	0.211	0.34	1	"Endo"	"TROVE2"
"PLPP31"	0.0462447995209062	-0.0709108491640127	0.053	0.109	1	"Endo"	"PLPP3"
"SMS1"	0.0462447995209062	-0.10663601224163	0.053	0.109	1	"Endo"	"SMS"
"PPCDC1"	0.0464194720225665	-0.101650177960007	0.046	0.1	1	"Endo"	"PPCDC"
"CPM"	0.0464366655631131	-0.0539450849744569	0.243	0.376	1	"Endo"	"CPM"
"UBL31"	0.0464824879661834	-0.143473173276027	0.079	0.146	1	"Endo"	"UBL3"
"KIAA12171"	0.0465599336483524	-0.102933040985166	0.092	0.165	1	"Endo"	"KIAA1217"
"THOC7"	0.0465813303618527	-0.0695423890791811	0.046	0.1	1	"Endo"	"THOC7"
"SVIL-AS11"	0.0466546796626058	0.00127814929414383	0.164	0.273	1	"Endo"	"SVIL-AS1"
"UTRN1"	0.0468500476039988	-0.119622073852652	0.605	0.791	1	"Endo"	"UTRN"
"NDUFAF2"	0.046878831464894	0.0207140388927705	0.079	0.147	1	"Endo"	"NDUFAF2"
"ARID1B1"	0.0469096637438312	0.349823906884204	0.546	0.592	1	"Endo"	"ARID1B"
"OGT1"	0.04691090774639	0.589077694534245	0.171	0.128	1	"Endo"	"OGT"
"ABCA6"	0.0470628947225491	0.499048942646066	0.112	0.07	1	"Endo"	"ABCA6"
"CBFB1"	0.0470799420323275	-0.0184508761632455	0.105	0.185	1	"Endo"	"CBFB"
"NR1H3"	0.0471178476185022	-0.133696327654464	0.053	0.109	1	"Endo"	"NR1H3"
"ARMC1"	0.0471352109696982	-0.0607867102508962	0.046	0.1	1	"Endo"	"ARMC1"
"ASAH11"	0.0472400437575346	-0.0152713676528691	0.184	0.298	1	"Endo"	"ASAH1"
"BRI31"	0.0472604465974096	0.000943450603587692	0.066	0.13	1	"Endo"	"BRI3"
"OTUD6B-AS1"	0.0473819556056254	-0.109987902216408	0.118	0.201	1	"Endo"	"OTUD6B-AS1"
"PRPSAP11"	0.0474247091290756	-0.0447158577309291	0.092	0.166	1	"Endo"	"PRPSAP1"
"UFD1L"	0.0474363171620654	-0.0143687231220111	0.053	0.111	1	"Endo"	"UFD1L"
"BCKDHB1"	0.0474969841179554	-0.0739408675960046	0.105	0.184	1	"Endo"	"BCKDHB"
"RASSF1"	0.0475309692478058	-0.114348457072525	0.059	0.119	1	"Endo"	"RASSF1"
"CTTNBP21"	0.0476507023936284	-0.122883349794562	0.092	0.164	1	"Endo"	"CTTNBP2"
"AP3D11"	0.0477499067454308	-0.0893525496095012	0.053	0.109	1	"Endo"	"AP3D1"
"SET"	0.047756226594073	0.068730335725032	0.145	0.244	1	"Endo"	"SET"
"PUF601"	0.0477679558330806	-0.011194549180286	0.072	0.139	1	"Endo"	"PUF60"
"RBMS21"	0.0478040672904627	-0.0179368981853409	0.211	0.335	1	"Endo"	"RBMS2"
"SEC24B1"	0.0478729353140641	-0.0934184972135066	0.132	0.22	1	"Endo"	"SEC24B"
"COG71"	0.0478933759247495	-0.069609069138284	0.046	0.1	1	"Endo"	"COG7"
"SERGEF1"	0.0479197810108133	-0.0193315939696457	0.086	0.156	1	"Endo"	"SERGEF"
"MRPS36"	0.0479234311796846	-4.57665709284738e-05	0.086	0.157	1	"Endo"	"MRPS36"
"POLK1"	0.0480378656302393	-0.0840516345648414	0.132	0.22	1	"Endo"	"POLK"
"TANK1"	0.0480499113220993	-0.022901411548184	0.217	0.345	1	"Endo"	"TANK"
"VPS13C1"	0.0481427276274051	-0.0108419976987351	0.211	0.34	1	"Endo"	"VPS13C"
"RNF1491"	0.0481695950432313	-0.0718733040820864	0.072	0.137	1	"Endo"	"RNF149"
"RP11-983P16.41"	0.0481695950432313	-0.017454978948946	0.072	0.137	1	"Endo"	"RP11-983P16.4"
"MRPL20"	0.048253400983629	-0.0949813670279404	0.125	0.209	1	"Endo"	"MRPL20"
"TRAPPC91"	0.0482911886657502	-0.204062607595807	0.197	0.304	1	"Endo"	"TRAPPC9"
"TBCB"	0.0484494628472305	0.0124270735504641	0.151	0.252	1	"Endo"	"TBCB"
"ZEB21"	0.0484817335846964	0.0746607254975038	0.243	0.384	1	"Endo"	"ZEB2"
"SCRN11"	0.0485347818451777	-0.0821268046432082	0.092	0.165	1	"Endo"	"SCRN1"
"KIF2A1"	0.0486520093527729	-0.114203877004468	0.099	0.173	1	"Endo"	"KIF2A"
"RIOK3"	0.048663516868554	-0.0182768056729624	0.079	0.148	1	"Endo"	"RIOK3"
"BST2"	0.0486748511361752	-0.107643111378541	0.375	0.529	1	"Endo"	"BST2"
"CBX7"	0.0488369113991236	-0.0147165913552216	0.066	0.129	1	"Endo"	"CBX7"
"MRPL52"	0.0490143315580011	-0.0806456852730171	0.072	0.137	1	"Endo"	"MRPL52"
"CSRP2"	0.0491688421491402	0.121997153712403	0.204	0.333	1	"Endo"	"CSRP2"
"MED4"	0.0491747959026083	-0.080889502334788	0.151	0.247	1	"Endo"	"MED4"
"COG51"	0.0491820648037375	-0.0329568045238442	0.211	0.325	1	"Endo"	"COG5"
"APPL1"	0.0492527490388603	-0.057916354091697	0.125	0.211	1	"Endo"	"APPL1"
"NCKAP51"	0.0492604699293009	-0.0447842217095967	0.105	0.184	1	"Endo"	"NCKAP5"
"CWC22"	0.0493599237924817	-0.133450272677494	0.053	0.108	1	"Endo"	"CWC22"
"STAT6"	0.0493706386455191	-0.0528756537000052	0.092	0.166	1	"Endo"	"STAT6"
"NR3C21"	0.0493846414412996	-0.110291927342296	0.342	0.503	1	"Endo"	"NR3C2"
"C7orf731"	0.049398273503272	-0.075202743163894	0.079	0.147	1	"Endo"	"C7orf73"
"RP11-37B2.11"	0.0494526981424871	-0.10277395127208	0.066	0.127	1	"Endo"	"RP11-37B2.1"
"NAV11"	0.0497652994241931	0.0499254204643944	0.112	0.195	1	"Endo"	"NAV1"
"C9orf84"	0.0498814766896789	-0.0531853833554538	0.086	0.156	1	"Endo"	"C9orf84"
"NEDD8"	0.0502886517010126	-0.0930807848266544	0.079	0.146	1	"Endo"	"NEDD8"
"VPS35"	0.0503619880093159	-0.072224961700825	0.118	0.201	1	"Endo"	"VPS35"
"RP11-25H12.1"	0.0504705519653521	0.0667400610250957	0.178	0.284	1	"Endo"	"RP11-25H12.1"
"LANCL11"	0.0505596285982967	-0.0145271657113611	0.086	0.156	1	"Endo"	"LANCL1"
"PARVA"	0.0507668936068199	-0.0754431083833932	0.125	0.211	1	"Endo"	"PARVA"
"BTBD71"	0.0507678070330857	0.0780682613719828	0.145	0.244	1	"Endo"	"BTBD7"
"DTNB1"	0.0508055648765404	0.0454388551461475	0.138	0.228	1	"Endo"	"DTNB"
"SOX4"	0.0508202480388098	-0.128552863266127	0.053	0.107	1	"Endo"	"SOX4"
"CD821"	0.0508399620660534	-0.0993450524548749	0.059	0.116	1	"Endo"	"CD82"
"KDM7A1"	0.0508500134511244	-0.124538414077583	0.125	0.208	1	"Endo"	"KDM7A"
"TM2D3"	0.0509455931837565	0.00679323059749515	0.105	0.185	1	"Endo"	"TM2D3"
"ARID3A"	0.0509640788521385	0.0443258102161946	0.092	0.166	1	"Endo"	"ARID3A"
"RUSC21"	0.0510739778709812	0.0387813721865653	0.112	0.193	1	"Endo"	"RUSC2"
"RP11-238K6.1"	0.0512059820127004	0.412472823187226	0.125	0.082	1	"Endo"	"RP11-238K6.1"
"CBX6"	0.0513358114567959	0.0570405780317591	0.118	0.203	1	"Endo"	"CBX6"
"ADIPOR21"	0.051354620951784	0.0721887484014685	0.289	0.442	1	"Endo"	"ADIPOR2"
"SUSD6"	0.0515067761500224	-0.103081225385973	0.132	0.218	1	"Endo"	"SUSD6"
"PPP4R11"	0.051536808563623	-0.048335071017434	0.086	0.155	1	"Endo"	"PPP4R1"
"CASC3"	0.0515540165564007	-0.0664308587243581	0.079	0.147	1	"Endo"	"CASC3"
"ERGIC2"	0.0516756550070014	-0.108919467870916	0.092	0.163	1	"Endo"	"ERGIC2"
"TOP11"	0.0516923123074888	0.0548039032829313	0.138	0.231	1	"Endo"	"TOP1"
"ESAM"	0.0517156214298578	-0.000295223995320892	0.283	0.44	1	"Endo"	"ESAM"
"EZH11"	0.051736006996598	-0.0467723700246451	0.086	0.156	1	"Endo"	"EZH1"
"SCP21"	0.0518116172661045	-0.0131922720893425	0.184	0.299	1	"Endo"	"SCP2"
"RSRC11"	0.0518117837212818	-0.105237900679546	0.138	0.226	1	"Endo"	"RSRC1"
"TPST2"	0.0518595613269861	-0.00385707347148312	0.112	0.192	1	"Endo"	"TPST2"
"RAP1A1"	0.0520433180380765	0.0222702960205774	0.23	0.369	1	"Endo"	"RAP1A"
"CDH13"	0.0520800903092154	-0.0260669668023485	0.066	0.127	1	"Endo"	"CDH13"
"IPO7"	0.052212428032816	-0.0566094858277724	0.079	0.146	1	"Endo"	"IPO7"
"R3HDM21"	0.0522417368321874	-0.00940255704588899	0.112	0.195	1	"Endo"	"R3HDM2"
"MDN11"	0.0522556509474896	-0.105951938114474	0.053	0.107	1	"Endo"	"MDN1"
"PLPPR4"	0.0523329080228237	-0.0195639732133486	0.125	0.209	1	"Endo"	"PLPPR4"
"SMARCA41"	0.05235415334211	-0.0401661106768469	0.066	0.128	1	"Endo"	"SMARCA4"
"CCT5"	0.0523590804499626	0.0774523808544536	0.099	0.176	1	"Endo"	"CCT5"
"FBXW41"	0.0523867397235848	-0.00680848254695077	0.092	0.164	1	"Endo"	"FBXW4"
"ZNF720"	0.0523887469587745	-0.0859642003413145	0.053	0.108	1	"Endo"	"ZNF720"
"MIS18BP1"	0.0524422329593175	-0.120814683077711	0.066	0.125	1	"Endo"	"MIS18BP1"
"SLC35F51"	0.0524528368977205	-0.0989746529754966	0.079	0.145	1	"Endo"	"SLC35F5"
"COMMD11"	0.0525541023790623	-0.154276646101025	0.289	0.428	1	"Endo"	"COMMD1"
"AFF31"	0.052564236748014	0.492398504863816	0.283	0.247	1	"Endo"	"AFF3"
"P4HB1"	0.0526138433720315	0.00816724971507021	0.132	0.223	1	"Endo"	"P4HB"
"ZCCHC71"	0.0526153248717495	0.0607056156646857	0.276	0.441	1	"Endo"	"ZCCHC7"
"CLPX"	0.0527527482285489	-0.0946700355592875	0.079	0.144	1	"Endo"	"CLPX"
"FAM192A"	0.0527950403676872	-0.0834540854378346	0.059	0.117	1	"Endo"	"FAM192A"
"RP11-1157N2--B.21"	0.0528486511056959	-0.051044640499792	0.224	0.353	1	"Endo"	"RP11-1157N2--B.2"
"PRR14L1"	0.0528772823671479	-0.125047657641029	0.072	0.135	1	"Endo"	"PRR14L"
"SEC22A"	0.0529264139695544	-0.0299068703112234	0.105	0.182	1	"Endo"	"SEC22A"
"TMC7"	0.0529553521041105	-0.0648368322995053	0.072	0.137	1	"Endo"	"TMC7"
"HBP1"	0.0530179930331174	-0.0123425764513504	0.072	0.137	1	"Endo"	"HBP1"
"DENND5B1"	0.0530252372849776	-0.0270098396744509	0.184	0.298	1	"Endo"	"DENND5B"
"TPP2"	0.0530979981959909	-0.0967741225165556	0.072	0.135	1	"Endo"	"TPP2"
"CEP631"	0.0532650524428027	-0.0839788605170229	0.059	0.117	1	"Endo"	"CEP63"
"MDGA21"	0.0534335138956245	0.0333837928369507	0.092	0.161	1	"Endo"	"MDGA2"
"ZNF4071"	0.0535543827346392	0.108113768090856	0.145	0.241	1	"Endo"	"ZNF407"
"PES1"	0.0537134555479754	-0.0480254457613468	0.053	0.108	1	"Endo"	"PES1"
"LMCD1"	0.0538159735537097	-0.16206854051674	0.092	0.162	1	"Endo"	"LMCD1"
"CNKSR3"	0.0539108388718086	-0.225051522648772	0.079	0.141	1	"Endo"	"CNKSR3"
"RP11-319G6.11"	0.0539374642399508	-0.12318293869617	0.053	0.107	1	"Endo"	"RP11-319G6.1"
"MTHFR"	0.0540666698086464	-0.0357041266596998	0.053	0.108	1	"Endo"	"MTHFR"
"CHPT11"	0.0541282285701423	-0.0274022581054011	0.099	0.173	1	"Endo"	"CHPT1"
"GRAMD31"	0.0542540983464346	-0.0582591303722768	0.197	0.314	1	"Endo"	"GRAMD3"
"SMC3"	0.054318972872052	-0.0698789501735777	0.158	0.258	1	"Endo"	"SMC3"
"PHACTR41"	0.0543329530625677	-0.0413344249475753	0.217	0.335	1	"Endo"	"PHACTR4"
"NSUN61"	0.0543647881358533	-0.00658108736960972	0.099	0.172	1	"Endo"	"NSUN6"
"MFHAS11"	0.0544091105267287	-0.0455614743450943	0.145	0.231	1	"Endo"	"MFHAS1"
"RERE1"	0.0544422538533174	-0.0557280744563227	0.355	0.538	1	"Endo"	"RERE"
"EML2"	0.0546334938718207	0.0124669907972957	0.066	0.128	1	"Endo"	"EML2"
"CPSF61"	0.054670442450099	0.552957904879353	0.243	0.209	1	"Endo"	"CPSF6"
"PLCE11"	0.054745068770314	0.250435127506978	0.23	0.365	1	"Endo"	"PLCE1"
"PID11"	0.0547892488892159	0.747850318574445	0.349	0.336	1	"Endo"	"PID1"
"UEVLD"	0.0549393026442599	-0.136977938834744	0.059	0.115	1	"Endo"	"UEVLD"
"RP11-294J22.6"	0.0549532498791758	0.0288972270389221	0.079	0.145	1	"Endo"	"RP11-294J22.6"
"RP13-188A5.1"	0.0550835917173126	-0.0909319622882696	0.053	0.107	1	"Endo"	"RP13-188A5.1"
"CASK1"	0.055090640626461	-0.162448401263772	0.138	0.219	1	"Endo"	"CASK"
"LARP11"	0.0552076255564973	-0.0224340603182724	0.092	0.163	1	"Endo"	"LARP1"
"NUDCD31"	0.0552354148088475	-0.0443141416425913	0.118	0.201	1	"Endo"	"NUDCD3"
"KRAS"	0.0552520175924689	0.0336348149442548	0.072	0.136	1	"Endo"	"KRAS"
"HSPB12"	0.0552800020318656	0.514625152015183	0.434	0.438	1	"Endo"	"HSPB1"
"GOLGA2"	0.0553191683484476	0.0244339488451372	0.059	0.117	1	"Endo"	"GOLGA2"
"KIAA1715"	0.0553594335859887	0.029387445048047	0.059	0.116	1	"Endo"	"KIAA1715"
"HNRNPC1"	0.055360768842261	-0.100380859645584	0.276	0.42	1	"Endo"	"HNRNPC"
"GALNT12"	0.0553823158615116	-0.0713833819530152	0.072	0.136	1	"Endo"	"GALNT1"
"SEPT6"	0.055388760266205	-0.0395106093297425	0.059	0.117	1	"Endo"	"SEPT6"
"ENTPD11"	0.0553987417833812	-0.15200171404411	0.112	0.187	1	"Endo"	"ENTPD1"
"PDZD21"	0.0554010164192737	-0.0471757235144437	0.533	0.734	1	"Endo"	"PDZD2"
"DYNC1H11"	0.0554073534207018	-0.0830148179567467	0.211	0.327	1	"Endo"	"DYNC1H1"
"TINAGL1"	0.0554604210186357	0.593892276648429	0.217	0.177	1	"Endo"	"TINAGL1"
"TTYH21"	0.0555128680868401	-0.041302109905366	0.072	0.136	1	"Endo"	"TTYH2"
"NDST11"	0.0555913630673402	-0.0927305414819661	0.053	0.107	1	"Endo"	"NDST1"
"METTL21A"	0.0557030797532015	-0.132281401117723	0.072	0.133	1	"Endo"	"METTL21A"
"LARGE1"	0.0557397857275799	0.0140718135429958	0.243	0.384	1	"Endo"	"LARGE"
"MAP4K41"	0.0557526762294273	-0.115822320574605	0.368	0.542	1	"Endo"	"MAP4K4"
"CCDC142"	0.0559060622088249	-0.0288657383328325	0.072	0.136	1	"Endo"	"CCDC14"
"FOXO11"	0.056118669382646	-0.0847778428288783	0.191	0.293	1	"Endo"	"FOXO1"
"SORBS21"	0.0562724741516407	-0.0677240917430049	0.493	0.647	1	"Endo"	"SORBS2"
"ZNF4381"	0.0563698388345905	0.0974053572887748	0.112	0.194	1	"Endo"	"ZNF438"
"ISCA1"	0.056375809639148	-0.0362715411859847	0.066	0.127	1	"Endo"	"ISCA1"
"TMED4"	0.0564599807019315	-0.0898696709785068	0.092	0.162	1	"Endo"	"TMED4"
"BRAF1"	0.0564625513415252	0.139741449263675	0.257	0.408	1	"Endo"	"BRAF"
"SLC16A2"	0.0566412411061497	-0.0457532530353354	0.066	0.125	1	"Endo"	"SLC16A2"
"SRBD1"	0.0566425239474202	-0.0163323122711839	0.079	0.145	1	"Endo"	"SRBD1"
"FTO1"	0.0566432377614437	-0.0928958838869711	0.263	0.398	1	"Endo"	"FTO"
"PCMTD2"	0.0567360412358747	-0.0161491315227845	0.059	0.116	1	"Endo"	"PCMTD2"
"LHFPL21"	0.0567391235545855	-0.0404529793529318	0.145	0.235	1	"Endo"	"LHFPL2"
"STAG11"	0.0568349930561121	0.0361266975363246	0.368	0.558	1	"Endo"	"STAG1"
"HUWE11"	0.0568379187739456	0.0746282852592881	0.112	0.192	1	"Endo"	"HUWE1"
"FLVCR2"	0.0568445815240371	-0.0956621259996528	0.092	0.158	1	"Endo"	"FLVCR2"
"GBAS1"	0.0568586574307112	-0.0358219130484135	0.099	0.173	1	"Endo"	"GBAS"
"CREB51"	0.0568788409025355	0.48358255596493	0.145	0.101	1	"Endo"	"CREB5"
"AIG11"	0.0570377470077593	0.00997177706408947	0.171	0.276	1	"Endo"	"AIG1"
"WBP5"	0.0570419931069622	-0.0253913547289918	0.132	0.217	1	"Endo"	"WBP5"
"ICE2"	0.0570621701603064	0.00788411894613794	0.066	0.127	1	"Endo"	"ICE2"
"DAB11"	0.0570843727509084	0.556947390319033	0.283	0.253	1	"Endo"	"DAB1"
"APLP11"	0.0571126278592152	-0.139082688252801	0.066	0.124	1	"Endo"	"APLP1"
"GAREM11"	0.0571712643105022	0.0099613192529211	0.079	0.144	1	"Endo"	"GAREM1"
"CCNC"	0.0572633345072286	-0.101960012491346	0.066	0.125	1	"Endo"	"CCNC"
"TXNDC12"	0.0578210859392715	-0.106242805959551	0.066	0.125	1	"Endo"	"TXNDC12"
"COQ10B"	0.0580246241585852	-0.0833513829926175	0.053	0.106	1	"Endo"	"COQ10B"
"SLC30A101"	0.0584239694094508	0.620039048000151	0.526	0.582	1	"Endo"	"SLC30A10"
"P2RY141"	0.058425221864126	0.0629814481028292	0.303	0.45	1	"Endo"	"P2RY14"
"TBK11"	0.0584515973166267	-0.0509267326330824	0.099	0.172	1	"Endo"	"TBK1"
"TCTA"	0.0585190301919837	-0.0937392815546091	0.053	0.106	1	"Endo"	"TCTA"
"CA4"	0.058519131232749	0.0117573950394396	0.322	0.468	1	"Endo"	"CA4"
"OSBPL10"	0.0585406205686355	-0.0916596749404094	0.066	0.123	1	"Endo"	"OSBPL10"
"TMEM222"	0.0585886483563161	-0.0934940639992095	0.079	0.144	1	"Endo"	"TMEM222"
"RHBDD21"	0.0586694264534635	-0.057719034834917	0.072	0.133	1	"Endo"	"RHBDD2"
"UST1"	0.0586956102797355	0.0254844586093941	0.191	0.302	1	"Endo"	"UST"
"N4BP2L11"	0.0587027216040582	-0.0868433672368598	0.086	0.153	1	"Endo"	"N4BP2L1"
"TMEM132D"	0.0587101120796837	-0.0977259537886435	0.053	0.106	1	"Endo"	"TMEM132D"
"ZFPM21"	0.0587271430388469	0.421768207893757	0.382	0.369	1	"Endo"	"ZFPM2"
"ARIH21"	0.0587928816664462	0.0515269632526725	0.118	0.202	1	"Endo"	"ARIH2"
"ACO1"	0.0587968119082255	-0.0259559499020476	0.053	0.107	1	"Endo"	"ACO1"
"DBNL"	0.0588952432934754	0.00670157540489291	0.072	0.136	1	"Endo"	"DBNL"
"UMAD11"	0.058942050482376	0.00738659867282832	0.158	0.255	1	"Endo"	"UMAD1"
"TCEAL3"	0.0591698533665356	-0.188376350026037	0.053	0.104	1	"Endo"	"TCEAL3"
"SNX191"	0.0592560482136846	0.0429520174258587	0.053	0.107	1	"Endo"	"SNX19"
"RP11-701H24.91"	0.0592913909851805	-0.0766330592138735	0.079	0.144	1	"Endo"	"RP11-701H24.9"
"WDR411"	0.0593624846328305	0.068742175665106	0.125	0.211	1	"Endo"	"WDR41"
"ATP2C11"	0.0595112570856884	0.0592303246664365	0.151	0.244	1	"Endo"	"ATP2C1"
"CHIC11"	0.0595570520200369	-0.0508095199214999	0.053	0.106	1	"Endo"	"CHIC1"
"RNF2171"	0.0599511333182475	-0.054217171198364	0.066	0.124	1	"Endo"	"RNF217"
"SAFB1"	0.0600793983130722	-0.0470516115311514	0.086	0.153	1	"Endo"	"SAFB"
"STOX21"	0.060118777459993	-0.00848926271441741	0.112	0.189	1	"Endo"	"STOX2"
"TESK21"	0.0601277659826791	-0.0603981172483035	0.092	0.161	1	"Endo"	"TESK2"
"CHP1"	0.0602866753243295	0.0314255931475719	0.079	0.145	1	"Endo"	"CHP1"
"ATG16L2"	0.0602966346351315	-0.0842822426189279	0.053	0.106	1	"Endo"	"ATG16L2"
"COPB1"	0.0604111000637446	0.0286648720121223	0.086	0.153	1	"Endo"	"COPB1"
"CLIP21"	0.0604986110015708	-0.0554496338021238	0.118	0.2	1	"Endo"	"CLIP2"
"PHB"	0.0605293156402325	-0.0371317828105421	0.099	0.171	1	"Endo"	"PHB"
"ERGIC11"	0.0605519940736626	-0.110635077966619	0.112	0.187	1	"Endo"	"ERGIC1"
"CEMIP"	0.0605527460512132	0.910633513952751	0.224	0.178	1	"Endo"	"CEMIP"
"ELL21"	0.0606311481885247	-0.0523223291993182	0.072	0.132	1	"Endo"	"ELL2"
"EPHA5"	0.0606787591692302	-0.0802329717431147	0.066	0.124	1	"Endo"	"EPHA5"
"RP11-712B9.2"	0.0608201164848059	-0.082303800213503	0.164	0.261	1	"Endo"	"RP11-712B9.2"
"PEF1"	0.0610263366995731	-0.102048146533924	0.079	0.141	1	"Endo"	"PEF1"
"SERPINB61"	0.0612493800114655	-0.00517770128843198	0.296	0.455	1	"Endo"	"SERPINB6"
"SLC3A21"	0.0613215839967656	-0.00929611824163401	0.243	0.368	1	"Endo"	"SLC3A2"
"LONRF1"	0.0613541342018738	-0.0639243837440586	0.053	0.105	1	"Endo"	"LONRF1"
"ST7L1"	0.0613889269174027	0.0131769165843819	0.086	0.154	1	"Endo"	"ST7L"
"DPYD1"	0.0621175457532049	-0.111629286639488	0.309	0.455	1	"Endo"	"DPYD"
"WDR611"	0.0621945179249115	-0.0203117739064066	0.086	0.153	1	"Endo"	"WDR61"
"TBC1D191"	0.0622085400868676	0.14387727019125	0.303	0.468	1	"Endo"	"TBC1D19"
"MAP3K21"	0.0623281322838499	0.0239520595618515	0.112	0.189	1	"Endo"	"MAP3K2"
"ZCCHC6"	0.062355747862352	-0.0390619792175594	0.072	0.132	1	"Endo"	"ZCCHC6"
"NPRL31"	0.0623597631906183	-0.0176800523935056	0.053	0.106	1	"Endo"	"NPRL3"
"KCNE4"	0.0624089389626797	0.0910524328445317	0.112	0.19	1	"Endo"	"KCNE4"
"ZFR1"	0.0624386804334756	0.0502411066909314	0.197	0.317	1	"Endo"	"ZFR"
"ZCCHC2"	0.0629810363409651	-0.0833900322446296	0.066	0.124	1	"Endo"	"ZCCHC2"
"GLS"	0.0632425945300335	-0.0497193539386838	0.151	0.246	1	"Endo"	"GLS"
"ARL1"	0.0634069970362629	-0.0913591625288199	0.059	0.114	1	"Endo"	"ARL1"
"CELF21"	0.0634839209180644	0.0958861488553688	0.289	0.445	1	"Endo"	"CELF2"
"TRIM28"	0.0636438853463322	-0.106826353783601	0.059	0.114	1	"Endo"	"TRIM28"
"IPMK"	0.0636874924865251	0.67004170179211	0.132	0.094	1	"Endo"	"IPMK"
"TET21"	0.0637381175186065	-0.0168090674805034	0.086	0.152	1	"Endo"	"TET2"
"ZNF350-AS11"	0.0638953477041307	0.667055065309728	0.145	0.107	1	"Endo"	"ZNF350-AS1"
"KIAA14681"	0.0639065391844792	0.00333903048543971	0.118	0.2	1	"Endo"	"KIAA1468"
"TRGC2"	0.0639501385080971	-0.0699337438832939	0.053	0.105	1	"Endo"	"TRGC2"
"SNRNP701"	0.0639825442547239	0.507778789435381	0.184	0.145	1	"Endo"	"SNRNP70"
"KLF71"	0.064332274891089	-0.00512911668117533	0.164	0.262	1	"Endo"	"KLF7"
"PPP1CC"	0.0643914054550309	0.042800931738319	0.092	0.164	1	"Endo"	"PPP1CC"
"FDPS1"	0.0644166701738914	0.0413606558704482	0.164	0.262	1	"Endo"	"FDPS"
"CALU"	0.0644188635707543	-0.0721305612766115	0.072	0.132	1	"Endo"	"CALU"
"PICALM1"	0.0644208477324389	0.341904946570953	0.513	0.534	1	"Endo"	"PICALM"
"ZNF75A1"	0.0644469688444165	-0.016613853041604	0.059	0.115	1	"Endo"	"ZNF75A"
"USP10"	0.064475293521252	-0.0948632436484256	0.066	0.123	1	"Endo"	"USP10"
"TMEM2591"	0.0645292079435875	0.465466190772535	0.125	0.087	1	"Endo"	"TMEM259"
"RP11-35G9.5"	0.0645748739142849	-0.0271852696500041	0.079	0.141	1	"Endo"	"RP11-35G9.5"
