"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"NRBP21"	1.67269584782015e-31	0.00622821396108419	0.119	0.086	5.61875262241268e-27	"Neur"	"NRBP2"
"EDIL3"	1.77410195579984e-31	0.0280681575635874	0.173	0.133	5.95938587972723e-27	"Neur"	"EDIL3"
"SLC9A7"	1.78230200067597e-31	0.00253209139930899	0.165	0.126	5.98693065047065e-27	"Neur"	"SLC9A7"
"INSIG1"	1.78842193974843e-31	-0.00792668452974143	0.128	0.094	6.00748813780894e-27	"Neur"	"INSIG1"
"XPOT"	1.92081187390918e-31	-0.0153114265906996	0.16	0.121	6.45219916564832e-27	"Neur"	"XPOT"
"ATRNL1"	2.24212260855226e-31	-0.0105379273731281	0.326	0.262	7.53151405438789e-27	"Neur"	"ATRNL1"
"LSM14A"	2.32991594704296e-31	0.0244988440153866	0.121	0.088	7.82642065771199e-27	"Neur"	"LSM14A"
"OSBP"	2.66278423292407e-31	0.0256184648131283	0.101	0.072	8.94455851681523e-27	"Neur"	"OSBP"
"NRDC"	3.18438936183529e-31	-0.0319579515264947	0.215	0.167	1.06966823053409e-26	"Neur"	"NRDC"
"ZNF6441"	3.32341759914037e-31	-0.00638746620837494	0.135	0.1	1.11636920572724e-26	"Neur"	"ZNF644"
"TBC1D5"	3.53292400532376e-31	0.0197026890081364	0.112	0.081	1.1867445026283e-26	"Neur"	"TBC1D5"
"C9orf1421"	3.58226527879652e-31	-0.0428053154354291	0.202	0.155	1.20331872980054e-26	"Neur"	"C9orf142"
"AKAP5"	3.76510457393203e-31	-0.000498377090735413	0.132	0.097	1.26473627742951e-26	"Neur"	"AKAP5"
"ZNF529"	3.83908689043511e-31	0.0256308163639433	0.119	0.088	1.28958767736606e-26	"Neur"	"ZNF529"
"ARHGEF71"	4.09225025680977e-31	0.00329937746651843	0.41	0.333	1.37462778376497e-26	"Neur"	"ARHGEF7"
"CAMK1"	4.13653566996307e-31	-0.00757275332781637	0.184	0.141	1.38950369689729e-26	"Neur"	"CAMK1"
"CEP164"	4.38129882791302e-31	0.0165361569058615	0.105	0.075	1.47172208928426e-26	"Neur"	"CEP164"
"GAS8"	4.56187037029774e-31	0.0544326823723492	0.104	0.075	1.53237787608671e-26	"Neur"	"GAS8"
"TRAPPC3"	5.08717025512749e-31	0.0186225200462188	0.13	0.096	1.70883136039987e-26	"Neur"	"TRAPPC3"
"RB1CC11"	5.45469288884595e-31	-0.0356766367053747	0.26	0.205	1.83228588829224e-26	"Neur"	"RB1CC1"
"RAD501"	5.47482459985064e-31	-0.0316087512834524	0.229	0.178	1.83904833133583e-26	"Neur"	"RAD50"
"TSGA10"	6.71397678298788e-31	-0.0105712138455302	0.116	0.084	2.25529194117346e-26	"Neur"	"TSGA10"
"SRCIN11"	6.74256206900289e-31	0.0225949787188164	0.424	0.347	2.26489402459876e-26	"Neur"	"SRCIN1"
"SLK"	6.88639839189691e-31	-0.0134471265860748	0.14	0.104	2.31321008382209e-26	"Neur"	"SLK"
"CEBPG"	7.56495683200015e-31	0.00491779206386034	0.121	0.089	2.54114464943717e-26	"Neur"	"CEBPG"
"FAM117B"	7.85376271317036e-31	0.0232592992615713	0.104	0.074	2.63815743298106e-26	"Neur"	"FAM117B"
"TAOK11"	9.22694386467959e-31	-0.024556167472896	0.362	0.291	3.09942271358452e-26	"Neur"	"TAOK1"
"FBXL3"	9.47219599742094e-31	0.021235680798085	0.124	0.091	3.18180535749367e-26	"Neur"	"FBXL3"
"C9orf172"	9.71247809716706e-31	0.0266364043004317	0.16	0.122	3.26251851761939e-26	"Neur"	"C9orf172"
"CNPY21"	1.0052970481102e-30	-0.0378355537801132	0.199	0.153	3.37689331430698e-26	"Neur"	"CNPY2"
"TBK1"	1.0231125075111e-30	0.00474651163056161	0.119	0.087	3.43673722398054e-26	"Neur"	"TBK1"
"KDM1A"	1.04635530483579e-30	0.0328348745915675	0.126	0.093	3.51481210447392e-26	"Neur"	"KDM1A"
"C16orf62"	1.25329778541266e-30	0.00357391815192987	0.109	0.078	4.20995259097968e-26	"Neur"	"C16orf62"
"USP7"	1.38378159320262e-30	-0.0114652706703304	0.269	0.213	4.64826074972692e-26	"Neur"	"USP7"
"CCDC107"	1.43798409058264e-30	0.000150396756823601	0.14	0.105	4.83033235867616e-26	"Neur"	"CCDC107"
"DPYSL5"	1.44656888511113e-30	0.00992863745378514	0.103	0.074	4.85916954197679e-26	"Neur"	"DPYSL5"
"HADHA1"	1.47696826034847e-30	0.0127541301824019	0.109	0.078	4.96128408333655e-26	"Neur"	"HADHA"
"EEF21"	1.5637961202331e-30	-0.00363294380632029	0.439	0.357	5.25294754747501e-26	"Neur"	"EEF2"
"RSBN1"	1.87066683200024e-30	-0.000541561694084702	0.198	0.154	6.283756955372e-26	"Neur"	"RSBN1"
"SSR11"	1.8820034263491e-30	-0.012724318729477	0.268	0.213	6.32183770944925e-26	"Neur"	"SSR1"
"KXD1"	1.92912667251825e-30	0.0164339266354688	0.111	0.081	6.48012940565606e-26	"Neur"	"KXD1"
"AGFG1"	1.94985173637233e-30	-0.0109781787008426	0.15	0.113	6.54974696764829e-26	"Neur"	"AGFG1"
"NEFH"	2.27688485455203e-30	-0.0373414300854934	0.121	0.088	7.64828391492573e-26	"Neur"	"NEFH"
"OPRL1"	2.35593914785684e-30	0.0115251907601809	0.1	0.071	7.9138351915659e-26	"Neur"	"OPRL1"
"XPO6"	2.37568997950688e-30	0.00872403320243542	0.164	0.126	7.98018021016157e-26	"Neur"	"XPO6"
"MLLT41"	2.44570477130968e-30	-3.63927574417167e-05	0.16	0.122	8.21536689730634e-26	"Neur"	"MLLT4"
"SLC6A15"	2.46369558514822e-30	0.0120008970418622	0.131	0.097	8.27579984007137e-26	"Neur"	"SLC6A15"
"FBXO34"	2.49333297884787e-30	-0.0140262247465942	0.143	0.107	8.37535480924787e-26	"Neur"	"FBXO34"
"C19orf12"	2.52602419020672e-30	0.0293002183658485	0.16	0.122	8.48516785732338e-26	"Neur"	"C19orf12"
"ARFIP2"	2.66835297414162e-30	0.0314057589795094	0.102	0.073	8.96326447543913e-26	"Neur"	"ARFIP2"
"ATP2B41"	2.79086069814148e-30	-0.0162333075345791	0.295	0.236	9.37478017112704e-26	"Neur"	"ATP2B4"
"MGRN1"	2.83866833391232e-30	0.0289324619554906	0.155	0.118	9.53537080044487e-26	"Neur"	"MGRN1"
"HDAC2"	3.40355686275404e-30	0.000572534232773592	0.148	0.111	1.14328878576771e-25	"Neur"	"HDAC2"
"LRFN5"	3.45308376725752e-30	-0.0160060016794151	0.216	0.168	1.15992536825947e-25	"Neur"	"LRFN5"
"FAM89B"	3.6731500318192e-30	0.0134766752160899	0.142	0.107	1.23384782718839e-25	"Neur"	"FAM89B"
"LANCL2"	3.70955187947643e-30	-0.00875852492019813	0.142	0.106	1.24607557183493e-25	"Neur"	"LANCL2"
"SAR1A"	4.13732154090939e-30	-0.0280951713381323	0.163	0.124	1.38976767880687e-25	"Neur"	"SAR1A"
"SCFD1"	4.38939864571978e-30	-0.00911649762315836	0.116	0.084	1.47444289908373e-25	"Neur"	"SCFD1"
"SURF4"	4.5536442201265e-30	0.00474032396557589	0.176	0.136	1.52961462998269e-25	"Neur"	"SURF4"
"C9orf69"	4.9827114903202e-30	0.0444880499995178	0.104	0.075	1.67374261671346e-25	"Neur"	"C9orf69"
"C9orf91"	5.12182938572479e-30	0.00193021037718999	0.145	0.109	1.72047370895882e-25	"Neur"	"C9orf91"
"CPSF1"	5.90687562620998e-30	-0.303706727182883	0.173	0.2	1.9841785916002e-25	"Neur"	"CPSF1"
"NARF1"	6.08943018558854e-30	-0.00646832624043814	0.204	0.159	2.04550049364105e-25	"Neur"	"NARF"
"ST6GALNAC61"	6.30547747191717e-30	0.0268787805443664	0.188	0.147	2.1180729375917e-25	"Neur"	"ST6GALNAC6"
"CHRD"	6.30988052188539e-30	-0.30429116522289	0.175	0.2	2.11955196610652e-25	"Neur"	"CHRD"
"CEP97"	6.6532846619971e-30	0.0141870072067497	0.139	0.105	2.23490485081145e-25	"Neur"	"CEP97"
"SLC35E1"	6.70346341324607e-30	0.0119681716285241	0.102	0.073	2.25176039514349e-25	"Neur"	"SLC35E1"
"CSRNP2"	7.38463934867257e-30	0.0159783969519171	0.126	0.093	2.4805742036126e-25	"Neur"	"CSRNP2"
"RASA2"	7.41603509161917e-30	-0.00467133729378721	0.151	0.114	2.4911203476258e-25	"Neur"	"RASA2"
"DMXL1"	7.43514839820148e-30	-0.0198581943046899	0.115	0.084	2.49754069843986e-25	"Neur"	"DMXL1"
"PFKL1"	7.79114730029e-30	-0.000691505072520915	0.212	0.166	2.61712428964041e-25	"Neur"	"PFKL"
"MRPS11"	8.19069713146221e-30	0.00980251618797323	0.125	0.093	2.75133707342947e-25	"Neur"	"MRPS11"
"BSDC11"	8.2176052703782e-30	-0.0170847071701408	0.264	0.209	2.76037578637274e-25	"Neur"	"BSDC1"
"WDTC1"	8.40243652467746e-30	0.0381505907534946	0.12	0.088	2.82246245300441e-25	"Neur"	"WDTC1"
"CTD-2555A7.2"	8.93514312584535e-30	0.0100789185054821	0.102	0.073	3.00140392740271e-25	"Neur"	"CTD-2555A7.2"
"HIF1A1"	9.76277121636539e-30	-0.00641461986821912	0.189	0.147	3.2794124792893e-25	"Neur"	"HIF1A"
"TBC1D14"	9.78860091643548e-30	-0.00801242892254894	0.148	0.112	3.28808893383984e-25	"Neur"	"TBC1D14"
"AGO1"	1.02726451209719e-29	0.0108434932250441	0.118	0.086	3.45068422258566e-25	"Neur"	"AGO1"
"PIP5K1C1"	1.03188953148123e-29	-0.00192721788292372	0.286	0.229	3.46622012519861e-25	"Neur"	"PIP5K1C"
"PHKB"	1.17658349013437e-29	-0.010866861929305	0.138	0.103	3.95226160171036e-25	"Neur"	"PHKB"
"SHISA41"	1.21892949266577e-29	-0.00287972715236651	0.174	0.133	4.09450605881359e-25	"Neur"	"SHISA4"
"AGO21"	1.34490596554561e-29	-0.00470752134326191	0.145	0.109	4.51767362886426e-25	"Neur"	"AGO2"
"ARFRP11"	1.69321528427534e-29	0.0317021178405628	0.133	0.1	5.68767946140931e-25	"Neur"	"ARFRP1"
"SCN2A1"	1.80432225445647e-29	0.0302585206545039	0.617	0.527	6.06089888494472e-25	"Neur"	"SCN2A"
"UBR31"	1.83812695537962e-29	-0.029631904053204	0.236	0.185	6.17445225581569e-25	"Neur"	"UBR3"
"ARIH21"	1.87039391459388e-29	-0.0041007962406342	0.16	0.122	6.2828401985123e-25	"Neur"	"ARIH2"
"CCDC136"	1.91934352644768e-29	0.0205188427355025	0.154	0.117	6.4472668396904e-25	"Neur"	"CCDC136"
"KIAA1841"	2.14699335777677e-29	-0.0241213064417395	0.116	0.084	7.21196538810794e-25	"Neur"	"KIAA1841"
"DCAF10"	2.17553738616973e-29	-0.000372798889173409	0.117	0.085	7.30784763388273e-25	"Neur"	"DCAF10"
"SLC4A10"	2.19640693835023e-29	-0.0113661612058569	0.324	0.26	7.37795054661226e-25	"Neur"	"SLC4A10"
"LGI41"	2.25213360113472e-29	-0.00931762281680681	0.286	0.23	7.56514197957163e-25	"Neur"	"LGI4"
"RC3H1"	2.33353975650629e-29	0.0044713167843442	0.138	0.104	7.83859339608028e-25	"Neur"	"RC3H1"
"TNFSF12"	2.87143079580326e-29	0.0184612506916205	0.107	0.078	9.64542318618273e-25	"Neur"	"TNFSF12"
"APOL2"	2.88475370961375e-29	0.0236918930369656	0.193	0.152	9.69017618596353e-25	"Neur"	"APOL2"
"LDLRAD4"	3.10204849747308e-29	0.0030383762859868	0.118	0.087	1.04200911078618e-24	"Neur"	"LDLRAD4"
"TPD52L21"	3.29145425654451e-29	0.0107466434820004	0.185	0.145	1.10563239931587e-24	"Neur"	"TPD52L2"
"LINC01106"	3.30071114844658e-29	-0.0082573531334369	0.314	0.253	1.10874188187469e-24	"Neur"	"LINC01106"
"BACE1"	3.31561043057698e-29	0.00855743502223227	0.146	0.11	1.11374669973511e-24	"Neur"	"BACE1"
"ZNF84"	3.52688083969306e-29	0.0155823833943354	0.128	0.095	1.1847145428613e-24	"Neur"	"ZNF84"
"CREB1"	3.73846279482094e-29	0.00490946983546403	0.143	0.108	1.2557870374083e-24	"Neur"	"CREB1"
"INPP4A1"	3.7660612452406e-29	-0.0208327222799891	0.278	0.221	1.26505763288877e-24	"Neur"	"INPP4A"
"UHRF2"	4.36611903644387e-29	0.0187537932391506	0.112	0.082	1.46662304553186e-24	"Neur"	"UHRF2"
"BCR1"	4.37081638939702e-29	0.0338656511572339	0.153	0.117	1.46820093336235e-24	"Neur"	"BCR"
"TSPAN14"	4.38906638009849e-29	-0.0100517763101314	0.109	0.079	1.47433128773889e-24	"Neur"	"TSPAN14"
"LIMD2"	4.60093828412727e-29	0.0279960139266652	0.108	0.079	1.54550117902119e-24	"Neur"	"LIMD2"
"AK31"	4.66492808166795e-29	-0.00378130500393803	0.103	0.074	1.56699599191308e-24	"Neur"	"AK3"
"CRKL"	4.78821818181444e-29	-0.00293348395773751	0.22	0.173	1.60841036945329e-24	"Neur"	"CRKL"
"TSC22D31"	4.9664336400161e-29	-0.0227243836890354	0.247	0.196	1.66827472401781e-24	"Neur"	"TSC22D3"
"LRPAP11"	5.88197953424636e-29	-0.0242206373792366	0.23	0.181	1.97581574534869e-24	"Neur"	"LRPAP1"
"STK32C"	5.94444612620294e-29	-0.00254013439500711	0.154	0.117	1.99679889825283e-24	"Neur"	"STK32C"
"LRRC4"	6.61143771765522e-29	-0.0239008796946417	0.194	0.151	2.22084804373756e-24	"Neur"	"LRRC4"
"CCDC6"	6.71030500757592e-29	-0.0369779483942788	0.193	0.149	2.25405855509483e-24	"Neur"	"CCDC6"
"AP3D11"	6.89288775767359e-29	-0.0500014989643925	0.221	0.173	2.31538992668013e-24	"Neur"	"AP3D1"
"FBXO9"	7.33059274816111e-29	-0.028675117570063	0.171	0.131	2.4624194100348e-24	"Neur"	"FBXO9"
"STK251"	7.59093049205042e-29	0.00251515829626259	0.274	0.219	2.54986946158466e-24	"Neur"	"STK25"
"SLC35B1"	7.60847480795945e-29	0.0034550403118811	0.104	0.075	2.55576277274166e-24	"Neur"	"SLC35B1"
"AMER21"	8.44889906168491e-29	-0.0182838918798485	0.174	0.134	2.83806968381058e-24	"Neur"	"AMER2"
"PHF10"	9.01813115667909e-29	0.023336257990054	0.134	0.101	3.02928043684007e-24	"Neur"	"PHF10"
"RNF14"	9.1612961514303e-29	0.00686342936003481	0.115	0.084	3.07737099022695e-24	"Neur"	"RNF14"
"ACTN41"	9.29205773575621e-29	0.017974656821593	0.339	0.277	3.12129511401787e-24	"Neur"	"ACTN4"
"MFSD10"	9.56647865182925e-29	-0.00143533359447079	0.137	0.103	3.21347584393596e-24	"Neur"	"MFSD10"
"DZIP31"	1.06113764880118e-28	-0.0354745550365938	0.321	0.257	3.56446747608805e-24	"Neur"	"DZIP3"
"PRKAR2A"	1.47734811207247e-28	-0.0396225223534458	0.157	0.119	4.96256004326265e-24	"Neur"	"PRKAR2A"
"TPP11"	1.53941733502094e-28	0.0176152371140182	0.103	0.075	5.17105677006883e-24	"Neur"	"TPP1"
"RUBCN"	1.6616893098348e-28	-0.00803430851852394	0.145	0.11	5.58178056066607e-24	"Neur"	"RUBCN"
"DDI2"	1.72993819843099e-28	0.0150588748893369	0.104	0.075	5.81103540234953e-24	"Neur"	"DDI2"
"ANKRD33B"	1.89280137658263e-28	0.00257670599174542	0.128	0.095	6.35810910407872e-24	"Neur"	"ANKRD33B"
"WHSC1"	2.0441816244704e-28	-0.029474820522868	0.171	0.132	6.86661049475852e-24	"Neur"	"WHSC1"
"LRTM2"	2.15930382607333e-28	-0.0179491688922218	0.12	0.088	7.25331748216292e-24	"Neur"	"LRTM2"
"ACAT1"	2.23963343070637e-28	0.014111223153672	0.152	0.116	7.52315265708578e-24	"Neur"	"ACAT1"
"STIM21"	2.2612876677825e-28	-0.00706789482331316	0.122	0.09	7.59589140484818e-24	"Neur"	"STIM2"
"RAI1"	2.39695865786436e-28	0.00402509698801223	0.128	0.096	8.05162382763217e-24	"Neur"	"RAI1"
"EPT1"	2.40983071034718e-28	0.000233173185144264	0.215	0.169	8.09486233912722e-24	"Neur"	"EPT1"
"AMIGO1"	2.63748673924822e-28	0.00927078816727256	0.166	0.129	8.8595817058087e-24	"Neur"	"AMIGO1"
"LINC00461"	2.92751960776059e-28	-0.0182536506603663	0.127	0.094	9.83383111442858e-24	"Neur"	"LINC00461"
"CDYL2"	2.99336334112612e-28	0.0308879426660223	0.109	0.08	1.00550067991768e-23	"Neur"	"CDYL2"
"VPS361"	3.00908612908276e-28	-0.0424900475823983	0.179	0.137	1.01078212162019e-23	"Neur"	"VPS36"
"C1orf123"	3.05735706578903e-28	0.00947336243013308	0.105	0.076	1.02699681196919e-23	"Neur"	"C1orf123"
"ATG9A"	4.17004358176288e-28	-0.00362516399913015	0.193	0.151	1.40075933954997e-23	"Neur"	"ATG9A"
"SIK2"	4.1852298667083e-28	-0.00316721112025342	0.141	0.107	1.40586056452599e-23	"Neur"	"SIK2"
"NOMO1"	4.330953267843e-28	-0.0129817629000033	0.135	0.102	1.45481051220114e-23	"Neur"	"NOMO1"
"NUMA11"	4.4750136344576e-28	0.0361807882592124	0.284	0.232	1.50320182995065e-23	"Neur"	"NUMA1"
"SNX14"	4.49470377413997e-28	-0.0181317977905577	0.135	0.102	1.50981594477136e-23	"Neur"	"SNX14"
"ARMCX2"	4.9894518011793e-28	0.00850387633483041	0.129	0.097	1.67600675453414e-23	"Neur"	"ARMCX2"
"RPRML"	5.5313564353691e-28	-0.026398493005825	0.201	0.157	1.85803794020483e-23	"Neur"	"RPRML"
"CHKA1"	5.89842766260208e-28	0.0206021411602921	0.13	0.098	1.98134083614466e-23	"Neur"	"CHKA"
"ASH1L1"	6.11457306581657e-28	-0.0228431799110085	0.423	0.344	2.05394623853844e-23	"Neur"	"ASH1L"
"CEBPB1"	6.14674610940676e-28	-0.0143658847189314	0.231	0.183	2.06475348561082e-23	"Neur"	"CEBPB"
"ZCCHC31"	6.37504733537333e-28	0.0127584236334032	0.135	0.103	2.14144215042525e-23	"Neur"	"ZCCHC3"
"RC3H2"	6.52513657033313e-28	-0.0179784725933895	0.129	0.096	2.1918586253406e-23	"Neur"	"RC3H2"
"DTNA1"	6.71581945769586e-28	-0.00293882085339447	0.229	0.182	2.25591091403462e-23	"Neur"	"DTNA"
"GDAP1L1"	7.03835866383102e-28	0.0232603969954515	0.122	0.092	2.36425505876748e-23	"Neur"	"GDAP1L1"
"KNDC11"	7.14719466997796e-28	0.00972669253190084	0.3	0.243	2.4008141615923e-23	"Neur"	"KNDC1"
"ATP8A2"	7.20168137340645e-28	-0.0510711396322008	0.257	0.204	2.41911679014096e-23	"Neur"	"ATP8A2"
"TAF6"	7.81378075176144e-28	-0.00891441572833496	0.123	0.091	2.62472709232419e-23	"Neur"	"TAF6"
"AAGAB"	8.1292605327644e-28	0.0154357081342324	0.104	0.076	2.73069990556089e-23	"Neur"	"AAGAB"
"ENDOV"	8.38173490841618e-28	0.00389338822853835	0.102	0.074	2.81550857308608e-23	"Neur"	"ENDOV"
"KDELR2"	8.48758687552094e-28	0.017856322589536	0.1	0.073	2.85106530735624e-23	"Neur"	"KDELR2"
"CHD3"	9.0404601746625e-28	-0.0315842205446155	0.298	0.24	3.03678097727088e-23	"Neur"	"CHD3"
"ZNF532"	9.43091907268181e-28	-0.00801464308834343	0.147	0.112	3.16794002570455e-23	"Neur"	"ZNF532"
"URGCP"	1.04028964944679e-27	-0.0159298046622559	0.173	0.134	3.49443696145672e-23	"Neur"	"URGCP"
"CHST11"	1.05421066981754e-27	-0.0180397907774066	0.278	0.223	3.54119906098409e-23	"Neur"	"CHST1"
"MSMO11"	1.06724637424897e-27	-0.0366892548807995	0.198	0.155	3.5849872957397e-23	"Neur"	"MSMO1"
"NELFB"	1.09703375751199e-27	-0.00614684792834286	0.141	0.107	3.68504609485851e-23	"Neur"	"NELFB"
"PFKP1"	1.1518232614432e-27	-0.0286753007656282	0.309	0.249	3.86908951751385e-23	"Neur"	"PFKP"
"PDE8B"	1.15729270950571e-27	0.00812764418047496	0.2	0.158	3.88746194050065e-23	"Neur"	"PDE8B"
"KMT2A1"	1.1825757728944e-27	-0.279602670020302	0.495	0.48	3.97239027872957e-23	"Neur"	"KMT2A"
"ROGDI1"	1.21021376827972e-27	-0.0467738468985557	0.272	0.216	4.06522906902842e-23	"Neur"	"ROGDI"
"FER"	1.23320357307656e-27	-0.0252158445251772	0.142	0.108	4.14245412232147e-23	"Neur"	"FER"
"MED24"	1.28047357553886e-27	0.00955914505758571	0.132	0.1	4.30123878759259e-23	"Neur"	"MED24"
"AMZ21"	1.37910727206916e-27	-0.00850322662048808	0.124	0.093	4.6325592376075e-23	"Neur"	"AMZ2"
"SMAD21"	1.43219793975213e-27	-0.0190744113826716	0.154	0.117	4.81089609942138e-23	"Neur"	"SMAD2"
"SLC26A11"	1.48258705610712e-27	0.00288563339475589	0.112	0.083	4.98015818016941e-23	"Neur"	"SLC26A11"
"TMEM161B-AS1"	1.56921077264098e-27	-0.0154217317255897	0.134	0.1	5.27113590637832e-23	"Neur"	"TMEM161B-AS1"
"YJEFN3"	1.64875726647953e-27	0.0171504557285469	0.229	0.183	5.53834053383139e-23	"Neur"	"YJEFN3"
"GPBP11"	1.77232623067831e-27	-0.0375866874191229	0.383	0.31	5.95342104147151e-23	"Neur"	"GPBP1"
"PHC3"	1.84902073073684e-27	-0.0182569108986234	0.135	0.102	6.21104553661812e-23	"Neur"	"PHC3"
"APLP11"	1.84928059108116e-27	0.0505491797200581	0.625	0.536	6.21191843350071e-23	"Neur"	"APLP1"
"KCNH3"	1.94899416326272e-27	-0.020053413903353	0.322	0.261	6.54686629381582e-23	"Neur"	"KCNH3"
"EIF3B1"	1.95077503174939e-27	0.00307709019913915	0.165	0.128	6.55284840914936e-23	"Neur"	"EIF3B"
"PPIP5K2"	2.19511487650505e-27	-0.0373043888989796	0.208	0.163	7.37361038166813e-23	"Neur"	"PPIP5K2"
"KLHL7"	2.25225291521695e-27	0.00888119217010841	0.121	0.091	7.56554276750524e-23	"Neur"	"KLHL7"
"ZKSCAN11"	2.44317698495565e-27	-0.0525246873127843	0.244	0.193	8.20687581016451e-23	"Neur"	"ZKSCAN1"
"YKT6"	2.52130888065955e-27	0.020632765727874	0.122	0.091	8.46932866102351e-23	"Neur"	"YKT6"
"TMEM192"	2.53912399650056e-27	0.0263352628591281	0.102	0.075	8.52917141664503e-23	"Neur"	"TMEM192"
"DACT3"	2.97689246808047e-27	-0.0114816296318152	0.14	0.106	9.99967948952911e-23	"Neur"	"DACT3"
"C14orf132"	4.37562175175597e-27	-0.0246270554747989	0.259	0.208	1.46981510263235e-22	"Neur"	"C14orf132"
"EXOC6"	4.5055401429465e-27	-0.0174800680132866	0.139	0.105	1.51345598941716e-22	"Neur"	"EXOC6"
"FAM120B"	4.72930824324717e-27	0.0113890357847336	0.108	0.079	1.58862193198916e-22	"Neur"	"FAM120B"
"FDFT11"	4.8142541199216e-27	-0.0286663673535535	0.16	0.123	1.61715610142286e-22	"Neur"	"FDFT1"
"RER11"	4.82228531047604e-27	-0.010551950134067	0.167	0.129	1.61985385864201e-22	"Neur"	"RER1"
"EPN21"	5.01695596638987e-27	0.00777633840049474	0.17	0.132	1.68524567867002e-22	"Neur"	"EPN2"
"SLC44A11"	5.07149457648243e-27	-0.0135418365562641	0.233	0.186	1.70356574318621e-22	"Neur"	"SLC44A1"
"ZNF248"	5.49298948439746e-27	-0.0164638300258951	0.158	0.121	1.84515009770395e-22	"Neur"	"ZNF248"
"CTTN1"	5.51958713342302e-27	-0.036334150014846	0.281	0.225	1.85408451398813e-22	"Neur"	"CTTN"
"CNOT6L"	5.70859895779855e-27	-0.0108682285812928	0.152	0.117	1.91757547591411e-22	"Neur"	"CNOT6L"
"WTAP"	5.79718399369519e-27	0.00152044716119448	0.131	0.099	1.94733207532215e-22	"Neur"	"WTAP"
"AAK11"	5.84164949586601e-27	0.00794782809874039	0.582	0.489	1.96226848215635e-22	"Neur"	"AAK1"
"UBXN7"	6.19195096070626e-27	-0.0125794773046761	0.121	0.09	2.07993824721084e-22	"Neur"	"UBXN7"
"MAN1A2"	6.63854732150885e-27	-0.0547011968966846	0.276	0.22	2.22995443076804e-22	"Neur"	"MAN1A2"
"ITPKA"	7.11383025162641e-27	-0.28893317062142	0.171	0.196	2.38960671982383e-22	"Neur"	"ITPKA"
"CNST"	7.3465133555761e-27	-0.0363340282133688	0.24	0.191	2.46776730127157e-22	"Neur"	"CNST"
"NUP62"	7.34666181504155e-27	0.0261963369408635	0.107	0.079	2.46781717029061e-22	"Neur"	"NUP62"
"NHLRC3"	8.06033984407125e-27	-0.0347770432600816	0.144	0.109	2.70754875702197e-22	"Neur"	"NHLRC3"
"VPS13D1"	9.21924272667366e-27	-0.0158198748570066	0.195	0.153	3.09683582431695e-22	"Neur"	"VPS13D"
"ZMYM31"	9.54126971821131e-27	-0.261332024683073	0.431	0.43	3.20500791104436e-22	"Neur"	"ZMYM3"
"C21orf59"	9.68354612052007e-27	-0.0138402073544129	0.131	0.099	3.2527999773439e-22	"Neur"	"C21orf59"
"SLC35A1"	1.00486445517698e-26	0.0053257163618512	0.104	0.076	3.37544019138498e-22	"Neur"	"SLC35A1"
"TRAP1"	1.08807740953161e-26	-0.00755631211506747	0.123	0.092	3.65496082635763e-22	"Neur"	"TRAP1"
"TARDBP"	1.09658086568561e-26	-0.0197396769841047	0.234	0.186	3.68352478592454e-22	"Neur"	"TARDBP"
"ADGRB11"	1.11084464748532e-26	-0.300565866873069	0.345	0.353	3.73143825536795e-22	"Neur"	"ADGRB1"
"PKNOX2"	1.17714405498949e-26	-0.0258309453063686	0.136	0.103	3.95414459511518e-22	"Neur"	"PKNOX2"
"AGAP2"	1.19734283721999e-26	-0.0202394114136593	0.291	0.235	4.02199432450567e-22	"Neur"	"AGAP2"
"SRFBP1"	1.20228589501221e-26	-0.0374794234189064	0.1	0.072	4.03859854993551e-22	"Neur"	"SRFBP1"
"FZR1"	1.25822923982214e-26	0.014546706845259	0.172	0.135	4.22651783948655e-22	"Neur"	"FZR1"
"SUPT7L"	1.28996828534922e-26	-0.00868956390659992	0.126	0.095	4.33313246731655e-22	"Neur"	"SUPT7L"
"ZFP91"	1.3536026920383e-26	0.0118242783216763	0.109	0.081	4.54688680282585e-22	"Neur"	"ZFP91"
"PCDH19"	1.43170517512303e-26	-0.0221247551037728	0.193	0.151	4.80924085375576e-22	"Neur"	"PCDH19"
"PRKDC1"	1.52451738977535e-26	-0.0265758578037198	0.229	0.182	5.12100636399438e-22	"Neur"	"PRKDC"
"AP1G2"	1.58525631551262e-26	-0.266331341243708	0.277	0.298	5.32503448943844e-22	"Neur"	"AP1G2"
"RPN1"	1.60684340080207e-26	-0.00712469402417981	0.124	0.093	5.39754766763423e-22	"Neur"	"RPN1"
"TCOF1"	1.79905699041541e-26	-0.0102350778598971	0.142	0.108	6.0432123365044e-22	"Neur"	"TCOF1"
"ZMYM4"	1.82769273174465e-26	-0.0133928089281649	0.15	0.115	6.13940265520345e-22	"Neur"	"ZMYM4"
"ZBTB16"	1.89276088468271e-26	-0.0187457261606823	0.138	0.105	6.35797308773769e-22	"Neur"	"ZBTB16"
"KIAA1468"	2.03563062076561e-26	-4.65441718082715e-05	0.136	0.103	6.83788681821376e-22	"Neur"	"KIAA1468"
"AGL1"	2.06889207790319e-26	-0.000203531264155843	0.116	0.087	6.94961537888459e-22	"Neur"	"AGL"
