"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"AP2A12"	0.367283206980788	-0.143442354097221	0.135	0.17	1	"Olig"	"AP2A1"	"80-90"
"UGCG1"	0.367390982745556	0.167318480016511	0.11	0.074	1	"Olig"	"UGCG"	"80-90"
"CTB-50L17.101"	0.367390982745556	-0.243208057791712	0.086	0.117	1	"Olig"	"CTB-50L17.10"	"80-90"
"PNMA22"	0.36755991874081	0.289997232488472	0.368	0.298	1	"Olig"	"PNMA2"	"80-90"
"N4BP2L11"	0.367578385561126	0.163827776693426	0.147	0.106	1	"Olig"	"N4BP2L1"	"80-90"
"CHRM11"	0.367907820837895	-0.117335439156221	0.129	0.17	1	"Olig"	"CHRM1"	"80-90"
"PLEKHB22"	0.368114522480027	0.195260311068802	0.233	0.181	1	"Olig"	"PLEKHB2"	"80-90"
"MGAT51"	0.368413475086745	-0.175684056354355	0.074	0.106	1	"Olig"	"MGAT5"	"80-90"
"CHN21"	0.368829656652187	-0.157211939282053	0.092	0.128	1	"Olig"	"CHN2"	"80-90"
"CREB11"	0.369000728910909	-0.335418424736696	0.104	0.138	1	"Olig"	"CREB1"	"80-90"
"MMD2"	0.369000728910909	-0.194124707675728	0.104	0.138	1	"Olig"	"MMD"	"80-90"
"DENND4B2"	0.369372534830754	-0.0478302936399742	0.11	0.149	1	"Olig"	"DENND4B"	"80-90"
"SETX2"	0.369966595541298	-0.495592436995778	0.147	0.181	1	"Olig"	"SETX"	"80-90"
"PPA11"	0.370088485577633	0.152835541541784	0.135	0.096	1	"Olig"	"PPA1"	"80-90"
"DTX4"	0.370328328226556	-0.23756588319259	0.074	0.106	1	"Olig"	"DTX4"	"80-90"
"STAT31"	0.370328328226556	-0.17220974612427	0.074	0.106	1	"Olig"	"STAT3"	"80-90"
"PCNXL42"	0.371027485996211	-0.668274141247148	0.141	0.17	1	"Olig"	"PCNXL4"	"80-90"
"NDUFB72"	0.37132915205321	0.584076179673386	0.245	0.202	1	"Olig"	"NDUFB7"	"80-90"
"CTDNEP12"	0.371442119910683	-0.229692270981268	0.153	0.191	1	"Olig"	"CTDNEP1"	"80-90"
"UPF22"	0.373265383472767	0.389742632184738	0.276	0.234	1	"Olig"	"UPF2"	"80-90"
"ANKRD461"	0.373541029669757	0.109243767161762	0.153	0.106	1	"Olig"	"ANKRD46"	"80-90"
"FAM96B2"	0.374471464553176	-0.079627554722133	0.221	0.16	1	"Olig"	"FAM96B"	"80-90"
"GALNT161"	0.374614549707141	-0.378432634692194	0.129	0.16	1	"Olig"	"GALNT16"	"80-90"
"FKBP1A2"	0.374766707219253	0.183297844548348	0.221	0.17	1	"Olig"	"FKBP1A"	"80-90"
"WDR592"	0.374823113439952	0.157817121415631	0.123	0.085	1	"Olig"	"WDR59"	"80-90"
"XKR41"	0.375497031650115	0.0992017859673036	0.147	0.106	1	"Olig"	"XKR4"	"80-90"
"EDEM32"	0.375699446306552	-0.150841589819612	0.104	0.138	1	"Olig"	"EDEM3"	"80-90"
"KTN12"	0.376093820938395	-0.189046169683067	0.466	0.511	1	"Olig"	"KTN1"	"80-90"
"TMEM1921"	0.37610988391316	-0.290878034371463	0.074	0.106	1	"Olig"	"TMEM192"	"80-90"
"UBR42"	0.376349188732332	-0.313454376108531	0.135	0.17	1	"Olig"	"UBR4"	"80-90"
"C11orf871"	0.376568881624109	-0.0018770604914562	0.178	0.128	1	"Olig"	"C11orf87"	"80-90"
"NMT21"	0.37670309589181	0.101512701735189	0.135	0.096	1	"Olig"	"NMT2"	"80-90"
"REEP52"	0.376772962139082	0.322496351956161	0.276	0.223	1	"Olig"	"REEP5"	"80-90"
"SEL1L2"	0.377093313994145	0.178496688602769	0.147	0.106	1	"Olig"	"SEL1L"	"80-90"
"MKLN12"	0.377291586448455	0.278946789687084	0.258	0.202	1	"Olig"	"MKLN1"	"80-90"
"LIN7C1"	0.377590996098163	-0.0652910938637379	0.141	0.181	1	"Olig"	"LIN7C"	"80-90"
"KCNJ91"	0.377930743407169	0.193387600311666	0.184	0.138	1	"Olig"	"KCNJ9"	"80-90"
"PDCD71"	0.378045868782833	-0.0582317898363702	0.178	0.128	1	"Olig"	"PDCD7"	"80-90"
"EHD1"	0.378049026109115	0.0482945288269747	0.074	0.106	1	"Olig"	"EHD1"	"80-90"
"TMEM1081"	0.378078834618562	-0.548333166734458	0.08	0.106	1	"Olig"	"TMEM108"	"80-90"
"KDELR21"	0.378296424732862	0.0854170678004154	0.11	0.074	1	"Olig"	"KDELR2"	"80-90"
"SART31"	0.378296424732862	-0.119133552967103	0.086	0.117	1	"Olig"	"SART3"	"80-90"
"SSBP41"	0.378296424732862	-0.200312986479856	0.086	0.117	1	"Olig"	"SSBP4"	"80-90"
"TTYH31"	0.378300204151682	-0.169653971189974	0.098	0.128	1	"Olig"	"TTYH3"	"80-90"
"NAV31"	0.378693773818233	0.200757800775965	0.147	0.106	1	"Olig"	"NAV3"	"80-90"
"MAPK8IP32"	0.379139350552071	-0.205122421415646	0.27	0.319	1	"Olig"	"MAPK8IP3"	"80-90"
"MAST42"	0.38003757737298	0.181843221927266	0.135	0.096	1	"Olig"	"MAST4"	"80-90"
"CDKN2D1"	0.380133188850036	-0.195855327001454	0.086	0.117	1	"Olig"	"CDKN2D"	"80-90"
"PSD4"	0.380134030637351	-0.123694654110932	0.19	0.223	1	"Olig"	"PSD"	"80-90"
"ANKRD262"	0.38023151320758	0.162476648487055	0.202	0.149	1	"Olig"	"ANKRD26"	"80-90"
"MMP161"	0.380319183434623	0.216256764152437	0.196	0.149	1	"Olig"	"MMP16"	"80-90"
"TRIM332"	0.380921484036493	0.0529622731498356	0.178	0.223	1	"Olig"	"TRIM33"	"80-90"
"URM11"	0.381165462434579	0.438572322549729	0.117	0.085	1	"Olig"	"URM1"	"80-90"
"UGT8"	0.38119712388276	-0.133446511889788	0.301	0.372	1	"Olig"	"UGT8"	"80-90"
"PDCD52"	0.381711600043824	0.0947786670149166	0.135	0.096	1	"Olig"	"PDCD5"	"80-90"
"UBE2E21"	0.381797087526636	0.0623306672711282	0.123	0.085	1	"Olig"	"UBE2E2"	"80-90"
"SPOCK12"	0.381855901347827	-0.236627141924199	0.448	0.479	1	"Olig"	"SPOCK1"	"80-90"
"VPS362"	0.382255567770469	0.516640302301486	0.141	0.106	1	"Olig"	"VPS36"	"80-90"
"RAB6B2"	0.382465849725571	-0.199057729064843	0.337	0.372	1	"Olig"	"RAB6B"	"80-90"
"H2AFX"	0.382472742911516	-0.289359790611182	0.104	0.138	1	"Olig"	"H2AFX"	"80-90"
"ZKSCAN12"	0.38251927010409	-0.369654199847673	0.325	0.362	1	"Olig"	"ZKSCAN1"	"80-90"
"STXBP5L1"	0.382860442137299	-0.14593265285869	0.172	0.213	1	"Olig"	"STXBP5L"	"80-90"
"ATP5L2"	0.38315670834202	0.237822967238236	0.196	0.149	1	"Olig"	"ATP5L"	"80-90"
"CLOCK1"	0.383157084872045	0.32130935686121	0.196	0.149	1	"Olig"	"CLOCK"	"80-90"
"DIP2B1"	0.383161204377189	0.409470519144439	0.233	0.191	1	"Olig"	"DIP2B"	"80-90"
"COPE2"	0.383280773982898	0.584161617504975	0.215	0.17	1	"Olig"	"COPE"	"80-90"
"GPATCH82"	0.383326933143664	-0.360828629834508	0.227	0.266	1	"Olig"	"GPATCH8"	"80-90"
"SUGT12"	0.384580887135927	0.168955271688446	0.196	0.149	1	"Olig"	"SUGT1"	"80-90"
"STX72"	0.384626463096774	-0.139360507609539	0.153	0.106	1	"Olig"	"STX7"	"80-90"
"CSNK1D1"	0.384823654655955	0.0818380983793702	0.098	0.138	1	"Olig"	"CSNK1D"	"80-90"
"TMEM701"	0.385313730260237	0.197962732377856	0.123	0.085	1	"Olig"	"TMEM70"	"80-90"
"ATP13A22"	0.385661356209902	-0.102880448009344	0.172	0.213	1	"Olig"	"ATP13A2"	"80-90"
"TTC51"	0.385676285562656	-0.213714184134853	0.086	0.117	1	"Olig"	"TTC5"	"80-90"
"SLC25A221"	0.385887284593019	-0.0912738681113627	0.104	0.138	1	"Olig"	"SLC25A22"	"80-90"
"GNPDA11"	0.386528876956198	-0.0459102454808672	0.092	0.128	1	"Olig"	"GNPDA1"	"80-90"
"RBM52"	0.386702493866374	-0.259375485186321	0.184	0.223	1	"Olig"	"RBM5"	"80-90"
"DEF82"	0.386792296142686	0.0457930085246436	0.16	0.202	1	"Olig"	"DEF8"	"80-90"
"TDRD32"	0.387250465678612	0.487064249484541	0.104	0.074	1	"Olig"	"TDRD3"	"80-90"
"TMEM1451"	0.387534902377513	-0.0440800239243767	0.086	0.117	1	"Olig"	"TMEM145"	"80-90"
"HMGXB3"	0.387671404862848	-0.328760565390818	0.08	0.106	1	"Olig"	"HMGXB3"	"80-90"
"PHF12"	0.387961175190771	-0.471463168014037	0.129	0.16	1	"Olig"	"PHF1"	"80-90"
"TSC11"	0.388850097214791	0.259274832103416	0.123	0.085	1	"Olig"	"TSC1"	"80-90"
"SGK4941"	0.388850097214791	-0.3233883878939	0.098	0.128	1	"Olig"	"SGK494"	"80-90"
"AQR2"	0.389320379246114	-0.190406294415738	0.104	0.138	1	"Olig"	"AQR"	"80-90"
"NUDCD32"	0.389958129494359	-0.266553938322041	0.215	0.255	1	"Olig"	"NUDCD3"	"80-90"
"COX6A12"	0.390730811481864	0.0915026781296737	0.344	0.277	1	"Olig"	"COX6A1"	"80-90"
"EIF4G22"	0.390946514902757	0.386225163558571	0.294	0.245	1	"Olig"	"EIF4G2"	"80-90"
"PCBP22"	0.391010023002891	-0.267927766310547	0.19	0.223	1	"Olig"	"PCBP2"	"80-90"
"MLEC2"	0.391941435728845	-0.47358576932151	0.129	0.16	1	"Olig"	"MLEC"	"80-90"
"CHD52"	0.391950257276925	-0.191581217911863	0.374	0.404	1	"Olig"	"CHD5"	"80-90"
"ZFYVE271"	0.392406151413554	-0.499818275752637	0.098	0.128	1	"Olig"	"ZFYVE27"	"80-90"
"PCMTD22"	0.392465644669043	0.18540734156641	0.147	0.106	1	"Olig"	"PCMTD2"	"80-90"
"MLLT111"	0.393767154766289	0.179841842439	0.227	0.277	1	"Olig"	"MLLT11"	"80-90"
"SHISA71"	0.394504733235263	-0.0536146916191808	0.104	0.138	1	"Olig"	"SHISA7"	"80-90"
"SFI12"	0.394504733235263	-0.0755148645709773	0.104	0.138	1	"Olig"	"SFI1"	"80-90"
"SUPT20H1"	0.394927407295954	-0.543651553334044	0.123	0.149	1	"Olig"	"SUPT20H"	"80-90"
"ARID5B2"	0.395116754321131	0.357807153928119	0.233	0.191	1	"Olig"	"ARID5B"	"80-90"
"DNM12"	0.395171423199756	-0.255655486390155	0.429	0.468	1	"Olig"	"DNM1"	"80-90"
"KCNJ32"	0.395384777611048	-0.274352352778035	0.141	0.17	1	"Olig"	"KCNJ3"	"80-90"
"SETD22"	0.395572236145866	0.252140339237358	0.184	0.138	1	"Olig"	"SETD2"	"80-90"
"TMEM561"	0.395981854035074	-0.240276891409014	0.098	0.128	1	"Olig"	"TMEM56"	"80-90"
"KIAA05132"	0.396087423754609	0.153328320507805	0.196	0.149	1	"Olig"	"KIAA0513"	"80-90"
"GPAT41"	0.396242089850469	-0.243720445325642	0.104	0.138	1	"Olig"	"GPAT4"	"80-90"
"GRIPAP11"	0.396659402932842	-0.0431244537070901	0.16	0.117	1	"Olig"	"GRIPAP1"	"80-90"
"SQLE1"	0.396909627112213	0.0731887946358363	0.086	0.117	1	"Olig"	"SQLE"	"80-90"
"MTIF32"	0.396909627112213	0.0798900749416998	0.11	0.074	1	"Olig"	"MTIF3"	"80-90"
"NDUFS72"	0.397430076211066	0.277464649707575	0.245	0.191	1	"Olig"	"NDUFS7"	"80-90"
"CAMSAP12"	0.39777706086692	0.188534069731463	0.123	0.085	1	"Olig"	"CAMSAP1"	"80-90"
"ZFAND32"	0.397781556528121	0.128721532712397	0.074	0.106	1	"Olig"	"ZFAND3"	"80-90"
"NOP581"	0.397839250474743	0.117001738115408	0.135	0.096	1	"Olig"	"NOP58"	"80-90"
"BUB32"	0.398076277498182	-0.0778464827766827	0.141	0.181	1	"Olig"	"BUB3"	"80-90"
"B3GAT12"	0.398094085216882	-0.464892235841423	0.215	0.245	1	"Olig"	"B3GAT1"	"80-90"
"NAPG2"	0.398223918790914	0.000100319408445348	0.147	0.106	1	"Olig"	"NAPG"	"80-90"
"NONO1"	0.398332838865409	-0.0999076862615996	0.147	0.181	1	"Olig"	"NONO"	"80-90"
"C9orf3"	0.398354644939431	-0.318671748248786	0.123	0.16	1	"Olig"	"C9orf3"	"80-90"
"DDAH12"	0.398360776911774	0.374963240206848	0.153	0.117	1	"Olig"	"DDAH1"	"80-90"
"PMS12"	0.398699573166548	0.0447341361099914	0.135	0.096	1	"Olig"	"PMS1"	"80-90"
"RNF341"	0.398800859814687	-0.0396193622468961	0.11	0.074	1	"Olig"	"RNF34"	"80-90"
"TMEFF21"	0.398847850523382	0.212783098504193	0.172	0.128	1	"Olig"	"TMEFF2"	"80-90"
"NAP1L22"	0.39933492517681	0.229587263361767	0.227	0.181	1	"Olig"	"NAP1L2"	"80-90"
"TUBB2"	0.399550382939381	0.248398778152882	0.294	0.245	1	"Olig"	"TUBB"	"80-90"
"SLC8A12"	0.399593012759126	-0.298835766751786	0.313	0.34	1	"Olig"	"SLC8A1"	"80-90"
"ERBB2IP2"	0.40061150981798	-0.242700896570597	0.264	0.309	1	"Olig"	"ERBB2IP"	"80-90"
"PRMT11"	0.401192273433647	-0.315898392326702	0.135	0.17	1	"Olig"	"PRMT1"	"80-90"
"NELL22"	0.401425238663362	0.160531116935895	0.245	0.191	1	"Olig"	"NELL2"	"80-90"
"RALBP12"	0.40194229175832	-0.390622070486771	0.147	0.17	1	"Olig"	"RALBP1"	"80-90"
"MLLT13"	0.402599564278298	0.124016445798125	0.11	0.074	1	"Olig"	"MLLT1"	"80-90"
"SNHG92"	0.40279729133139	-0.0240104807296204	0.19	0.234	1	"Olig"	"SNHG9"	"80-90"
"EIF5B2"	0.402861262859446	-0.267271954293579	0.282	0.33	1	"Olig"	"EIF5B"	"80-90"
"PAIP11"	0.402893421948654	-0.0132570232316194	0.092	0.128	1	"Olig"	"PAIP1"	"80-90"
"TMEM123"	0.402893421948654	-0.172303547779385	0.092	0.128	1	"Olig"	"TMEM123"	"80-90"
"KCNMA12"	0.403051698573629	-0.00905145109003014	0.221	0.266	1	"Olig"	"KCNMA1"	"80-90"
"PITHD11"	0.403190291727375	-0.413401274068227	0.141	0.17	1	"Olig"	"PITHD1"	"80-90"
"PTPN51"	0.403190291727375	-0.260166663579148	0.141	0.17	1	"Olig"	"PTPN5"	"80-90"
"HK12"	0.403190291727375	-0.272689792619978	0.141	0.17	1	"Olig"	"HK1"	"80-90"
"SBNO12"	0.403210986062834	-0.153542352830103	0.202	0.245	1	"Olig"	"SBNO1"	"80-90"
"WASF32"	0.403237583126503	-0.184834666442112	0.104	0.138	1	"Olig"	"WASF3"	"80-90"
"ARHGAP331"	0.40332473592445	-0.342521746135879	0.08	0.106	1	"Olig"	"ARHGAP33"	"80-90"
"PISD2"	0.403840785644218	-0.0963325479325572	0.117	0.149	1	"Olig"	"PISD"	"80-90"
"PPHLN12"	0.403883414478049	0.00983179552976154	0.135	0.096	1	"Olig"	"PPHLN1"	"80-90"
"SPATS21"	0.40409215839283	-0.188577102235648	0.153	0.106	1	"Olig"	"SPATS2"	"80-90"
"NUBP21"	0.40450702322536	-0.134914806523174	0.086	0.117	1	"Olig"	"NUBP2"	"80-90"
"HLF2"	0.404769648217298	0.196410065125161	0.252	0.202	1	"Olig"	"HLF"	"80-90"
"SREBF22"	0.404772599219402	-0.00586390253713498	0.209	0.255	1	"Olig"	"SREBF2"	"80-90"
"CCDC471"	0.405006800964702	0.0219996577021062	0.123	0.085	1	"Olig"	"CCDC47"	"80-90"
"MGAT5B1"	0.405006800964702	-0.176613545162788	0.098	0.128	1	"Olig"	"MGAT5B"	"80-90"
"EPM2AIP12"	0.405306160821153	0.206566236165562	0.288	0.245	1	"Olig"	"EPM2AIP1"	"80-90"
"XRCC52"	0.405499849535646	0.313624953641122	0.215	0.17	1	"Olig"	"XRCC5"	"80-90"
"VPS82"	0.405620287568318	-0.0237265528841391	0.135	0.096	1	"Olig"	"VPS8"	"80-90"
"SCN1A2"	0.405930983763209	-0.00520077356059923	0.202	0.245	1	"Olig"	"SCN1A"	"80-90"
"CRBN2"	0.406269165752251	-0.0148459904864391	0.221	0.17	1	"Olig"	"CRBN"	"80-90"
"WBSCR172"	0.406270248742796	-0.362637736572769	0.196	0.223	1	"Olig"	"WBSCR17"	"80-90"
"MAPRE22"	0.406389676017775	-0.249991631547942	0.264	0.298	1	"Olig"	"MAPRE2"	"80-90"
"GALNT91"	0.406537407957028	0.0882217445788873	0.147	0.106	1	"Olig"	"GALNT9"	"80-90"
"SMAD22"	0.407225179815992	-0.252985616529791	0.117	0.149	1	"Olig"	"SMAD2"	"80-90"
"WTAP1"	0.407296434115411	-0.552641278137346	0.08	0.106	1	"Olig"	"WTAP"	"80-90"
"CRMP12"	0.407320467925618	0.195184680719599	0.209	0.16	1	"Olig"	"CRMP1"	"80-90"
"ARMC11"	0.407501073217296	-0.442073173035496	0.16	0.191	1	"Olig"	"ARMC1"	"80-90"
"WDR262"	0.407882735989015	0.153169610818471	0.16	0.117	1	"Olig"	"WDR26"	"80-90"
"RAF12"	0.408212450090488	0.171124461310537	0.147	0.106	1	"Olig"	"RAF1"	"80-90"
"ZNF6442"	0.408650940590917	-0.0499556132824772	0.123	0.085	1	"Olig"	"ZNF644"	"80-90"
"GABRG31"	0.408650940590917	0.0321665673860535	0.123	0.085	1	"Olig"	"GABRG3"	"80-90"
"REV11"	0.409107392637721	-0.084425373922679	0.135	0.096	1	"Olig"	"REV1"	"80-90"
"RGP11"	0.410261747047675	-0.16321471250648	0.11	0.074	1	"Olig"	"RGP1"	"80-90"
"SHC4"	0.410396687040118	0.483997675512389	0.104	0.074	1	"Olig"	"SHC4"	"80-90"
"STX121"	0.411291361490059	-0.217938797622098	0.08	0.106	1	"Olig"	"STX12"	"80-90"
"KHSRP1"	0.411311650885541	-0.00231216199074913	0.141	0.181	1	"Olig"	"KHSRP"	"80-90"
"TSPAN72"	0.411459592602455	0.130019953873019	0.417	0.362	1	"Olig"	"TSPAN7"	"80-90"
"KIF13B"	0.412161546652207	0.467141271063854	0.117	0.085	1	"Olig"	"KIF13B"	"80-90"
"XPO61"	0.412190747626277	-0.171459666924913	0.086	0.117	1	"Olig"	"XPO6"	"80-90"
"KDM4B1"	0.412190747626277	-0.187861671621172	0.086	0.117	1	"Olig"	"KDM4B"	"80-90"
"AGPAT31"	0.412612274823726	-0.46646617415021	0.11	0.138	1	"Olig"	"AGPAT3"	"80-90"
"NIPAL31"	0.412677766526783	0.27512004561115	0.166	0.128	1	"Olig"	"NIPAL3"	"80-90"
"MDN12"	0.413262183063493	-0.093775271191625	0.147	0.106	1	"Olig"	"MDN1"	"80-90"
"PRPF82"	0.413269565177358	-0.471436707916983	0.196	0.223	1	"Olig"	"PRPF8"	"80-90"
"AHCYL12"	0.413311954699475	-0.172011322657206	0.184	0.223	1	"Olig"	"AHCYL1"	"80-90"
"SNW11"	0.415309454904943	-0.28399092085765	0.08	0.106	1	"Olig"	"SNW1"	"80-90"
"PDXDC11"	0.415997523067769	0.055255359172789	0.123	0.085	1	"Olig"	"PDXDC1"	"80-90"
"LSM14A2"	0.415997523067769	-0.38228642202823	0.098	0.128	1	"Olig"	"LSM14A"	"80-90"
"TMEM1472"	0.415997523067769	0.0144481965745239	0.123	0.085	1	"Olig"	"TMEM147"	"80-90"
"RFK1"	0.416064844795911	-0.294428918578095	0.086	0.117	1	"Olig"	"RFK"	"80-90"
"HNRNPA01"	0.416134891075194	-0.451510209719558	0.11	0.138	1	"Olig"	"HNRNPA0"	"80-90"
"ZNF6052"	0.417207470815457	-0.000310353904758864	0.135	0.17	1	"Olig"	"ZNF605"	"80-90"
"MPP11"	0.41732716841594	-0.369348457301321	0.08	0.106	1	"Olig"	"MPP1"	"80-90"
"ARNTL1"	0.41732716841594	-0.219320166092548	0.08	0.106	1	"Olig"	"ARNTL"	"80-90"
"AJAP11"	0.417846278909521	-0.11502859617616	0.123	0.085	1	"Olig"	"AJAP1"	"80-90"
"PAN2"	0.418009926570067	0.0223985462474342	0.11	0.074	1	"Olig"	"PAN2"	"80-90"
"BCL11A1"	0.418196020888424	-0.249712807061554	0.178	0.213	1	"Olig"	"BCL11A"	"80-90"
"NPDC12"	0.418366521639844	-0.134110888380622	0.264	0.298	1	"Olig"	"NPDC1"	"80-90"
"CBR1"	0.418527590117511	0.43178016766482	0.196	0.16	1	"Olig"	"CBR1"	"80-90"
"SGTB2"	0.419075610340477	-0.261780255267359	0.141	0.17	1	"Olig"	"SGTB"	"80-90"
"GRASP1"	0.419350648549233	-0.166471172000707	0.08	0.106	1	"Olig"	"GRASP"	"80-90"
"MLF22"	0.419694492507966	0.0437050625823985	0.202	0.245	1	"Olig"	"MLF2"	"80-90"
"MAX1"	0.419699865931623	-0.287150215147081	0.098	0.128	1	"Olig"	"MAX"	"80-90"
"DYNC1I22"	0.419721570142709	-0.145635246792987	0.399	0.436	1	"Olig"	"DYNC1I2"	"80-90"
"RNMT2"	0.419818437091439	0.276288887746192	0.313	0.266	1	"Olig"	"RNMT"	"80-90"
"ABHD22"	0.420052395461541	-0.335651482330953	0.123	0.149	1	"Olig"	"ABHD2"	"80-90"
"ELMO11"	0.420521557359554	-0.476164956325127	0.264	0.287	1	"Olig"	"ELMO1"	"80-90"
"SMARCA41"	0.421046964399422	0.060074664634102	0.104	0.138	1	"Olig"	"SMARCA4"	"80-90"
"MEMO12"	0.42155827747424	-0.227083319559313	0.098	0.128	1	"Olig"	"MEMO1"	"80-90"
"PRKCE2"	0.421589854504353	-0.191033522058899	0.196	0.234	1	"Olig"	"PRKCE"	"80-90"
"RGL12"	0.42159896198828	0.519926592120317	0.147	0.117	1	"Olig"	"RGL1"	"80-90"
"ATP6V0B2"	0.421804471071728	-0.149007478411973	0.258	0.298	1	"Olig"	"ATP6V0B"	"80-90"
"U2SURP2"	0.422271498029143	0.0774392969177964	0.344	0.287	1	"Olig"	"U2SURP"	"80-90"
"STRBP2"	0.422296290925661	0.163910465539954	0.166	0.128	1	"Olig"	"STRBP"	"80-90"
"SPTBN12"	0.422407743470796	-0.175898399437027	0.429	0.457	1	"Olig"	"SPTBN1"	"80-90"
"SERPINI12"	0.422578450961234	0.180888778060147	0.362	0.298	1	"Olig"	"SERPINI1"	"80-90"
"YPEL22"	0.422767585367927	-0.232128345464035	0.202	0.234	1	"Olig"	"YPEL2"	"80-90"
"BANF12"	0.422835802258496	0.128052348141389	0.239	0.191	1	"Olig"	"BANF1"	"80-90"
"ATP5O2"	0.422852941956813	0.33826421415939	0.129	0.096	1	"Olig"	"ATP5O"	"80-90"
"ERLEC11"	0.423289163837195	0.107506708125766	0.123	0.16	1	"Olig"	"ERLEC1"	"80-90"
"MARK21"	0.423414539736456	-0.261720572043139	0.08	0.106	1	"Olig"	"MARK2"	"80-90"
"NFASC2"	0.423713323160658	0.0453538942184739	0.399	0.457	1	"Olig"	"NFASC"	"80-90"
"CD22"	0.424688778951173	0.10808231098969	0.178	0.138	1	"Olig"	"CD22"	"80-90"
"OPCML1"	0.424753666320104	-0.223748854855252	0.19	0.223	1	"Olig"	"OPCML"	"80-90"
"CHD62"	0.424850112818898	-0.48829535408601	0.184	0.213	1	"Olig"	"CHD6"	"80-90"
"TPPP2"	0.424947979383856	0.0174289909412635	0.442	0.5	1	"Olig"	"TPPP"	"80-90"
"WDR602"	0.424978369887985	-0.327644126139914	0.294	0.309	1	"Olig"	"WDR60"	"80-90"
"LL22NC03-2H8.52"	0.42501872156853	-0.457949554028976	0.11	0.138	1	"Olig"	"LL22NC03-2H8.5"	"80-90"
"EGFL71"	0.425289546893626	-0.143745314692351	0.098	0.128	1	"Olig"	"EGFL7"	"80-90"
"MAPK81"	0.425347158517752	0.277545610887045	0.117	0.085	1	"Olig"	"MAPK8"	"80-90"
"THOC22"	0.425354414280778	-0.175863762581784	0.135	0.17	1	"Olig"	"THOC2"	"80-90"
"MLLT62"	0.425531430601104	-0.15493256675263	0.141	0.17	1	"Olig"	"MLLT6"	"80-90"
"ARHGAP11"	0.425570134170016	0.300562553656852	0.129	0.096	1	"Olig"	"ARHGAP1"	"80-90"
"GPR1072"	0.425843628689532	-0.215749339226826	0.086	0.117	1	"Olig"	"GPR107"	"80-90"
"SUMF22"	0.426341705426119	-0.266688044521518	0.129	0.16	1	"Olig"	"SUMF2"	"80-90"
"SMC51"	0.426478476243225	0.304029442993226	0.129	0.096	1	"Olig"	"SMC5"	"80-90"
"TMTC4"	0.426478476243225	0.28622184241829	0.129	0.096	1	"Olig"	"TMTC4"	"80-90"
"LARP72"	0.426547299766718	0.482941973504593	0.184	0.149	1	"Olig"	"LARP7"	"80-90"
"NRXN22"	0.426932125155025	-0.0741093728649662	0.245	0.287	1	"Olig"	"NRXN2"	"80-90"
"KMT2D1"	0.427146431211088	-0.666267566627354	0.092	0.117	1	"Olig"	"KMT2D"	"80-90"
"SKAP21"	0.427162390862396	-0.196172145202754	0.123	0.085	1	"Olig"	"SKAP2"	"80-90"
"ZNF4621"	0.427162390862396	-0.353074975204952	0.098	0.128	1	"Olig"	"ZNF462"	"80-90"
"CWC152"	0.427250721002469	0.410684676166744	0.117	0.085	1	"Olig"	"CWC15"	"80-90"
"KPNA62"	0.427617129389444	-0.670167291894913	0.16	0.181	1	"Olig"	"KPNA6"	"80-90"
"GRIA11"	0.427617129389444	0.03975268158615	0.184	0.138	1	"Olig"	"GRIA1"	"80-90"
"AP2S12"	0.427640426215148	0.116814152850114	0.221	0.17	1	"Olig"	"AP2S1"	"80-90"
"UPF3B1"	0.427815358055227	0.132037245996709	0.086	0.117	1	"Olig"	"UPF3B"	"80-90"
"GNAZ1"	0.427970714145318	-0.144844285498118	0.147	0.181	1	"Olig"	"GNAZ"	"80-90"
"SRSF22"	0.428022579418627	0.00149167275017958	0.129	0.16	1	"Olig"	"SRSF2"	"80-90"
"DPM31"	0.428283855052553	0.243557232161191	0.104	0.074	1	"Olig"	"DPM3"	"80-90"
"CTTNBP21"	0.428298020135789	0.484750363515436	0.129	0.096	1	"Olig"	"CTTNBP2"	"80-90"
"DDX242"	0.428362869181004	0.326469919804172	0.337	0.298	1	"Olig"	"DDX24"	"80-90"
"AKAP102"	0.428603045370948	-0.283189346795661	0.11	0.138	1	"Olig"	"AKAP10"	"80-90"
"MMP171"	0.428780993018764	-0.170174526426032	0.141	0.17	1	"Olig"	"MMP17"	"80-90"
"NUP621"	0.429040031535508	-0.0852723551128295	0.098	0.128	1	"Olig"	"NUP62"	"80-90"
"YPEL11"	0.429087161535682	-0.381281954863975	0.092	0.117	1	"Olig"	"YPEL1"	"80-90"
"CPSF3L2"	0.429248279519888	0.136823253220376	0.19	0.149	1	"Olig"	"CPSF3L"	"80-90"
"PBX12"	0.429902567449057	0.204580681620077	0.294	0.245	1	"Olig"	"PBX1"	"80-90"
"JPX1"	0.430298942036711	0.178319775679759	0.104	0.074	1	"Olig"	"JPX"	"80-90"
"SLC35E32"	0.430434745168704	0.0907063640584908	0.141	0.181	1	"Olig"	"SLC35E3"	"80-90"
"MTMR121"	0.431072700377434	0.0506071055140755	0.117	0.085	1	"Olig"	"MTMR12"	"80-90"
"HOPX2"	0.431163458933255	0.348567607235962	0.172	0.138	1	"Olig"	"HOPX"	"80-90"
"CACNA1B1"	0.431163458933255	-0.155370993047389	0.147	0.181	1	"Olig"	"CACNA1B"	"80-90"
