"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"	"disease"
"FASTK2"	9.99988958051791e-263	0.14629579949318	0.194	0.063	3.34336308235036e-258	"Mig"	"FASTK"	"40-60"	"N"
"DISC12"	1.54243845698125e-262	0.152084969683099	0.204	0.069	5.15698873707111e-258	"Mig"	"DISC1"	"40-60"	"N"
"C16orf701"	2.63849774634388e-262	0.135187413607833	0.164	0.046	8.82155336512614e-258	"Mig"	"C16orf70"	"40-60"	"N"
"C20orf272"	2.64959125098664e-262	0.178466270089895	0.367	0.171	8.85864338854873e-258	"Mig"	"C20orf27"	"40-60"	"N"
"RNF43"	4.45497986041066e-262	0.126550417064029	0.197	0.064	1.4894779665297e-257	"Mig"	"RNF4"	"40-60"	"N"
"CTDSPL22"	4.7453331559581e-262	0.113337117177715	0.231	0.084	1.58655468736303e-257	"Mig"	"CTDSPL2"	"40-60"	"N"
"FOSL22"	5.87366849110949e-262	-0.689266423263103	0.113	0.229	1.96380232331755e-257	"Mig"	"FOSL2"	"40-60"	"N"
"ELK42"	6.18705767237243e-262	0.153811803036851	0.265	0.106	2.068580862181e-257	"Mig"	"ELK4"	"40-60"	"N"
"PNPLA61"	1.42354181236422e-261	0.154730669219631	0.206	0.07	4.75946969545854e-257	"Mig"	"PNPLA6"	"40-60"	"N"
"TMEM1312"	1.79083349355603e-261	0.151468838953684	0.238	0.09	5.98747270235523e-257	"Mig"	"TMEM131"	"40-60"	"N"
"WDR702"	2.62324110175445e-261	0.132079042102581	0.282	0.116	8.77054429960583e-257	"Mig"	"WDR70"	"40-60"	"N"
"TIGAR2"	2.98043892412818e-261	0.109608673238293	0.276	0.112	9.96479949893017e-257	"Mig"	"TIGAR"	"40-60"	"N"
"SRSF82"	3.51627892954611e-261	0.166088964181496	0.164	0.046	1.17563269730445e-256	"Mig"	"SRSF8"	"40-60"	"N"
"ABHD111"	3.67633164599905e-261	0.159239451760914	0.303	0.131	1.22914472252332e-256	"Mig"	"ABHD11"	"40-60"	"N"
"NUDT32"	5.5089998444363e-261	0.257189164242629	0.561	0.311	1.84187900798883e-256	"Mig"	"NUDT3"	"40-60"	"N"
"SIN3A1"	6.32154553710009e-261	0.123611101330724	0.22	0.078	2.11354553487405e-256	"Mig"	"SIN3A"	"40-60"	"N"
"GLIPR12"	8.34578224054951e-261	0.271308646094194	0.612	0.352	2.79032883430532e-256	"Mig"	"GLIPR1"	"40-60"	"N"
"ERP442"	9.33050688993534e-261	0.14822757058747	0.455	0.227	3.11956167358098e-256	"Mig"	"ERP44"	"40-60"	"N"
"SAMHD12"	1.73250423379839e-260	0.2938740879883	0.635	0.37	5.79245465528155e-256	"Mig"	"SAMHD1"	"40-60"	"N"
"TTC372"	2.75688143089647e-260	0.173071641304619	0.281	0.117	9.21735737605927e-256	"Mig"	"TTC37"	"40-60"	"N"
"ARHGAP301"	3.89771284233685e-260	0.115607498177023	0.353	0.161	1.3031613117069e-255	"Mig"	"ARHGAP30"	"40-60"	"N"
"CEP632"	3.98353994961728e-260	0.147889872087518	0.291	0.123	1.33185674675504e-255	"Mig"	"CEP63"	"40-60"	"N"
"IL17RA2"	6.62168618090297e-260	0.204629282760012	0.528	0.28	2.2138945577231e-255	"Mig"	"IL17RA"	"40-60"	"N"
"TNRC182"	6.80177346102625e-260	0.13995248882776	0.309	0.134	2.27410493895952e-255	"Mig"	"TNRC18"	"40-60"	"N"
"AAK12"	9.23237769035123e-260	0.210994079094306	0.576	0.314	3.08675315699203e-255	"Mig"	"AAK1"	"40-60"	"N"
"TMEM167B1"	1.00208471675107e-259	0.13254130958633	0.228	0.083	3.35037004198553e-255	"Mig"	"TMEM167B"	"40-60"	"N"
"NUMB2"	1.04015115100065e-259	0.140763374939714	0.44	0.217	3.47764135825558e-255	"Mig"	"NUMB"	"40-60"	"N"
"UTP181"	1.87980303748213e-259	0.13909722066474	0.266	0.107	6.28493347551775e-255	"Mig"	"UTP18"	"40-60"	"N"
"SRSF14"	2.62732404176245e-259	0.110054478920202	0.371	0.171	8.78419520122857e-255	"Mig"	"SRSF1"	"40-60"	"N"
"THOC11"	3.66710306180112e-259	0.149511883176551	0.219	0.078	1.22605923768259e-254	"Mig"	"THOC1"	"40-60"	"N"
"IRF51"	5.53026131237218e-259	0.105803811520874	0.278	0.114	1.84898756717851e-254	"Mig"	"IRF5"	"40-60"	"N"
"IWS12"	7.31731004824836e-259	0.122516797713476	0.271	0.11	2.44646944153136e-254	"Mig"	"IWS1"	"40-60"	"N"
"FGF201"	7.38823441103754e-259	0.179222836811739	0.134	0.03	2.47018229298629e-254	"Mig"	"FGF20"	"40-60"	"N"
"CABIN12"	1.78139917223994e-258	0.135535867489966	0.287	0.12	5.95592999246703e-254	"Mig"	"CABIN1"	"40-60"	"N"
"RARS3"	1.86103359345755e-258	0.158290578652755	0.186	0.059	6.22217971636597e-254	"Mig"	"RARS"	"40-60"	"N"
"SEMA6D1"	1.91090843383336e-258	0.194877162192189	0.15	0.039	6.38893125767845e-254	"Mig"	"SEMA6D"	"40-60"	"N"
"RNF2132"	2.42100449262805e-258	0.256734284484158	0.614	0.347	8.09438642065261e-254	"Mig"	"RNF213"	"40-60"	"N"
"NFX11"	2.79430734392852e-258	0.111738311819107	0.277	0.113	9.3424871736906e-254	"Mig"	"NFX1"	"40-60"	"N"
"HPS41"	3.83024602787718e-258	0.149022142168977	0.253	0.1	1.28060445696046e-253	"Mig"	"HPS4"	"40-60"	"N"
"FAM135A2"	4.07840849747428e-258	0.13224394638643	0.3	0.128	1.36357509704555e-253	"Mig"	"FAM135A"	"40-60"	"N"
"SLC1A41"	5.00224534757728e-258	0.168766595380714	0.168	0.049	1.67245070950899e-253	"Mig"	"SLC1A4"	"40-60"	"N"
"SPRED12"	5.24840721959923e-258	0.194717322067751	0.532	0.283	1.75475246980081e-253	"Mig"	"SPRED1"	"40-60"	"N"
"SRPRA2"	8.05981833996934e-258	0.125793322034379	0.386	0.182	2.69471966378535e-253	"Mig"	"SRPRA"	"40-60"	"N"
"C1orf112"	8.66000209889122e-258	0.15585314457836	0.134	0.03	2.89538510174329e-253	"Mig"	"C1orf112"	"40-60"	"N"
"SGMS11"	1.28072096151752e-257	0.133600020801625	0.213	0.074	4.28196246273769e-253	"Mig"	"SGMS1"	"40-60"	"N"
"LGALS82"	1.80356845816121e-257	0.136139136874118	0.241	0.092	6.0300507830162e-253	"Mig"	"LGALS8"	"40-60"	"N"
"RBM262"	1.85175375913574e-257	0.131825053347895	0.382	0.18	6.19115351829442e-253	"Mig"	"RBM26"	"40-60"	"N"
"GPBP12"	2.88992539342192e-257	0.223866772443678	0.629	0.355	9.66217656036685e-253	"Mig"	"GPBP1"	"40-60"	"N"
"ZNF4931"	3.28682438333499e-257	0.186655927191465	0.136	0.032	1.09891686432422e-252	"Mig"	"ZNF493"	"40-60"	"N"
"CCDC144A"	4.26426176438608e-257	0.155466939165064	0.16	0.045	1.42571327830484e-252	"Mig"	"CCDC144A"	"40-60"	"N"
"ATP10D2"	5.33711554770933e-257	0.133938568644592	0.251	0.099	1.78441121222114e-252	"Mig"	"ATP10D"	"40-60"	"N"
"RAD23A2"	7.04942078666139e-257	0.130166257049388	0.408	0.197	2.35690334581237e-252	"Mig"	"RAD23A"	"40-60"	"N"
"ZMYM22"	9.90811438460521e-257	0.145481063130642	0.425	0.209	3.31267896334891e-252	"Mig"	"ZMYM2"	"40-60"	"N"
"FAM49A2"	1.95118790103637e-256	0.194210894541161	0.231	0.088	6.523601628325e-252	"Mig"	"FAM49A"	"40-60"	"N"
"HM132"	2.54721108483136e-256	0.164726205129398	0.465	0.237	8.51634554102519e-252	"Mig"	"HM13"	"40-60"	"N"
"TRAM12"	3.73778101675058e-256	0.14351218327078	0.456	0.228	1.24968970514039e-251	"Mig"	"TRAM1"	"40-60"	"N"
"SMARCE12"	3.80316298678982e-256	0.144109413544178	0.204	0.07	1.27154951300331e-251	"Mig"	"SMARCE1"	"40-60"	"N"
"RASA32"	3.97437718848738e-256	0.134048381957584	0.28	0.117	1.32879326919887e-251	"Mig"	"RASA3"	"40-60"	"N"
"DHX152"	4.55694072778719e-256	0.126504895291196	0.24	0.092	1.52356756292837e-251	"Mig"	"DHX15"	"40-60"	"N"
"CDK91"	8.79244856860348e-256	0.0794949456346735	0.303	0.129	2.93966725442689e-251	"Mig"	"CDK9"	"40-60"	"N"
"ICE22"	1.16064297928521e-255	0.166513910857857	0.221	0.081	3.88049373694218e-251	"Mig"	"ICE2"	"40-60"	"N"
"DMTF11"	1.27836866378357e-255	0.122934935135362	0.268	0.108	4.27409779049399e-251	"Mig"	"DMTF1"	"40-60"	"N"
"CLN52"	1.70242929827147e-255	0.130767613574724	0.282	0.118	5.69190211584082e-251	"Mig"	"CLN5"	"40-60"	"N"
"SCAMP22"	1.80862377149869e-255	0.25296069046613	0.646	0.373	6.04695271762871e-251	"Mig"	"SCAMP2"	"40-60"	"N"
"TFAM2"	2.09832795851693e-255	0.131704112297384	0.228	0.084	7.0155496965055e-251	"Mig"	"TFAM"	"40-60"	"N"
"MCM5"	2.30106825509301e-255	0.138565723125059	0.202	0.069	7.69339160407797e-251	"Mig"	"MCM5"	"40-60"	"N"
"FHL31"	2.80774582493e-255	0.140002941099775	0.237	0.09	9.38741739107097e-251	"Mig"	"FHL3"	"40-60"	"N"
"ARHGAP352"	3.03700557093739e-255	0.13856602435167	0.28	0.117	1.01539244258721e-250	"Mig"	"ARHGAP35"	"40-60"	"N"
"MAN2C11"	3.94514068311021e-255	0.175529443758277	0.215	0.077	1.31901833599107e-250	"Mig"	"MAN2C1"	"40-60"	"N"
"RECK1"	6.22963717474928e-255	0.17091870682037	0.18	0.057	2.08281689300567e-250	"Mig"	"RECK"	"40-60"	"N"
"ARIH22"	1.04558728560937e-254	0.10946036069731	0.332	0.148	3.49581653070638e-250	"Mig"	"ARIH2"	"40-60"	"N"
"PRKD32"	1.29559738624054e-254	0.154594304424359	0.369	0.175	4.33170030115663e-250	"Mig"	"PRKD3"	"40-60"	"N"
"CREBBP2"	2.06855545008511e-254	0.099962205040208	0.346	0.157	6.91600829181455e-250	"Mig"	"CREBBP"	"40-60"	"N"
"CBL2"	3.981772703646e-254	0.1364189877912	0.341	0.155	1.331265885737e-249	"Mig"	"CBL"	"40-60"	"N"
"CENPC2"	4.56971738117676e-254	0.124147728019	0.339	0.153	1.52783930922264e-249	"Mig"	"CENPC"	"40-60"	"N"
"BCL2L15"	5.16327831756749e-254	0.122413554921423	0.227	0.084	1.72629047269552e-249	"Mig"	"BCL2L1"	"40-60"	"N"
"UCP22"	1.97624660604729e-253	0.345108198979781	0.583	0.339	6.60738290265851e-249	"Mig"	"UCP2"	"40-60"	"N"
"RLF1"	2.81363482212292e-253	0.110057987766978	0.314	0.137	9.40710666428577e-249	"Mig"	"RLF"	"40-60"	"N"
"METTL161"	4.85793789297336e-253	0.151082399262263	0.16	0.045	1.62420295513671e-248	"Mig"	"METTL16"	"40-60"	"N"
"TANC1"	7.43575391615956e-253	0.163489252796817	0.188	0.062	2.48606996432879e-248	"Mig"	"TANC1"	"40-60"	"N"
"LMF22"	1.02426814066399e-252	0.140767397802918	0.212	0.076	3.42453810149597e-248	"Mig"	"LMF2"	"40-60"	"N"
"PEA152"	1.63495451958774e-252	0.153866440139362	0.43	0.214	5.46630694078967e-248	"Mig"	"PEA15"	"40-60"	"N"
"ZNF3972"	2.2232622367974e-252	0.161243082188447	0.204	0.071	7.43325496250844e-248	"Mig"	"ZNF397"	"40-60"	"N"
"COMMD32"	3.34784459005306e-252	0.131711475072217	0.31	0.136	1.11931836023834e-247	"Mig"	"COMMD3"	"40-60"	"N"
"SCAMP42"	4.39546977284188e-252	0.119015299082709	0.253	0.101	1.46958136385195e-247	"Mig"	"SCAMP4"	"40-60"	"N"
"FCAR1"	5.84194604734962e-252	0.156196586794257	0.124	0.026	1.95319624147087e-247	"Mig"	"FCAR"	"40-60"	"N"
"MAVS2"	8.02821254288179e-252	0.155330751418759	0.234	0.09	2.6841525815871e-247	"Mig"	"MAVS"	"40-60"	"N"
"CYB5R42"	1.60435240770457e-251	0.145678942809998	0.228	0.085	5.36399183991946e-247	"Mig"	"CYB5R4"	"40-60"	"N"
"STAMBPL11"	1.98591205965857e-251	0.143406467604823	0.232	0.088	6.63969838026245e-247	"Mig"	"STAMBPL1"	"40-60"	"N"
"BOD1L12"	2.65283936133838e-251	0.343308099872377	0.707	0.462	8.86950312069874e-247	"Mig"	"BOD1L1"	"40-60"	"N"
"OSBPL1A2"	2.68747749885044e-251	0.134124543918242	0.283	0.12	8.98531226965657e-247	"Mig"	"OSBPL1A"	"40-60"	"N"
"SSBP22"	2.83362557947879e-251	0.141417771802657	0.273	0.113	9.47394376242938e-247	"Mig"	"SSBP2"	"40-60"	"N"
"KPNA12"	4.07823403128977e-251	0.149566782517276	0.218	0.079	1.36351676602142e-246	"Mig"	"KPNA1"	"40-60"	"N"
"MYSM12"	4.8425782457281e-251	0.10885913053769	0.296	0.127	1.61906761067673e-246	"Mig"	"MYSM1"	"40-60"	"N"
"OGFR2"	4.9627621066328e-251	0.100584909745605	0.298	0.128	1.65924988273161e-246	"Mig"	"OGFR"	"40-60"	"N"
"TBC1D42"	5.09445804318656e-251	0.132537480176225	0.371	0.175	1.70328110215899e-246	"Mig"	"TBC1D4"	"40-60"	"N"
"BAZ2B2"	5.10852147216602e-251	0.240483036758261	0.592	0.337	1.70798306900399e-246	"Mig"	"BAZ2B"	"40-60"	"N"
"LUC7L22"	8.97542674209151e-251	0.109728528895432	0.26	0.104	3.00084417695088e-246	"Mig"	"LUC7L2"	"40-60"	"N"
"NR3C12"	1.08051323669334e-250	0.136501764122396	0.441	0.221	3.6125879555605e-246	"Mig"	"NR3C1"	"40-60"	"N"
"CD581"	2.48899234415918e-250	0.118289434645079	0.281	0.118	8.32169700346179e-246	"Mig"	"CD58"	"40-60"	"N"
"SNRPA12"	2.93526808339489e-250	0.11084897169845	0.244	0.095	9.81377531002248e-246	"Mig"	"SNRPA1"	"40-60"	"N"
"NUP1071"	3.67115223487267e-250	0.139004092377633	0.158	0.045	1.22741303820733e-245	"Mig"	"NUP107"	"40-60"	"N"
"MBTPS12"	5.19686549710923e-250	0.111038791259413	0.284	0.12	1.7375200103035e-245	"Mig"	"MBTPS1"	"40-60"	"N"
"TRIM442"	7.11540140532944e-250	0.12345694656261	0.455	0.23	2.37896330585785e-245	"Mig"	"TRIM44"	"40-60"	"N"
"PTAR12"	7.81232935585086e-250	0.144071816428246	0.217	0.079	2.61197419683518e-245	"Mig"	"PTAR1"	"40-60"	"N"
"ZNF8001"	8.80382473477526e-250	0.108835005960824	0.284	0.12	2.94347076182476e-245	"Mig"	"ZNF800"	"40-60"	"N"
"PDLIM21"	1.08752621614918e-249	0.168398049454954	0.153	0.042	3.63603515107316e-245	"Mig"	"PDLIM2"	"40-60"	"N"
"OXA1L2"	1.49239890378238e-249	0.138933743927316	0.274	0.114	4.989686494906e-245	"Mig"	"OXA1L"	"40-60"	"N"
"PCSK72"	1.50625498155392e-249	0.180164878383115	0.279	0.119	5.03601290532736e-245	"Mig"	"PCSK7"	"40-60"	"N"
"PHYKPL2"	1.88177024550798e-249	0.121111157120148	0.277	0.116	6.29151063883139e-245	"Mig"	"PHYKPL"	"40-60"	"N"
"PRDM22"	1.90252087478405e-249	0.128902679303083	0.376	0.179	6.36088829275299e-245	"Mig"	"PRDM2"	"40-60"	"N"
"RRP151"	2.38147738576347e-249	0.168057987787452	0.181	0.058	7.96223149156158e-245	"Mig"	"RRP15"	"40-60"	"N"
"ELP21"	4.347894085669e-249	0.138279254752946	0.225	0.084	1.45367490860257e-244	"Mig"	"ELP2"	"40-60"	"N"
"GFM12"	6.2016429936737e-249	0.125268622499601	0.209	0.074	2.07345731850487e-244	"Mig"	"GFM1"	"40-60"	"N"
"CARD11"	6.31041735683705e-249	0.140411403939376	0.191	0.064	2.1098249390849e-244	"Mig"	"CARD11"	"40-60"	"N"
"PSMD32"	6.69460801009719e-249	0.110093283181632	0.252	0.1	2.23827524209589e-244	"Mig"	"PSMD3"	"40-60"	"N"
"METTL172"	9.88302063344966e-249	0.11888626551681	0.189	0.062	3.30428911858756e-244	"Mig"	"METTL17"	"40-60"	"N"
"VHL2"	1.72105316624268e-248	0.104671804835279	0.302	0.131	5.75416915601579e-244	"Mig"	"VHL"	"40-60"	"N"
"CAPZB2"	1.76628427900456e-248	0.401538969485992	0.786	0.554	5.90539485842384e-244	"Mig"	"CAPZB"	"40-60"	"N"
"ELAVL12"	1.82079061081688e-248	0.12351198780346	0.248	0.098	6.08763132820515e-244	"Mig"	"ELAVL1"	"40-60"	"N"
"SIPA12"	1.86199876692203e-248	0.153715778453277	0.523	0.275	6.22540667732712e-244	"Mig"	"SIPA1"	"40-60"	"N"
"GAS62"	2.32254095581309e-248	0.362829528083227	0.502	0.288	7.76518343166548e-244	"Mig"	"GAS6"	"40-60"	"N"
"TDG2"	2.3728218704848e-248	0.1211588755437	0.268	0.11	7.93329264177887e-244	"Mig"	"TDG"	"40-60"	"N"
"HSPE12"	3.51040007808505e-248	0.697767347055601	0.671	0.453	1.17366716210695e-243	"Mig"	"HSPE1"	"40-60"	"N"
"TRIM382"	3.8470419922712e-248	0.263275232671663	0.63	0.371	1.28622001969595e-243	"Mig"	"TRIM38"	"40-60"	"N"
"KIAA14681"	5.44050301485257e-248	0.125101134078463	0.202	0.07	1.81897777798581e-243	"Mig"	"KIAA1468"	"40-60"	"N"
"LRRC251"	1.04424378356821e-247	0.121262503482666	0.247	0.097	3.49132466598197e-243	"Mig"	"LRRC25"	"40-60"	"N"
"GK2"	1.25074786536295e-247	-0.788096897544548	0.244	0.351	4.18175041305449e-243	"Mig"	"GK"	"40-60"	"N"
"ZNRF22"	1.42991565104637e-247	0.110200443637521	0.414	0.203	4.78077998770844e-243	"Mig"	"ZNRF2"	"40-60"	"N"
"TIA12"	1.9850719978449e-247	0.108129178399648	0.293	0.126	6.63688971759463e-243	"Mig"	"TIA1"	"40-60"	"N"
"EHBP1L12"	2.69774863025242e-247	0.113503863621849	0.329	0.149	9.01965277038595e-243	"Mig"	"EHBP1L1"	"40-60"	"N"
"MFF2"	3.20177676478223e-247	0.115971183839812	0.281	0.118	1.07048204353729e-242	"Mig"	"MFF"	"40-60"	"N"
"HNRNPR2"	4.52891102206904e-247	0.147000293204181	0.468	0.24	1.51419611111856e-242	"Mig"	"HNRNPR"	"40-60"	"N"
"RBBP72"	4.84011898611507e-247	0.137064837239006	0.292	0.126	1.61824538181771e-242	"Mig"	"RBBP7"	"40-60"	"N"
"FUCA22"	5.11030412336665e-247	0.12497050574381	0.293	0.127	1.70857908060641e-242	"Mig"	"FUCA2"	"40-60"	"N"
"MANF2"	6.80051834245004e-247	0.150232548442879	0.241	0.094	2.27368530261475e-242	"Mig"	"MANF"	"40-60"	"N"
"MPHOSPH102"	7.85485306419781e-247	0.160099821015698	0.202	0.07	2.6261915734839e-242	"Mig"	"MPHOSPH10"	"40-60"	"N"
"SLCO2B12"	9.45133238823731e-247	0.364532865196871	0.811	0.593	3.15995847068326e-242	"Mig"	"SLCO2B1"	"40-60"	"N"
"EXOC42"	1.27583972121512e-246	0.12937684741174	0.207	0.074	4.26564252391062e-242	"Mig"	"EXOC4"	"40-60"	"N"
"FRG12"	1.44434512387393e-246	0.141289993603728	0.273	0.114	4.82902348716008e-242	"Mig"	"FRG1"	"40-60"	"N"
"PLAGL12"	1.74594746962522e-246	0.138979784453364	0.255	0.103	5.83740076994496e-242	"Mig"	"PLAGL1"	"40-60"	"N"
"GLCE1"	2.03014581539063e-246	0.129301736337832	0.224	0.084	6.78758951917704e-242	"Mig"	"GLCE"	"40-60"	"N"
"EHMT12"	2.33896457409594e-246	0.0991443775529313	0.26	0.106	7.82009415703235e-242	"Mig"	"EHMT1"	"40-60"	"N"
"PRRC2A2"	3.56281169148617e-246	0.115621676339482	0.288	0.123	1.19119046093148e-241	"Mig"	"PRRC2A"	"40-60"	"N"
"GGA12"	3.78628640379276e-246	0.163401058168567	0.46	0.237	1.26590699624407e-241	"Mig"	"GGA1"	"40-60"	"N"
"EPB412"	5.53753499030994e-246	0.15200226052892	0.352	0.165	1.85141944866023e-241	"Mig"	"EPB41"	"40-60"	"N"
"TMCC31"	5.72737624921522e-246	0.133007749184271	0.233	0.089	1.91489097516262e-241	"Mig"	"TMCC3"	"40-60"	"N"
"PDS5A1"	5.93198893394781e-246	0.126279339301719	0.299	0.131	1.98330118017611e-241	"Mig"	"PDS5A"	"40-60"	"N"
"MCPH12"	8.84650878084679e-246	0.138585220654239	0.178	0.056	2.95774174578832e-241	"Mig"	"MCPH1"	"40-60"	"N"
"NSFL1C2"	9.52207103883916e-246	0.135816947036725	0.24	0.094	3.18360923112549e-241	"Mig"	"NSFL1C"	"40-60"	"N"
"IGSF10"	1.56869432640933e-245	0.18068873582984	0.133	0.032	5.24477261091695e-241	"Mig"	"IGSF10"	"40-60"	"N"
"SMARCB12"	1.65035565895739e-245	0.131002104424879	0.259	0.106	5.51779911015815e-241	"Mig"	"SMARCB1"	"40-60"	"N"
"ARRB22"	2.09028322958277e-245	0.266963721396923	0.708	0.427	6.98865294978703e-241	"Mig"	"ARRB2"	"40-60"	"N"
"DDX3X2"	2.63538619899275e-245	0.424645450714508	0.857	0.733	8.81115021771237e-241	"Mig"	"DDX3X"	"40-60"	"N"
"API52"	3.30591198901148e-245	0.124992333578259	0.222	0.083	1.1052986144061e-240	"Mig"	"API5"	"40-60"	"N"
"MED102"	3.58943107110175e-245	0.0966460445682192	0.274	0.114	1.20009038431216e-240	"Mig"	"MED10"	"40-60"	"N"
"LSM82"	3.83004965128892e-245	0.18952191803831	0.481	0.252	1.28053880041194e-240	"Mig"	"LSM8"	"40-60"	"N"
"GIT22"	3.87350455166502e-245	0.119601017263452	0.378	0.181	1.29506751180368e-240	"Mig"	"GIT2"	"40-60"	"N"
"ARHGEF14"	4.240145955775e-245	0.101171709528004	0.332	0.15	1.41765039885381e-240	"Mig"	"ARHGEF1"	"40-60"	"N"
"RASA41"	5.44397420352953e-245	0.143652067190352	0.275	0.116	1.82013833520806e-240	"Mig"	"RASA4"	"40-60"	"N"
"C19orf251"	5.81604141084583e-245	0.145611560490431	0.197	0.069	1.94453528530219e-240	"Mig"	"C19orf25"	"40-60"	"N"
"CLASRP"	6.75586960723559e-245	0.114556591798144	0.217	0.08	2.25875744448315e-240	"Mig"	"CLASRP"	"40-60"	"N"
"IRF32"	8.9286437654422e-245	0.10046166215193	0.322	0.144	2.98520275653794e-240	"Mig"	"IRF3"	"40-60"	"N"
"CAB392"	1.17727744769179e-244	0.121153780385935	0.378	0.18	3.93610941861272e-240	"Mig"	"CAB39"	"40-60"	"N"
"DAP2"	1.27549990685562e-244	0.152992803132046	0.245	0.098	4.26450638858107e-240	"Mig"	"DAP"	"40-60"	"N"
"GADD45G2"	1.81189365164536e-244	0.364329235117983	0.293	0.134	6.05788523491109e-240	"Mig"	"GADD45G"	"40-60"	"N"
"ARPIN2"	2.92473029259914e-244	0.16275397956399	0.155	0.044	9.77854326027597e-240	"Mig"	"ARPIN"	"40-60"	"N"
"DHRS92"	3.09395009420823e-244	0.272260276230832	0.401	0.206	1.03443127449758e-239	"Mig"	"DHRS9"	"40-60"	"N"
"LPXN1"	5.22387812574998e-244	0.11970578832192	0.262	0.107	1.74655141256325e-239	"Mig"	"LPXN"	"40-60"	"N"
"N4BP2L11"	6.88782544199987e-244	0.136457542039895	0.222	0.084	2.30287555827824e-239	"Mig"	"N4BP2L1"	"40-60"	"N"
"NAT9"	9.06746517983604e-244	0.140896917460144	0.142	0.037	3.03161630822638e-239	"Mig"	"NAT9"	"40-60"	"N"
"SHPRH2"	9.08616253745106e-244	0.146282233992337	0.266	0.111	3.03786758277139e-239	"Mig"	"SHPRH"	"40-60"	"N"
"SLC16A32"	1.13405598315322e-243	0.322846220165918	0.607	0.365	3.79160277407447e-239	"Mig"	"SLC16A3"	"40-60"	"N"
"STX162"	1.27015836624317e-243	0.108131466019019	0.344	0.16	4.24664748169742e-239	"Mig"	"STX16"	"40-60"	"N"
"LRRC43"	1.29979679902426e-243	0.138200482283596	0.209	0.076	4.3457406178577e-239	"Mig"	"LRRC4"	"40-60"	"N"
"MRPL37"	1.37159236834719e-243	0.13575514546996	0.237	0.092	4.58578192433199e-239	"Mig"	"MRPL3"	"40-60"	"N"
"TBK12"	1.43142733584592e-243	0.104564775988077	0.272	0.114	4.78583415466723e-239	"Mig"	"TBK1"	"40-60"	"N"
"ZHX12"	2.31978244228996e-243	0.146299280685026	0.216	0.08	7.75596061755226e-239	"Mig"	"ZHX1"	"40-60"	"N"
"HNRNPL2"	2.6954130941485e-243	0.103489052807315	0.355	0.165	9.01184413897611e-239	"Mig"	"HNRNPL"	"40-60"	"N"
"MMP191"	2.83588520820065e-243	-0.477287155372601	0.037	0.125	9.48149860509805e-239	"Mig"	"MMP19"	"40-60"	"N"
"NFKBIZ2"	2.86927513917708e-243	-0.682684593492608	0.472	0.528	9.59313450032464e-239	"Mig"	"NFKBIZ"	"40-60"	"N"
"NSUN51"	4.29557552470165e-243	0.124516271686238	0.194	0.067	1.43618272092875e-238	"Mig"	"NSUN5"	"40-60"	"N"
"SEPT62"	5.32116343433938e-243	0.136773348979677	0.375	0.181	1.77907778263703e-238	"Mig"	"SEPT6"	"40-60"	"N"
"NOL81"	5.75019339525393e-243	0.152241397304672	0.263	0.109	1.9225196597692e-238	"Mig"	"NOL8"	"40-60"	"N"
"EP3002"	1.13293821681218e-242	0.106287469987947	0.431	0.214	3.78786563408984e-238	"Mig"	"EP300"	"40-60"	"N"
"ZNF1062"	1.90072669868708e-242	0.209331603099125	0.508	0.275	6.35488964439038e-238	"Mig"	"ZNF106"	"40-60"	"N"
"RUNX21"	2.51909361408309e-242	0.121922485458104	0.234	0.091	8.4223375893254e-238	"Mig"	"RUNX2"	"40-60"	"N"
"ARHGEF22"	3.03559403964614e-242	0.113367815185861	0.27	0.113	1.01492051121529e-237	"Mig"	"ARHGEF2"	"40-60"	"N"
"ARAP11"	3.4499844165334e-242	0.119384522211735	0.385	0.186	1.15346778982378e-237	"Mig"	"ARAP1"	"40-60"	"N"
"NCKAP5"	6.74925719377656e-242	0.137714189489979	0.205	0.073	2.25654665016725e-237	"Mig"	"NCKAP5"	"40-60"	"N"
"LILRB21"	7.2373829484019e-242	0.162211744904563	0.122	0.026	2.41974661496869e-237	"Mig"	"LILRB2"	"40-60"	"N"
"SMC1A2"	9.42150519926525e-242	0.152086135057352	0.347	0.163	3.14998604832234e-237	"Mig"	"SMC1A"	"40-60"	"N"
"PMEPA12"	1.09116281273718e-241	0.279536304651838	0.547	0.314	3.64819374810548e-237	"Mig"	"PMEPA1"	"40-60"	"N"
"RPAP31"	1.21008849976361e-241	0.14571550409931	0.201	0.071	4.04580989010965e-237	"Mig"	"RPAP3"	"40-60"	"N"
"STAG22"	1.25596179739558e-241	0.139689765154332	0.46	0.236	4.1991826734124e-237	"Mig"	"STAG2"	"40-60"	"N"
"TBC1D13"	1.28952038442994e-241	0.11428284697664	0.342	0.159	4.31138245330305e-237	"Mig"	"TBC1D1"	"40-60"	"N"
"BTK1"	1.62752903871622e-241	0.0969356854837191	0.348	0.162	5.4414805880438e-237	"Mig"	"BTK"	"40-60"	"N"
"BSDC12"	1.64147606883814e-241	0.127022505371831	0.217	0.081	5.48811108855343e-237	"Mig"	"BSDC1"	"40-60"	"N"
"TOR3A1"	2.27481846247448e-241	0.121902146420466	0.302	0.134	7.60562804743718e-237	"Mig"	"TOR3A"	"40-60"	"N"
