"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"disease"
"IQCN"	0.1751595382906	-0.00717077290383483	0.062	0.105	1	"Ast"	"IQCN"	"GBM"
"CYB5B"	0.175261926254962	0.0357367168626508	0.196	0.269	1	"Ast"	"CYB5B"	"GBM"
"KLHL18"	0.175383371365422	-0.106720412885144	0.175	0.237	1	"Ast"	"KLHL18"	"GBM"
"DCAF13"	0.175646299957977	-0.0568068774249224	0.124	0.182	1	"Ast"	"DCAF13"	"GBM"
"ADO"	0.175728839162505	-0.0253990337029863	0.062	0.106	1	"Ast"	"ADO"	"GBM"
"BORCS7"	0.175796222564519	-0.0897215600880372	0.186	0.254	1	"Ast"	"BORCS7"	"GBM"
"CLN5"	0.175911308116409	-0.0630837622943496	0.186	0.262	1	"Ast"	"CLN5"	"GBM"
"APEX1"	0.176025462972956	-0.00783697923881777	0.433	0.557	1	"Ast"	"APEX1"	"GBM"
"SINHCAF"	0.176096660827315	-0.0615085173782465	0.175	0.256	1	"Ast"	"SINHCAF"	"GBM"
"OS9"	0.176258880724381	0.208402300774817	0.588	0.63	1	"Ast"	"OS9"	"GBM"
"CD33"	0.176312323229163	0.0352209195480636	0.247	0.338	1	"Ast"	"CD33"	"GBM"
"LONP2"	0.176528529019445	-0.0301672961270338	0.289	0.384	1	"Ast"	"LONP2"	"GBM"
"LMAN2"	0.176561856720265	-0.100263643092343	0.412	0.544	1	"Ast"	"LMAN2"	"GBM"
"EPHB6"	0.176573199807958	0.0662861330601281	0.103	0.07	1	"Ast"	"EPHB6"	"GBM"
"MRPL1"	0.176658586225692	-0.0764259802382525	0.134	0.193	1	"Ast"	"MRPL1"	"GBM"
"TALDO1"	0.176715515030957	0.333405238134176	0.557	0.631	1	"Ast"	"TALDO1"	"GBM"
"NDUFB7"	0.176769623778985	-0.092340343220737	0.526	0.642	1	"Ast"	"NDUFB7"	"GBM"
"TMEM52B"	0.176803299725025	0.0492587130555791	0.134	0.195	1	"Ast"	"TMEM52B"	"GBM"
"RNF34"	0.17683558519757	0.0452248986137824	0.082	0.133	1	"Ast"	"RNF34"	"GBM"
"SGF29"	0.176957257368685	0.0753063323004112	0.062	0.106	1	"Ast"	"SGF29"	"GBM"
"CKAP2"	0.177080481373158	-0.0636761602793062	0.155	0.22	1	"Ast"	"CKAP2"	"GBM"
"C1GALT1"	0.177244555412509	-0.0683753749896258	0.165	0.236	1	"Ast"	"C1GALT1"	"GBM"
"MBP"	0.17726156409341	-0.00726627918460987	0.32	0.446	1	"Ast"	"MBP"	"GBM"
"ZFR"	0.177314360641117	0.229117805804882	0.392	0.372	1	"Ast"	"ZFR"	"GBM"
"JMY"	0.177522838204637	-0.047935712571595	0.144	0.202	1	"Ast"	"JMY"	"GBM"
"SLC2A13"	0.177672339234948	-0.0255183123680209	0.082	0.134	1	"Ast"	"SLC2A13"	"GBM"
"MMADHC"	0.177719430310168	0.0171719465730503	0.247	0.337	1	"Ast"	"MMADHC"	"GBM"
"MIR222HG"	0.177778262147585	0.0448926955880281	0.175	0.254	1	"Ast"	"MIR222HG"	"GBM"
"ZNF720"	0.177824176077069	-0.0854879578156307	0.093	0.144	1	"Ast"	"ZNF720"	"GBM"
"CROT"	0.177854582265221	-0.023168370159571	0.062	0.109	1	"Ast"	"CROT"	"GBM"
"LRPAP1"	0.177859521001986	0.275807311231513	0.567	0.579	1	"Ast"	"LRPAP1"	"GBM"
"MAP3K7"	0.178063026325563	-0.0628052624435312	0.134	0.19	1	"Ast"	"MAP3K7"	"GBM"
"AP003481.1"	0.178160676823441	-0.0339820956617483	0.062	0.108	1	"Ast"	"AP003481.1"	"GBM"
"SOCS4"	0.178184811807502	0.0419979801023289	0.124	0.181	1	"Ast"	"SOCS4"	"GBM"
"IPMK"	0.178299133184455	0.0442803073912276	0.134	0.192	1	"Ast"	"IPMK"	"GBM"
"PRKAA1"	0.178665887301059	-0.0713420701834833	0.134	0.191	1	"Ast"	"PRKAA1"	"GBM"
"CAMTA2"	0.178764660838094	-0.0156576846487846	0.062	0.106	1	"Ast"	"CAMTA2"	"GBM"
"AGTRAP"	0.178793294081719	-0.0299203572675457	0.216	0.292	1	"Ast"	"AGTRAP"	"GBM"
"UBAP2"	0.178860569025214	0.182682221431616	0.216	0.175	1	"Ast"	"UBAP2"	"GBM"
"PANX1"	0.178863804189881	0.119100805704674	0.062	0.104	1	"Ast"	"PANX1"	"GBM"
"SLC35E1"	0.178872072759965	-0.0967565985439955	0.155	0.22	1	"Ast"	"SLC35E1"	"GBM"
"UBE2W"	0.17894203296193	0.0428735918651114	0.237	0.322	1	"Ast"	"UBE2W"	"GBM"
"ICOSLG"	0.17905137557366	0.285464042522786	0.175	0.136	1	"Ast"	"ICOSLG"	"GBM"
"C1orf131"	0.179114604195307	-0.0444898275815021	0.113	0.171	1	"Ast"	"C1orf131"	"GBM"
"KAT7"	0.179117816619712	0.266800502327207	0.196	0.16	1	"Ast"	"KAT7"	"GBM"
"PDXDC1"	0.179192386514025	0.186922219420836	0.216	0.185	1	"Ast"	"PDXDC1"	"GBM"
"ZMIZ1"	0.179259652602181	-0.12055231969168	0.186	0.245	1	"Ast"	"ZMIZ1"	"GBM"
"KIAA0586"	0.179737666275212	-0.00558118550718356	0.103	0.159	1	"Ast"	"KIAA0586"	"GBM"
"ARMCX3"	0.180028188270695	-0.026951455423686	0.361	0.473	1	"Ast"	"ARMCX3"	"GBM"
"LINC00513"	0.180047036625505	-0.0772963362163101	0.082	0.131	1	"Ast"	"LINC00513"	"GBM"
"NCOA7"	0.180145406250449	0.046895694492278	0.258	0.352	1	"Ast"	"NCOA7"	"GBM"
"TOR1A"	0.180160938077049	-0.0526211310846906	0.144	0.204	1	"Ast"	"TOR1A"	"GBM"
"UBE3A"	0.180432590921733	0.0965693876704765	0.32	0.396	1	"Ast"	"UBE3A"	"GBM"
"EHD1"	0.180550081922765	-0.0449268716153322	0.082	0.129	1	"Ast"	"EHD1"	"GBM"
"HIKESHI"	0.180647499870431	-0.0716815911911754	0.155	0.211	1	"Ast"	"HIKESHI"	"GBM"
"BECN1"	0.181057459368622	-0.0788884908159467	0.206	0.278	1	"Ast"	"BECN1"	"GBM"
"PAXX"	0.181368505185325	0.0907659978873405	0.32	0.392	1	"Ast"	"PAXX"	"GBM"
"PBX3"	0.181800230213933	0.190326979364867	0.165	0.23	1	"Ast"	"PBX3"	"GBM"
"CAPN2"	0.182957856989994	-0.0393055448780281	0.062	0.102	1	"Ast"	"CAPN2"	"GBM"
"SCAMP2"	0.183052288504496	-0.0964454867792337	0.536	0.651	1	"Ast"	"SCAMP2"	"GBM"
"HNRNPAB"	0.183136627395017	-0.0487012048774396	0.495	0.598	1	"Ast"	"HNRNPAB"	"GBM"
"CCDC84"	0.183211766296701	-0.0863495960129477	0.103	0.157	1	"Ast"	"CCDC84"	"GBM"
"EED"	0.183380081991478	0.0146021039412445	0.103	0.162	1	"Ast"	"EED"	"GBM"
"XRN1"	0.183421883576045	0.131344669158098	0.278	0.37	1	"Ast"	"XRN1"	"GBM"
"LSMEM1"	0.183552876084815	-0.102000581831742	0.072	0.119	1	"Ast"	"LSMEM1"	"GBM"
"TMEM161A"	0.183808444831296	0.0948983357983607	0.134	0.098	1	"Ast"	"TMEM161A"	"GBM"
"OXR1"	0.183845797921005	0.247920459832715	0.32	0.288	1	"Ast"	"OXR1"	"GBM"
"USP46"	0.183899443988841	0.115991780845631	0.062	0.104	1	"Ast"	"USP46"	"GBM"
"B3GALT6"	0.184121453439357	0.113952041108815	0.103	0.154	1	"Ast"	"B3GALT6"	"GBM"
"CRIPT"	0.18423376159338	0.214803177753544	0.206	0.167	1	"Ast"	"CRIPT"	"GBM"
"VPS11"	0.184539554679777	-0.0426981095171468	0.072	0.119	1	"Ast"	"VPS11"	"GBM"
"TNFRSF10D"	0.184730557506964	0.116564028785777	0.082	0.134	1	"Ast"	"TNFRSF10D"	"GBM"
"IRF2"	0.184970696502292	-0.0842132077915799	0.412	0.5	1	"Ast"	"IRF2"	"GBM"
"SLC25A39"	0.185099875249915	-0.0919831209688963	0.278	0.362	1	"Ast"	"SLC25A39"	"GBM"
"RUVBL1"	0.185165392002194	-0.0378045375514122	0.113	0.169	1	"Ast"	"RUVBL1"	"GBM"
"WIPF2"	0.185413325883255	-0.0251307103703171	0.165	0.235	1	"Ast"	"WIPF2"	"GBM"
"EFTUD2"	0.185520270925927	0.0123486621486877	0.165	0.219	1	"Ast"	"EFTUD2"	"GBM"
"HDAC9"	0.185766987783748	-0.030822090949325	0.175	0.249	1	"Ast"	"HDAC9"	"GBM"
"MRPL13"	0.186110640631279	-0.0749747292030989	0.196	0.26	1	"Ast"	"MRPL13"	"GBM"
"ICK"	0.186158042835919	-0.0682894477895477	0.072	0.117	1	"Ast"	"ICK"	"GBM"
"MAP2K2"	0.186207008928198	-0.0649059600636115	0.351	0.422	1	"Ast"	"MAP2K2"	"GBM"
"HSCB"	0.186231354063994	-0.107326062660797	0.113	0.157	1	"Ast"	"HSCB"	"GBM"
"TNFRSF14"	0.186319134481886	-0.104279357074934	0.237	0.308	1	"Ast"	"TNFRSF14"	"GBM"
"FIG4"	0.186498997278801	0.144449233977497	0.072	0.12	1	"Ast"	"FIG4"	"GBM"
"RNF6"	0.186570244251211	0.206843143262574	0.155	0.224	1	"Ast"	"RNF6"	"GBM"
"MRPL48"	0.186603392514472	-0.0218457711766276	0.072	0.119	1	"Ast"	"MRPL48"	"GBM"
"UBE2E1"	0.186757811127182	0.0365414744509772	0.237	0.32	1	"Ast"	"UBE2E1"	"GBM"
"PITHD1"	0.187102379279229	0.0498539101209707	0.196	0.27	1	"Ast"	"PITHD1"	"GBM"
"SRSF9"	0.187221266460209	0.0328272355658201	0.485	0.613	1	"Ast"	"SRSF9"	"GBM"
"ZNF92"	0.187278071390421	-0.026845903741848	0.072	0.121	1	"Ast"	"ZNF92"	"GBM"
"SNX29"	0.187408147234356	0.0212375669031926	0.227	0.317	1	"Ast"	"SNX29"	"GBM"
"FRMD8"	0.187707570679463	-0.080765130619555	0.062	0.103	1	"Ast"	"FRMD8"	"GBM"
"MEF2C"	0.187728425413037	-0.0744847290542352	0.784	0.861	1	"Ast"	"MEF2C"	"GBM"
"HNRNPLL"	0.187789677024458	0.120262251343854	0.093	0.142	1	"Ast"	"HNRNPLL"	"GBM"
"MARCH9"	0.188170717654207	-0.0656055691066475	0.062	0.103	1	"Ast"	"MARCH9"	"GBM"
"UBA1"	0.188362049463164	-0.0109689163690131	0.247	0.329	1	"Ast"	"UBA1"	"GBM"
"BRCC3"	0.188458520807034	-0.0592215168264358	0.103	0.16	1	"Ast"	"BRCC3"	"GBM"
"TBC1D7"	0.188489032186468	-0.0908562804644669	0.103	0.15	1	"Ast"	"TBC1D7"	"GBM"
"CERS6"	0.188509724017886	-0.0724052977317811	0.144	0.207	1	"Ast"	"CERS6"	"GBM"
"NDUFA4"	0.18863659846976	0.232424809740318	0.773	0.837	1	"Ast"	"NDUFA4"	"GBM"
"PCK2"	0.188720082889897	0.115397124062646	0.082	0.132	1	"Ast"	"PCK2"	"GBM"
"EHMT2"	0.188720985704951	-0.0380551316439454	0.093	0.142	1	"Ast"	"EHMT2"	"GBM"
"SETD3"	0.188868614953185	0.020450062469322	0.227	0.308	1	"Ast"	"SETD3"	"GBM"
"BCKDK"	0.188969213541837	0.09245630161753	0.309	0.254	1	"Ast"	"BCKDK"	"GBM"
"RREB1"	0.188972165001391	0.0708128518129308	0.278	0.377	1	"Ast"	"RREB1"	"GBM"
"SMARCD2"	0.188979548512568	0.0595932391190114	0.113	0.167	1	"Ast"	"SMARCD2"	"GBM"
"PTPN9"	0.189025432423304	-0.0942753606999825	0.082	0.129	1	"Ast"	"PTPN9"	"GBM"
"HIBCH"	0.189110510673792	-0.0228143981537346	0.093	0.146	1	"Ast"	"HIBCH"	"GBM"
"SIN3B"	0.189175878771778	-0.0776023199359366	0.113	0.166	1	"Ast"	"SIN3B"	"GBM"
"RAB20"	0.189717021270175	-0.0835220387487986	0.258	0.343	1	"Ast"	"RAB20"	"GBM"
"ATIC"	0.189816360876746	-0.0876029173764062	0.155	0.209	1	"Ast"	"ATIC"	"GBM"
"UVRAG"	0.189969848464078	0.23218261792551	0.299	0.269	1	"Ast"	"UVRAG"	"GBM"
"BZW2"	0.190100857940409	0.138342641456602	0.124	0.184	1	"Ast"	"BZW2"	"GBM"
"DBNL"	0.190404940851412	0.0911346465966989	0.412	0.505	1	"Ast"	"DBNL"	"GBM"
"ATP5MC3"	0.190676224403099	0.0243952256172579	0.567	0.732	1	"Ast"	"ATP5MC3"	"GBM"
"SLMAP"	0.190914727577698	0.284507966979829	0.196	0.161	1	"Ast"	"SLMAP"	"GBM"
"RFT1"	0.191008444162667	-0.105208711746293	0.082	0.125	1	"Ast"	"RFT1"	"GBM"
"MCCC2"	0.191012714496543	-0.0739854414908426	0.082	0.129	1	"Ast"	"MCCC2"	"GBM"
"CUTC"	0.191254375616757	0.058482116025568	0.103	0.159	1	"Ast"	"CUTC"	"GBM"
"MRPS15"	0.191258524084231	0.066134512568596	0.237	0.32	1	"Ast"	"MRPS15"	"GBM"
"SCAPER"	0.191438615125448	-0.00177067124555752	0.165	0.226	1	"Ast"	"SCAPER"	"GBM"
"ZNF493"	0.191763902912995	0.0796061020732951	0.103	0.071	1	"Ast"	"ZNF493"	"GBM"
"PCED1A"	0.191859063419382	-0.0337620558036067	0.062	0.106	1	"Ast"	"PCED1A"	"GBM"
"FNBP1L"	0.192105071257945	0.1838992235852	0.155	0.121	1	"Ast"	"FNBP1L"	"GBM"
"HDAC10"	0.192106051418928	0.0783540970832702	0.165	0.122	1	"Ast"	"HDAC10"	"GBM"
"RNF220"	0.192907219895596	-0.0968698196999202	0.134	0.19	1	"Ast"	"RNF220"	"GBM"
"UTP23"	0.193181268146479	0.0545489686035701	0.113	0.168	1	"Ast"	"UTP23"	"GBM"
"ARID5B"	0.193460951337127	0.25731871987808	0.423	0.394	1	"Ast"	"ARID5B"	"GBM"
"FAF2"	0.193485958212123	-0.0112373891145806	0.155	0.208	1	"Ast"	"FAF2"	"GBM"
"SH3BP1"	0.193530986260765	0.324837511176432	0.206	0.164	1	"Ast"	"SH3BP1"	"GBM"
"MFSD14B"	0.193538464523514	-0.0737481504684602	0.196	0.258	1	"Ast"	"MFSD14B"	"GBM"
"ITPK1"	0.193734563454375	0.0131418456314169	0.165	0.225	1	"Ast"	"ITPK1"	"GBM"
"COA5"	0.193878573724246	-0.0702507919128015	0.134	0.193	1	"Ast"	"COA5"	"GBM"
"RBMS2"	0.193945758455957	-0.0945496478930708	0.124	0.175	1	"Ast"	"RBMS2"	"GBM"
"U2AF1"	0.194115462295855	-0.0640076933720004	0.082	0.127	1	"Ast"	"U2AF1"	"GBM"
"TACC3"	0.194147726805981	-0.0821653719049096	0.072	0.116	1	"Ast"	"TACC3"	"GBM"
"PRPF6"	0.194243019923626	0.141625387659054	0.278	0.353	1	"Ast"	"PRPF6"	"GBM"
"GFER"	0.194310288061216	0.0628044401157494	0.113	0.164	1	"Ast"	"GFER"	"GBM"
"MRPS22"	0.194347240015819	-0.0944012969391831	0.134	0.187	1	"Ast"	"MRPS22"	"GBM"
"TRMT2A"	0.194454882757645	0.141875316065879	0.134	0.099	1	"Ast"	"TRMT2A"	"GBM"
"RYR1"	0.194456722108812	0.13607478454367	0.155	0.12	1	"Ast"	"RYR1"	"GBM"
"KIAA1191"	0.19450571317441	-0.11415174994085	0.103	0.149	1	"Ast"	"KIAA1191"	"GBM"
"SSB"	0.194781120067578	-0.0195135575419807	0.485	0.596	1	"Ast"	"SSB"	"GBM"
"ATP5IF1"	0.194821827538448	0.174007934066055	0.567	0.677	1	"Ast"	"ATP5IF1"	"GBM"
"LNPK"	0.194896630780979	0.0558090838316309	0.134	0.191	1	"Ast"	"LNPK"	"GBM"
"R3HCC1"	0.195010719161161	0.140732227105928	0.186	0.145	1	"Ast"	"R3HCC1"	"GBM"
"ASPH"	0.195168933542234	0.0121792997190789	0.237	0.315	1	"Ast"	"ASPH"	"GBM"
"EIF4B"	0.195274351599256	0.293497906576778	0.691	0.717	1	"Ast"	"EIF4B"	"GBM"
"SLC25A45"	0.195339809199483	-0.0399259227035514	0.082	0.13	1	"Ast"	"SLC25A45"	"GBM"
"FAM98B"	0.195486241555153	-0.0429275248779432	0.093	0.143	1	"Ast"	"FAM98B"	"GBM"
"PAXIP1-AS2"	0.19565512480176	0.104065564154042	0.113	0.08	1	"Ast"	"PAXIP1-AS2"	"GBM"
"TAF8"	0.195687202824815	-0.0775138585486123	0.072	0.116	1	"Ast"	"TAF8"	"GBM"
"CPSF6"	0.195688739748796	0.22495558855031	0.144	0.206	1	"Ast"	"CPSF6"	"GBM"
"TRIM21"	0.196086052951399	0.0890588178804296	0.134	0.099	1	"Ast"	"TRIM21"	"GBM"
"CHMP6"	0.196176963949737	0.249694467974034	0.144	0.107	1	"Ast"	"CHMP6"	"GBM"
"EIF4E2"	0.196282245087892	-0.0697523704076259	0.206	0.28	1	"Ast"	"EIF4E2"	"GBM"
"HINT1"	0.196320693749452	0.283419075655926	0.68	0.752	1	"Ast"	"HINT1"	"GBM"
"MTMR3"	0.196629591229476	-0.0564529471699237	0.082	0.132	1	"Ast"	"MTMR3"	"GBM"
"KLHL42"	0.196648202266761	-0.0655370687099544	0.062	0.102	1	"Ast"	"KLHL42"	"GBM"
"MAP3K11"	0.196748277441531	-0.0318621209080306	0.175	0.24	1	"Ast"	"MAP3K11"	"GBM"
"CALU"	0.196928075748608	0.208954662430757	0.381	0.343	1	"Ast"	"CALU"	"GBM"
"DCAF16"	0.197019244508729	0.0695958648306178	0.124	0.086	1	"Ast"	"DCAF16"	"GBM"
"SGMS1"	0.197276083026897	0.163385972840325	0.206	0.295	1	"Ast"	"SGMS1"	"GBM"
"DLEU2"	0.197288428616059	-0.103185448877093	0.124	0.175	1	"Ast"	"DLEU2"	"GBM"
"SEC24C"	0.197298936629215	-0.0882573799301994	0.072	0.114	1	"Ast"	"SEC24C"	"GBM"
"ARHGAP1"	0.19742939942168	-0.0374823054289069	0.113	0.162	1	"Ast"	"ARHGAP1"	"GBM"
"SELENOK"	0.197449205548076	0.126424519041469	0.526	0.654	1	"Ast"	"SELENOK"	"GBM"
"LTBP2"	0.197492470697775	-0.0855750256457176	0.062	0.102	1	"Ast"	"LTBP2"	"GBM"
"RPRD2"	0.197697745168108	0.015928399681563	0.155	0.227	1	"Ast"	"RPRD2"	"GBM"
"TMEM251"	0.197864902534216	0.194597645905631	0.268	0.222	1	"Ast"	"TMEM251"	"GBM"
"PTEN"	0.197930202547194	0.0449358436548608	0.443	0.574	1	"Ast"	"PTEN"	"GBM"
"PEX16"	0.197946593900223	-0.0786245401183046	0.103	0.15	1	"Ast"	"PEX16"	"GBM"
"SRGAP2"	0.19803195221408	0.0035146545900433	0.577	0.683	1	"Ast"	"SRGAP2"	"GBM"
"EBAG9"	0.198074706149118	-0.07893148047258	0.186	0.243	1	"Ast"	"EBAG9"	"GBM"
"MTPAP"	0.198573018253388	0.0110092027634013	0.072	0.118	1	"Ast"	"MTPAP"	"GBM"
"MARF1"	0.198596769771977	-0.00710381618660128	0.186	0.257	1	"Ast"	"MARF1"	"GBM"
"TNFSF9"	0.198615899566082	-0.00593772331797912	0.082	0.131	1	"Ast"	"TNFSF9"	"GBM"
"SMARCE1"	0.198733866679628	-0.0642608689001458	0.155	0.215	1	"Ast"	"SMARCE1"	"GBM"
"JOSD2"	0.198783902879176	-0.0102823484282585	0.186	0.256	1	"Ast"	"JOSD2"	"GBM"
"INPP5D"	0.198837815121683	0.365685514634272	0.505	0.542	1	"Ast"	"INPP5D"	"GBM"
"COQ2"	0.198919311227762	0.0194364967525636	0.196	0.27	1	"Ast"	"COQ2"	"GBM"
"UBE2V1"	0.198979345051605	-0.0841529920973563	0.093	0.139	1	"Ast"	"UBE2V1"	"GBM"
"DOCK10"	0.199189369311416	-0.103449846674387	0.454	0.532	1	"Ast"	"DOCK10"	"GBM"
"L3MBTL4-AS1"	0.199217777719339	-0.0343721203338858	0.062	0.102	1	"Ast"	"L3MBTL4-AS1"	"GBM"
"EPC1"	0.19930581234523	0.499045383396588	0.464	0.444	1	"Ast"	"EPC1"	"GBM"
"SNRPA1"	0.199437377756641	-0.0557941564104444	0.144	0.204	1	"Ast"	"SNRPA1"	"GBM"
"GEMIN6"	0.199500041492733	-0.0931934199373566	0.082	0.125	1	"Ast"	"GEMIN6"	"GBM"
"NAA25"	0.199586697494551	0.186109736272505	0.175	0.135	1	"Ast"	"NAA25"	"GBM"
"APOPT1"	0.199607142876091	0.0831987552457176	0.175	0.247	1	"Ast"	"APOPT1"	"GBM"
"NSRP1"	0.19976598234611	-0.0500006187071229	0.381	0.49	1	"Ast"	"NSRP1"	"GBM"
"BET1L"	0.199838881695218	0.0619261417313757	0.082	0.132	1	"Ast"	"BET1L"	"GBM"
"LEMD2"	0.199909922380418	0.0152246345491792	0.062	0.106	1	"Ast"	"LEMD2"	"GBM"
"DPP7"	0.200030622278551	-0.0806909007481018	0.557	0.709	1	"Ast"	"DPP7"	"GBM"
"ANKDD1A"	0.200294085710066	0.286968603075735	0.124	0.091	1	"Ast"	"ANKDD1A"	"GBM"
"BAG5"	0.200523500322785	0.0461038241819885	0.134	0.197	1	"Ast"	"BAG5"	"GBM"
"AC106028.4"	0.200644996064578	0.153114624769211	0.134	0.195	1	"Ast"	"AC106028.4"	"GBM"
"LRBA"	0.20071919370814	-0.0394154730019696	0.062	0.103	1	"Ast"	"LRBA"	"GBM"
"DDX41"	0.200931990637673	-0.0834088660083318	0.124	0.175	1	"Ast"	"DDX41"	"GBM"
"AKIP1"	0.200952789870856	0.102439830380563	0.258	0.215	1	"Ast"	"AKIP1"	"GBM"
"METAP1"	0.201059960872848	-0.0552123052219241	0.103	0.151	1	"Ast"	"METAP1"	"GBM"
"SRRM1"	0.201241186514792	0.0650695409031923	0.619	0.787	1	"Ast"	"SRRM1"	"GBM"
"MOSPD3"	0.201346961497247	-0.0291052283345917	0.093	0.145	1	"Ast"	"MOSPD3"	"GBM"
"PARVG"	0.20143669306062	-0.00777203677314398	0.474	0.627	1	"Ast"	"PARVG"	"GBM"
"AC013394.1"	0.201678745485295	-0.0980464406342944	0.093	0.138	1	"Ast"	"AC013394.1"	"GBM"
"SMYD2"	0.201901539927385	0.0577859371241467	0.113	0.079	1	"Ast"	"SMYD2"	"GBM"
"BRI3"	0.202116938238114	-0.0167153570737364	0.753	0.867	1	"Ast"	"BRI3"	"GBM"
"PIP4P2"	0.202464433013509	-0.0873972431770375	0.103	0.149	1	"Ast"	"PIP4P2"	"GBM"
"GOLGA4"	0.202492583571814	0.192892074195295	0.629	0.651	1	"Ast"	"GOLGA4"	"GBM"
"FMR1"	0.202874563139182	-0.115227202646938	0.175	0.228	1	"Ast"	"FMR1"	"GBM"
"UQCC2"	0.203021568709204	0.0692936529350476	0.289	0.376	1	"Ast"	"UQCC2"	"GBM"
"TOPBP1"	0.203428311383813	-0.0830180478073547	0.124	0.176	1	"Ast"	"TOPBP1"	"GBM"
"HSPB1"	0.203478555446934	1.01675538396426	0.557	0.75	1	"Ast"	"HSPB1"	"GBM"
"TMEM115"	0.203664732173348	-0.0652288092535551	0.082	0.123	1	"Ast"	"TMEM115"	"GBM"
"GABARAPL1"	0.203785280450934	-0.0842647885046126	0.34	0.427	1	"Ast"	"GABARAPL1"	"GBM"
"SHKBP1"	0.204150825224724	0.0203660830009031	0.175	0.231	1	"Ast"	"SHKBP1"	"GBM"
"IMPDH2"	0.20417916185428	-0.109559063733112	0.237	0.292	1	"Ast"	"IMPDH2"	"GBM"
"GIMAP6"	0.204330922563928	0.0782252301982861	0.186	0.259	1	"Ast"	"GIMAP6"	"GBM"
"PRR34-AS1"	0.204857854438072	-0.0938593716942663	0.072	0.112	1	"Ast"	"PRR34-AS1"	"GBM"
"HEATR1"	0.205022437499165	0.0100462485854171	0.082	0.131	1	"Ast"	"HEATR1"	"GBM"
"PMF1"	0.205440271749454	-0.0626114540427894	0.165	0.226	1	"Ast"	"PMF1"	"GBM"
"TP53BP1"	0.205561899802705	0.120869571202057	0.082	0.131	1	"Ast"	"TP53BP1"	"GBM"
"COMMD5"	0.205838210634354	0.0132111332025598	0.124	0.18	1	"Ast"	"COMMD5"	"GBM"
"SDCBP"	0.205994971640173	0.188615752986526	0.814	0.886	1	"Ast"	"SDCBP"	"GBM"
"NDFIP1"	0.206040957655465	-0.00581525065321631	0.464	0.584	1	"Ast"	"NDFIP1"	"GBM"
"ANO10"	0.206114580776228	-0.0123023754668879	0.082	0.132	1	"Ast"	"ANO10"	"GBM"
"FYTTD1"	0.206130185756271	0.109184376388639	0.268	0.349	1	"Ast"	"FYTTD1"	"GBM"
"GLTP"	0.206351361703885	-0.00443099743407666	0.144	0.212	1	"Ast"	"GLTP"	"GBM"
"CNOT4"	0.206790448780021	0.0321932393734949	0.247	0.311	1	"Ast"	"CNOT4"	"GBM"
"APOL1"	0.207092886519474	-0.0382637809873759	0.062	0.104	1	"Ast"	"APOL1"	"GBM"
"TIMP1"	0.20720671874188	0.309929327044884	0.485	0.458	1	"Ast"	"TIMP1"	"GBM"
"ZNF524"	0.207685340115381	-0.0659056135109801	0.165	0.222	1	"Ast"	"ZNF524"	"GBM"
"MAF1"	0.208117945155054	0.0376159990696904	0.289	0.39	1	"Ast"	"MAF1"	"GBM"
"SETX"	0.208149586322	0.231850498627385	0.526	0.53	1	"Ast"	"SETX"	"GBM"
"BMP2K"	0.208257146063834	0.264694890188269	0.649	0.748	1	"Ast"	"BMP2K"	"GBM"
"TSC1"	0.208347178750985	0.215517719373643	0.165	0.124	1	"Ast"	"TSC1"	"GBM"
"ROBO3"	0.208356189858508	0.10913780038457	0.124	0.091	1	"Ast"	"ROBO3"	"GBM"
"EXOSC8"	0.208387917541388	0.162676663314604	0.206	0.168	1	"Ast"	"EXOSC8"	"GBM"
"ZADH2"	0.208826216400227	-0.109312669641885	0.082	0.121	1	"Ast"	"ZADH2"	"GBM"
"MAU2"	0.208915974083899	0.0730499312139793	0.093	0.139	1	"Ast"	"MAU2"	"GBM"
"MAGOHB"	0.209012828876013	-0.00493834167146284	0.103	0.149	1	"Ast"	"MAGOHB"	"GBM"
"TLK2"	0.209092617841608	0.268943329034703	0.289	0.257	1	"Ast"	"TLK2"	"GBM"
"COPS4"	0.209163568829398	0.00587320146692494	0.144	0.206	1	"Ast"	"COPS4"	"GBM"
"VDAC1"	0.209176432754916	0.224756694973743	0.464	0.606	1	"Ast"	"VDAC1"	"GBM"
"RNF8"	0.209217989635036	0.182549941204755	0.165	0.13	1	"Ast"	"RNF8"	"GBM"
"DDB2"	0.209335602184786	-0.0878999185250531	0.124	0.173	1	"Ast"	"DDB2"	"GBM"
"USP15"	0.209435344989269	0.23012992064399	0.598	0.622	1	"Ast"	"USP15"	"GBM"
"TBRG1"	0.209777214600055	0.0406996962292878	0.278	0.359	1	"Ast"	"TBRG1"	"GBM"
"ELP5"	0.209842790166344	-0.0771184176301311	0.134	0.189	1	"Ast"	"ELP5"	"GBM"
"WBP11"	0.209866514510826	0.113778372153929	0.268	0.363	1	"Ast"	"WBP11"	"GBM"
"ICE2"	0.210064634350998	0.0668573918598673	0.196	0.265	1	"Ast"	"ICE2"	"GBM"
"GLT8D1"	0.21024306768813	0.100650874635508	0.093	0.141	1	"Ast"	"GLT8D1"	"GBM"
"PLEKHA1"	0.210291476147781	0.127381057515286	0.206	0.164	1	"Ast"	"PLEKHA1"	"GBM"
"CDV3"	0.210391877282236	0.289043619593232	0.649	0.74	1	"Ast"	"CDV3"	"GBM"
