"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"gender"
"SMIM1"	0.161829862239604	-0.24128050097931	0.0412371134020619	0.166666666666667	1	"Ast"	"SMIM1"	"female"
"PTBP2"	0.161829862239604	-0.520266636186383	0.0412371134020619	0.166666666666667	1	"Ast"	"PTBP2"	"female"
"DTNB"	0.161829862239604	-0.315154581868678	0.0412371134020619	0.166666666666667	1	"Ast"	"DTNB"	"female"
"AL138724.1"	0.161829862239604	-0.230857517761834	0.0412371134020619	0.166666666666667	1	"Ast"	"AL138724.1"	"female"
"AK9"	0.161829862239604	-0.227873840479845	0.0412371134020619	0.166666666666667	1	"Ast"	"AK9"	"female"
"AKAP12"	0.161829862239604	-0.402111857478174	0.0412371134020619	0.166666666666667	1	"Ast"	"AKAP12"	"female"
"RMND1"	0.161829862239604	-0.331984985010149	0.0412371134020619	0.166666666666667	1	"Ast"	"RMND1"	"female"
"LINC00685"	0.161829862239604	-0.51750804950721	0.0412371134020619	0.166666666666667	1	"Ast"	"LINC00685"	"female"
"RRAGB"	0.161829862239604	-0.344737645491533	0.0412371134020619	0.166666666666667	1	"Ast"	"RRAGB"	"female"
"MIR503HG"	0.161829862239604	-0.595750444836247	0.0412371134020619	0.166666666666667	1	"Ast"	"MIR503HG"	"female"
"UNG"	0.161829862239604	-0.249229703470037	0.0412371134020619	0.166666666666667	1	"Ast"	"UNG"	"female"
"EIF3J-DT"	0.161829862239604	-0.503359593225284	0.0412371134020619	0.166666666666667	1	"Ast"	"EIF3J-DT"	"female"
"ZNF205"	0.161829862239604	-0.264687156853285	0.0412371134020619	0.166666666666667	1	"Ast"	"ZNF205"	"female"
"ZNF500"	0.161829862239604	-0.21939637627016	0.0412371134020619	0.166666666666667	1	"Ast"	"ZNF500"	"female"
"ZNF764"	0.161829862239604	-0.460579588782575	0.0412371134020619	0.166666666666667	1	"Ast"	"ZNF764"	"female"
"AC005838.2"	0.161829862239604	-0.658692134822998	0.0412371134020619	0.166666666666667	1	"Ast"	"AC005838.2"	"female"
"ZNF844"	0.161829862239604	-0.257545448037371	0.0412371134020619	0.166666666666667	1	"Ast"	"ZNF844"	"female"
"FCHO1"	0.161829862239604	-0.366758361931513	0.0412371134020619	0.166666666666667	1	"Ast"	"FCHO1"	"female"
"ZNF529"	0.161829862239604	-0.0919549944026113	0.0412371134020619	0.166666666666667	1	"Ast"	"ZNF529"	"female"
"WBP2NL"	0.161829862239604	-0.559753544287224	0.0412371134020619	0.166666666666667	1	"Ast"	"WBP2NL"	"female"
"CRTAP"	0.162046575106111	0.749788888986938	0.463917525773196	0.166666666666667	1	"Ast"	"CRTAP"	"female"
"MIOS"	0.162720769955275	-0.704466589959482	0.144329896907216	0.333333333333333	1	"Ast"	"MIOS"	"female"
"ZHX1"	0.162720769955275	-0.612265851884905	0.144329896907216	0.333333333333333	1	"Ast"	"ZHX1"	"female"
"ITGB2"	0.162788704416729	0.599856555305438	0.77319587628866	0.666666666666667	1	"Ast"	"ITGB2"	"female"
"TRIM33"	0.163129224599358	0.819305756817483	0.257731958762887	0	1	"Ast"	"TRIM33"	"female"
"C1orf56"	0.163129224599358	1.00201898582418	0.257731958762887	0	1	"Ast"	"C1orf56"	"female"
"SNAPIN"	0.163129224599358	0.536453455328549	0.257731958762887	0	1	"Ast"	"SNAPIN"	"female"
"SSFA2"	0.163129224599358	0.642311249774362	0.257731958762887	0	1	"Ast"	"SSFA2"	"female"
"MED28"	0.163129224599358	0.643277703138888	0.257731958762887	0	1	"Ast"	"MED28"	"female"
"NCOA7"	0.163129224599358	0.767934764130847	0.257731958762887	0	1	"Ast"	"NCOA7"	"female"
"IGF2R"	0.163129224599358	0.595123575803409	0.257731958762887	0	1	"Ast"	"IGF2R"	"female"
"PHF14"	0.163129224599358	0.671168268598701	0.257731958762887	0	1	"Ast"	"PHF14"	"female"
"CTTNBP2"	0.163129224599358	0.984361599342537	0.257731958762887	0	1	"Ast"	"CTTNBP2"	"female"
"GIMAP7"	0.163129224599358	0.643318276949237	0.257731958762887	0	1	"Ast"	"GIMAP7"	"female"
"MAGED2"	0.163129224599358	0.573890350107867	0.257731958762887	0	1	"Ast"	"MAGED2"	"female"
"PBDC1"	0.163129224599358	0.777304360219076	0.257731958762887	0	1	"Ast"	"PBDC1"	"female"
"NOL8"	0.163129224599358	0.569654666100202	0.257731958762887	0	1	"Ast"	"NOL8"	"female"
"FAM120AOS"	0.163129224599358	0.560937308212303	0.257731958762887	0	1	"Ast"	"FAM120AOS"	"female"
"PPFIA1"	0.163129224599358	0.564328371842864	0.257731958762887	0	1	"Ast"	"PPFIA1"	"female"
"CCDC90B"	0.163129224599358	0.633496169799862	0.257731958762887	0	1	"Ast"	"CCDC90B"	"female"
"HERC4"	0.163129224599358	0.601334255170383	0.257731958762887	0	1	"Ast"	"HERC4"	"female"
"HK1"	0.163129224599358	0.597775386060329	0.257731958762887	0	1	"Ast"	"HK1"	"female"
"FARP1"	0.163129224599358	0.6046050174785	0.257731958762887	0	1	"Ast"	"FARP1"	"female"
"SPTSSA"	0.163129224599358	0.436336874236361	0.257731958762887	0	1	"Ast"	"SPTSSA"	"female"
"KATNBL1"	0.163129224599358	0.889414939281654	0.257731958762887	0	1	"Ast"	"KATNBL1"	"female"
"HACD3"	0.163129224599358	0.70809072218168	0.257731958762887	0	1	"Ast"	"HACD3"	"female"
"UBE2Q2"	0.163129224599358	0.559281642520041	0.257731958762887	0	1	"Ast"	"UBE2Q2"	"female"
"TSR3"	0.163129224599358	0.526066174690491	0.257731958762887	0	1	"Ast"	"TSR3"	"female"
"EXOC7"	0.163129224599358	0.540893691403941	0.257731958762887	0	1	"Ast"	"EXOC7"	"female"
"ECH1"	0.163129224599358	0.590621508461524	0.257731958762887	0	1	"Ast"	"ECH1"	"female"
"JOSD1"	0.163129224599358	0.597373860026885	0.257731958762887	0	1	"Ast"	"JOSD1"	"female"
"PDIA3"	0.163261750619048	0.927983846621262	0.649484536082474	0.333333333333333	1	"Ast"	"PDIA3"	"female"
"ENTPD1"	0.163425195224935	0.597631654163748	0.54639175257732	0.166666666666667	1	"Ast"	"ENTPD1"	"female"
"EVL"	0.163425195224935	0.62889695189084	0.54639175257732	0.166666666666667	1	"Ast"	"EVL"	"female"
"LCP1"	0.164597089839889	0.883949942964675	0.577319587628866	0.333333333333333	1	"Ast"	"LCP1"	"female"
"PPP3R1"	0.165971695092904	-0.204724201469437	0.22680412371134	0.5	1	"Ast"	"PPP3R1"	"female"
"DNM1L"	0.166526207218819	-0.325739540473755	0.247422680412371	0.5	1	"Ast"	"DNM1L"	"female"
"MCTP1"	0.16675375740025	-0.535319961056885	0.123711340206186	0.333333333333333	1	"Ast"	"MCTP1"	"female"
"RAB11FIP2"	0.16675375740025	-0.29417405148271	0.123711340206186	0.333333333333333	1	"Ast"	"RAB11FIP2"	"female"
"LYZ"	0.167081991369049	1.13030677335355	0.701030927835051	0.333333333333333	1	"Ast"	"LYZ"	"female"
"RASSF4"	0.167678056750832	0.991516881781777	0.742268041237113	0.5	1	"Ast"	"RASSF4"	"female"
"XIST"	0.168667459995011	-0.691721678170682	0.814432989690722	1	1	"Ast"	"XIST"	"female"
"PRPF38A"	0.169552386396352	-0.320092605692447	0.144329896907216	0.333333333333333	1	"Ast"	"PRPF38A"	"female"
"SKA2"	0.169552386396352	-0.426318313164922	0.144329896907216	0.333333333333333	1	"Ast"	"SKA2"	"female"
"C4orf3"	0.169865679746978	0.975659341645502	0.515463917525773	0.166666666666667	1	"Ast"	"C4orf3"	"female"
"TADA3"	0.169990328625653	-0.850358587960997	0.164948453608247	0.333333333333333	1	"Ast"	"TADA3"	"female"
"TRIR"	0.170071063266811	0.444980131380602	0.577319587628866	0.166666666666667	1	"Ast"	"TRIR"	"female"
"GATAD1"	0.171107038288482	-0.805463513911482	0.45360824742268	0.666666666666667	1	"Ast"	"GATAD1"	"female"
"ADAM10"	0.171220263580933	0.735828572764417	0.422680412371134	0.166666666666667	1	"Ast"	"ADAM10"	"female"
"RNH1"	0.171597856659926	0.774917126560515	0.45360824742268	0.166666666666667	1	"Ast"	"RNH1"	"female"
"FAF2"	0.173438341542865	-0.582732923966878	0.154639175257732	0.333333333333333	1	"Ast"	"FAF2"	"female"
"INAFM2"	0.173438341542865	-0.408451611067456	0.154639175257732	0.333333333333333	1	"Ast"	"INAFM2"	"female"
"ACLY"	0.173438341542865	-0.625543590319858	0.154639175257732	0.333333333333333	1	"Ast"	"ACLY"	"female"
"AL139246.5"	0.173471212398193	-0.441287599010144	0.0412371134020619	0.166666666666667	1	"Ast"	"AL139246.5"	"female"
"TNFRSF25"	0.173471212398193	-0.250036449362424	0.0412371134020619	0.166666666666667	1	"Ast"	"TNFRSF25"	"female"
"GLMN"	0.173471212398193	-0.233136874546912	0.0412371134020619	0.166666666666667	1	"Ast"	"GLMN"	"female"
"WDR3"	0.173471212398193	-0.328889016704559	0.0412371134020619	0.166666666666667	1	"Ast"	"WDR3"	"female"
"CCDC58"	0.173471212398193	-0.153934800492159	0.0412371134020619	0.166666666666667	1	"Ast"	"CCDC58"	"female"
"HMGCR"	0.173471212398193	-0.173130243697653	0.0412371134020619	0.166666666666667	1	"Ast"	"HMGCR"	"female"
"RMND5B"	0.173471212398193	-0.238604444775176	0.0412371134020619	0.166666666666667	1	"Ast"	"RMND5B"	"female"
"HIST1H4E"	0.173471212398193	-0.237250225634471	0.0412371134020619	0.166666666666667	1	"Ast"	"HIST1H4E"	"female"
"PPP2R5D"	0.173471212398193	-0.223422124030688	0.0412371134020619	0.166666666666667	1	"Ast"	"PPP2R5D"	"female"
"AC044849.1"	0.173471212398193	-0.321581838730365	0.0412371134020619	0.166666666666667	1	"Ast"	"AC044849.1"	"female"
"SPON1"	0.173471212398193	-0.428677059965746	0.0412371134020619	0.166666666666667	1	"Ast"	"SPON1"	"female"
"HMBS"	0.173471212398193	-0.228709951975546	0.0412371134020619	0.166666666666667	1	"Ast"	"HMBS"	"female"
"XPO4"	0.173471212398193	-0.191916158018997	0.0412371134020619	0.166666666666667	1	"Ast"	"XPO4"	"female"
"PATL2"	0.173471212398193	-0.515052913668916	0.0412371134020619	0.166666666666667	1	"Ast"	"PATL2"	"female"
"MMP2-AS1"	0.173471212398193	-0.148484493605674	0.0412371134020619	0.166666666666667	1	"Ast"	"MMP2-AS1"	"female"
"SDC4"	0.173471212398193	-0.149083297389532	0.0412371134020619	0.166666666666667	1	"Ast"	"SDC4"	"female"
"ZNF573"	0.173471212398193	-0.244691865143989	0.0412371134020619	0.166666666666667	1	"Ast"	"ZNF573"	"female"
"ROBO3"	0.174123114669585	-0.24339126323241	0.123711340206186	0.333333333333333	1	"Ast"	"ROBO3"	"female"
"RLF"	0.174165999035921	0.734461221066927	0.247422680412371	0	1	"Ast"	"RLF"	"female"
"C1orf123"	0.174165999035921	0.50855276502293	0.247422680412371	0	1	"Ast"	"C1orf123"	"female"
"IL6R"	0.174165999035921	0.650121657326205	0.247422680412371	0	1	"Ast"	"IL6R"	"female"
"SLAMF8"	0.174165999035921	0.6836673133723	0.247422680412371	0	1	"Ast"	"SLAMF8"	"female"
"EGLN1"	0.174165999035921	0.493865344059699	0.247422680412371	0	1	"Ast"	"EGLN1"	"female"
"GPR137B"	0.174165999035921	0.544965292058992	0.247422680412371	0	1	"Ast"	"GPR137B"	"female"
"MTHFD2"	0.174165999035921	0.659852052781109	0.247422680412371	0	1	"Ast"	"MTHFD2"	"female"
"TMEM87B"	0.174165999035921	0.627642156300601	0.247422680412371	0	1	"Ast"	"TMEM87B"	"female"
"ACAA1"	0.174165999035921	0.70469301837812	0.247422680412371	0	1	"Ast"	"ACAA1"	"female"
"RYK"	0.174165999035921	0.757268767274013	0.247422680412371	0	1	"Ast"	"RYK"	"female"
"SH3BP2"	0.174165999035921	0.66553167906085	0.247422680412371	0	1	"Ast"	"SH3BP2"	"female"
"CYTL1"	0.174165999035921	0.807436077029743	0.247422680412371	0	1	"Ast"	"CYTL1"	"female"
"ADH5"	0.174165999035921	0.787165074024443	0.247422680412371	0	1	"Ast"	"ADH5"	"female"
"ARFIP1"	0.174165999035921	0.502993416284846	0.247422680412371	0	1	"Ast"	"ARFIP1"	"female"
"KCNMB1"	0.174165999035921	0.831402752215634	0.247422680412371	0	1	"Ast"	"KCNMB1"	"female"
"HMGA1"	0.174165999035921	0.57629533948311	0.247422680412371	0	1	"Ast"	"HMGA1"	"female"
"CYB5R4"	0.174165999035921	0.660828290008398	0.247422680412371	0	1	"Ast"	"CYB5R4"	"female"
"RNF216"	0.174165999035921	0.566101218020148	0.247422680412371	0	1	"Ast"	"RNF216"	"female"
"SLC12A9"	0.174165999035921	0.709276460831431	0.247422680412371	0	1	"Ast"	"SLC12A9"	"female"
"KIAA1147"	0.174165999035921	0.665704059732793	0.247422680412371	0	1	"Ast"	"KIAA1147"	"female"
"GIMAP8"	0.174165999035921	0.484547971004293	0.247422680412371	0	1	"Ast"	"GIMAP8"	"female"
"UBA1"	0.174165999035921	0.584399268132666	0.247422680412371	0	1	"Ast"	"UBA1"	"female"
"VCPIP1"	0.174165999035921	0.620295750436187	0.247422680412371	0	1	"Ast"	"VCPIP1"	"female"
"UBE2R2"	0.174165999035921	0.673159305075351	0.247422680412371	0	1	"Ast"	"UBE2R2"	"female"
"DCTN3"	0.174165999035921	0.43829688726122	0.247422680412371	0	1	"Ast"	"DCTN3"	"female"
"SUSD3"	0.174165999035921	0.608585371761835	0.247422680412371	0	1	"Ast"	"SUSD3"	"female"
"TMEM141"	0.174165999035921	0.49404336382179	0.247422680412371	0	1	"Ast"	"TMEM141"	"female"
"KCNQ1"	0.174165999035921	0.709612478169316	0.247422680412371	0	1	"Ast"	"KCNQ1"	"female"
"ARFGAP2"	0.174165999035921	0.682224699376901	0.247422680412371	0	1	"Ast"	"ARFGAP2"	"female"
"SMCO4"	0.174165999035921	0.530575453746674	0.247422680412371	0	1	"Ast"	"SMCO4"	"female"
"PHLDA1"	0.174165999035921	0.773464616032808	0.247422680412371	0	1	"Ast"	"PHLDA1"	"female"
"POP5"	0.174165999035921	0.851799887214169	0.247422680412371	0	1	"Ast"	"POP5"	"female"
"SBNO1"	0.174165999035921	0.704755771793371	0.247422680412371	0	1	"Ast"	"SBNO1"	"female"
"GDE1"	0.174165999035921	0.50894733156949	0.247422680412371	0	1	"Ast"	"GDE1"	"female"
"SPAG7"	0.174165999035921	0.436279479969615	0.247422680412371	0	1	"Ast"	"SPAG7"	"female"
"NAGLU"	0.174165999035921	0.551729246999686	0.247422680412371	0	1	"Ast"	"NAGLU"	"female"
"COX11"	0.174165999035921	0.557201450330547	0.247422680412371	0	1	"Ast"	"COX11"	"female"
"MRPL54"	0.174165999035921	0.455567105085819	0.247422680412371	0	1	"Ast"	"MRPL54"	"female"
"CD33"	0.174165999035921	0.632393583998519	0.247422680412371	0	1	"Ast"	"CD33"	"female"
"RCAN1"	0.174165999035921	0.777611407348571	0.247422680412371	0	1	"Ast"	"RCAN1"	"female"
"COL4A3BP"	0.174914320371427	0.74828353328175	0.391752577319588	0.166666666666667	1	"Ast"	"COL4A3BP"	"female"
"PDAP1"	0.174914320371427	0.660233483014839	0.391752577319588	0.166666666666667	1	"Ast"	"PDAP1"	"female"
"ANXA11"	0.174914320371427	0.763435524244732	0.391752577319588	0.166666666666667	1	"Ast"	"ANXA11"	"female"
"LTBR"	0.174914320371427	0.942897266109119	0.391752577319588	0.166666666666667	1	"Ast"	"LTBR"	"female"
"DYNLT3"	0.175010195274904	-0.1444568754224	0.237113402061856	0.5	1	"Ast"	"DYNLT3"	"female"
"GOLIM4"	0.175907343189222	0.819654242660016	0.412371134020619	0.166666666666667	1	"Ast"	"GOLIM4"	"female"
"ARGLU1"	0.176053761999481	-0.329557228188741	0.65979381443299	1	1	"Ast"	"ARGLU1"	"female"
"MTO1"	0.176596844908324	-0.516527164587499	0.144329896907216	0.333333333333333	1	"Ast"	"MTO1"	"female"
"HBS1L"	0.176596844908324	-0.490716381432384	0.144329896907216	0.333333333333333	1	"Ast"	"HBS1L"	"female"
"BRD3"	0.176596844908324	-0.559453772648916	0.144329896907216	0.333333333333333	1	"Ast"	"BRD3"	"female"
"ZDHHC17"	0.176596844908324	-0.57979281663647	0.144329896907216	0.333333333333333	1	"Ast"	"ZDHHC17"	"female"
"RALGAPB"	0.176596844908324	-0.535307306561865	0.144329896907216	0.333333333333333	1	"Ast"	"RALGAPB"	"female"
"CTSH"	0.176612331147948	0.599604487391106	0.742268041237113	0.5	1	"Ast"	"CTSH"	"female"
"BCL2A1"	0.178121891476262	-0.409248074306153	0.494845360824742	0.833333333333333	1	"Ast"	"BCL2A1"	"female"
"C1QA"	0.178689958861456	0.619225528575112	0.958762886597938	0.666666666666667	1	"Ast"	"C1QA"	"female"
"FCGR1B"	0.179266625029837	-0.238144122865039	0.319587628865979	0.666666666666667	1	"Ast"	"FCGR1B"	"female"
"CTSC"	0.179361860242777	0.808635952805329	0.752577319587629	0.5	1	"Ast"	"CTSC"	"female"
"ATP5MG"	0.179788456662256	0.661936345811923	0.752577319587629	0.666666666666667	1	"Ast"	"ATP5MG"	"female"
"SMAP2"	0.180183006305478	0.724122825921594	0.77319587628866	0.5	1	"Ast"	"SMAP2"	"female"
"TLNRD1"	0.180421406677715	-0.708265086656266	0.154639175257732	0.333333333333333	1	"Ast"	"TLNRD1"	"female"
"VPS28"	0.180544826898837	0.998955666262723	0.525773195876289	0.333333333333333	1	"Ast"	"VPS28"	"female"
"POLR3GL"	0.180651749877998	-0.393585882707477	0.257731958762887	0.5	1	"Ast"	"POLR3GL"	"female"
"CHD9"	0.180672158198853	-0.500448459404613	0.670103092783505	0.833333333333333	1	"Ast"	"CHD9"	"female"
"C12orf57"	0.180735898086025	-0.870049155119387	0.319587628865979	0.5	1	"Ast"	"C12orf57"	"female"
"SVBP"	0.180952869349099	-0.313270643736592	0.237113402061856	0.5	1	"Ast"	"SVBP"	"female"
"ANKLE2"	0.180952869349099	-0.297955146366506	0.237113402061856	0.5	1	"Ast"	"ANKLE2"	"female"
"BTF3"	0.181187465381559	0.714651135516262	0.793814432989691	0.666666666666667	1	"Ast"	"BTF3"	"female"
"IL17RA"	0.181334776047233	0.824921680264159	0.422680412371134	0.166666666666667	1	"Ast"	"IL17RA"	"female"
"PIK3CA"	0.181733030941239	-0.213583635846744	0.123711340206186	0.333333333333333	1	"Ast"	"PIK3CA"	"female"
"WDR45"	0.181733030941239	-0.111758760235386	0.123711340206186	0.333333333333333	1	"Ast"	"WDR45"	"female"
"YWHAZ"	0.181845437905941	-0.436507284160498	0.54639175257732	0.666666666666667	1	"Ast"	"YWHAZ"	"female"
"TMEM176B"	0.181900643996689	1.28615195100792	0.505154639175258	0.333333333333333	1	"Ast"	"TMEM176B"	"female"
"PTPRC"	0.182775055361894	-0.34459532745507	0.855670103092783	1	1	"Ast"	"PTPRC"	"female"
"PSAP"	0.183059232777246	0.660258054468671	0.907216494845361	0.666666666666667	1	"Ast"	"PSAP"	"female"
"TFDP2"	0.183085255488986	-0.623989928809693	0.268041237113402	0.5	1	"Ast"	"TFDP2"	"female"
"CD86"	0.183193868742494	0.898472196652601	0.608247422680412	0.5	1	"Ast"	"CD86"	"female"
"CDYL"	0.183857153890792	-0.508445827152562	0.144329896907216	0.333333333333333	1	"Ast"	"CDYL"	"female"
"CXCL3"	0.185281158054974	-0.559127095978186	0.278350515463918	0.5	1	"Ast"	"CXCL3"	"female"
"ABCA1"	0.18528225337144	-0.39083363568021	0.525773195876289	0.833333333333333	1	"Ast"	"ABCA1"	"female"
"SH3D21"	0.185727276264613	-0.191213421808419	0.0412371134020619	0.166666666666667	1	"Ast"	"SH3D21"	"female"
"LINC01358"	0.185727276264613	-0.221949843478641	0.0412371134020619	0.166666666666667	1	"Ast"	"LINC01358"	"female"
"ANKAR"	0.185727276264613	-0.108429757982235	0.0412371134020619	0.166666666666667	1	"Ast"	"ANKAR"	"female"
"GBA2"	0.185727276264613	-0.202971827476977	0.0412371134020619	0.166666666666667	1	"Ast"	"GBA2"	"female"
"PNMA1"	0.185727276264613	-0.146684103294585	0.0412371134020619	0.166666666666667	1	"Ast"	"PNMA1"	"female"
"TMEM183A"	0.185834215379156	0.474673993176717	0.237113402061856	0	1	"Ast"	"TMEM183A"	"female"
"RASSF5"	0.185834215379156	0.626438475655998	0.237113402061856	0	1	"Ast"	"RASSF5"	"female"
"CNIH4"	0.185834215379156	0.52389200569254	0.237113402061856	0	1	"Ast"	"CNIH4"	"female"
"HPCAL1"	0.185834215379156	0.402858926452952	0.237113402061856	0	1	"Ast"	"HPCAL1"	"female"
"TTC7A"	0.185834215379156	0.533261871759404	0.237113402061856	0	1	"Ast"	"TTC7A"	"female"
"PSMD14"	0.185834215379156	0.657759576071903	0.237113402061856	0	1	"Ast"	"PSMD14"	"female"
"CREB1"	0.185834215379156	0.63772825121726	0.237113402061856	0	1	"Ast"	"CREB1"	"female"
"PNKD"	0.185834215379156	0.491536436520456	0.237113402061856	0	1	"Ast"	"PNKD"	"female"
"SEC13"	0.185834215379156	0.562014481078415	0.237113402061856	0	1	"Ast"	"SEC13"	"female"
"TOP2B"	0.185834215379156	0.483765333061664	0.237113402061856	0	1	"Ast"	"TOP2B"	"female"
"IMPDH2"	0.185834215379156	0.43247567403622	0.237113402061856	0	1	"Ast"	"IMPDH2"	"female"
"AIMP1"	0.185834215379156	0.689200558047972	0.237113402061856	0	1	"Ast"	"AIMP1"	"female"
"NAF1"	0.185834215379156	0.715595386962813	0.237113402061856	0	1	"Ast"	"NAF1"	"female"
"CLPTM1L"	0.185834215379156	0.601394245333063	0.237113402061856	0	1	"Ast"	"CLPTM1L"	"female"
"PFDN6"	0.185834215379156	0.516067453776487	0.237113402061856	0	1	"Ast"	"PFDN6"	"female"
"GOPC"	0.185834215379156	0.75100598487	0.237113402061856	0	1	"Ast"	"GOPC"	"female"
"PDCD2"	0.185834215379156	0.476415952540632	0.237113402061856	0	1	"Ast"	"PDCD2"	"female"
"FAM20C"	0.185834215379156	0.646761420874341	0.237113402061856	0	1	"Ast"	"FAM20C"	"female"
"EIF2AK1"	0.185834215379156	0.468409938074053	0.237113402061856	0	1	"Ast"	"EIF2AK1"	"female"
"HERPUD2"	0.185834215379156	0.446362093591514	0.237113402061856	0	1	"Ast"	"HERPUD2"	"female"
"ARPC1A"	0.185834215379156	0.565609539111269	0.237113402061856	0	1	"Ast"	"ARPC1A"	"female"
"ZNF655"	0.185834215379156	0.769719369256498	0.237113402061856	0	1	"Ast"	"ZNF655"	"female"
"UBE2W"	0.185834215379156	0.656283673945515	0.237113402061856	0	1	"Ast"	"UBE2W"	"female"
"STOML2"	0.185834215379156	0.407040591009803	0.237113402061856	0	1	"Ast"	"STOML2"	"female"
"PNPLA2"	0.185834215379156	0.523746585418205	0.237113402061856	0	1	"Ast"	"PNPLA2"	"female"
"HNRNPUL2"	0.185834215379156	0.732647987966868	0.237113402061856	0	1	"Ast"	"HNRNPUL2"	"female"
"YIF1A"	0.185834215379156	0.441275652763495	0.237113402061856	0	1	"Ast"	"YIF1A"	"female"
"SLC48A1"	0.185834215379156	0.590502282074048	0.237113402061856	0	1	"Ast"	"SLC48A1"	"female"
"RCBTB2"	0.185834215379156	0.574401626553192	0.237113402061856	0	1	"Ast"	"RCBTB2"	"female"
"COPS3"	0.185834215379156	0.436761795373685	0.237113402061856	0	1	"Ast"	"COPS3"	"female"
"ITCH"	0.185834215379156	0.574607592867917	0.237113402061856	0	1	"Ast"	"ITCH"	"female"
"TPD52L2"	0.185834215379156	0.651399259933181	0.237113402061856	0	1	"Ast"	"TPD52L2"	"female"
"DNAJC5"	0.185834215379156	0.559588399790144	0.237113402061856	0	1	"Ast"	"DNAJC5"	"female"
"GPR108"	0.185834215379156	0.460126182677118	0.237113402061856	0	1	"Ast"	"GPR108"	"female"
"GIPC1"	0.185834215379156	0.475547291064198	0.237113402061856	0	1	"Ast"	"GIPC1"	"female"
"YIF1B"	0.185834215379156	0.587811147667425	0.237113402061856	0	1	"Ast"	"YIF1B"	"female"
"LILRA2"	0.185834215379156	0.566296085334859	0.237113402061856	0	1	"Ast"	"LILRA2"	"female"
"CCDC88A"	0.185847969567404	-0.299408311439458	0.77319587628866	1	1	"Ast"	"CCDC88A"	"female"
"SPART"	0.185915518917773	0.698448486228888	0.402061855670103	0.166666666666667	1	"Ast"	"SPART"	"female"
"SPECC1"	0.186701443660237	0.778575626749084	0.43298969072165	0.166666666666667	1	"Ast"	"SPECC1"	"female"
"PTPN2"	0.18673924357504	0.752070321007505	0.443298969072165	0.166666666666667	1	"Ast"	"PTPN2"	"female"
"NDUFS6"	0.186887822847532	-0.405177239052078	0.484536082474227	0.666666666666667	1	"Ast"	"NDUFS6"	"female"
"NFU1"	0.186942526333031	-0.264748801939776	0.134020618556701	0.333333333333333	1	"Ast"	"NFU1"	"female"
