"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"MT2A1"	0.281704257828185	-0.420822491145908	0.171	0.212	1	"Endo"	"MT2A"
"SLC24A21"	0.282804447623278	0.0722310490688325	0.233	0.167	1	"Endo"	"SLC24A2"
"SLC5A6"	0.282994664869219	-0.619472362925	0.132	0.173	1	"Endo"	"SLC5A6"
"NOVA11"	0.283272372795895	0.251742993566829	0.155	0.109	1	"Endo"	"NOVA1"
"MPHOSPH81"	0.283321106977014	0.162130227432146	0.209	0.154	1	"Endo"	"MPHOSPH8"
"CPEB41"	0.283569958541083	-0.159591388436353	0.116	0.16	1	"Endo"	"CPEB4"
"PUM2"	0.284299228311961	0.274788058663598	0.163	0.115	1	"Endo"	"PUM2"
"HSD17B121"	0.284624559938223	0.150774742813521	0.132	0.09	1	"Endo"	"HSD17B12"
"PHC2"	0.285463295884019	0.235518237857379	0.14	0.096	1	"Endo"	"PHC2"
"CACNA2D31"	0.285548306060922	0.140629360432884	0.295	0.218	1	"Endo"	"CACNA2D3"
"COMMD101"	0.287024179635391	-0.889912823162912	0.124	0.16	1	"Endo"	"COMMD10"
"PEA15"	0.288084136248472	-0.0290184381196361	0.101	0.064	1	"Endo"	"PEA15"
"RIN21"	0.288084136248472	0.0958554207532387	0.101	0.064	1	"Endo"	"RIN2"
"ANK31"	0.288405990450914	0.356349413490099	0.271	0.212	1	"Endo"	"ANK3"
"VGLL41"	0.288552080050334	-0.521322141912667	0.085	0.122	1	"Endo"	"VGLL4"
"FOXJ3"	0.288778091207509	0.19417012325523	0.101	0.064	1	"Endo"	"FOXJ3"
"UNC791"	0.288994155217588	0.215262596212329	0.14	0.096	1	"Endo"	"UNC79"
"INVS1"	0.289171634323483	0.287445531067947	0.171	0.122	1	"Endo"	"INVS"
"HIBCH1"	0.289585514524081	0.190082887151849	0.14	0.096	1	"Endo"	"HIBCH"
"ADAM10"	0.289745945383171	-0.639956622628587	0.171	0.212	1	"Endo"	"ADAM10"
"HNRNPH1"	0.291364681569836	0.17961026365533	0.14	0.096	1	"Endo"	"HNRNPH1"
"MARK11"	0.291421601546445	-0.467392747089637	0.07	0.103	1	"Endo"	"MARK1"
"PLCL11"	0.291507753390548	0.207671136303395	0.256	0.192	1	"Endo"	"PLCL1"
"ANO10"	0.292240518179842	0.0746317261489866	0.155	0.109	1	"Endo"	"ANO10"
"TGM2"	0.29226644961285	0.160979210941428	0.101	0.064	1	"Endo"	"TGM2"
"TMEM87A"	0.29276933090392	0.207101058191315	0.109	0.071	1	"Endo"	"TMEM87A"
"LAMA2"	0.292794172481075	0.359408256544942	0.527	0.474	1	"Endo"	"LAMA2"
"SPIRE11"	0.293506737671168	-0.451537200932372	0.085	0.122	1	"Endo"	"SPIRE1"
"ARGLU11"	0.293573203146767	0.20037328928241	0.349	0.282	1	"Endo"	"ARGLU1"
"ASAP21"	0.293732871988308	0.0474394836946685	0.124	0.083	1	"Endo"	"ASAP2"
"AMOTL1"	0.294971012908446	0.265988285100533	0.116	0.077	1	"Endo"	"AMOTL1"
"XIAP"	0.295029865376221	-0.503509876409144	0.093	0.128	1	"Endo"	"XIAP"
"BTAF1"	0.295478110029193	-0.576562651725985	0.07	0.103	1	"Endo"	"BTAF1"
"CNTN51"	0.295829761074107	-0.432703727436125	0.186	0.231	1	"Endo"	"CNTN5"
"CYTH11"	0.296157853427208	0.205162724957516	0.109	0.071	1	"Endo"	"CYTH1"
"DENND5B1"	0.296283349441379	0.187707583632338	0.116	0.077	1	"Endo"	"DENND5B"
"HELZ"	0.296283349441379	0.17543811660367	0.116	0.077	1	"Endo"	"HELZ"
"PEX5L1"	0.296987197710357	0.127478044250253	0.163	0.115	1	"Endo"	"PEX5L"
"RBMX1"	0.297520477479647	-0.0204964591724697	0.109	0.071	1	"Endo"	"RBMX"
"ITM2B1"	0.299729030908675	0.0394132256678996	0.31	0.237	1	"Endo"	"ITM2B"
"USP48"	0.300039194293844	0.088677987331802	0.101	0.064	1	"Endo"	"USP48"
"RHOB"	0.300512339691423	0.154151002205952	0.178	0.128	1	"Endo"	"RHOB"
"SLC1A31"	0.301368763350475	0.177325392238109	0.271	0.205	1	"Endo"	"SLC1A3"
"ADIRF"	0.302032049941636	-0.322247302755507	0.101	0.141	1	"Endo"	"ADIRF"
"TTC371"	0.303050441811692	0.132218026695854	0.132	0.09	1	"Endo"	"TTC37"
"COL4A3BP"	0.30321997777616	0.159083244565353	0.147	0.103	1	"Endo"	"COL4A3BP"
"ATP5E"	0.305916430007579	-0.381323591314399	0.155	0.192	1	"Endo"	"ATP5E"
"SETD21"	0.307217494874826	0.0215811273177033	0.155	0.109	1	"Endo"	"SETD2"
"SEMA5A"	0.307737388603184	-0.347341384635618	0.14	0.186	1	"Endo"	"SEMA5A"
"STAG11"	0.307872217488383	-0.0724845902550642	0.295	0.218	1	"Endo"	"STAG1"
"ZHX21"	0.30794912980858	-0.049902405961967	0.101	0.064	1	"Endo"	"ZHX2"
"RP11-649A16.1"	0.308123365514324	0.133132361217364	0.364	0.282	1	"Endo"	"RP11-649A16.1"
"CEP2901"	0.308153984799277	0.156510145327367	0.178	0.128	1	"Endo"	"CEP290"
"SPG7"	0.308572162161501	0.141620105122821	0.109	0.071	1	"Endo"	"SPG7"
"TCF7L21"	0.309401939129012	0.062368900138003	0.101	0.064	1	"Endo"	"TCF7L2"
"SCARB1"	0.310627031169069	0.00190500956222239	0.124	0.179	1	"Endo"	"SCARB1"
"LRRFIP21"	0.310638070338483	0.00376620261046989	0.132	0.09	1	"Endo"	"LRRFIP2"
"S100A6"	0.310674195483505	-0.44693174797624	0.07	0.103	1	"Endo"	"S100A6"
"XPO11"	0.310859269999349	-0.133741196214181	0.101	0.064	1	"Endo"	"XPO1"
"SFSWAP1"	0.311376968339046	-0.0646695618149837	0.109	0.071	1	"Endo"	"SFSWAP"
"MAN2A11"	0.311622340666865	0.121684729991051	0.147	0.103	1	"Endo"	"MAN2A1"
"AGTPBP1"	0.312080528330616	-0.403952878134703	0.07	0.103	1	"Endo"	"AGTPBP1"
"NPEPPS1"	0.312466359641041	0.132485348332585	0.124	0.083	1	"Endo"	"NPEPPS"
"TNIK1"	0.312553971370303	0.0268924304556104	0.132	0.09	1	"Endo"	"TNIK"
"ATP9B1"	0.313429372829415	-0.505238781437985	0.101	0.135	1	"Endo"	"ATP9B"
"ARAP21"	0.314906547429079	-0.455243124471647	0.07	0.103	1	"Endo"	"ARAP2"
"MAPT1"	0.315260669265512	-0.40901840101211	0.116	0.154	1	"Endo"	"MAPT"
"TDRP"	0.316325452614458	-0.516684685546799	0.07	0.103	1	"Endo"	"TDRP"
"OPA1"	0.316733815931855	-0.0814688293561394	0.101	0.064	1	"Endo"	"OPA1"
"DOCK41"	0.316800780986441	0.182104336682232	0.217	0.16	1	"Endo"	"DOCK4"
"PREX21"	0.318412469610856	0.268757992220986	0.233	0.179	1	"Endo"	"PREX2"
"JAK1"	0.31900296187031	0.411532267478072	0.14	0.103	1	"Endo"	"JAK1"
"TTC171"	0.31901422363723	0.0751762689970477	0.248	0.186	1	"Endo"	"TTC17"
"CASC41"	0.319560517753763	-0.0596910689642749	0.147	0.103	1	"Endo"	"CASC4"
"TPR1"	0.320129448502442	0.0715815786864467	0.186	0.135	1	"Endo"	"TPR"
"MAPRE21"	0.321325797530854	0.0266122340737354	0.109	0.071	1	"Endo"	"MAPRE2"
"NR2F2"	0.324075250036987	-0.568894031201566	0.116	0.154	1	"Endo"	"NR2F2"
"DAB2IP"	0.32420603824719	-0.0818541136474802	0.109	0.071	1	"Endo"	"DAB2IP"
"SSH21"	0.325678514012521	0.110665174100083	0.233	0.173	1	"Endo"	"SSH2"
"FOXC1"	0.326108130245178	-0.60274257006082	0.109	0.141	1	"Endo"	"FOXC1"
"MCAM"	0.326448214270339	0.314506395012604	0.155	0.115	1	"Endo"	"MCAM"
"MEF2C1"	0.32702368558879	-0.239425009056417	0.279	0.333	1	"Endo"	"MEF2C"
"SLC1A1"	0.32824339110131	-0.0355741397950373	0.163	0.115	1	"Endo"	"SLC1A1"
"UQCRB"	0.328247619191009	-0.420718456259713	0.078	0.109	1	"Endo"	"UQCRB"
"SCFD1"	0.328557824911445	-0.121440283195955	0.109	0.071	1	"Endo"	"SCFD1"
"ENOX11"	0.329360052591095	0.231432247442346	0.171	0.128	1	"Endo"	"ENOX1"
"CSMD11"	0.329615635683531	-0.142926942840603	0.62	0.615	1	"Endo"	"CSMD1"
"UBE2H"	0.329819651518212	0.336349530627011	0.147	0.109	1	"Endo"	"UBE2H"
"SCMH11"	0.329968821311159	-0.519494778687196	0.147	0.179	1	"Endo"	"SCMH1"
"DYNC1I2"	0.330016538519265	-0.11676731135898	0.109	0.071	1	"Endo"	"DYNC1I2"
"TSPAN51"	0.330195517081607	-0.114576951228069	0.279	0.205	1	"Endo"	"TSPAN5"
"PHIP1"	0.330405209086624	0.251647861419766	0.302	0.244	1	"Endo"	"PHIP"
"RTN31"	0.330522594475583	0.276063441373564	0.171	0.128	1	"Endo"	"RTN3"
"NF11"	0.330675621131025	0.197864107040611	0.271	0.212	1	"Endo"	"NF1"
"ZNF37BP1"	0.331479440447762	-0.276532146080341	0.07	0.103	1	"Endo"	"ZNF37BP"
"ARNT21"	0.331687788602088	0.336042368847408	0.171	0.128	1	"Endo"	"ARNT2"
"SLC8A11"	0.332254581092519	0.302938942255002	0.217	0.173	1	"Endo"	"SLC8A1"
"EPB41L21"	0.332462132952611	-0.0905725782739439	0.186	0.135	1	"Endo"	"EPB41L2"
"OPCML1"	0.332741318919354	0.110799366583886	0.395	0.308	1	"Endo"	"OPCML"
"HNRNPDL1"	0.334617239687475	-0.450508997632154	0.14	0.179	1	"Endo"	"HNRNPDL"
"LIMS2"	0.33532693554711	-0.611132643742123	0.078	0.109	1	"Endo"	"LIMS2"
"CYTH3"	0.335842461868102	-0.67230435739487	0.31	0.321	1	"Endo"	"CYTH3"
"PEAK11"	0.335878157777882	0.0422428152397212	0.186	0.135	1	"Endo"	"PEAK1"
"SLC12A7"	0.336739024250847	-0.43239735106913	0.163	0.205	1	"Endo"	"SLC12A7"
"RBPMS"	0.337686509118573	0.101468082437504	0.217	0.167	1	"Endo"	"RBPMS"
"SOS2"	0.338179540892262	-0.112053079226957	0.124	0.083	1	"Endo"	"SOS2"
"HNRNPU"	0.338279975626628	-0.214675263017526	0.171	0.115	1	"Endo"	"HNRNPU"
"LRRC4C1"	0.33932402196614	-0.0456345073694635	0.287	0.218	1	"Endo"	"LRRC4C"
"P2RY14"	0.339751199691376	-0.467978825252153	0.124	0.16	1	"Endo"	"P2RY14"
"PTPN12"	0.33987714661632	0.276227652614802	0.155	0.115	1	"Endo"	"PTPN12"
"PARK21"	0.341159002340064	-0.03249255973624	0.209	0.154	1	"Endo"	"PARK2"
"ACAP21"	0.341679040430533	0.267216651949316	0.202	0.154	1	"Endo"	"ACAP2"
"USP32"	0.342173418860772	-0.1421805378609	0.14	0.096	1	"Endo"	"USP32"
"HES4"	0.34277741555487	-0.487768272699218	0.14	0.173	1	"Endo"	"HES4"
"CCNL1"	0.343600143383208	0.355488619737471	0.155	0.115	1	"Endo"	"CCNL1"
"TNS1"	0.343873054413793	0.0951812798623295	0.264	0.205	1	"Endo"	"TNS1"
"TPI1"	0.343950916155241	-0.388552832753133	0.078	0.109	1	"Endo"	"TPI1"
"CD34"	0.344463125289243	-0.513844134615293	0.085	0.115	1	"Endo"	"CD34"
"RABEP11"	0.344679191308294	0.208228149903978	0.171	0.128	1	"Endo"	"RABEP1"
"LDB21"	0.344791553905766	-0.410319511859126	0.217	0.256	1	"Endo"	"LDB2"
"EIF1"	0.344939692370802	-0.805813775211838	0.155	0.186	1	"Endo"	"EIF1"
"PDE4D1"	0.345956666530132	-0.0751567289619999	0.426	0.462	1	"Endo"	"PDE4D"
"ACBD6"	0.347076464064249	-0.615523552929555	0.132	0.16	1	"Endo"	"ACBD6"
"ITIH5"	0.347400728266639	0.1985796418071	0.496	0.417	1	"Endo"	"ITIH5"
"PALD1"	0.347657268663268	-0.160057282853135	0.093	0.128	1	"Endo"	"PALD1"
"TRPC4AP1"	0.348494488825281	-0.391406568979304	0.101	0.135	1	"Endo"	"TRPC4AP"
"TCERG11"	0.348784501709619	0.174256683557677	0.147	0.109	1	"Endo"	"TCERG1"
"CCDC82"	0.350073191166562	-0.368587084386852	0.109	0.141	1	"Endo"	"CCDC82"
"EVL1"	0.350492643276352	-0.415601535372256	0.116	0.147	1	"Endo"	"EVL"
"HSP90AB11"	0.35055465388007	0.288692400666919	0.349	0.288	1	"Endo"	"HSP90AB1"
"CHKA1"	0.351898471137024	0.378088131907988	0.101	0.071	1	"Endo"	"CHKA"
"CDC42BPA1"	0.352491933041668	-0.183653929498409	0.395	0.429	1	"Endo"	"CDC42BPA"
"USP241"	0.35386632923799	0.270465104609841	0.124	0.09	1	"Endo"	"USP24"
"NDRG21"	0.355816592383498	-0.357048923949198	0.085	0.115	1	"Endo"	"NDRG2"
"NES"	0.356199381168052	0.23951993210412	0.116	0.083	1	"Endo"	"NES"
"FAM19A11"	0.356678403770149	-0.524114048228016	0.093	0.122	1	"Endo"	"FAM19A1"
"NRG31"	0.359892901966437	-0.344386380910515	0.256	0.288	1	"Endo"	"NRG3"
"CHSY3"	0.36087435509365	-0.612293033260003	0.155	0.186	1	"Endo"	"CHSY3"
"WWTR1"	0.361678054256949	-0.285167199489194	0.124	0.167	1	"Endo"	"WWTR1"
"USP15"	0.362915756720594	-0.171907129625233	0.155	0.109	1	"Endo"	"USP15"
"YWHAB"	0.363414243327907	-0.619555443611573	0.14	0.173	1	"Endo"	"YWHAB"
"LMO2"	0.363720782589757	-0.838477538726794	0.101	0.128	1	"Endo"	"LMO2"
"EPC11"	0.365481938347098	0.223990661649963	0.163	0.122	1	"Endo"	"EPC1"
"RAD51B1"	0.366841511887278	-0.320759786742517	0.155	0.109	1	"Endo"	"RAD51B"
"SIK21"	0.367053964669289	-0.13974359436282	0.132	0.167	1	"Endo"	"SIK2"
"A2M"	0.367634923976749	-0.374724592061557	0.349	0.365	1	"Endo"	"A2M"
"CEP85L1"	0.36976196565118	0.29484447650252	0.147	0.109	1	"Endo"	"CEP85L"
"FGF121"	0.370141127383388	-0.140677952319022	0.225	0.167	1	"Endo"	"FGF12"
"AHCYL21"	0.370624719389416	-0.683417770358592	0.101	0.128	1	"Endo"	"AHCYL2"
"UBN21"	0.370821638691178	0.241035236197658	0.101	0.071	1	"Endo"	"UBN2"
"UBC"	0.370993439048122	0.271853748798287	0.202	0.16	1	"Endo"	"UBC"
"CACNB41"	0.371098573464831	0.115261536984693	0.147	0.109	1	"Endo"	"CACNB4"
"NR3C21"	0.371432867685749	0.0914619401308969	0.264	0.205	1	"Endo"	"NR3C2"
"RGS61"	0.372289807690813	0.204257808760597	0.178	0.135	1	"Endo"	"RGS6"
"AFF1"	0.374122111097688	0.0790914892957821	0.14	0.103	1	"Endo"	"AFF1"
"DISC1"	0.374711449719766	0.130790920200677	0.116	0.083	1	"Endo"	"DISC1"
"HERC41"	0.375115080472635	-0.331672505837072	0.132	0.167	1	"Endo"	"HERC4"
"ARHGEF17"	0.375502673155388	0.114246071745834	0.14	0.103	1	"Endo"	"ARHGEF17"
"PRPF40A"	0.375649297867033	0.148165683505695	0.101	0.071	1	"Endo"	"PRPF40A"
"GAPDH1"	0.376077272497051	-0.551084754368008	0.155	0.186	1	"Endo"	"GAPDH"
"C2CD2"	0.376217657020503	-0.0468623713514402	0.116	0.083	1	"Endo"	"C2CD2"
"C9orf31"	0.376992998729865	0.224892882265631	0.163	0.122	1	"Endo"	"C9orf3"
"RSRP11"	0.377732082509389	-0.338228906394084	0.085	0.115	1	"Endo"	"RSRP1"
"AKAP13"	0.377826492387028	-0.388251814179482	0.109	0.141	1	"Endo"	"AKAP13"
"CCNI"	0.378073684356391	-0.0797410838765957	0.194	0.141	1	"Endo"	"CCNI"
"MSRA1"	0.37827126120392	0.190282317444165	0.155	0.115	1	"Endo"	"MSRA"
"PARP14"	0.378889199449458	0.107280249073772	0.101	0.071	1	"Endo"	"PARP14"
"CFLAR"	0.379198281504996	0.0432477910134335	0.194	0.147	1	"Endo"	"CFLAR"
"CACNA1D"	0.379241261988745	0.194028062128329	0.116	0.083	1	"Endo"	"CACNA1D"
"DAAM11"	0.380758654411258	0.198594548303427	0.116	0.083	1	"Endo"	"DAAM1"
"PAFAH1B11"	0.383012099139805	-0.434250635729666	0.132	0.16	1	"Endo"	"PAFAH1B1"
"CDH201"	0.383804605534337	0.158606689783536	0.116	0.083	1	"Endo"	"CDH20"
"PPM1E"	0.383804605534337	0.0948254147368544	0.116	0.083	1	"Endo"	"PPM1E"
"METAP2"	0.384210598530466	0.144981762676266	0.109	0.077	1	"Endo"	"METAP2"
"CEP1121"	0.385127019507045	-0.00647735474514954	0.264	0.199	1	"Endo"	"CEP112"
"ACIN11"	0.386258989751516	-0.410994247409386	0.116	0.147	1	"Endo"	"ACIN1"
"SF3B11"	0.386258989751516	-0.298939589713988	0.116	0.147	1	"Endo"	"SF3B1"
"LAMA3"	0.386584751277584	0.0232723088280145	0.109	0.077	1	"Endo"	"LAMA3"
"ZBTB4"	0.386865195442137	-0.714294885194261	0.085	0.109	1	"Endo"	"ZBTB4"
"MAPK101"	0.387254426429107	0.132057431602839	0.326	0.263	1	"Endo"	"MAPK10"
"CEP170"	0.387552333565351	0.12192641292905	0.132	0.096	1	"Endo"	"CEP170"
"CTNND21"	0.387750145300687	0.00953261562571495	0.302	0.237	1	"Endo"	"CTNND2"
"USP471"	0.388365335910571	0.204820423647568	0.171	0.135	1	"Endo"	"USP47"
"SMC6"	0.390124655420912	-0.134408193071935	0.109	0.141	1	"Endo"	"SMC6"
"MICU3"	0.390564629369508	0.457375824759894	0.14	0.109	1	"Endo"	"MICU3"
"AC004980.71"	0.390722185902062	0.0596713660737902	0.171	0.128	1	"Endo"	"AC004980.7"
"THOC21"	0.391063893272462	-0.299791389905751	0.14	0.173	1	"Endo"	"THOC2"
"ARFIP1"	0.391359340423239	0.184937717268072	0.109	0.077	1	"Endo"	"ARFIP1"
"RAB6A1"	0.39148448545449	0.0276703755612739	0.116	0.083	1	"Endo"	"RAB6A"
"CALN11"	0.392019927911037	0.172923272415026	0.101	0.071	1	"Endo"	"CALN1"
"SLC35F3"	0.392019927911037	0.0797013422742958	0.101	0.071	1	"Endo"	"SLC35F3"
"CCSER21"	0.392392353824338	0.19840597383956	0.163	0.128	1	"Endo"	"CCSER2"
"PTBP21"	0.393021436922777	0.075093770732664	0.14	0.103	1	"Endo"	"PTBP2"
"TRIM91"	0.394771752754474	-0.649105645489765	0.109	0.135	1	"Endo"	"TRIM9"
"RGS121"	0.396169555284444	-0.568759034856031	0.078	0.103	1	"Endo"	"RGS12"
"SLC25A3"	0.396169555284444	-0.472883281770175	0.078	0.103	1	"Endo"	"SLC25A3"
"FUBP1"	0.397383175728516	-0.210624773266766	0.085	0.115	1	"Endo"	"FUBP1"
"TSC22D2"	0.397695045543579	0.309426767956568	0.116	0.083	1	"Endo"	"TSC22D2"
"CAPS2"	0.397780860185469	-0.0340879174676474	0.109	0.077	1	"Endo"	"CAPS2"
"MRC2"	0.397780860185469	0.0424871460542542	0.109	0.077	1	"Endo"	"MRC2"
"VPS13B1"	0.398688364096239	-0.413289725008281	0.14	0.167	1	"Endo"	"VPS13B"
"LRFN51"	0.398995883048317	-0.210490540349308	0.155	0.186	1	"Endo"	"LRFN5"
"LINC011841"	0.399256687007406	0.0880825142703767	0.116	0.083	1	"Endo"	"LINC01184"
"WDR701"	0.399337814299637	0.0847309644121288	0.163	0.122	1	"Endo"	"WDR70"
"DTNB1"	0.400365067988361	0.0577261959304103	0.101	0.071	1	"Endo"	"DTNB"
"SYNE2"	0.40098901931232	0.148517805772109	0.341	0.282	1	"Endo"	"SYNE2"
"TBL1X1"	0.40195840748985	-0.529271322616522	0.101	0.128	1	"Endo"	"TBL1X"
"AVL9"	0.402391709445718	-0.761621496673392	0.085	0.109	1	"Endo"	"AVL9"
"ARHGAP311"	0.403030814075894	-0.387434475869995	0.093	0.122	1	"Endo"	"ARHGAP31"
"TIMP31"	0.403065079159126	0.133664334077098	0.256	0.212	1	"Endo"	"TIMP3"
"NOP58"	0.403177479225394	0.0786994696350714	0.116	0.083	1	"Endo"	"NOP58"
"INSR"	0.403353537179888	-0.352363729279733	0.147	0.179	1	"Endo"	"INSR"
"CLASP21"	0.403418206954445	-0.1487781075268	0.326	0.244	1	"Endo"	"CLASP2"
"EGFL7"	0.403492532929933	-0.683793258131638	0.163	0.186	1	"Endo"	"EGFL7"
"ADIPOR2"	0.404265477566041	-0.0930276477115126	0.109	0.077	1	"Endo"	"ADIPOR2"
"GJC1"	0.404505764420938	-0.301665602905462	0.132	0.167	1	"Endo"	"GJC1"
"NCOA6"	0.407531368754411	0.132954980920453	0.109	0.077	1	"Endo"	"NCOA6"
"CSMD31"	0.409034580446698	0.112090196815046	0.178	0.135	1	"Endo"	"CSMD3"
"KLF121"	0.409619569630855	0.062137295624126	0.31	0.244	1	"Endo"	"KLF12"
"CADPS21"	0.409769852614932	0.23976625287011	0.271	0.231	1	"Endo"	"CADPS2"
"KIAA02321"	0.411866727650325	0.00360149407158583	0.147	0.109	1	"Endo"	"KIAA0232"
"TRPC11"	0.412459589136912	-0.0855664218422902	0.109	0.077	1	"Endo"	"TRPC1"
"ROCK11"	0.412490435398743	0.00511429842510447	0.24	0.186	1	"Endo"	"ROCK1"
"WWP1"	0.413284137610906	-0.46452862028344	0.078	0.103	1	"Endo"	"WWP1"
"ICE1"	0.414277741185389	-0.166980712903709	0.116	0.083	1	"Endo"	"ICE1"
"CRADD1"	0.41543987293491	0.0696170090617148	0.147	0.109	1	"Endo"	"CRADD"
"SOX2-OT1"	0.415764607015125	-0.174128996277546	0.109	0.077	1	"Endo"	"SOX2-OT"
"AAK11"	0.416393134307427	-0.0963761830708685	0.132	0.096	1	"Endo"	"AAK1"
"SLC2A13"	0.416511761062481	-0.0576991157291606	0.101	0.071	1	"Endo"	"SLC2A13"
"TCAIM"	0.416710967210208	-0.370022539357296	0.101	0.128	1	"Endo"	"TCAIM"
"MARCH11"	0.416890513565833	0.0601011544780203	0.14	0.103	1	"Endo"	"MARCH1"
"EXOC1"	0.417372371283564	0.00451181343049467	0.101	0.071	1	"Endo"	"EXOC1"
"HCN11"	0.41782058785879	-0.0930222964002212	0.155	0.115	1	"Endo"	"HCN1"
"GLG11"	0.418124194738257	0.299626826969194	0.155	0.122	1	"Endo"	"GLG1"
"HLA-C"	0.418801328369858	-0.536625978075399	0.171	0.199	1	"Endo"	"HLA-C"
"ARHGAP321"	0.419565452517419	-0.199174512561042	0.202	0.147	1	"Endo"	"ARHGAP32"
"UBE2D3"	0.420751348279046	-0.467439779703998	0.078	0.103	1	"Endo"	"UBE2D3"
"KCNT2"	0.421261499140655	0.494852255000548	0.24	0.192	1	"Endo"	"KCNT2"
"PPP6R21"	0.422700566607099	-0.30553263919023	0.101	0.128	1	"Endo"	"PPP6R2"
"MX1"	0.423125089053525	-0.137275429953092	0.116	0.083	1	"Endo"	"MX1"
"KCNQ1OT1"	0.424745458676288	-0.140806677293077	0.116	0.083	1	"Endo"	"KCNQ1OT1"
"PTGES3"	0.424745458676288	-0.539450519855017	0.085	0.109	1	"Endo"	"PTGES3"
"KAT6A1"	0.425878575396892	0.205530225284206	0.178	0.141	1	"Endo"	"KAT6A"
"ST6GALNAC31"	0.426456262652095	0.176733996455023	0.31	0.25	1	"Endo"	"ST6GALNAC3"
"SFPQ1"	0.427197178561966	0.142223955469829	0.194	0.154	1	"Endo"	"SFPQ"
"HSPA5"	0.42745466749221	-0.170099717326897	0.109	0.077	1	"Endo"	"HSPA5"
"RNF145"	0.42745466749221	-0.0672099504070816	0.109	0.077	1	"Endo"	"RNF145"
"SHROOM4"	0.428764541142384	-0.191431199834936	0.14	0.103	1	"Endo"	"SHROOM4"
"ASH1L1"	0.429872194061191	-0.192237696455889	0.279	0.218	1	"Endo"	"ASH1L"
"NHS"	0.429913871171878	-0.0255743713021062	0.147	0.109	1	"Endo"	"NHS"
"PEBP11"	0.430106588570973	-0.301880357811487	0.124	0.154	1	"Endo"	"PEBP1"
"GGNBP2"	0.430890482283195	-0.0661119868800573	0.132	0.096	1	"Endo"	"GGNBP2"
"AK5"	0.431779050964642	-0.0704580519335998	0.124	0.09	1	"Endo"	"AK5"
"SERPINB6"	0.432081193645361	-0.562903191288785	0.147	0.173	1	"Endo"	"SERPINB6"
"MYL12B"	0.43257367183048	-0.52626243900963	0.093	0.115	1	"Endo"	"MYL12B"
"MYH9"	0.433972092619217	0.0042232538894611	0.217	0.167	1	"Endo"	"MYH9"
"SLCO3A1"	0.434237392942277	-0.122043060263712	0.178	0.135	1	"Endo"	"SLCO3A1"
"STXBP5L1"	0.435090473984204	0.0100476088590931	0.403	0.321	1	"Endo"	"STXBP5L"
"CAST"	0.43547406793995	0.120891059353388	0.217	0.173	1	"Endo"	"CAST"
"SGIP11"	0.436258291728353	-0.291590594577671	0.217	0.244	1	"Endo"	"SGIP1"
"PDE7B1"	0.436333789608714	-0.34337383562384	0.287	0.321	1	"Endo"	"PDE7B"
"ARFGEF2"	0.439490901846755	0.0254855858175904	0.116	0.083	1	"Endo"	"ARFGEF2"
"RASA2"	0.43982947908079	0.220796728759508	0.14	0.109	1	"Endo"	"RASA2"
"TFRC"	0.439891981492706	-0.0404988071051755	0.178	0.141	1	"Endo"	"TFRC"
"RBM391"	0.440444795427447	-0.709525693411522	0.171	0.186	1	"Endo"	"RBM39"
"BRAF1"	0.440624868319201	0.282045681290407	0.194	0.16	1	"Endo"	"BRAF"
"C20orf1941"	0.440624868319201	0.425903641545131	0.194	0.16	1	"Endo"	"C20orf194"
"FRMD4A1"	0.441521872489295	-0.0836074916951084	0.411	0.333	1	"Endo"	"FRMD4A"
"IWS11"	0.442431140371595	0.232469610137632	0.124	0.096	1	"Endo"	"IWS1"
"EHMT11"	0.444106908344522	-0.677746630960537	0.101	0.122	1	"Endo"	"EHMT1"
"POLK1"	0.44447067518682	-0.39081553756365	0.085	0.109	1	"Endo"	"POLK"
"BTBD91"	0.446119795856672	-0.210920188171505	0.225	0.256	1	"Endo"	"BTBD9"
"EPAS1"	0.447155376452779	-0.0824921224949007	0.457	0.506	1	"Endo"	"EPAS1"
"SLC20A21"	0.448500352380424	-0.516129786176366	0.372	0.378	1	"Endo"	"SLC20A2"
"KCNH11"	0.448826138154895	-0.138238697651386	0.132	0.096	1	"Endo"	"KCNH1"
"ST8SIA6"	0.449345363045259	0.315616773295543	0.155	0.122	1	"Endo"	"ST8SIA6"
"SORT11"	0.449451860466953	-0.517519090287961	0.147	0.173	1	"Endo"	"SORT1"
"USP25"	0.449665414426392	-0.281075795886678	0.078	0.103	1	"Endo"	"USP25"
"MGAT5"	0.450743952856052	0.0953035511120095	0.178	0.141	1	"Endo"	"MGAT5"
"APBB2"	0.452376818286532	-0.338634941485358	0.287	0.308	1	"Endo"	"APBB2"
"MAML21"	0.453031627089233	0.0148066810020886	0.271	0.218	1	"Endo"	"MAML2"
"ADRBK21"	0.453523402137756	-0.0980918091157272	0.124	0.09	1	"Endo"	"ADRBK2"
"DOCK11"	0.45453013371558	0.218049686005367	0.147	0.115	1	"Endo"	"DOCK1"
"ADAR"	0.454961538888173	-0.313971819844139	0.101	0.128	1	"Endo"	"ADAR"
"ELF1"	0.455369685220707	-0.429450351664287	0.085	0.109	1	"Endo"	"ELF1"
"NSD11"	0.456038929770307	0.313101254123165	0.124	0.096	1	"Endo"	"NSD1"
