"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"RNF2131"	0.485277313388511	0.473254408304849	0.111	0.098	1	"Mig"	"RNF213"	"40-60"
"EVL1"	0.486339018629726	0.203661293513135	0.14	0.123	1	"Mig"	"EVL"	"40-60"
"LRP11"	0.48702724985122	0.23869602298829	0.152	0.138	1	"Mig"	"LRP1"	"40-60"
"STOM1"	0.488087248508427	0.172635104417161	0.18	0.163	1	"Mig"	"STOM"	"40-60"
"SEC621"	0.490659198502901	-0.184532864460313	0.138	0.152	1	"Mig"	"SEC62"	"40-60"
"SOCS61"	0.490798544587029	-0.00752701274267098	0.28	0.257	1	"Mig"	"SOCS6"	"40-60"
"PMEPA11"	0.491422312524398	-0.203769321175916	0.111	0.127	1	"Mig"	"PMEPA1"	"40-60"
"UBB1"	0.493670500321548	-0.049965442176118	0.183	0.207	1	"Mig"	"UBB"	"40-60"
"RBM391"	0.497151623573179	0.275644598841808	0.102	0.087	1	"Mig"	"RBM39"	"40-60"
"ERCC-000921"	0.497978614446413	0.238743958249937	0.346	0.341	1	"Mig"	"ERCC-00092"	"40-60"
"AOAH1"	0.498869442876712	0.245095647658029	0.112	0.098	1	"Mig"	"AOAH"	"40-60"
"ARL6IP51"	0.499022505035792	0.187645937929372	0.251	0.236	1	"Mig"	"ARL6IP5"	"40-60"
"XBP11"	0.499212151507488	-0.457144628796385	0.092	0.105	1	"Mig"	"XBP1"	"40-60"
"EVI2A1"	0.501049072339289	-0.247371018019702	0.173	0.192	1	"Mig"	"EVI2A"	"40-60"
"CNPY31"	0.502916354439868	0.270617226772171	0.176	0.163	1	"Mig"	"CNPY3"	"40-60"
"SON1"	0.504166231494313	-0.154240056742189	0.145	0.163	1	"Mig"	"SON"	"40-60"
"MNDA1"	0.509414406151973	-0.0480785133835877	0.131	0.149	1	"Mig"	"MNDA"	"40-60"
"C1QA1"	0.512608269496131	-0.0911373957614678	0.424	0.478	1	"Mig"	"C1QA"	"40-60"
"FCGR3A1"	0.513036817439425	-0.056751624900115	0.348	0.384	1	"Mig"	"FCGR3A"	"40-60"
"LY861"	0.51708109045233	-0.209231813770482	0.196	0.214	1	"Mig"	"LY86"	"40-60"
"AKR1B11"	0.518781372439128	-0.280039576450788	0.102	0.116	1	"Mig"	"AKR1B1"	"40-60"
"NPM11"	0.519369989775004	-0.0974311785789332	0.128	0.145	1	"Mig"	"NPM1"	"40-60"
"ERCC-000951"	0.520498423291984	-0.161901267290093	0.26	0.279	1	"Mig"	"ERCC-00095"	"40-60"
"SF11"	0.520502148493887	-0.129287687876328	0.099	0.112	1	"Mig"	"SF1"	"40-60"
"CTSC1"	0.525497625482064	0.0713787766733422	0.22	0.203	1	"Mig"	"CTSC"	"40-60"
"OGFRL11"	0.529979643820533	0.150306832014182	0.196	0.181	1	"Mig"	"OGFRL1"	"40-60"
"PTAFR1"	0.533471319034332	0.101026741249294	0.272	0.257	1	"Mig"	"PTAFR"	"40-60"
"MBNL11"	0.53870614467534	0.0875107414657665	0.157	0.141	1	"Mig"	"MBNL1"	"40-60"
"XRCC51"	0.540906621735751	-0.197312020421508	0.097	0.109	1	"Mig"	"XRCC5"	"40-60"
"HSP90AB11"	0.548219427521655	-0.0828561575997049	0.192	0.214	1	"Mig"	"HSP90AB1"	"40-60"
"ARHGAP12"	0.552515657719745	0.20457616425742	0.111	0.098	1	"Mig"	"ARHGAP12"	"40-60"
"IGSF61"	0.553010864681076	-0.135827672029931	0.247	0.221	1	"Mig"	"IGSF6"	"40-60"
"DIAPH21"	0.553348078766291	-0.0085006155960059	0.1	0.087	1	"Mig"	"DIAPH2"	"40-60"
"SYK1"	0.555670886019626	0.44401501308871	0.14	0.13	1	"Mig"	"SYK"	"40-60"
"ATP5E1"	0.556744583940471	0.29193053659795	0.171	0.159	1	"Mig"	"ATP5E"	"40-60"
"TM9SF31"	0.55688878495526	0.0566726661211203	0.111	0.127	1	"Mig"	"TM9SF3"	"40-60"
"SLC4A71"	0.557856893628806	-0.0746362822020328	0.116	0.101	1	"Mig"	"SLC4A7"	"40-60"
"SUSD31"	0.562801564501476	-0.0276322973314769	0.104	0.091	1	"Mig"	"SUSD3"	"40-60"
"NAP1L11"	0.56589039725717	0.162208939729926	0.202	0.188	1	"Mig"	"NAP1L1"	"40-60"
"MPEG11"	0.56607483732268	0.297975354897919	0.161	0.152	1	"Mig"	"MPEG1"	"40-60"
"LAMP11"	0.566951169231301	0.228678753610323	0.173	0.163	1	"Mig"	"LAMP1"	"40-60"
"TYROBP1"	0.5675447614759	-0.0344608046532944	0.436	0.482	1	"Mig"	"TYROBP"	"40-60"
"TGFBR21"	0.567666024762831	0.0602386451073793	0.173	0.156	1	"Mig"	"TGFBR2"	"40-60"
"SH3BGRL31"	0.567933452648216	-0.253839732622564	0.1	0.112	1	"Mig"	"SH3BGRL3"	"40-60"
"BLNK1"	0.573448780522078	-0.082750899802031	0.102	0.116	1	"Mig"	"BLNK"	"40-60"
"TMEM1091"	0.578253999583037	0.138402205824988	0.102	0.091	1	"Mig"	"TMEM109"	"40-60"
"NOP531"	0.579696843930017	-0.152398789504154	0.088	0.101	1	"Mig"	"NOP53"	"40-60"
"PTPRC1"	0.586252674395976	-0.015138024320358	0.306	0.283	1	"Mig"	"PTPRC"	"40-60"
"GNAI21"	0.588145046235787	-0.195551085933803	0.237	0.254	1	"Mig"	"GNAI2"	"40-60"
"RHOG1"	0.593681503608303	0.0972178784681952	0.099	0.112	1	"Mig"	"RHOG"	"40-60"
"TPT11"	0.600022004914527	0.135621074900873	0.529	0.543	1	"Mig"	"TPT1"	"40-60"
"AC073621.11"	0.600438644820379	0.103952439129164	0.237	0.275	1	"Mig"	"AC073621.1"	"40-60"
"SARAF1"	0.601852983433156	-0.327916556593811	0.206	0.217	1	"Mig"	"SARAF"	"40-60"
"AC007969.11"	0.604284736610244	0.266493190042766	0.152	0.145	1	"Mig"	"AC007969.1"	"40-60"
"MERTK1"	0.606902546896473	0.217936351421748	0.1	0.091	1	"Mig"	"MERTK"	"40-60"
"OS91"	0.607087838975574	0.135624555090622	0.166	0.152	1	"Mig"	"OS9"	"40-60"
"AL121612.11"	0.607811434327006	-0.00479716605996439	0.119	0.134	1	"Mig"	"AL121612.1"	"40-60"
"ITGAM1"	0.608237826397661	-0.164930690030948	0.106	0.116	1	"Mig"	"ITGAM"	"40-60"
"CLTC1"	0.609456176955021	0.249050589793629	0.128	0.12	1	"Mig"	"CLTC"	"40-60"
"PTMAP41"	0.612274733786148	0.0782069351508352	0.156	0.174	1	"Mig"	"PTMAP4"	"40-60"
"EGR11"	0.613362532034997	0.166653241819637	0.33	0.308	1	"Mig"	"EGR1"	"40-60"
"ITGB21"	0.616058274661851	-0.14248951118834	0.306	0.322	1	"Mig"	"ITGB2"	"40-60"
"AP001324.11"	0.61684202085341	0.204467051253574	0.175	0.203	1	"Mig"	"AP001324.1"	"40-60"
"TRA2B"	0.621976091850769	-0.175272734130742	0.092	0.101	1	"Mig"	"TRA2B"	"40-60"
"FTLP31"	0.62657762068205	0.218764437899009	0.109	0.101	1	"Mig"	"FTLP3"	"40-60"
"RB11"	0.628013063011673	0.395752920227822	0.142	0.134	1	"Mig"	"RB1"	"40-60"
"IFNGR11"	0.638886039441138	0.0220557792457621	0.64	0.623	1	"Mig"	"IFNGR1"	"40-60"
"JMJD1C1"	0.63905910828	0.1233385494926	0.119	0.109	1	"Mig"	"JMJD1C"	"40-60"
"DEGS11"	0.641445494580421	0.0592975839271672	0.138	0.127	1	"Mig"	"DEGS1"	"40-60"
"MIS18BP11"	0.643582052278059	0.157565530770036	0.104	0.116	1	"Mig"	"MIS18BP1"	"40-60"
"SEPT21"	0.644348663874485	0.114681856825951	0.116	0.105	1	"Mig"	"SEPT2"	"40-60"
"HNRNPD1"	0.644465165031927	-0.124767008153025	0.1	0.112	1	"Mig"	"HNRNPD"	"40-60"
"CAP11"	0.648784692903035	-0.274599237301608	0.242	0.257	1	"Mig"	"CAP1"	"40-60"
"FBXL181"	0.649597557318981	0.304404115655736	0.164	0.159	1	"Mig"	"FBXL18"	"40-60"
"PLEKHO11"	0.650122122898949	0.212213395244545	0.135	0.127	1	"Mig"	"PLEKHO1"	"40-60"
"CEBPA1"	0.651614639475451	0.158144335934729	0.138	0.156	1	"Mig"	"CEBPA"	"40-60"
"ERCC-001121"	0.654171404831249	-0.00982099131601188	0.17	0.156	1	"Mig"	"ERCC-00112"	"40-60"
"CORO1A"	0.657024042771345	-0.0880132614191818	0.106	0.116	1	"Mig"	"CORO1A"	"40-60"
"CSF1R1"	0.660431501843327	-0.0708592055887793	0.715	0.736	1	"Mig"	"CSF1R"	"40-60"
"TBXAS11"	0.661432483136797	0.0141982670252396	0.218	0.207	1	"Mig"	"TBXAS1"	"40-60"
"AC134669.21"	0.662528249077749	-0.372771188144543	0.189	0.196	1	"Mig"	"AC134669.2"	"40-60"
"CALM21"	0.670680923458656	0.0503713543241768	0.239	0.228	1	"Mig"	"CALM2"	"40-60"
"ERCC-000761"	0.671114374307457	0.155959142878671	0.298	0.297	1	"Mig"	"ERCC-00076"	"40-60"
"TNFRSF1B1"	0.675518089386799	0.0904673858512006	0.182	0.203	1	"Mig"	"TNFRSF1B"	"40-60"
"AC011447.11"	0.677908902792729	0.0477716020085464	0.1	0.112	1	"Mig"	"AC011447.1"	"40-60"
"LAMP21"	0.67796393153695	0.160498068230639	0.137	0.127	1	"Mig"	"LAMP2"	"40-60"
"ERCC-000621"	0.678260077594841	0.0294344722222517	0.111	0.123	1	"Mig"	"ERCC-00062"	"40-60"
"C6orf621"	0.678870315992071	-0.041575160374514	0.197	0.181	1	"Mig"	"C6orf62"	"40-60"
"PFKFB31"	0.678876822206536	0.160216556519678	0.109	0.101	1	"Mig"	"PFKFB3"	"40-60"
"SNORA331"	0.683011274685917	0.131757402665805	0.254	0.286	1	"Mig"	"SNORA33"	"40-60"
"ARF11"	0.684768535656289	-0.210279759014969	0.097	0.105	1	"Mig"	"ARF1"	"40-60"
"AC010343.11"	0.694158299454058	0.216981857350626	0.107	0.101	1	"Mig"	"AC010343.1"	"40-60"
"TACC11"	0.697028882219437	0.167310789456889	0.125	0.138	1	"Mig"	"TACC1"	"40-60"
"AC068724.11"	0.701052500955087	0.0471288506221881	0.18	0.203	1	"Mig"	"AC068724.1"	"40-60"
"TRIB11"	0.705975199061277	0.0745926412814715	0.111	0.101	1	"Mig"	"TRIB1"	"40-60"
"HLA-DQA1"	0.707332412378517	0.0613242850217293	0.211	0.232	1	"Mig"	"HLA-DQA1"	"40-60"
"CD861"	0.707906046550311	0.115208594750691	0.166	0.181	1	"Mig"	"CD86"	"40-60"
"FEZ21"	0.712538858740093	-0.100092959503493	0.111	0.101	1	"Mig"	"FEZ2"	"40-60"
"ERCC-001311"	0.712813648943334	-0.287992236541998	0.206	0.214	1	"Mig"	"ERCC-00131"	"40-60"
"PTGS11"	0.71338647831937	-0.402385719804491	0.147	0.156	1	"Mig"	"PTGS1"	"40-60"
"TUBA1B1"	0.713479419369819	-0.112618642794551	0.33	0.344	1	"Mig"	"TUBA1B"	"40-60"
"ATP6V0B1"	0.716157114198871	0.207549242137139	0.125	0.138	1	"Mig"	"ATP6V0B"	"40-60"
"ACTG1P211"	0.716188632860194	0.156066905647687	0.128	0.145	1	"Mig"	"ACTG1P21"	"40-60"
"SNORA621"	0.716537743042616	0.374667922897638	0.13	0.127	1	"Mig"	"SNORA62"	"40-60"
"TNFRSF1A1"	0.717249699870702	0.336645815456069	0.128	0.123	1	"Mig"	"TNFRSF1A"	"40-60"
"COTL11"	0.718923334099438	0.134971047841719	0.112	0.123	1	"Mig"	"COTL1"	"40-60"
"ARPC31"	0.718999563818241	-0.155758690993426	0.232	0.243	1	"Mig"	"ARPC3"	"40-60"
"AC012181.21"	0.720486662185579	0.027414518807656	0.121	0.112	1	"Mig"	"AC012181.2"	"40-60"
"C17orf491"	0.7213920330693	-0.0206896315081397	0.125	0.134	1	"Mig"	"C17orf49"	"40-60"
"AC107032.11"	0.723312157825225	0.141083941389525	0.187	0.207	1	"Mig"	"AC107032.1"	"40-60"
"IL6R1"	0.72377721851424	0.000335085555575709	0.166	0.181	1	"Mig"	"IL6R"	"40-60"
"NRIP11"	0.726935309572245	-0.00970880166745092	0.176	0.167	1	"Mig"	"NRIP1"	"40-60"
"NCKAP1L1"	0.736323338058587	0.137780947064745	0.107	0.101	1	"Mig"	"NCKAP1L"	"40-60"
"LPAR51"	0.738107036929782	-0.0603180362077165	0.26	0.272	1	"Mig"	"LPAR5"	"40-60"
"ATM1"	0.738795375560874	0.334892359836781	0.135	0.13	1	"Mig"	"ATM"	"40-60"
"EEF1A1P51"	0.74364269008295	0.0145283689339055	0.673	0.707	1	"Mig"	"EEF1A1P5"	"40-60"
"AC034236.11"	0.745112249647173	0.0249399800605246	0.197	0.214	1	"Mig"	"AC034236.1"	"40-60"
"HNRNPDL1"	0.748567434201571	-0.032353910918212	0.157	0.17	1	"Mig"	"HNRNPDL"	"40-60"
"MYL12B1"	0.75340424014755	-0.0643381339098898	0.111	0.12	1	"Mig"	"MYL12B"	"40-60"
"LPAR61"	0.753830825301506	-0.0745153498734519	0.223	0.21	1	"Mig"	"LPAR6"	"40-60"
"CD1641"	0.757845220111079	-0.0622225684914419	0.154	0.163	1	"Mig"	"CD164"	"40-60"
"RAB311"	0.760596682418975	0.269391624618625	0.116	0.112	1	"Mig"	"RAB31"	"40-60"
"ARPC21"	0.764373412631656	0.0494810586606231	0.206	0.196	1	"Mig"	"ARPC2"	"40-60"
"RHBDF21"	0.771867717597879	-0.00996596295483876	0.147	0.156	1	"Mig"	"RHBDF2"	"40-60"
"CANX1"	0.777685524495131	0.0451880252039216	0.232	0.228	1	"Mig"	"CANX"	"40-60"
"PLEK1"	0.779307422696942	0.0143999218005866	0.114	0.123	1	"Mig"	"PLEK"	"40-60"
"ALOX5AP1"	0.783946676761073	-0.027884081292751	0.284	0.297	1	"Mig"	"ALOX5AP"	"40-60"
"AC008038.11"	0.78446510732989	0.0595941836957183	0.111	0.12	1	"Mig"	"AC008038.1"	"40-60"
"LST11"	0.795867454329112	0.171732344396119	0.111	0.12	1	"Mig"	"LST1"	"40-60"
"MIR7-11"	0.798627102086549	-0.140060906844209	0.104	0.098	1	"Mig"	"MIR7-1"	"40-60"
"PPIA1"	0.798984427795472	0.0426012869034413	0.154	0.163	1	"Mig"	"PPIA"	"40-60"
"AXL1"	0.799271277151969	-0.0570326386264168	0.131	0.123	1	"Mig"	"AXL"	"40-60"
"SH2B31"	0.799753763067907	0.0110293321656325	0.102	0.109	1	"Mig"	"SH2B3"	"40-60"
"TGOLN21"	0.807891967671598	-0.0559269144827645	0.208	0.217	1	"Mig"	"TGOLN2"	"40-60"
"MARCH11"	0.812475096316027	-0.0985945874066287	0.107	0.112	1	"Mig"	"MARCH1"	"40-60"
"AC127070.11"	0.815602816978238	0.208553406241466	0.147	0.149	1	"Mig"	"AC127070.1"	"40-60"
"GGTA1P1"	0.815603201825637	-0.0915919876160249	0.107	0.101	1	"Mig"	"GGTA1P"	"40-60"
"KTN11"	0.81930052262714	-0.0764675927171279	0.197	0.188	1	"Mig"	"KTN1"	"40-60"
"PFN11"	0.820872644582845	0.195423943279699	0.166	0.167	1	"Mig"	"PFN1"	"40-60"
"CCNI1"	0.821142965926986	0.151330353484999	0.142	0.152	1	"Mig"	"CCNI"	"40-60"
"PRPF38B1"	0.823179913295028	-0.326044637144929	0.123	0.127	1	"Mig"	"PRPF38B"	"40-60"
"APMAP1"	0.823953315002024	0.0227562259691032	0.218	0.232	1	"Mig"	"APMAP"	"40-60"
"SNORD721"	0.827460556142117	0.148708034910262	0.436	0.467	1	"Mig"	"SNORD72"	"40-60"
"TMBIM41"	0.830320859908828	-0.028606459372063	0.176	0.167	1	"Mig"	"TMBIM4"	"40-60"
"RAC1P21"	0.830641403152815	0.290142559832542	0.137	0.138	1	"Mig"	"RAC1P2"	"40-60"
"CCDC88A1"	0.833758363170084	0.0184635710170826	0.149	0.145	1	"Mig"	"CCDC88A"	"40-60"
"TUBB1"	0.835481937204391	-0.019559899202662	0.135	0.141	1	"Mig"	"TUBB"	"40-60"
"AC008021.11"	0.842818160348352	0.0313325939862974	0.102	0.109	1	"Mig"	"AC008021.1"	"40-60"
"SIRPA1"	0.844137006869104	0.0729143152719725	0.142	0.138	1	"Mig"	"SIRPA"	"40-60"
"CLSTN11"	0.84725538683673	-0.0966106379055309	0.114	0.12	1	"Mig"	"CLSTN1"	"40-60"
"APLP21"	0.850681012376705	0.0435803062995919	0.227	0.236	1	"Mig"	"APLP2"	"40-60"
"SNORD551"	0.851216907150142	-0.105680741747496	0.099	0.101	1	"Mig"	"SNORD55"	"40-60"
"BTF31"	0.852116852424059	0.097031848403492	0.123	0.12	1	"Mig"	"BTF3"	"40-60"
"SNORD1001"	0.853255603931138	0.0886083098883859	0.379	0.377	1	"Mig"	"SNORD100"	"40-60"
"TMIGD31"	0.855611778534227	-0.0524261159862305	0.121	0.12	1	"Mig"	"TMIGD3"	"40-60"
"CD631"	0.859117818144529	0.0524621458755727	0.216	0.225	1	"Mig"	"CD63"	"40-60"
"ASAH11"	0.859320679508275	-0.0763046883438911	0.227	0.239	1	"Mig"	"ASAH1"	"40-60"
"PFDN51"	0.870282671314518	0.106512473598504	0.1	0.098	1	"Mig"	"PFDN5"	"40-60"
"SRSF51"	0.872988096439193	-0.117096600027766	0.097	0.101	1	"Mig"	"SRSF5"	"40-60"
"SEL1L1"	0.875640808827727	0.167240088740424	0.131	0.13	1	"Mig"	"SEL1L"	"40-60"
"INPP5D1"	0.879884368911339	0.0303936344135762	0.159	0.163	1	"Mig"	"INPP5D"	"40-60"
"EIF11"	0.883235658939599	-0.0426149210010514	0.289	0.297	1	"Mig"	"EIF1"	"40-60"
"MIR67971"	0.883511782877977	0.134340243985608	0.275	0.29	1	"Mig"	"MIR6797"	"40-60"
"GNAS1"	0.886371759476797	-0.0720987256965762	0.422	0.413	1	"Mig"	"GNAS"	"40-60"
"SNORA701"	0.886649506192447	0.0347482867217437	0.398	0.409	1	"Mig"	"SNORA70"	"40-60"
"A2M1"	0.891391323371454	0.0768304309210128	0.725	0.786	1	"Mig"	"A2M"	"40-60"
"IKZF11"	0.89200619237951	0.135134219176902	0.131	0.13	1	"Mig"	"IKZF1"	"40-60"
"ADA21"	0.894637589711075	0.0010502604909568	0.18	0.178	1	"Mig"	"ADA2"	"40-60"
"PDIA61"	0.895431641155994	0.0362096258775495	0.119	0.116	1	"Mig"	"PDIA6"	"40-60"
"PICALM1"	0.897556223423265	-0.00238745220866932	0.209	0.214	1	"Mig"	"PICALM"	"40-60"
"GLUL1"	0.899115002863236	0.0515969640420424	0.178	0.185	1	"Mig"	"GLUL"	"40-60"
"HMGB1P51"	0.899343631697912	0.230368795148908	0.107	0.109	1	"Mig"	"HMGB1P5"	"40-60"
"ERCC-000221"	0.899615917320111	0.252312891400611	0.322	0.355	1	"Mig"	"ERCC-00022"	"40-60"
"NDFIP11"	0.900214216441026	0.0655332767114147	0.114	0.12	1	"Mig"	"NDFIP1"	"40-60"
"AL033519.21"	0.909076697152168	0.176103990246415	0.247	0.261	1	"Mig"	"AL033519.2"	"40-60"
"SERINC11"	0.910114294299927	-0.105693220210389	0.138	0.134	1	"Mig"	"SERINC1"	"40-60"
"SCAF111"	0.918688305997341	-0.0723687308363732	0.123	0.12	1	"Mig"	"SCAF11"	"40-60"
"SERP11"	0.921949376162628	-0.0469753883368467	0.1	0.101	1	"Mig"	"SERP1"	"40-60"
"LAT21"	0.928528364735716	-0.178850973362329	0.176	0.17	1	"Mig"	"LAT2"	"40-60"
"PTTG1IP1"	0.929662190121864	-0.0830234803022862	0.216	0.214	1	"Mig"	"PTTG1IP"	"40-60"
"IPCEF11"	0.930551505233291	0.227440690335193	0.185	0.192	1	"Mig"	"IPCEF1"	"40-60"
"DDX171"	0.932847313162924	0.0811416230681963	0.202	0.199	1	"Mig"	"DDX17"	"40-60"
"GRN1"	0.934675796268249	0.068540991291385	0.249	0.261	1	"Mig"	"GRN"	"40-60"
"HSPA1A1"	0.935386500690351	0.0250852935475969	0.111	0.109	1	"Mig"	"HSPA1A"	"40-60"
"AP002990.11"	0.938227761102794	0.120191497066048	0.183	0.185	1	"Mig"	"AP002990.1"	"40-60"
"UCP21"	0.938331279828992	-0.0853173303646344	0.1	0.098	1	"Mig"	"UCP2"	"40-60"
"ETS21"	0.940422454379766	0.148240361805889	0.125	0.13	1	"Mig"	"ETS2"	"40-60"
"CCL3L31"	0.940810628279817	-0.238266924583047	0.251	0.25	1	"Mig"	"CCL3L3"	"40-60"
"FAU1"	0.940955830856477	0.106875183228298	0.258	0.275	1	"Mig"	"FAU"	"40-60"
"PNRC11"	0.945442277277747	-0.143739081345482	0.273	0.272	1	"Mig"	"PNRC1"	"40-60"
"HSPA81"	0.949297659329155	0.0852681928639896	0.152	0.152	1	"Mig"	"HSPA8"	"40-60"
"PTMA1"	0.950322829689352	0.0945460606907633	0.261	0.264	1	"Mig"	"PTMA"	"40-60"
"TPM31"	0.950875270765956	0.216682885621951	0.138	0.145	1	"Mig"	"TPM3"	"40-60"
"FO393411.11"	0.954060788096004	0.077346978482455	0.298	0.315	1	"Mig"	"FO393411.1"	"40-60"
"FYB11"	0.960554537240232	-0.190373907210997	0.263	0.261	1	"Mig"	"FYB1"	"40-60"
"ITGB51"	0.964238620918781	-0.0917102604741156	0.121	0.12	1	"Mig"	"ITGB5"	"40-60"
"SLC1A31"	0.965130364781727	0.0235026608833544	0.284	0.29	1	"Mig"	"SLC1A3"	"40-60"
"C3AR11"	0.965201708191219	0.0785191382170982	0.299	0.308	1	"Mig"	"C3AR1"	"40-60"
"RPN21"	0.970348721943949	-0.00352673301237227	0.18	0.181	1	"Mig"	"RPN2"	"40-60"
"SYNDIG11"	0.970402186604404	-0.37606998361695	0.104	0.101	1	"Mig"	"SYNDIG1"	"40-60"
"ERCC-001651"	0.972382746251483	-0.0941517060321662	0.147	0.149	1	"Mig"	"ERCC-00165"	"40-60"
"CD741"	0.972906835536824	0.0153230154351229	0.964	0.971	1	"Mig"	"CD74"	"40-60"
"LTC4S1"	0.976244906764622	-0.0967937823444502	0.125	0.123	1	"Mig"	"LTC4S"	"40-60"
"DPYSL21"	0.977985967916387	0.0607647909495723	0.168	0.167	1	"Mig"	"DPYSL2"	"40-60"
"FTH1P81"	0.981778636813127	0.165029270931523	0.27	0.283	1	"Mig"	"FTH1P8"	"40-60"
"ID21"	0.982773467113598	-0.0460448875265056	0.119	0.12	1	"Mig"	"ID2"	"40-60"
"RACK11"	0.986827852624819	0.0172711888427335	0.228	0.232	1	"Mig"	"RACK1"	"40-60"
"ST8SIA41"	0.995241518176468	0.0636008459200688	0.1	0.101	1	"Mig"	"ST8SIA4"	"40-60"
"BOD1L11"	0.995377914004052	0.277908808766801	0.119	0.12	1	"Mig"	"BOD1L1"	"40-60"
"GPR341"	0.9955606642862	-0.120389023328352	0.438	0.435	1	"Mig"	"GPR34"	"40-60"
"RAC11"	0.997450464092733	0.0505607990181871	0.325	0.337	1	"Mig"	"RAC1"	"40-60"
