"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"disease"
"RNF130"	0.732188247116885	0.164782981794825	0.184	0.203	1	"Ast"	"RNF130"	"MS"
"HNRNPD"	0.733261758904745	-0.021068527260236	0.117	0.127	1	"Ast"	"HNRNPD"	"MS"
"CCDC91"	0.733443438439212	0.0522390231294407	0.173	0.195	1	"Ast"	"CCDC91"	"MS"
"PTMA"	0.736393769510806	0.15085010307277	0.357	0.395	1	"Ast"	"PTMA"	"MS"
"UQCRQ"	0.738561662634151	0.0133074728386883	0.102	0.093	1	"Ast"	"UQCRQ"	"MS"
"ZNF248"	0.740952136234905	-0.0111779908247208	0.097	0.106	1	"Ast"	"ZNF248"	"MS"
"RP3.399L15.3"	0.74253303281889	0.371356926294078	0.168	0.167	1	"Ast"	"RP3.399L15.3"	"MS"
"FAM189A2"	0.742545529227513	-0.000554836460556096	0.291	0.319	1	"Ast"	"FAM189A2"	"MS"
"PPIB"	0.742816838602611	-0.0304779325596136	0.117	0.127	1	"Ast"	"PPIB"	"MS"
"SEMA4D"	0.744327080017342	0.237950673911631	0.133	0.127	1	"Ast"	"SEMA4D"	"MS"
"ADGRG1"	0.745956735205099	0.184737097411075	0.24	0.233	1	"Ast"	"ADGRG1"	"MS"
"RAP1A"	0.746428371650104	0.151511862172845	0.133	0.148	1	"Ast"	"RAP1A"	"MS"
"DZIP1"	0.746574035489609	0.147494931561293	0.092	0.104	1	"Ast"	"DZIP1"	"MS"
"ASCC1"	0.748069513510737	0.01199145598511	0.102	0.112	1	"Ast"	"ASCC1"	"MS"
"HNRNPK"	0.748241421209453	0.0764542743563867	0.219	0.211	1	"Ast"	"HNRNPK"	"MS"
"IMMP2L"	0.748404354445873	0.274553618619806	0.311	0.313	1	"Ast"	"IMMP2L"	"MS"
"PI4KA"	0.748985259582623	-0.00289398929287898	0.102	0.093	1	"Ast"	"PI4KA"	"MS"
"ARHGAP23"	0.751036704708777	0.276320990239887	0.117	0.114	1	"Ast"	"ARHGAP23"	"MS"
"ENTPD2"	0.751879363506415	0.0681114432069061	0.117	0.11	1	"Ast"	"ENTPD2"	"MS"
"IL1RAPL1"	0.753052001221813	-0.118877945772819	0.367	0.362	1	"Ast"	"IL1RAPL1"	"MS"
"STOX2"	0.75540906855682	0.0946415486440055	0.097	0.108	1	"Ast"	"STOX2"	"MS"
"PPP6R2"	0.756364955228137	0.245744182843039	0.143	0.156	1	"Ast"	"PPP6R2"	"MS"
"JAK1"	0.758316125046835	0.24079308868986	0.107	0.101	1	"Ast"	"JAK1"	"MS"
"OLIG1"	0.758512284418159	0.429384181055048	0.168	0.169	1	"Ast"	"OLIG1"	"MS"
"GALNT13"	0.759242195921201	0.121162428568333	0.153	0.148	1	"Ast"	"GALNT13"	"MS"
"REV3L"	0.759362040835824	0.499208621984765	0.337	0.372	1	"Ast"	"REV3L"	"MS"
"C19orf53"	0.759774242635123	0.0986157154409482	0.102	0.095	1	"Ast"	"C19orf53"	"MS"
"CPEB2"	0.759891328112525	0.166973296734416	0.179	0.178	1	"Ast"	"CPEB2"	"MS"
"APLP2"	0.761872256901325	-0.0636969577384517	0.128	0.116	1	"Ast"	"APLP2"	"MS"
"LCORL"	0.764432514640415	0.109387467102154	0.102	0.112	1	"Ast"	"LCORL"	"MS"
"OLFM2"	0.764768229217716	0.332744596165676	0.158	0.156	1	"Ast"	"OLFM2"	"MS"
"THSD7A"	0.76507517809481	0.247070377770416	0.163	0.178	1	"Ast"	"THSD7A"	"MS"
"ASXL1"	0.767296878444059	0.271761575875299	0.112	0.127	1	"Ast"	"ASXL1"	"MS"
"RUFY3"	0.767922746790122	0.0716087858131105	0.219	0.239	1	"Ast"	"RUFY3"	"MS"
"TKT"	0.768166723777781	0.328881531646217	0.107	0.116	1	"Ast"	"TKT"	"MS"
"MKL2"	0.770326477647784	0.175456311934994	0.143	0.137	1	"Ast"	"MKL2"	"MS"
"JMJD1C"	0.770488806033125	0.199404063337227	0.301	0.328	1	"Ast"	"JMJD1C"	"MS"
"FAM49B"	0.770828054539409	0.407251655271208	0.112	0.106	1	"Ast"	"FAM49B"	"MS"
"PPP2R2B"	0.772686403364103	0.0340739386341804	0.786	0.822	1	"Ast"	"PPP2R2B"	"MS"
"ERMN"	0.772694677176892	0.444072195232474	0.184	0.182	1	"Ast"	"ERMN"	"MS"
"GNB2"	0.772770408524214	-0.092196652348866	0.097	0.104	1	"Ast"	"GNB2"	"MS"
"SGK1"	0.774648254880811	-0.0180361079712696	0.235	0.245	1	"Ast"	"SGK1"	"MS"
"ZFP36L1"	0.775245279881279	-0.370745430906922	0.332	0.307	1	"Ast"	"ZFP36L1"	"MS"
"STMN4"	0.777358676888474	0.26985108083021	0.122	0.121	1	"Ast"	"STMN4"	"MS"
"PPP2R5C"	0.777975957710628	-0.185114741396274	0.112	0.118	1	"Ast"	"PPP2R5C"	"MS"
"SCMH1"	0.779178506989125	0.547254629114791	0.117	0.114	1	"Ast"	"SCMH1"	"MS"
"MAPK4"	0.780802856122892	0.146859393373062	0.245	0.247	1	"Ast"	"MAPK4"	"MS"
"NDUFAF3"	0.780857275951319	0.20345265844061	0.102	0.097	1	"Ast"	"NDUFAF3"	"MS"
"DDX17"	0.785797925944609	0.113358245950907	0.469	0.543	1	"Ast"	"DDX17"	"MS"
"NDRG1"	0.786001712599736	-0.054188276623033	0.199	0.211	1	"Ast"	"NDRG1"	"MS"
"ANKFY1"	0.78932454248221	0.079997659255621	0.102	0.11	1	"Ast"	"ANKFY1"	"MS"
"BAG3"	0.789780823012146	0.0780608810654682	0.122	0.133	1	"Ast"	"BAG3"	"MS"
"GSPT1"	0.789914269022929	0.206833632375615	0.107	0.104	1	"Ast"	"GSPT1"	"MS"
"TANK"	0.792266230305126	0.289766782508363	0.112	0.125	1	"Ast"	"TANK"	"MS"
"RBM39"	0.792385307011214	0.243884098902347	0.24	0.241	1	"Ast"	"RBM39"	"MS"
"CNTN1"	0.793260122500617	0.0492399660664091	0.526	0.6	1	"Ast"	"CNTN1"	"MS"
"DPYD"	0.794231650443747	0.0976290521645891	0.276	0.281	1	"Ast"	"DPYD"	"MS"
"KIZ"	0.795652064197977	0.149444111729504	0.097	0.106	1	"Ast"	"KIZ"	"MS"
"MAP2"	0.797810689802299	-0.0434156247448949	0.179	0.171	1	"Ast"	"MAP2"	"MS"
"SSBP2"	0.798551268182517	0.297795006601743	0.337	0.342	1	"Ast"	"SSBP2"	"MS"
"NKX6.2"	0.798850080632918	0.241473625399405	0.122	0.121	1	"Ast"	"NKX6.2"	"MS"
"LRP2BP"	0.799407160636209	0.05274513701511	0.102	0.11	1	"Ast"	"LRP2BP"	"MS"
"FAM20C"	0.801139173400769	-0.102643174969053	0.097	0.104	1	"Ast"	"FAM20C"	"MS"
"NFIA"	0.801687891156834	0.245557006736645	0.704	0.799	1	"Ast"	"NFIA"	"MS"
"PRKRIP1"	0.802456301975604	0.255063178028371	0.102	0.097	1	"Ast"	"PRKRIP1"	"MS"
"MYRF"	0.805909443082648	0.197391907108572	0.158	0.154	1	"Ast"	"MYRF"	"MS"
"YWHAZ"	0.807466665805051	0.0907009012460508	0.117	0.127	1	"Ast"	"YWHAZ"	"MS"
"ETV6"	0.808374940515728	-0.0582659585461462	0.112	0.118	1	"Ast"	"ETV6"	"MS"
"SRSF5"	0.80964371000199	0.0640691151320647	0.153	0.146	1	"Ast"	"SRSF5"	"MS"
"SLC12A2"	0.809704103149822	0.254534993235402	0.138	0.137	1	"Ast"	"SLC12A2"	"MS"
"HHIP"	0.811115098780939	0.123423741297553	0.128	0.14	1	"Ast"	"HHIP"	"MS"
"CANX"	0.811905579018833	0.116047362782663	0.265	0.266	1	"Ast"	"CANX"	"MS"
"KLF7"	0.812431316301326	0.398757802068741	0.184	0.201	1	"Ast"	"KLF7"	"MS"
"GSN"	0.81298250609047	0.24666935511986	0.296	0.302	1	"Ast"	"GSN"	"MS"
"FAM107B"	0.813580815943413	0.104876869321424	0.189	0.205	1	"Ast"	"FAM107B"	"MS"
"MTURN"	0.817349343725079	0.230768689830681	0.153	0.154	1	"Ast"	"MTURN"	"MS"
"SLF2"	0.818169701016564	0.372913626927704	0.112	0.112	1	"Ast"	"SLF2"	"MS"
"BTBD3"	0.818381566080226	0.265019698185537	0.133	0.148	1	"Ast"	"BTBD3"	"MS"
"KIAA0232"	0.819070666785379	0.286783328094157	0.153	0.152	1	"Ast"	"KIAA0232"	"MS"
"AFF4"	0.819276353431398	0.0608293019694794	0.168	0.182	1	"Ast"	"AFF4"	"MS"
"BCAS1"	0.819458411802778	0.198366719919338	0.133	0.129	1	"Ast"	"BCAS1"	"MS"
"SLC44A1"	0.819654207109754	0.10831053696737	0.327	0.326	1	"Ast"	"SLC44A1"	"MS"
"ACBD6"	0.82021317055701	0.137943685397441	0.138	0.15	1	"Ast"	"ACBD6"	"MS"
"TRIM2"	0.820862183320497	0.212630505770474	0.383	0.391	1	"Ast"	"TRIM2"	"MS"
"TMBIM1"	0.821388233060228	0.227126646641773	0.168	0.167	1	"Ast"	"TMBIM1"	"MS"
"HTT"	0.823008451317701	0.218003635973944	0.117	0.114	1	"Ast"	"HTT"	"MS"
"LGI4"	0.823145245650662	0.328170893540604	0.204	0.203	1	"Ast"	"LGI4"	"MS"
"NPC1"	0.82373828495702	0.075576350387891	0.112	0.121	1	"Ast"	"NPC1"	"MS"
"RICTOR"	0.824548121250809	0.207652835689792	0.179	0.182	1	"Ast"	"RICTOR"	"MS"
"SRP9"	0.826210818703962	0.26600319324061	0.112	0.11	1	"Ast"	"SRP9"	"MS"
"FNDC3B"	0.82794278807643	0.230884813069048	0.153	0.15	1	"Ast"	"FNDC3B"	"MS"
"MTMR10"	0.828103525377096	0.0891272789482518	0.138	0.148	1	"Ast"	"MTMR10"	"MS"
"ST3GAL5"	0.828163911377203	0.470443655224546	0.107	0.106	1	"Ast"	"ST3GAL5"	"MS"
"PPP2R2A"	0.829410974926766	0.255105253412322	0.122	0.133	1	"Ast"	"PPP2R2A"	"MS"
"EEF2"	0.829488023912521	-0.0704769374386023	0.179	0.186	1	"Ast"	"EEF2"	"MS"
"TPST1"	0.830010396032612	0.154543734170673	0.158	0.154	1	"Ast"	"TPST1"	"MS"
"TECPR2"	0.831377061635007	0.0980209537147819	0.112	0.121	1	"Ast"	"TECPR2"	"MS"
"EIF5"	0.831599596252447	0.239198622322142	0.128	0.125	1	"Ast"	"EIF5"	"MS"
"RSRC1"	0.831847998378156	0.288101139371157	0.138	0.133	1	"Ast"	"RSRC1"	"MS"
"CLTC"	0.832204723117261	0.271842006361916	0.153	0.152	1	"Ast"	"CLTC"	"MS"
"HECW2"	0.834436881034035	0.243166995878037	0.097	0.106	1	"Ast"	"HECW2"	"MS"
"WSB1"	0.834460269994384	0.162600547802751	0.327	0.374	1	"Ast"	"WSB1"	"MS"
"AGPAT3"	0.835268834570667	-0.0341969648468787	0.112	0.106	1	"Ast"	"AGPAT3"	"MS"
"COLEC12"	0.836143571176236	0.137615367739337	0.199	0.192	1	"Ast"	"COLEC12"	"MS"
"VPS13C"	0.836238839579325	0.192738542801163	0.219	0.224	1	"Ast"	"VPS13C"	"MS"
"CXXC5"	0.83887030035401	0.0606898428885057	0.173	0.186	1	"Ast"	"CXXC5"	"MS"
"CNDP1"	0.839122635719855	0.156724756442853	0.112	0.11	1	"Ast"	"CNDP1"	"MS"
"EGLN3"	0.839246051208331	0.562426429810699	0.158	0.161	1	"Ast"	"EGLN3"	"MS"
"TMEM184B"	0.839748293337699	0.052593280680605	0.107	0.114	1	"Ast"	"TMEM184B"	"MS"
"ATP9A"	0.841384853401175	0.100494797850355	0.179	0.178	1	"Ast"	"ATP9A"	"MS"
"MECP2"	0.841901945909773	0.40500439307178	0.122	0.123	1	"Ast"	"MECP2"	"MS"
"MIR219A2"	0.842964919111228	-0.139299696368831	0.255	0.243	1	"Ast"	"MIR219A2"	"MS"
"MLLT10"	0.843825976050107	0.108347056802294	0.189	0.199	1	"Ast"	"MLLT10"	"MS"
"TMEM41B"	0.84548936252482	0.316273377286893	0.102	0.101	1	"Ast"	"TMEM41B"	"MS"
"ACADVL"	0.845963184629329	0.241555117058432	0.27	0.288	1	"Ast"	"ACADVL"	"MS"
"ABR"	0.84599406482237	0.16551588792562	0.219	0.216	1	"Ast"	"ABR"	"MS"
"AP1G1"	0.846791663153713	0.267291852177365	0.107	0.106	1	"Ast"	"AP1G1"	"MS"
"CTBP1"	0.84745248408877	0.0933447342365652	0.107	0.104	1	"Ast"	"CTBP1"	"MS"
"TPT1"	0.847530333686141	0.121657382065924	0.27	0.275	1	"Ast"	"TPT1"	"MS"
"PURA"	0.848035595739545	0.109915670896538	0.158	0.171	1	"Ast"	"PURA"	"MS"
"NSUN6"	0.848067703867207	0.283297727453785	0.153	0.15	1	"Ast"	"NSUN6"	"MS"
"SPTAN1"	0.849117551444113	0.0516477341797335	0.173	0.182	1	"Ast"	"SPTAN1"	"MS"
"RASA2"	0.853519447586195	0.0207095829827342	0.117	0.123	1	"Ast"	"RASA2"	"MS"
"LINC00657"	0.85354476966947	0.194173478051726	0.214	0.22	1	"Ast"	"LINC00657"	"MS"
"ATP2B4"	0.854091549364681	0.182879246711689	0.209	0.209	1	"Ast"	"ATP2B4"	"MS"
"PLSCR4"	0.854098953891376	0.0241723402918195	0.168	0.175	1	"Ast"	"PLSCR4"	"MS"
"TIMP2"	0.854310330906887	0.0226255232971602	0.117	0.114	1	"Ast"	"TIMP2"	"MS"
"SFSWAP"	0.855170570480369	0.222887414160398	0.107	0.106	1	"Ast"	"SFSWAP"	"MS"
"GLG1"	0.856751465966896	0.0333672677583878	0.209	0.22	1	"Ast"	"GLG1"	"MS"
"FAM135A"	0.857299527263376	0.169918564208565	0.158	0.156	1	"Ast"	"FAM135A"	"MS"
"LRP1"	0.858207728792444	0.159846126519725	0.219	0.22	1	"Ast"	"LRP1"	"MS"
"FRMD4A"	0.858670942058903	0.557395457456719	0.199	0.197	1	"Ast"	"FRMD4A"	"MS"
"XPO6"	0.8592663614032	0.183098498453351	0.102	0.11	1	"Ast"	"XPO6"	"MS"
"SH3GL3"	0.859667140291606	0.385682629546035	0.184	0.188	1	"Ast"	"SH3GL3"	"MS"
"SUCO"	0.860657987925541	0.167777287477667	0.102	0.108	1	"Ast"	"SUCO"	"MS"
"IPO13"	0.860852034936909	0.16819661221046	0.112	0.121	1	"Ast"	"IPO13"	"MS"
"USP40"	0.866311776440058	0.197361466613236	0.138	0.146	1	"Ast"	"USP40"	"MS"
"FTO"	0.86683867742175	0.263393805849716	0.276	0.288	1	"Ast"	"FTO"	"MS"
"TBL1XR1"	0.867783575995331	0.204093354973278	0.219	0.243	1	"Ast"	"TBL1XR1"	"MS"
"CAMK1D"	0.868027198695032	0.135002011219506	0.148	0.148	1	"Ast"	"CAMK1D"	"MS"
"KMT2A"	0.868368417870614	0.0487537785401149	0.189	0.201	1	"Ast"	"KMT2A"	"MS"
"CAMK2N1"	0.86853047449024	0.194467905730745	0.179	0.197	1	"Ast"	"CAMK2N1"	"MS"
"GAN"	0.869330913228284	0.159225772528038	0.194	0.195	1	"Ast"	"GAN"	"MS"
"GNAI1"	0.869584657408074	0.283426130949633	0.173	0.18	1	"Ast"	"GNAI1"	"MS"
"PKP4"	0.870132597004105	0.202583669709788	0.209	0.224	1	"Ast"	"PKP4"	"MS"
"CREB5"	0.870782401929121	0.123568036121047	0.24	0.249	1	"Ast"	"CREB5"	"MS"
"SEMA3B"	0.87083398396706	0.0133435725738618	0.189	0.197	1	"Ast"	"SEMA3B"	"MS"
"APOD"	0.872457530746733	0.14048086941039	0.219	0.237	1	"Ast"	"APOD"	"MS"
"SLC4A4"	0.87261119389938	0.10573901481792	0.398	0.438	1	"Ast"	"SLC4A4"	"MS"
"RAB18"	0.87262412152474	0.177151417466861	0.107	0.106	1	"Ast"	"RAB18"	"MS"
"ASXL2"	0.872782244410772	0.0109561720066335	0.102	0.097	1	"Ast"	"ASXL2"	"MS"
"CEBPD"	0.873044344135857	0.0668966349252327	0.153	0.148	1	"Ast"	"CEBPD"	"MS"
"CDC14B"	0.874266580861634	0.252446645376257	0.153	0.167	1	"Ast"	"CDC14B"	"MS"
"ZKSCAN1"	0.874810900466585	-0.0491461280962662	0.128	0.131	1	"Ast"	"ZKSCAN1"	"MS"
"FA2H"	0.876028381096436	0.274278911523426	0.128	0.14	1	"Ast"	"FA2H"	"MS"
"ANKRD36C"	0.878021097099567	0.175053403289271	0.23	0.23	1	"Ast"	"ANKRD36C"	"MS"
"ARHGEF10"	0.878060904158426	0.0187622939128562	0.133	0.127	1	"Ast"	"ARHGEF10"	"MS"
"RNF216"	0.879753143484534	0.272268877373116	0.107	0.106	1	"Ast"	"RNF216"	"MS"
"RABGAP1L"	0.87989381466665	0.108714606595895	0.179	0.188	1	"Ast"	"RABGAP1L"	"MS"
"AGAP1"	0.879920999916937	0.143019358419088	0.321	0.334	1	"Ast"	"AGAP1"	"MS"
"PTCHD1.AS"	0.880756600952525	0.153032359548434	0.265	0.277	1	"Ast"	"PTCHD1.AS"	"MS"
"PPDPF"	0.880949429992416	0.133953664108124	0.25	0.252	1	"Ast"	"PPDPF"	"MS"
"WDR6"	0.882267669586199	0.0465815852524099	0.138	0.144	1	"Ast"	"WDR6"	"MS"
"CDKN1C"	0.883807997425654	0.335624166290437	0.102	0.104	1	"Ast"	"CDKN1C"	"MS"
"CDK13"	0.883879584787806	0.26134648534491	0.194	0.195	1	"Ast"	"CDK13"	"MS"
"FOXP1"	0.886140974554698	-0.00595581641908094	0.291	0.311	1	"Ast"	"FOXP1"	"MS"
"ANKH"	0.88654197549229	0.201734800874522	0.148	0.148	1	"Ast"	"ANKH"	"MS"
"CDKAL1"	0.888585815396842	0.107418135954627	0.204	0.218	1	"Ast"	"CDKAL1"	"MS"
"BSDC1"	0.890276186471341	0.173772885689702	0.102	0.099	1	"Ast"	"BSDC1"	"MS"
"HNRNPA2B1"	0.890597615888724	0.272688711756362	0.23	0.239	1	"Ast"	"HNRNPA2B1"	"MS"
"PCBP1"	0.89205859532649	0.192504263991631	0.143	0.152	1	"Ast"	"PCBP1"	"MS"
"DTNB"	0.892110565955703	0.117680521101655	0.117	0.114	1	"Ast"	"DTNB"	"MS"
"ACTG1"	0.894071013691354	-0.0595215119428452	0.398	0.419	1	"Ast"	"ACTG1"	"MS"
"UPF2"	0.895246761965678	0.112342856503403	0.117	0.114	1	"Ast"	"UPF2"	"MS"
"FAM179B"	0.895279694241582	0.053253818489202	0.097	0.101	1	"Ast"	"FAM179B"	"MS"
"ARL8B"	0.898063142736295	0.229109199541481	0.122	0.131	1	"Ast"	"ARL8B"	"MS"
"CERCAM"	0.898222740729612	0.16255520601309	0.148	0.159	1	"Ast"	"CERCAM"	"MS"
"SORL1"	0.898933330860726	0.214574767483472	0.301	0.323	1	"Ast"	"SORL1"	"MS"
"PDCD6IP"	0.898960388503069	0.240651283930423	0.128	0.129	1	"Ast"	"PDCD6IP"	"MS"
"FAM13A"	0.901524029952669	0.0850477978630686	0.112	0.116	1	"Ast"	"FAM13A"	"MS"
"KMT2C"	0.902026933921964	0.101372693275176	0.383	0.391	1	"Ast"	"KMT2C"	"MS"
"MORF4L2"	0.902466160781081	0.0388369766152208	0.117	0.114	1	"Ast"	"MORF4L2"	"MS"
"FNDC3A"	0.902620303637936	0.119201220461106	0.128	0.133	1	"Ast"	"FNDC3A"	"MS"
"ZZZ3"	0.903091017860031	0.230165372587974	0.133	0.133	1	"Ast"	"ZZZ3"	"MS"
"KIF13B"	0.90472750564409	0.207411563854409	0.128	0.137	1	"Ast"	"KIF13B"	"MS"
"UBE2H"	0.905171548012863	0.233569216901646	0.179	0.184	1	"Ast"	"UBE2H"	"MS"
"DENND1B"	0.906636093795371	0.189797917874436	0.097	0.101	1	"Ast"	"DENND1B"	"MS"
"TRA2A"	0.906760746762881	0.403922506539062	0.199	0.216	1	"Ast"	"TRA2A"	"MS"
"ARHGEF4"	0.906824952254513	0.253771043135999	0.342	0.366	1	"Ast"	"ARHGEF4"	"MS"
"SCFD2"	0.908035281416841	0.15281883874781	0.102	0.108	1	"Ast"	"SCFD2"	"MS"
"ROCK2"	0.909062089344099	0.104228335425833	0.107	0.112	1	"Ast"	"ROCK2"	"MS"
"PADI2"	0.910746782110056	0.10535254447486	0.117	0.123	1	"Ast"	"PADI2"	"MS"
"FRYL"	0.911179015563881	0.14071057317526	0.296	0.319	1	"Ast"	"FRYL"	"MS"
"LGALS1"	0.911353193061496	0.186351512417854	0.128	0.135	1	"Ast"	"LGALS1"	"MS"
"HES1"	0.911506713819029	0.257237536494285	0.112	0.112	1	"Ast"	"HES1"	"MS"
"CUX1"	0.911539060159663	0.126909305286199	0.122	0.127	1	"Ast"	"CUX1"	"MS"
"FAM134B"	0.913181916894862	0.111325060847009	0.163	0.163	1	"Ast"	"FAM134B"	"MS"
"ADCYAP1R1"	0.914839924248974	0.0678590298936963	0.138	0.142	1	"Ast"	"ADCYAP1R1"	"MS"
"NSD1"	0.91500361794572	0.173526546031952	0.148	0.156	1	"Ast"	"NSD1"	"MS"
"ST7"	0.915621703832612	0.225721287478132	0.214	0.228	1	"Ast"	"ST7"	"MS"
"EFCAB2"	0.915669818125095	0.427950308147702	0.112	0.116	1	"Ast"	"EFCAB2"	"MS"
"PLXNB2"	0.916510132704345	0.245147117537215	0.128	0.127	1	"Ast"	"PLXNB2"	"MS"
"WNK1"	0.916774808325103	0.195987402955745	0.25	0.271	1	"Ast"	"WNK1"	"MS"
"SYNJ2"	0.917979776482836	0.198935179028855	0.153	0.163	1	"Ast"	"SYNJ2"	"MS"
"SELK"	0.918884577700287	0.232133383936674	0.102	0.101	1	"Ast"	"SELK"	"MS"
"POU3F3"	0.919524653541162	0.047284070213286	0.128	0.127	1	"Ast"	"POU3F3"	"MS"
"CUL5"	0.919792465473751	0.141834746318329	0.122	0.123	1	"Ast"	"CUL5"	"MS"
"ATG13"	0.92088076672394	0.27872050523484	0.097	0.104	1	"Ast"	"ATG13"	"MS"
"HELZ"	0.921701749506974	0.160429779896827	0.133	0.142	1	"Ast"	"HELZ"	"MS"
"TFEB"	0.922055011717124	0.190064789238428	0.102	0.104	1	"Ast"	"TFEB"	"MS"
"WDR70"	0.923911313519394	-0.0296449032983246	0.128	0.131	1	"Ast"	"WDR70"	"MS"
"RTF1"	0.926023449283585	-0.0316512105544159	0.102	0.104	1	"Ast"	"RTF1"	"MS"
"FOCAD"	0.927750052570483	0.317576204753016	0.107	0.114	1	"Ast"	"FOCAD"	"MS"
"STAT5B"	0.927759411130582	0.177271638628552	0.122	0.123	1	"Ast"	"STAT5B"	"MS"
"NFIX"	0.93027036615196	0.257748122113936	0.158	0.167	1	"Ast"	"NFIX"	"MS"
"MLF2"	0.930440669772803	0.203398494715324	0.102	0.106	1	"Ast"	"MLF2"	"MS"
"ARFGEF1"	0.931638495710219	0.248202819275783	0.128	0.129	1	"Ast"	"ARFGEF1"	"MS"
"C16orf62"	0.932962946681565	0.213110872822033	0.133	0.135	1	"Ast"	"C16orf62"	"MS"
"RBM6"	0.933453829968179	0.185890222316694	0.214	0.224	1	"Ast"	"RBM6"	"MS"
"ARL8A"	0.934107484931832	0.329889332997187	0.117	0.121	1	"Ast"	"ARL8A"	"MS"
"EVA1C"	0.934799814930665	0.358454478352672	0.102	0.108	1	"Ast"	"EVA1C"	"MS"
"FGF14"	0.935142974136171	0.206563828642892	0.158	0.167	1	"Ast"	"FGF14"	"MS"
"CEP126"	0.935203158505152	-0.135423733696928	0.107	0.108	1	"Ast"	"CEP126"	"MS"
"KIF6"	0.935305394600715	0.181159860147772	0.133	0.133	1	"Ast"	"KIF6"	"MS"
"UBE4B"	0.935566484819516	0.18515740793858	0.128	0.131	1	"Ast"	"UBE4B"	"MS"
"CYTH1"	0.935601510259911	0.216881159205257	0.133	0.133	1	"Ast"	"CYTH1"	"MS"
"FBXW11"	0.936376711158781	0.256935098306456	0.122	0.125	1	"Ast"	"FBXW11"	"MS"
"MPP5"	0.938994065845817	0.225989095783156	0.102	0.106	1	"Ast"	"MPP5"	"MS"
"FZD3"	0.940325797812835	0.194806639345634	0.122	0.121	1	"Ast"	"FZD3"	"MS"
"PREX1"	0.940463675100394	0.342444480357248	0.219	0.233	1	"Ast"	"PREX1"	"MS"
"SLMAP"	0.941340117920249	0.505696915072849	0.102	0.108	1	"Ast"	"SLMAP"	"MS"
"CRIP2"	0.942179044253013	0.0668966717132069	0.122	0.123	1	"Ast"	"CRIP2"	"MS"
"UBR4"	0.943303000667898	0.198320671078814	0.102	0.108	1	"Ast"	"UBR4"	"MS"
"GSK3B"	0.944491816629887	0.375814372284464	0.168	0.175	1	"Ast"	"GSK3B"	"MS"
"CDC37"	0.944533498608709	0.0575743283138235	0.143	0.144	1	"Ast"	"CDC37"	"MS"
"KCTD1"	0.944981629641348	0.100618082242097	0.112	0.112	1	"Ast"	"KCTD1"	"MS"
"EDIL3"	0.947059571319238	0.092853978824833	0.327	0.328	1	"Ast"	"EDIL3"	"MS"
"AGT"	0.951195051376073	0.191495016411132	0.362	0.387	1	"Ast"	"AGT"	"MS"
"ATP6V0A1"	0.952579532842527	0.261487135520754	0.133	0.14	1	"Ast"	"ATP6V0A1"	"MS"
"ZC3H11A"	0.952625148060046	0.229883895769391	0.128	0.131	1	"Ast"	"ZC3H11A"	"MS"
"UBA52"	0.953016334219466	0.13291169251532	0.133	0.135	1	"Ast"	"UBA52"	"MS"
"FAM193A"	0.957270784978143	0.140827814844721	0.097	0.101	1	"Ast"	"FAM193A"	"MS"
"ZC3H13"	0.958197733876706	0.283050349453443	0.122	0.129	1	"Ast"	"ZC3H13"	"MS"
"LGALS3BP"	0.958249462318683	0.250121954378598	0.153	0.163	1	"Ast"	"LGALS3BP"	"MS"
"TFCP2"	0.958962346482795	0.0514128275104142	0.112	0.114	1	"Ast"	"TFCP2"	"MS"
"EIF1"	0.961095673276915	0.120928695428404	0.337	0.355	1	"Ast"	"EIF1"	"MS"
"RTN3"	0.961869385654811	0.272158568882352	0.291	0.309	1	"Ast"	"RTN3"	"MS"
"PPFIA2"	0.964295904719864	0.098059613029513	0.301	0.307	1	"Ast"	"PPFIA2"	"MS"
"HSPA9"	0.965132203662989	0.00997687350832321	0.107	0.108	1	"Ast"	"HSPA9"	"MS"
"UVRAG"	0.966886944399653	0.278337945865615	0.158	0.163	1	"Ast"	"UVRAG"	"MS"
"NR2F1"	0.967087360549012	0.00299274977063102	0.184	0.18	1	"Ast"	"NR2F1"	"MS"
"FAM168A"	0.967087362744357	0.082419978909825	0.179	0.182	1	"Ast"	"FAM168A"	"MS"
"PPP2R5A"	0.967336498854562	0.278528496298419	0.117	0.121	1	"Ast"	"PPP2R5A"	"MS"
"ZNF532"	0.970411889199148	0.34768273132796	0.194	0.209	1	"Ast"	"ZNF532"	"MS"
"CPSF7"	0.971528879702315	0.122266443774628	0.122	0.125	1	"Ast"	"CPSF7"	"MS"
"BBS9"	0.972216198453026	0.258273254158604	0.173	0.182	1	"Ast"	"BBS9"	"MS"
"ANKAR"	0.973031511212451	0.0363952707179351	0.153	0.156	1	"Ast"	"ANKAR"	"MS"
"SLC44A2"	0.974461222879337	0.208167882522338	0.204	0.207	1	"Ast"	"SLC44A2"	"MS"
"ELOVL5"	0.976878290133483	0.226265149741278	0.168	0.175	1	"Ast"	"ELOVL5"	"MS"
"C5orf42"	0.977666776099575	0.193072738235086	0.143	0.146	1	"Ast"	"C5orf42"	"MS"
"STRN"	0.978426335594189	0.229803178621267	0.107	0.112	1	"Ast"	"STRN"	"MS"
