"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"disease"
"NYAP2"	2.51893173698784e-12	-0.869381972185023	0.04	0.211	2.71137812169371e-08	"Neur"	"NYAP2"	"N"
"GRIK11"	2.68612411344957e-12	-1.42974224884683	0.214	0.462	2.89134399571712e-08	"Neur"	"GRIK1"	"N"
"CHSY31"	2.77723737619494e-12	-0.816927551239239	0.093	0.308	2.98941831173623e-08	"Neur"	"CHSY3"	"N"
"RFX72"	3.13859597191972e-12	-0.654320652564399	0.074	0.276	3.37838470417439e-08	"Neur"	"RFX7"	"N"
"ANKRD261"	3.22027399276979e-12	-0.544002929790615	0.095	0.314	3.4663029258174e-08	"Neur"	"ANKRD26"	"N"
"DLX6-AS1"	3.2953567328712e-12	-0.560801959915584	0.127	0.368	3.54712198726256e-08	"Neur"	"DLX6-AS1"	"N"
"ANKRD36B"	3.3097061456903e-12	-0.83988149570833	0.029	0.189	3.56256769522104e-08	"Neur"	"ANKRD36B"	"N"
"SRPK22"	3.56952835405968e-12	-0.35110726835097	0.146	0.405	3.84224032030984e-08	"Neur"	"SRPK2"	"N"
"PKIB"	3.84890200177042e-12	-1.50895177122917	0.003	0.127	4.14295811470568e-08	"Neur"	"PKIB"	"N"
"SPIDR2"	3.86848532785621e-12	-0.386518504262763	0.103	0.335	4.16403760690442e-08	"Neur"	"SPIDR"	"N"
"GPR1551"	3.93069172270813e-12	-0.685638051396088	0.053	0.235	4.23099657032303e-08	"Neur"	"GPR155"	"N"
"KIF1B2"	4.14577331349687e-12	-0.312603210837252	0.183	0.465	4.46251039464803e-08	"Neur"	"KIF1B"	"N"
"SAMD121"	4.35144710414501e-12	-0.337461037027814	0.151	0.416	4.68389766290168e-08	"Neur"	"SAMD12"	"N"
"CYFIP21"	4.37312386631022e-12	-0.588210201769299	0.066	0.265	4.70723052969632e-08	"Neur"	"CYFIP2"	"N"
"REV3L2"	4.75623250232885e-12	-0.219395051476419	0.193	0.5	5.11960866550678e-08	"Neur"	"REV3L"	"N"
"GABRA1"	4.87983667527929e-12	-0.637009413376882	0.069	0.265	5.25265619727063e-08	"Neur"	"GABRA1"	"N"
"ATP2B21"	4.92705729195869e-12	-0.735454073709288	0.058	0.243	5.30348446906434e-08	"Neur"	"ATP2B2"	"N"
"SUPT3H2"	5.0170438834513e-12	-0.626835815275004	0.093	0.308	5.40034603614698e-08	"Neur"	"SUPT3H"	"N"
"BIRC62"	5.19595679142476e-12	-0.383818970551409	0.146	0.4	5.59292789028961e-08	"Neur"	"BIRC6"	"N"
"TSPYL21"	5.28676916573279e-12	-0.56564748806388	0.071	0.268	5.69067832999477e-08	"Neur"	"TSPYL2"	"N"
"SETBP12"	5.76834850386276e-12	-0.623086077884508	0.093	0.305	6.20905032955788e-08	"Neur"	"SETBP1"	"N"
"GAS71"	6.55815462012327e-12	-0.792099701355556	0.053	0.232	7.05919763310068e-08	"Neur"	"GAS7"	"N"
"ZSWIM51"	6.76340506875722e-12	-0.71599231959906	0.066	0.254	7.28012921601028e-08	"Neur"	"ZSWIM5"	"N"
"RUNDC3B"	6.77793702083016e-12	-0.879339984789905	0.053	0.23	7.29577140922158e-08	"Neur"	"RUNDC3B"	"N"
"CACNB42"	6.87297797244552e-12	-0.739705741572372	0.093	0.3	7.39807348954036e-08	"Neur"	"CACNB4"	"N"
"RP11-649A16.1"	7.03947313951038e-12	-1.93129056837721	0.008	0.138	7.57728888736897e-08	"Neur"	"RP11-649A16.1"	"N"
"SRGAP32"	7.24331723240332e-12	-0.551786219602468	0.074	0.273	7.79670666895893e-08	"Neur"	"SRGAP3"	"N"
"CORO6"	7.28423882164181e-12	-0.642125984326662	0.029	0.186	7.84075466761525e-08	"Neur"	"CORO6"	"N"
"NR2F1-AS11"	7.55729079859482e-12	-0.650398157490681	0.069	0.262	8.13466781560747e-08	"Neur"	"NR2F1-AS1"	"N"
"TTC32"	8.53087386976703e-12	-0.296871736265191	0.175	0.449	9.18263263341723e-08	"Neur"	"TTC3"	"N"
"ITFG12"	9.00216672810451e-12	-0.487984079055851	0.143	0.389	9.6899322661317e-08	"Neur"	"ITFG1"	"N"
"KDM5D"	9.22381730416349e-12	-0.793841524234337	0	0.116	9.92851694620159e-08	"Neur"	"KDM5D"	"N"
"KCNMA12"	9.25893396276845e-12	-0.527280778579464	0.151	0.4	9.96631651752396e-08	"Neur"	"KCNMA1"	"N"
"XRN12"	9.35807372491195e-12	-0.535386529101197	0.048	0.224	1.00730305574952e-07	"Neur"	"XRN1"	"N"
"ETV11"	9.36918377098711e-12	-1.29351079841263	0.029	0.184	1.00849894110905e-07	"Neur"	"ETV1"	"N"
"GRIN3A"	9.53914513510847e-12	-0.952134616301812	0.042	0.208	1.02679358234308e-07	"Neur"	"GRIN3A"	"N"
"PPM1E"	9.71187947824083e-12	-0.5702426931328	0.095	0.305	1.04538670703784e-07	"Neur"	"PPM1E"	"N"
"DPH62"	1.00416572181246e-11	-0.579306161523081	0.045	0.216	1.08088398295893e-07	"Neur"	"DPH6"	"N"
"BTG11"	1.04275062022204e-11	-1.04953579567422	0.034	0.192	1.122416767607e-07	"Neur"	"BTG1"	"N"
"TMEM178B1"	1.14744999052049e-11	-0.551568697625954	0.132	0.376	1.23511516979625e-07	"Neur"	"TMEM178B"	"N"
"CELF22"	1.16003105996294e-11	-0.420017249872294	0.204	0.497	1.24865743294411e-07	"Neur"	"CELF2"	"N"
"PKD11"	1.19553254100048e-11	-0.689735118989888	0.074	0.27	1.28687122713292e-07	"Neur"	"PKD1"	"N"
"MTCL1"	1.21839902366625e-11	-0.99487055310379	0.024	0.17	1.31148470907435e-07	"Neur"	"MTCL1"	"N"
"KCNT1"	1.24786929471325e-11	-0.603450491823036	0.04	0.208	1.34320650882935e-07	"Neur"	"KCNT1"	"N"
"UBR32"	1.25347432621794e-11	-0.319457746099999	0.148	0.397	1.34923976474099e-07	"Neur"	"UBR3"	"N"
"KIF26B"	1.26521702913516e-11	-0.896037738963766	0.042	0.211	1.36187961016109e-07	"Neur"	"KIF26B"	"N"
"TTC39C"	1.32898440561524e-11	-0.87788497890089	0.024	0.17	1.43051881420424e-07	"Neur"	"TTC39C"	"N"
"AKT32"	1.33342312382987e-11	-0.357379036176567	0.23	0.546	1.43529665049047e-07	"Neur"	"AKT3"	"N"
"RTN12"	1.37309301738362e-11	-0.336784513330793	0.235	0.541	1.47799732391173e-07	"Neur"	"RTN1"	"N"
"RP11-405A12.2"	1.3785136686208e-11	-0.841286061990326	0.021	0.165	1.48383211290342e-07	"Neur"	"RP11-405A12.2"	"N"
"CDH9"	1.39103148265824e-11	-0.965446298026218	0.074	0.262	1.49730628793333e-07	"Neur"	"CDH9"	"N"
"CSMD2"	1.39469849398732e-11	-0.702533888263025	0.042	0.211	1.50125345892795e-07	"Neur"	"CSMD2"	"N"
"SRRM4"	1.50133332935497e-11	-0.728521949547397	0.066	0.251	1.61603519571769e-07	"Neur"	"SRRM4"	"N"
"ARID1B2"	1.55725767685701e-11	-0.365933628961476	0.212	0.503	1.67623216336889e-07	"Neur"	"ARID1B"	"N"
"ARHGAP44"	1.59230492430228e-11	-0.668835674058289	0.045	0.216	1.71395702051897e-07	"Neur"	"ARHGAP44"	"N"
"C11orf80"	1.59969359187929e-11	-0.851562722403867	0.019	0.159	1.72191018229887e-07	"Neur"	"C11orf80"	"N"
"RAD9A1"	1.73395500623847e-11	-0.490486148646038	0.026	0.178	1.86642916871509e-07	"Neur"	"RAD9A"	"N"
"PPFIA21"	1.75897310308579e-11	-0.370706930832302	0.222	0.519	1.89335864816154e-07	"Neur"	"PPFIA2"	"N"
"OSBPL62"	1.84537656014848e-11	-0.455584792048821	0.116	0.338	1.98636332934383e-07	"Neur"	"OSBPL6"	"N"
"ZNF2922"	1.86041480074317e-11	-0.398889513184864	0.159	0.416	2.00255049151995e-07	"Neur"	"ZNF292"	"N"
"SLC35F3"	1.88493593208347e-11	-0.888941713081615	0.045	0.208	2.02894503729465e-07	"Neur"	"SLC35F3"	"N"
"STAU22"	1.90478941227333e-11	-0.802235629294748	0.045	0.211	2.05031532337102e-07	"Neur"	"STAU2"	"N"
"GRM1"	2.17145879569137e-11	-1.08845705109177	0.048	0.214	2.33735824768219e-07	"Neur"	"GRM1"	"N"
"UNC5D1"	2.19684685343116e-11	-0.751320406510571	0.153	0.395	2.3646859530333e-07	"Neur"	"UNC5D"	"N"
"CSMD31"	2.26714013632655e-11	-0.473900266069947	0.262	0.6	2.4403496427419e-07	"Neur"	"CSMD3"	"N"
"RP5-921G16.1"	2.35750768319035e-11	-0.728884960514455	0.077	0.268	2.5376212701861e-07	"Neur"	"RP5-921G16.1"	"N"
"PAK7"	2.36096394313656e-11	-0.863860479999982	0.045	0.208	2.5413415883922e-07	"Neur"	"PAK7"	"N"
"PITPNC12"	2.48073825253045e-11	-0.282045780956083	0.14	0.389	2.67026665502378e-07	"Neur"	"PITPNC1"	"N"
"ABLIM11"	2.51414628521315e-11	-0.495717692260432	0.103	0.316	2.70622706140344e-07	"Neur"	"ABLIM1"	"N"
"ERBB42"	2.77586654758964e-11	-0.877136982242453	0.601	0.822	2.98794275182549e-07	"Neur"	"ERBB4"	"N"
"KMT2E2"	2.86625614503426e-11	-0.431851496035546	0.116	0.338	3.08523811451488e-07	"Neur"	"KMT2E"	"N"
"CSTF32"	2.99194030565713e-11	-0.498125341448383	0.056	0.232	3.22052454500933e-07	"Neur"	"CSTF3"	"N"
"TNKS3"	3.01884172582602e-11	-0.32021071266736	0.098	0.311	3.24948123367913e-07	"Neur"	"TNKS"	"N"
"CACNG2"	3.07304901169089e-11	-0.504287112540778	0.034	0.192	3.30782995618408e-07	"Neur"	"CACNG2"	"N"
"APLP2"	3.09893681067507e-11	-0.58573229446654	0.085	0.281	3.33569558301064e-07	"Neur"	"APLP2"	"N"
"PTPRG1"	3.3601096793342e-11	-0.49469884660661	0.188	0.449	3.61682205883533e-07	"Neur"	"PTPRG"	"N"
"ZCCHC72"	3.49080051033373e-11	-0.496791543424717	0.101	0.308	3.75749766932323e-07	"Neur"	"ZCCHC7"	"N"
"CIT"	3.53451302674785e-11	-0.709557273844049	0.042	0.205	3.80454982199138e-07	"Neur"	"CIT"	"N"
"DOK6"	3.65764188503927e-11	-0.910027886898071	0.074	0.254	3.93708572505627e-07	"Neur"	"DOK6"	"N"
"GRIA3"	3.76199765403053e-11	-0.764719568850688	0.082	0.276	4.04941427479847e-07	"Neur"	"GRIA3"	"N"
"ANKH2"	3.78279404057397e-11	-0.423475493439827	0.085	0.286	4.07179950527382e-07	"Neur"	"ANKH"	"N"
"CAMK2B1"	3.83365695676766e-11	-0.791983277325329	0.082	0.276	4.12654834826471e-07	"Neur"	"CAMK2B"	"N"
"PTPRA2"	3.8396026204193e-11	-0.419696906227838	0.082	0.281	4.13294826061933e-07	"Neur"	"PTPRA"	"N"
"CMSS12"	3.90850332693191e-11	-0.481642110689007	0.077	0.27	4.20711298110951e-07	"Neur"	"CMSS1"	"N"
"SCAMP5"	4.27259833162502e-11	-0.635976420646524	0.077	0.265	4.59902484416117e-07	"Neur"	"SCAMP5"	"N"
"CLVS1"	4.40890313085671e-11	-0.67014653846049	0.048	0.214	4.74574333005416e-07	"Neur"	"CLVS1"	"N"
"TANC22"	4.4414860948574e-11	-0.398416383192409	0.127	0.354	4.78081563250451e-07	"Neur"	"TANC2"	"N"
"HDAC82"	4.61196830110799e-11	-0.513280206480874	0.071	0.259	4.96432267931264e-07	"Neur"	"HDAC8"	"N"
"KCNAB1"	4.85285875486624e-11	-0.639557844674231	0.116	0.33	5.22361716373802e-07	"Neur"	"KCNAB1"	"N"
"SEC24B2"	5.03611267277734e-11	-0.693706245501987	0.029	0.178	5.42087168097753e-07	"Neur"	"SEC24B"	"N"
"PHKB2"	5.22078592676793e-11	-0.71123375154992	0.037	0.192	5.619653971573e-07	"Neur"	"PHKB"	"N"
"EPHA7"	5.33826828462874e-11	-0.827878290985109	0.056	0.224	5.74611198157438e-07	"Neur"	"EPHA7"	"N"
"TNKS22"	5.400857096593e-11	-0.777309554969227	0.021	0.159	5.81348257877271e-07	"Neur"	"TNKS2"	"N"
"EML5"	5.46281649638677e-11	-0.682406635639331	0.037	0.192	5.88017567671072e-07	"Neur"	"EML5"	"N"
"FOCAD1"	5.53708339280947e-11	-0.658550518468616	0.071	0.254	5.96011656402011e-07	"Neur"	"FOCAD"	"N"
"PWAR61"	5.87466272177213e-11	-0.473663223300525	0.106	0.316	6.32348695371552e-07	"Neur"	"PWAR6"	"N"
"CCNI2"	6.29145629372355e-11	-0.643435630313261	0.087	0.281	6.77212355456403e-07	"Neur"	"CCNI"	"N"
"RASAL22"	6.30721867058705e-11	-0.359020061828936	0.127	0.359	6.7890901770199e-07	"Neur"	"RASAL2"	"N"
"AKAP62"	6.3158446495304e-11	-0.274604487084475	0.267	0.586	6.79837518075452e-07	"Neur"	"AKAP6"	"N"
"ADCY81"	6.53703429339968e-11	-0.667738138297962	0.029	0.176	7.03646371341542e-07	"Neur"	"ADCY8"	"N"
"INPP4B1"	6.56839457531132e-11	-0.779233025198532	0.193	0.449	7.0702199208651e-07	"Neur"	"INPP4B"	"N"
"LINC-PINT2"	6.60070329423113e-11	-0.365985990870151	0.148	0.384	7.10499702591039e-07	"Neur"	"LINC-PINT"	"N"
"EML61"	6.69610850482249e-11	-0.652492657618119	0.077	0.259	7.20769119459093e-07	"Neur"	"EML6"	"N"
"OTUD7A1"	6.88511912945923e-11	-0.359159950945384	0.119	0.343	7.41114223094992e-07	"Neur"	"OTUD7A"	"N"
"RICTOR2"	7.10023941291359e-11	-0.463297694862045	0.079	0.27	7.64269770406019e-07	"Neur"	"RICTOR"	"N"
"PCNXL22"	7.11182006287637e-11	-0.441962835256877	0.09	0.292	7.65516311568012e-07	"Neur"	"PCNXL2"	"N"
"KIFAP31"	7.22594211868648e-11	-0.659854808138805	0.063	0.238	7.77800409655413e-07	"Neur"	"KIFAP3"	"N"
"DMXL21"	7.24290283032866e-11	-0.753591413006252	0.032	0.178	7.79626060656577e-07	"Neur"	"DMXL2"	"N"
"SCN1A"	7.33987788302588e-11	-0.466672782446142	0.116	0.335	7.90064455328905e-07	"Neur"	"SCN1A"	"N"
"MNAT12"	8.00415599653081e-11	-0.811280901473348	0.074	0.254	8.61567351466576e-07	"Neur"	"MNAT1"	"N"
"NKTR2"	8.14070471748993e-11	-0.317968852183822	0.13	0.357	8.76265455790616e-07	"Neur"	"NKTR"	"N"
"PDE8B"	8.95959247538064e-11	-0.477083646350808	0.053	0.224	9.64410534049972e-07	"Neur"	"PDE8B"	"N"
"ATXN12"	9.12242361621481e-11	-0.257751717239765	0.217	0.5	9.81937678049362e-07	"Neur"	"ATXN1"	"N"
"GOLGA8B1"	9.3367269880475e-11	-0.715986595731812	0.053	0.216	1.00500529299343e-06	"Neur"	"GOLGA8B"	"N"
"MAPT1"	9.57357231907667e-11	-0.230899120105884	0.124	0.354	1.03049932442541e-06	"Neur"	"MAPT"	"N"
"PIBF12"	9.75555603136958e-11	-0.561832429769855	0.053	0.222	1.05008805121662e-06	"Neur"	"PIBF1"	"N"
"ICA1L1"	1.00269309375365e-10	-0.536136674323093	0.063	0.238	1.07929884611643e-06	"Neur"	"ICA1L"	"N"
"LRBA2"	1.02045534184446e-10	-0.307636385631272	0.101	0.308	1.09841812996138e-06	"Neur"	"LRBA"	"N"
"GLRA2"	1.04249434828012e-10	-0.951524844675309	0.013	0.138	1.12214091648872e-06	"Neur"	"GLRA2"	"N"
"SNAP25-AS1"	1.05287318281931e-10	-0.979331526447532	0.032	0.176	1.13331269398671e-06	"Neur"	"SNAP25-AS1"	"N"
"CDK81"	1.10778480498469e-10	-0.610114538075675	0.056	0.224	1.19241956408552e-06	"Neur"	"CDK8"	"N"
"TPST11"	1.15047829770828e-10	-0.515546734870141	0.053	0.222	1.23837483965319e-06	"Neur"	"TPST1"	"N"
"ARHGAP262"	1.17128545912117e-10	-0.476593687473879	0.108	0.314	1.26077166819802e-06	"Neur"	"ARHGAP26"	"N"
"KCTD16"	1.18113012792562e-10	-0.65461343880779	0.119	0.33	1.27136846969914e-06	"Neur"	"KCTD16"	"N"
"ZNF6382"	1.30245816849566e-10	-0.172807817875781	0.183	0.443	1.40196597256873e-06	"Neur"	"ZNF638"	"N"
"DYM2"	1.32470257155166e-10	-0.436579529101603	0.077	0.265	1.42590984801821e-06	"Neur"	"DYM"	"N"
"CCDC912"	1.33117766613757e-10	-0.359995297953676	0.114	0.33	1.43287963983048e-06	"Neur"	"CCDC91"	"N"
"KCND3"	1.34415247136587e-10	-0.57893587823455	0.066	0.241	1.44684572017823e-06	"Neur"	"KCND3"	"N"
"SLC24A31"	1.40756306236539e-10	-0.458651157075835	0.087	0.278	1.51510088033011e-06	"Neur"	"SLC24A3"	"N"
"SGIP11"	1.45559777614052e-10	-0.302116138229439	0.119	0.343	1.56680544623766e-06	"Neur"	"SGIP1"	"N"
"HLCS2"	1.50792083201319e-10	-0.695560044215639	0.045	0.2	1.623125983579e-06	"Neur"	"HLCS"	"N"
"CASC42"	1.51925269564176e-10	-0.51919609353787	0.085	0.273	1.63532360158879e-06	"Neur"	"CASC4"	"N"
"ROCK22"	1.54625245470808e-10	-0.635789896659968	0.074	0.257	1.66438614224778e-06	"Neur"	"ROCK2"	"N"
"MYO9A1"	1.58580693115469e-10	-0.505978715453188	0.103	0.303	1.70696258069491e-06	"Neur"	"MYO9A"	"N"
"ARFGEF31"	1.60929079295001e-10	-0.342845175043395	0.14	0.373	1.73224060953139e-06	"Neur"	"ARFGEF3"	"N"
"TBCK2"	1.65352334336403e-10	-0.644991435311136	0.085	0.27	1.77985252679704e-06	"Neur"	"TBCK"	"N"
"SDK12"	1.69490210298314e-10	-0.786216803734566	0.095	0.286	1.82439262365105e-06	"Neur"	"SDK1"	"N"
"SMCHD12"	1.82634354362676e-10	-0.464980316964669	0.048	0.208	1.96587619035985e-06	"Neur"	"SMCHD1"	"N"
"TRIM91"	1.82975749893347e-10	-0.154002612821011	0.183	0.454	1.96955097185199e-06	"Neur"	"TRIM9"	"N"
"ZNF1482"	1.8687464633656e-10	-0.513007186704637	0.066	0.241	2.01151869316674e-06	"Neur"	"ZNF148"	"N"
"CDH21"	1.88637855253435e-10	-0.643396431950744	0.093	0.284	2.03049787394798e-06	"Neur"	"CDH2"	"N"
"LINC011841"	1.94665124552288e-10	-0.695211026018584	0.04	0.189	2.09537540068083e-06	"Neur"	"LINC01184"	"N"
"MLLT31"	1.97204685825933e-10	-0.325717937052632	0.111	0.322	2.12271123823035e-06	"Neur"	"MLLT3"	"N"
"YTHDC22"	2.07671075863795e-10	-0.528256831822062	0.048	0.205	2.23537146059788e-06	"Neur"	"YTHDC2"	"N"
"DENND4A2"	2.09260312794425e-10	-0.519120607040538	0.098	0.292	2.25247800691919e-06	"Neur"	"DENND4A"	"N"
"ANKRD172"	2.12142126285756e-10	-0.21787580176372	0.153	0.392	2.28349784733988e-06	"Neur"	"ANKRD17"	"N"
"RGS6"	2.12814422301552e-10	-0.857907982659358	0.069	0.243	2.2907344416539e-06	"Neur"	"RGS6"	"N"
"USP242"	2.1307584015267e-10	-0.504630278974575	0.056	0.222	2.29354834340334e-06	"Neur"	"USP24"	"N"
"NFAT52"	2.15046553561087e-10	-0.282699884033719	0.098	0.303	2.31476110253154e-06	"Neur"	"NFAT5"	"N"
"ST71"	2.15980455493835e-10	-0.4337234743901	0.074	0.254	2.32481362293564e-06	"Neur"	"ST7"	"N"
"KCNB2"	2.16537918702254e-10	-0.767813030884345	0.082	0.265	2.33081415691106e-06	"Neur"	"KCNB2"	"N"
"RB1CC11"	2.35241864870579e-10	-0.444402647515473	0.048	0.208	2.53214343346691e-06	"Neur"	"RB1CC1"	"N"
"MARCH4"	2.47013435876417e-10	-0.649211864156653	0.024	0.157	2.65885262377375e-06	"Neur"	"MARCH4"	"N"
"AC005592.21"	2.48342576277786e-10	-0.672475552041577	0.026	0.165	2.67315949105409e-06	"Neur"	"AC005592.2"	"N"
"RNF241"	2.56197348121676e-10	-0.521104320067587	0.045	0.2	2.75770825518172e-06	"Neur"	"RNF24"	"N"
"CNTRL1"	2.61473698456389e-10	-0.534374932641363	0.024	0.159	2.81450289018457e-06	"Neur"	"CNTRL"	"N"
"TAF152"	2.63166321385468e-10	-0.622667664733816	0.048	0.203	2.83272228339318e-06	"Neur"	"TAF15"	"N"
"MPDZ1"	2.81253117454379e-10	-0.378450187208265	0.098	0.297	3.02740855627894e-06	"Neur"	"MPDZ"	"N"
"PIGN2"	2.85172643184721e-10	-0.828510437535705	0.024	0.157	3.06959833124034e-06	"Neur"	"PIGN"	"N"
"MON22"	2.87893224076785e-10	-0.374766413407492	0.079	0.265	3.09888266396252e-06	"Neur"	"MON2"	"N"
"EPB41L31"	3.01167782198391e-10	-0.42003941689648	0.093	0.289	3.24177000758348e-06	"Neur"	"EPB41L3"	"N"
"PNISR2"	3.02041278481138e-10	-0.134461662520032	0.214	0.503	3.25117232157097e-06	"Neur"	"PNISR"	"N"
"RPRD22"	3.04383845037361e-10	-0.303468359513253	0.103	0.308	3.27638770798216e-06	"Neur"	"RPRD2"	"N"
"CHD92"	3.09079893910295e-10	-0.108091359281214	0.177	0.441	3.32693597805042e-06	"Neur"	"CHD9"	"N"
"SCAI"	3.11261706851915e-10	-0.611988178855718	0.058	0.222	3.35042101255402e-06	"Neur"	"SCAI"	"N"
"ADARB22"	3.11877645916135e-10	-0.876182136610099	0.307	0.53	3.35705098064128e-06	"Neur"	"ADARB2"	"N"
"MARK32"	3.45291217551174e-10	-0.443042134049233	0.077	0.257	3.71671466572084e-06	"Neur"	"MARK3"	"N"
"JAKMIP21"	3.58961858530959e-10	-0.470825214117423	0.111	0.314	3.86386544522724e-06	"Neur"	"JAKMIP2"	"N"
"ARIH12"	3.63780222575778e-10	-0.541998852301733	0.066	0.238	3.91573031580568e-06	"Neur"	"ARIH1"	"N"
"MT2A2"	3.72158039596405e-10	2.0999756696588	0.28	0.124	4.0059091382157e-06	"Neur"	"MT2A"	"N"
"NRG21"	3.89040100348319e-10	-0.642822033982209	0.04	0.186	4.1876276401493e-06	"Neur"	"NRG2"	"N"
"DENND5B1"	3.98159978520594e-10	-0.253590089579747	0.106	0.305	4.28579400879568e-06	"Neur"	"DENND5B"	"N"
"ARHGEF72"	4.07913442460764e-10	-0.335195289739231	0.111	0.322	4.39078029464766e-06	"Neur"	"ARHGEF7"	"N"
"FAM19A2"	4.22298819135458e-10	-0.773993285031422	0.151	0.362	4.54562448917407e-06	"Neur"	"FAM19A2"	"N"
"ZCCHC112"	4.24015798453189e-10	-0.230065355990899	0.119	0.335	4.56410605455013e-06	"Neur"	"ZCCHC11"	"N"
"TRAF3IP2-AS12"	4.27960514854599e-10	-0.441991078000634	0.085	0.268	4.6065669818949e-06	"Neur"	"TRAF3IP2-AS1"	"N"
"DGCR5"	4.45258251856727e-10	-0.854060672217813	0.04	0.184	4.79275982298581e-06	"Neur"	"DGCR5"	"N"
"FTO2"	4.59897611023492e-10	-0.278214430730277	0.122	0.332	4.95033788505686e-06	"Neur"	"FTO"	"N"
"EFNA51"	4.64998460329219e-10	-0.69464866124255	0.048	0.203	5.00524342698371e-06	"Neur"	"EFNA5"	"N"
"CDH8"	4.99296594400656e-10	-0.579582255329015	0.063	0.23	5.37442854212866e-06	"Neur"	"CDH8"	"N"
"NOL41"	5.00409578886262e-10	-0.56815539970433	0.061	0.224	5.38640870713173e-06	"Neur"	"NOL4"	"N"
"FGF13"	5.18821032447123e-10	-0.845908291894162	0.053	0.211	5.58458959326083e-06	"Neur"	"FGF13"	"N"
"SH3GL31"	5.45809087308082e-10	0.00857285495881532	0.146	0.384	5.8750890157842e-06	"Neur"	"SH3GL3"	"N"
"BRAF2"	5.48715292478973e-10	-0.22225501594966	0.13	0.351	5.90637140824367e-06	"Neur"	"BRAF"	"N"
"SLC41A2"	5.58269004694759e-10	-0.712956768023364	0.032	0.168	6.00920756653439e-06	"Neur"	"SLC41A2"	"N"
"ADD2"	5.62746992541032e-10	-0.714047255317404	0.019	0.143	6.05740862771167e-06	"Neur"	"ADD2"	"N"
"FNDC3A2"	5.63257932729309e-10	-0.598844772240035	0.079	0.254	6.06290838789829e-06	"Neur"	"FNDC3A"	"N"
"KCNQ2"	5.64243381517916e-10	-0.556991818403485	0.056	0.216	6.07351575865884e-06	"Neur"	"KCNQ2"	"N"
"SNRNP702"	5.8656176121868e-10	-0.0847829622483194	0.161	0.411	6.31375079775787e-06	"Neur"	"SNRNP70"	"N"
"TAOK12"	5.96167525500408e-10	-0.359908317288836	0.082	0.259	6.4171472444864e-06	"Neur"	"TAOK1"	"N"
"PARP81"	6.06877250288889e-10	-0.301767618797658	0.042	0.195	6.5324267221096e-06	"Neur"	"PARP8"	"N"
"CNOT22"	6.30973240121637e-10	-0.393647991270431	0.077	0.259	6.7917959566693e-06	"Neur"	"CNOT2"	"N"
"RASA12"	6.51466487263067e-10	-0.473365522741518	0.087	0.27	7.01238526889966e-06	"Neur"	"RASA1"	"N"
"CERS62"	6.53096873883988e-10	-0.386026889315489	0.101	0.295	7.02993475048724e-06	"Neur"	"CERS6"	"N"
"GLG12"	6.57536173402499e-10	-0.412843678966181	0.079	0.257	7.0777193705045e-06	"Neur"	"GLG1"	"N"
"ELAVL2"	6.62409097883801e-10	-0.752086153681204	0.071	0.238	7.13017152962123e-06	"Neur"	"ELAVL2"	"N"
"ADRBK22"	6.6293942992174e-10	-0.473419079526124	0.074	0.246	7.13588002367761e-06	"Neur"	"ADRBK2"	"N"
"VWC2"	6.69499034855369e-10	-0.624856346523371	0.098	0.281	7.20648761118319e-06	"Neur"	"VWC2"	"N"
"NRXN2"	6.89153627053181e-10	-0.461275230867471	0.066	0.235	7.41804964160044e-06	"Neur"	"NRXN2"	"N"
"PRR16"	6.9992808456779e-10	-0.874991101522479	0.069	0.232	7.5340259022877e-06	"Neur"	"PRR16"	"N"
"SLC25A122"	7.19155267262656e-10	-0.642098206667298	0.095	0.276	7.74098729681523e-06	"Neur"	"SLC25A12"	"N"
"FREM1"	7.45450355376249e-10	-0.71984883531706	0.011	0.124	8.02402762526995e-06	"Neur"	"FREM1"	"N"
"EIF4G32"	7.55850451436633e-10	-0.140758413427803	0.212	0.486	8.13597425926391e-06	"Neur"	"EIF4G3"	"N"
"KMT2A1"	7.61217703644002e-10	-0.480129481108067	0.085	0.265	8.19374736202404e-06	"Neur"	"KMT2A"	"N"
"FBXO16"	7.69147777349095e-10	-0.68061502460283	0.019	0.141	8.27910667538566e-06	"Neur"	"FBXO16"	"N"
"SOBP1"	7.82724662211686e-10	-0.415050231197613	0.135	0.351	8.42524826404659e-06	"Neur"	"SOBP"	"N"
"BTBD11"	7.88992191684236e-10	-0.870625036806777	0.024	0.149	8.49271195128911e-06	"Neur"	"BTBD11"	"N"
"FAM135B1"	8.03838292033833e-10	-0.69456256879171	0.04	0.184	8.65251537545218e-06	"Neur"	"FAM135B"	"N"
"PWRN1"	8.30398038266766e-10	-0.65056382778133	0.048	0.197	8.93840448390347e-06	"Neur"	"PWRN1"	"N"
"R3HDM22"	8.79715199715824e-10	-0.293924820344571	0.077	0.257	9.46925440974112e-06	"Neur"	"R3HDM2"	"N"
"MT-CO22"	8.93738771078827e-10	1.12033875071315	0.593	0.5	9.62020413189249e-06	"Neur"	"MT-CO2"	"N"
"LAMA3"	9.06754712027232e-10	-0.67021909933257	0.016	0.135	9.76030772026113e-06	"Neur"	"LAMA3"	"N"
"KDM2A2"	9.66509135626466e-10	-0.602625646734251	0.034	0.173	1.04035043358833e-05	"Neur"	"KDM2A"	"N"
