"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"	"gender"
"SLC36A4"	1.11363231297389e-07	0.837939713053135	0.137	0.019	0.00119871382168509	"Neur"	"SLC36A4"	"60-70"	"female"
"PIGU"	1.13427719134891e-07	0.469735388057676	0.188	0.037	0.00122093596876797	"Neur"	"PIGU"	"60-70"	"female"
"WDPCP2"	1.14476922063016e-07	0.276145310667587	0.385	0.13	0.00123222958908631	"Neur"	"WDPCP"	"60-70"	"female"
"GNB5"	1.17783549966955e-07	0.627198600861728	0.171	0.032	0.00126782213184431	"Neur"	"GNB5"	"60-70"	"female"
"TTC172"	1.17973661392847e-07	0.461531358114985	0.359	0.122	0.00126986849123261	"Neur"	"TTC17"	"60-70"	"female"
"CNNM1"	1.19132414397081e-07	0.69317975344147	0.145	0.021	0.00128234130857018	"Neur"	"CNNM1"	"60-70"	"female"
"FBXO421"	1.20701569309714e-07	0.472786337062542	0.154	0.024	0.00129923169204977	"Neur"	"FBXO42"	"60-70"	"female"
"FAM169A"	1.22725931399431e-07	0.698023428527472	0.179	0.034	0.00132102192558348	"Neur"	"FAM169A"	"60-70"	"female"
"PRKDC2"	1.23541574720179e-07	0.397151039329739	0.188	0.037	0.001329801510288	"Neur"	"PRKDC"	"60-70"	"female"
"NPRL31"	1.24321358274221e-07	0.662965664547757	0.145	0.021	0.00133819510046371	"Neur"	"NPRL3"	"60-70"	"female"
"KIFAP31"	1.25830602174488e-07	0.546022016106422	0.239	0.063	0.00135444060180619	"Neur"	"KIFAP3"	"60-70"	"female"
"CIT"	1.30739126863216e-07	0.602547369745709	0.197	0.042	0.00140727596155566	"Neur"	"CIT"	"60-70"	"female"
"MICAL31"	1.30769848157541e-07	0.531445622923496	0.308	0.098	0.00140760664556777	"Neur"	"MICAL3"	"60-70"	"female"
"CDC42BPA2"	1.32106383152064e-07	0.345083164923838	0.504	0.201	0.00142199310824882	"Neur"	"CDC42BPA"	"60-70"	"female"
"RPRD22"	1.33158677933302e-07	0.384891078716117	0.325	0.103	0.00143332000927406	"Neur"	"RPRD2"	"60-70"	"female"
"PIK3CB1"	1.33231778682449e-07	0.637686001145638	0.171	0.032	0.00143410686573788	"Neur"	"PIK3CB"	"60-70"	"female"
"CEP1261"	1.33331980634665e-07	0.491364787395842	0.179	0.034	0.00143518543955154	"Neur"	"CEP126"	"60-70"	"female"
"NR2F1-AS11"	1.37397857062703e-07	0.785347572352055	0.248	0.069	0.00147895053342294	"Neur"	"NR2F1-AS1"	"60-70"	"female"
"RP11-317N12.11"	1.37466997233619e-07	0.754616423905569	0.137	0.019	0.00147969475822267	"Neur"	"RP11-317N12.1"	"60-70"	"female"
"UQCC11"	1.4254699794485e-07	0.772848281272683	0.12	0.013	0.00153437588587836	"Neur"	"UQCC1"	"60-70"	"female"
"UBN21"	1.43693990133837e-07	0.663341443888609	0.171	0.032	0.00154672210980062	"Neur"	"UBN2"	"60-70"	"female"
"MNAT12"	1.44565398068663e-07	0.815060307570937	0.256	0.074	0.00155610194481109	"Neur"	"MNAT1"	"60-70"	"female"
"CSNK1E1"	1.47816342431997e-07	0.328986697092757	0.291	0.087	0.00159109510993801	"Neur"	"CSNK1E"	"60-70"	"female"
"CDH9"	1.48787330904877e-07	0.910033953446194	0.256	0.074	0.0016015468298601	"Neur"	"CDH9"	"60-70"	"female"
"EIF4G32"	1.49034331424548e-07	0.323647604338015	0.521	0.212	0.00160420554345383	"Neur"	"EIF4G3"	"60-70"	"female"
"C16orf52"	1.50069089172864e-07	0.473896415249626	0.197	0.042	0.00161534367585671	"Neur"	"C16orf52"	"60-70"	"female"
"RP5-864K19.41"	1.50231149228165e-07	0.435172091862721	0.179	0.034	0.00161708809029197	"Neur"	"RP5-864K19.4"	"60-70"	"female"
"SLC17A5"	1.52601599045871e-07	0.936202017280959	0.128	0.016	0.00164260361212976	"Neur"	"SLC17A5"	"60-70"	"female"
"MAP3K3"	1.55357974164561e-07	0.462078189287338	0.145	0.021	0.00167227323390733	"Neur"	"MAP3K3"	"60-70"	"female"
"ADCY81"	1.56512389428569e-07	0.852120230789176	0.162	0.029	0.00168469935980912	"Neur"	"ADCY8"	"60-70"	"female"
"ULK42"	1.56847098512467e-07	0.501645544225714	0.188	0.04	0.0016883021683882	"Neur"	"ULK4"	"60-70"	"female"
"C8orf341"	1.57534114587769e-07	0.961076240641366	0.291	0.093	0.00169569720942274	"Neur"	"C8orf34"	"60-70"	"female"
"DZIP11"	1.57892404508497e-07	0.658979367924676	0.171	0.032	0.00169955384212946	"Neur"	"DZIP1"	"60-70"	"female"
"SIPA1L32"	1.58007856166378e-07	0.409059711238634	0.197	0.042	0.0017007965637749	"Neur"	"SIPA1L3"	"60-70"	"female"
"STXBP51"	1.61044950199007e-07	0.586528913566476	0.333	0.114	0.00173348784394211	"Neur"	"STXBP5"	"60-70"	"female"
"ADAM22"	1.62030446132945e-07	0.617827956662794	0.299	0.095	0.00174409572217502	"Neur"	"ADAM22"	"60-70"	"female"
"WHSC1L12"	1.63295176892829e-07	0.418406079304902	0.368	0.132	0.00175770928407441	"Neur"	"WHSC1L1"	"60-70"	"female"
"PIK3CA1"	1.63523858096227e-07	0.579796168780904	0.197	0.042	0.00176017080854778	"Neur"	"PIK3CA"	"60-70"	"female"
"HARS"	1.63785045023148e-07	0.489836043342256	0.145	0.021	0.00176298222462916	"Neur"	"HARS"	"60-70"	"female"
"BCLAF12"	1.66070936417796e-07	0.379166769947798	0.248	0.066	0.00178758755960116	"Neur"	"BCLAF1"	"60-70"	"female"
"FAM69A1"	1.66780483455461e-07	0.313634922596455	0.256	0.071	0.00179522512391458	"Neur"	"FAM69A"	"60-70"	"female"
"ANKS3"	1.67053905129041e-07	0.487442418770172	0.171	0.032	0.001798168234809	"Neur"	"ANKS3"	"60-70"	"female"
"STXBP5-AS1"	1.69445336022482e-07	0.53611668985778	0.137	0.019	0.001823909596946	"Neur"	"STXBP5-AS1"	"60-70"	"female"
"GNB12"	1.69873547091225e-07	0.381449839747667	0.256	0.069	0.00182851886088994	"Neur"	"GNB1"	"60-70"	"female"
"KIAA1324"	1.70299227307515e-07	0.802633448327004	0.111	0.011	0.00183310088273809	"Neur"	"KIAA1324"	"60-70"	"female"
"KLHL29"	1.7076849638857e-07	0.826603924282522	0.162	0.029	0.00183815209512657	"Neur"	"KLHL29"	"60-70"	"female"
"DENND4A2"	1.7303162237648e-07	0.340454333507993	0.308	0.098	0.00186251238326043	"Neur"	"DENND4A"	"60-70"	"female"
"WRN2"	1.73551239650443e-07	0.593677180080413	0.205	0.048	0.00186810554359737	"Neur"	"WRN"	"60-70"	"female"
"ZFP90"	1.75793650642227e-07	0.580870551992127	0.162	0.029	0.00189224285551294	"Neur"	"ZFP90"	"60-70"	"female"
"SEZ6L"	1.7733407924499e-07	0.342429183785446	0.274	0.077	0.00190882402899307	"Neur"	"SEZ6L"	"60-70"	"female"
"FAM228B"	1.77462164655087e-07	0.847424207592985	0.197	0.045	0.00191020274034736	"Neur"	"FAM228B"	"60-70"	"female"
"DHX291"	1.7814278001706e-07	0.284290989218539	0.197	0.042	0.00191752888410363	"Neur"	"DHX29"	"60-70"	"female"
"GSR"	1.81360884628684e-07	0.753614987624173	0.12	0.013	0.00195216856214315	"Neur"	"GSR"	"60-70"	"female"
"RASGRF2"	1.81415416084235e-07	0.50901726616894	0.265	0.074	0.00195275553873071	"Neur"	"RASGRF2"	"60-70"	"female"
"DIRC2"	1.81433192741311e-07	0.723276369202075	0.111	0.011	0.00195294688666748	"Neur"	"DIRC2"	"60-70"	"female"
"MLLT31"	1.83248223954917e-07	0.381591915527397	0.333	0.111	0.00197248388265073	"Neur"	"MLLT3"	"60-70"	"female"
"AP2B12"	1.83887526855141e-07	0.478084487100097	0.205	0.048	0.00197936533906873	"Neur"	"AP2B1"	"60-70"	"female"
"POLA11"	1.89985217146011e-07	0.707423468583396	0.154	0.026	0.00204500087735966	"Neur"	"POLA1"	"60-70"	"female"
"SHANK1"	1.90843924603445e-07	0.664482131976912	0.111	0.011	0.00205424400443148	"Neur"	"SHANK1"	"60-70"	"female"
"PDE4D2"	1.91565082596046e-07	0.585116289298616	0.59	0.267	0.00206200654906384	"Neur"	"PDE4D"	"60-70"	"female"
"HSPA1A2"	1.93957431411176e-07	-2.65399243358763	0.034	0.249	0.0020877577917099	"Neur"	"HSPA1A"	"60-70"	"female"
"DOCK91"	1.95832574798878e-07	0.249621196458839	0.333	0.108	0.00210794183513513	"Neur"	"DOCK9"	"60-70"	"female"
"ACADSB"	1.97220507715778e-07	0.67902140049025	0.12	0.013	0.00212288154505264	"Neur"	"ACADSB"	"60-70"	"female"
"MAP3K9"	1.99591596161627e-07	0.57373116415289	0.12	0.013	0.00214840394108376	"Neur"	"MAP3K9"	"60-70"	"female"
"GRIK3"	2.00725667466229e-07	0.748830114419432	0.111	0.011	0.00216061108460649	"Neur"	"GRIK3"	"60-70"	"female"
"COL12A1"	2.04076900623218e-07	0.573889265326908	0.103	0.008	0.00219668375830832	"Neur"	"COL12A1"	"60-70"	"female"
"HK12"	2.06151472597012e-07	0.750270427965924	0.179	0.037	0.00221901445103424	"Neur"	"HK1"	"60-70"	"female"
"RCL11"	2.06876502330459e-07	0.606424799213977	0.12	0.013	0.00222681867108507	"Neur"	"RCL1"	"60-70"	"female"
"MLLT102"	2.08244061358534e-07	0.187054296359456	0.291	0.087	0.00224153907646326	"Neur"	"MLLT10"	"60-70"	"female"
"PKP2"	2.08459669315081e-07	0.681825334063505	0.111	0.011	0.00224385988050753	"Neur"	"PKP2"	"60-70"	"female"
"NPIPB51"	2.08459669315081e-07	0.654234943060736	0.111	0.011	0.00224385988050753	"Neur"	"NPIPB5"	"60-70"	"female"
"CATSPER21"	2.12139646418845e-07	0.478339971814094	0.188	0.04	0.00228347115405245	"Neur"	"CATSPER2"	"60-70"	"female"
"ELAVL11"	2.1251810740538e-07	0.443993849854663	0.214	0.05	0.00228754490811151	"Neur"	"ELAVL1"	"60-70"	"female"
"REEP1"	2.13606768018381e-07	0.801751745830595	0.197	0.045	0.00229926325094986	"Neur"	"REEP1"	"60-70"	"female"
"TPT1-AS11"	2.1676375375891e-07	0.566157068184535	0.214	0.053	0.00233324504546091	"Neur"	"TPT1-AS1"	"60-70"	"female"
"C1orf1321"	2.17224739639931e-07	0.628441521216852	0.197	0.045	0.00233820709748422	"Neur"	"C1orf132"	"60-70"	"female"
"B4GALT5"	2.20901893324208e-07	0.65212282732452	0.197	0.045	0.00237778797974177	"Neur"	"B4GALT5"	"60-70"	"female"
"KAT8"	2.25595318291072e-07	0.610935845426046	0.103	0.008	0.0024283080060851	"Neur"	"KAT8"	"60-70"	"female"
"SLIT2"	2.27867834848508e-07	0.532470491296472	0.368	0.132	0.00245276937430934	"Neur"	"SLIT2"	"60-70"	"female"
"C1orf611"	2.3384963506929e-07	-2.43535222634053	0.06	0.278	0.00251715747188584	"Neur"	"C1orf61"	"60-70"	"female"
"SCN3A"	2.34167766667361e-07	0.594650739265858	0.291	0.095	0.00252058184040748	"Neur"	"SCN3A"	"60-70"	"female"
"ATXN7L11"	2.35181484420342e-07	0.823671283286262	0.205	0.05	0.00253149349830056	"Neur"	"ATXN7L1"	"60-70"	"female"
"CSMD3"	2.39259377333337e-07	0.332194408212908	0.641	0.262	0.00257538793761603	"Neur"	"CSMD3"	"60-70"	"female"
"CNNM4"	2.39544789558617e-07	0.445285645021447	0.103	0.008	0.00257846011480896	"Neur"	"CNNM4"	"60-70"	"female"
"OSBPL5"	2.4085876553069e-07	0.40523169503725	0.128	0.016	0.00259260375217234	"Neur"	"OSBPL5"	"60-70"	"female"
"PRKAR1B"	2.42226456276966e-07	0.712384791559402	0.197	0.045	0.00260732557536526	"Neur"	"PRKAR1B"	"60-70"	"female"
"RNF242"	2.4426004949523e-07	0.656410267731524	0.197	0.045	0.00262921517276666	"Neur"	"RNF24"	"60-70"	"female"
"C5orf451"	2.44911276359491e-07	0.39002234258965	0.171	0.032	0.00263622497873357	"Neur"	"C5orf45"	"60-70"	"female"
"JAZF11"	2.49811056878193e-07	0.316651642945057	0.308	0.098	0.00268896621623687	"Neur"	"JAZF1"	"60-70"	"female"
"MICU12"	2.54061839523938e-07	0.509445085881686	0.299	0.093	0.00273472164063567	"Neur"	"MICU1"	"60-70"	"female"
"PPM1L1"	2.55814649528688e-07	0.573016129520356	0.274	0.082	0.0027535888875268	"Neur"	"PPM1L"	"60-70"	"female"
"NBAS2"	2.56066594775522e-07	0.514708378062697	0.214	0.053	0.00275630082616372	"Neur"	"NBAS"	"60-70"	"female"
"FAM182B1"	2.57896746712171e-07	0.427014111798711	0.188	0.04	0.00277600058160981	"Neur"	"FAM182B"	"60-70"	"female"
"NDRG22"	2.58209188132053e-07	-2.46753936822309	0.051	0.267	0.00277936370105342	"Neur"	"NDRG2"	"60-70"	"female"
"PPFIA21"	2.62647600607789e-07	0.364733862273313	0.53	0.222	0.00282713877294224	"Neur"	"PPFIA2"	"60-70"	"female"
"ANKRD6"	2.63400644167723e-07	0.515126822391363	0.154	0.026	0.00283524453382137	"Neur"	"ANKRD6"	"60-70"	"female"
"RB1CC12"	2.70386174530203e-07	0.370601193386926	0.205	0.048	0.0029104367826431	"Neur"	"RB1CC1"	"60-70"	"female"
"ANKRD172"	2.70423196122888e-07	0.215341569657584	0.41	0.153	0.00291083528306677	"Neur"	"ANKRD17"	"60-70"	"female"
"RASA12"	2.72389245605538e-07	0.467402707856917	0.282	0.087	0.00293199783969801	"Neur"	"RASA1"	"60-70"	"female"
"SH3GL3"	2.73683026524969e-07	0.206211406522851	0.402	0.146	0.00294592409751476	"Neur"	"SH3GL3"	"60-70"	"female"
"DGKZ"	2.76423830670185e-07	0.747664798883502	0.205	0.05	0.00297542611333387	"Neur"	"DGKZ"	"60-70"	"female"
"CNOT10"	2.76681376457948e-07	0.599266379150889	0.154	0.026	0.00297819833619335	"Neur"	"CNOT10"	"60-70"	"female"
"TRPC11"	2.80419045494034e-07	0.587883575362472	0.239	0.066	0.00301843060569778	"Neur"	"TRPC1"	"60-70"	"female"
"RNF1801"	2.83970507336048e-07	0.580833999633692	0.179	0.037	0.00305665854096522	"Neur"	"RNF180"	"60-70"	"female"
"FO538757.21"	2.92044949340235e-07	0.234659536721917	0.282	0.082	0.00314357183469829	"Neur"	"FO538757.2"	"60-70"	"female"
"SCMH12"	2.92083220265387e-07	0.615685623383285	0.274	0.082	0.00314398378293662	"Neur"	"SCMH1"	"60-70"	"female"
"CNTNAP3B1"	2.95876006352797e-07	0.895030832627278	0.197	0.045	0.00318480933238151	"Neur"	"CNTNAP3B"	"60-70"	"female"
"RP11-219A15.11"	2.97455677957405e-07	0.503023705950751	0.231	0.061	0.00320181291753351	"Neur"	"RP11-219A15.1"	"60-70"	"female"
"GIT21"	2.97612348676806e-07	0.655152579685912	0.188	0.042	0.00320349932115714	"Neur"	"GIT2"	"60-70"	"female"
"ABAT"	2.97737627697801e-07	0.334246561407044	0.222	0.056	0.00320484782453913	"Neur"	"ABAT"	"60-70"	"female"
"DYM2"	3.08974069464047e-07	0.345474439609522	0.265	0.077	0.00332579688371101	"Neur"	"DYM"	"60-70"	"female"
"PILRB1"	3.18815776692087e-07	0.43531730253542	0.197	0.045	0.00343173302031362	"Neur"	"PILRB"	"60-70"	"female"
"AGPAT4"	3.20614014878559e-07	0.494711028891816	0.231	0.061	0.00345108925615281	"Neur"	"AGPAT4"	"60-70"	"female"
"PRPF4B2"	3.2182237666951e-07	0.514497084283336	0.214	0.053	0.0034640960624706	"Neur"	"PRPF4B"	"60-70"	"female"
"AMH"	3.26596568511447e-07	0.647907441245049	0.145	0.024	0.00351548546345721	"Neur"	"AMH"	"60-70"	"female"
"C15orf41"	3.35159284241518e-07	0.58741819343478	0.188	0.042	0.0036076545355757	"Neur"	"C15orf41"	"60-70"	"female"
"INO80D1"	3.43535769979168e-07	0.630497380493937	0.145	0.024	0.00369781902805577	"Neur"	"INO80D"	"60-70"	"female"
"BDP12"	3.4361644046834e-07	0.61676722600443	0.248	0.071	0.00369868736520121	"Neur"	"BDP1"	"60-70"	"female"
"PNMA3"	3.46706505270559e-07	0.618300270086656	0.214	0.053	0.0037319488227323	"Neur"	"PNMA3"	"60-70"	"female"
"ZNF1482"	3.59390513489844e-07	0.462889683887401	0.239	0.066	0.00386847948720468	"Neur"	"ZNF148"	"60-70"	"female"
"MAP72"	3.63851964841547e-07	0.241638298320906	0.538	0.225	0.00391650254955441	"Neur"	"MAP7"	"60-70"	"female"
"GMDS2"	3.64432482746125e-07	0.623177960171861	0.256	0.077	0.00392275124427929	"Neur"	"GMDS"	"60-70"	"female"
"SRSF102"	3.72263595958217e-07	0.304286824813168	0.231	0.061	0.00400704534689425	"Neur"	"SRSF10"	"60-70"	"female"
"MAP2K42"	3.75247146834306e-07	0.37237818691963	0.265	0.079	0.00403916028852447	"Neur"	"MAP2K4"	"60-70"	"female"
"MARK4"	3.76186847370962e-07	0.634381227080746	0.145	0.024	0.00404927522510104	"Neur"	"MARK4"	"60-70"	"female"
"U2SURP2"	3.76273494952644e-07	0.394095943116235	0.274	0.082	0.00405020789967026	"Neur"	"U2SURP"	"60-70"	"female"
"NOL10"	3.82011263304408e-07	0.416062448996848	0.154	0.026	0.00411196923820865	"Neur"	"NOL10"	"60-70"	"female"
"PAAF11"	3.83692671066927e-07	0.506470813281323	0.171	0.034	0.0041300679113644	"Neur"	"PAAF1"	"60-70"	"female"
"TUBGCP5"	3.84039679477483e-07	0.733301369973368	0.162	0.032	0.00413380310989563	"Neur"	"TUBGCP5"	"60-70"	"female"
"DTNB2"	3.8893089418326e-07	0.387286979155375	0.342	0.119	0.00418645214498862	"Neur"	"DTNB"	"60-70"	"female"
"HIVEP21"	3.97718707599197e-07	0.521940807502351	0.231	0.063	0.00428104416859775	"Neur"	"HIVEP2"	"60-70"	"female"
"BRI31"	4.01018800193069e-07	0.203649933349586	0.154	0.026	0.00431656636527819	"Neur"	"BRI3"	"60-70"	"female"
"NR3C21"	4.01529753436627e-07	0.600484758633516	0.316	0.108	0.00432206626599185	"Neur"	"NR3C2"	"60-70"	"female"
"STOX2"	4.02260694234871e-07	0.386174003655658	0.291	0.093	0.00432993411274415	"Neur"	"STOX2"	"60-70"	"female"
"DLGAP2"	4.21450345791226e-07	0.821546696597566	0.179	0.04	0.00453649152209675	"Neur"	"DLGAP2"	"60-70"	"female"
"ADAMTS171"	4.25037830545917e-07	0.506914265043757	0.154	0.026	0.00457510720799625	"Neur"	"ADAMTS17"	"60-70"	"female"
"CCDC1861"	4.31627832008307e-07	0.573355826289923	0.188	0.042	0.00464604198373741	"Neur"	"CCDC186"	"60-70"	"female"
"ZNF519"	4.35672287896439e-07	0.735898462265547	0.137	0.021	0.00468957650691727	"Neur"	"ZNF519"	"60-70"	"female"
"NAA252"	4.3606071196711e-07	0.34447597540621	0.197	0.045	0.00469375750361398	"Neur"	"NAA25"	"60-70"	"female"
"IP6K1"	4.37366969961e-07	0.610285790609075	0.145	0.024	0.0047078180646602	"Neur"	"IP6K1"	"60-70"	"female"
"OXR12"	4.4536893568194e-07	0.608110732750292	0.556	0.251	0.0047939512236804	"Neur"	"OXR1"	"60-70"	"female"
"PCSK2"	4.48346048924809e-07	0.771525708635808	0.265	0.082	0.00482599687062664	"Neur"	"PCSK2"	"60-70"	"female"
"DIP2C2"	4.52300424461463e-07	0.293824625308142	0.393	0.146	0.00486856176890318	"Neur"	"DIP2C"	"60-70"	"female"
"PPHLN11"	4.53575542660042e-07	0.33904603879172	0.205	0.05	0.00488228714119269	"Neur"	"PPHLN1"	"60-70"	"female"
"MTSS11"	4.54105612580343e-07	0.282234537938592	0.35	0.122	0.00488799281381481	"Neur"	"MTSS1"	"60-70"	"female"
"PRKCZ"	4.55376184688218e-07	0.592099616709459	0.179	0.04	0.00490166925198398	"Neur"	"PRKCZ"	"60-70"	"female"
"SIMC11"	4.62614559138114e-07	0.372952690827902	0.222	0.058	0.00497958311456266	"Neur"	"SIMC1"	"60-70"	"female"
"KLHL421"	4.62614559138114e-07	0.23638510798177	0.222	0.058	0.00497958311456266	"Neur"	"KLHL42"	"60-70"	"female"
"RAB11FIP31"	4.81297474397526e-07	0.72488344797322	0.188	0.042	0.00518068601441497	"Neur"	"RAB11FIP3"	"60-70"	"female"
"ARFGEF12"	4.83376812660729e-07	0.306121753130394	0.239	0.066	0.00520306801148008	"Neur"	"ARFGEF1"	"60-70"	"female"
"BCL11B"	4.85913515040188e-07	0.570098541046362	0.162	0.032	0.00523037307589258	"Neur"	"BCL11B"	"60-70"	"female"
"PDZD21"	4.93769066313305e-07	0.305719247299943	0.385	0.138	0.00531493022979642	"Neur"	"PDZD2"	"60-70"	"female"
"RABEP12"	4.94220838867204e-07	0.34740928071753	0.248	0.071	0.00531979310956659	"Neur"	"RABEP1"	"60-70"	"female"
"NYAP2"	4.96159207468842e-07	0.802533428725816	0.179	0.04	0.00534065770919461	"Neur"	"NYAP2"	"60-70"	"female"
"DYNC2LI11"	5.01787379426843e-07	0.456764069451342	0.162	0.032	0.00540123935215054	"Neur"	"DYNC2LI1"	"60-70"	"female"
"SCLT12"	5.0266356185879e-07	0.565230933437254	0.205	0.05	0.00541067057984802	"Neur"	"SCLT1"	"60-70"	"female"
"MON22"	5.04074413946058e-07	0.411265232873538	0.265	0.079	0.00542585699171536	"Neur"	"MON2"	"60-70"	"female"
"CUX12"	5.04670041115662e-07	0.280092246111501	0.222	0.056	0.00543226832256899	"Neur"	"CUX1"	"60-70"	"female"
"NME71"	5.06644666264942e-07	0.390484053253441	0.205	0.05	0.00545352318767584	"Neur"	"NME7"	"60-70"	"female"
"STX18-AS12"	5.15788929591311e-07	0.514341189830094	0.162	0.032	0.00555195203812087	"Neur"	"STX18-AS1"	"60-70"	"female"
"MYO1D"	5.38249031223305e-07	0.0678778373453206	0.256	0.071	0.00579371257208766	"Neur"	"MYO1D"	"60-70"	"female"
"DPP81"	5.4386957366058e-07	0.341935342573358	0.205	0.05	0.00585421209088248	"Neur"	"DPP8"	"60-70"	"female"
"PGBD5"	5.53587091270265e-07	0.399993739798696	0.171	0.034	0.00595881145043313	"Neur"	"PGBD5"	"60-70"	"female"
"TYW12"	5.54473339283838e-07	0.442878001623296	0.179	0.04	0.00596835102405123	"Neur"	"TYW1"	"60-70"	"female"
"GRIA21"	5.55418874214606e-07	0.296807612349978	0.547	0.233	0.00597852876204602	"Neur"	"GRIA2"	"60-70"	"female"
"DUS1L"	5.59988410217153e-07	0.79580040474774	0.154	0.029	0.00602771524757744	"Neur"	"DUS1L"	"60-70"	"female"
"UBE3D1"	5.64011556203417e-07	0.628083851729408	0.179	0.04	0.00607102039097358	"Neur"	"UBE3D"	"60-70"	"female"
"ITPR11"	5.65233954477871e-07	0.585211721249947	0.162	0.032	0.0060841782859998	"Neur"	"ITPR1"	"60-70"	"female"
"ABCA31"	5.65758728377571e-07	0.431106070174437	0.222	0.061	0.00608982695225617	"Neur"	"ABCA3"	"60-70"	"female"
"ME3"	5.76053255866368e-07	0.824372809289465	0.154	0.029	0.00620063724614559	"Neur"	"ME3"	"60-70"	"female"
"BCR1"	5.94165939286376e-07	0.633560469558164	0.128	0.019	0.00639560217047855	"Neur"	"BCR"	"60-70"	"female"
"TBC1D8"	5.94321771364742e-07	0.423388640476744	0.137	0.021	0.00639727954697008	"Neur"	"TBC1D8"	"60-70"	"female"
"MED152"	5.98656851055345e-07	0.538876603129209	0.179	0.04	0.00644394234475973	"Neur"	"MED15"	"60-70"	"female"
"MAN2C1"	6.05280589718886e-07	0.557437285883675	0.162	0.032	0.00651524026773409	"Neur"	"MAN2C1"	"60-70"	"female"
"INPP4B1"	6.12855451887224e-07	0.492413814991155	0.479	0.193	0.00659677608411408	"Neur"	"INPP4B"	"60-70"	"female"
"CPSF1"	6.13590917656177e-07	0.57034825002324	0.128	0.019	0.00660469263765109	"Neur"	"CPSF1"	"60-70"	"female"
"ZDHHC142"	6.18894227752124e-07	0.271681538906035	0.256	0.074	0.00666177746752386	"Neur"	"ZDHHC14"	"60-70"	"female"
"ICA1"	6.22471366875249e-07	0.836457812775549	0.188	0.045	0.00670028179304518	"Neur"	"ICA1"	"60-70"	"female"
"SECISBP22"	6.24898643227358e-07	0.341770588272354	0.162	0.032	0.00672640899569928	"Neur"	"SECISBP2"	"60-70"	"female"
"RBL1"	6.25181334368227e-07	0.690493493683583	0.12	0.016	0.0067294518831396	"Neur"	"RBL1"	"60-70"	"female"
"RNF1152"	6.30915792270221e-07	0.27232339838299	0.256	0.077	0.00679117758799666	"Neur"	"RNF115"	"60-70"	"female"
"TRIO2"	6.6599225236156e-07	0.238866426461824	0.436	0.169	0.00716874060441983	"Neur"	"TRIO"	"60-70"	"female"
"STARD9"	6.68430228916707e-07	0.563125360264275	0.128	0.019	0.00719498298405943	"Neur"	"STARD9"	"60-70"	"female"
"SHPRH2"	6.80655150250485e-07	0.263142684269279	0.265	0.082	0.00732657203729622	"Neur"	"SHPRH"	"60-70"	"female"
"CNTN3"	6.82184836258326e-07	0.711966793270931	0.154	0.029	0.00734303757748462	"Neur"	"CNTN3"	"60-70"	"female"
"GPATCH21"	6.82861066794576e-07	0.45612375579295	0.128	0.019	0.00735031652297681	"Neur"	"GPATCH2"	"60-70"	"female"
"TNPO12"	6.87990306602141e-07	0.354039629787465	0.188	0.042	0.00740552766026545	"Neur"	"TNPO1"	"60-70"	"female"
"NF2"	6.91417271459472e-07	0.697750166379482	0.12	0.016	0.00744241550998976	"Neur"	"NF2"	"60-70"	"female"
"ANKRD49"	7.12893113621259e-07	0.684600967639527	0.197	0.05	0.00767358147501923	"Neur"	"ANKRD49"	"60-70"	"female"
"CPSF41"	7.20263648483263e-07	0.562017027766691	0.128	0.019	0.00775291791227384	"Neur"	"CPSF4"	"60-70"	"female"
"SPTAN11"	7.2918005818937e-07	0.358729413574487	0.299	0.098	0.00784889414635038	"Neur"	"SPTAN1"	"60-70"	"female"
"STAT32"	7.35770790845616e-07	0.419281767965373	0.128	0.019	0.00791983679266221	"Neur"	"STAT3"	"60-70"	"female"
"ZNF782"	7.42531959016891e-07	0.446750198312325	0.162	0.032	0.00799261400685781	"Neur"	"ZNF782"	"60-70"	"female"
"RNMT2"	7.59821590089463e-07	0.437765363863747	0.239	0.069	0.00817871959572299	"Neur"	"RNMT"	"60-70"	"female"
