"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"region"
"DSTYK1"	0.000562598117935863	0.0284628806729468	0.357	0.242	1	"Neur"	"DSTYK"	"Prefrontal Cortex"
"PMP221"	0.000563424916208364	0.0755377244777623	0.188	0.099	1	"Neur"	"PMP22"	"Prefrontal Cortex"
"PABPC41"	0.000563787100703156	0.0167503989929383	0.694	0.556	1	"Neur"	"PABPC4"	"Prefrontal Cortex"
"SLC2A131"	0.000565106517891269	0.104085385926783	0.109	0.04	1	"Neur"	"SLC2A13"	"Prefrontal Cortex"
"SOCS41"	0.000566429767318721	0.0478556587770037	0.267	0.159	1	"Neur"	"SOCS4"	"Prefrontal Cortex"
"MEF2D1"	0.000566519203955075	0.0474485411029719	0.228	0.135	1	"Neur"	"MEF2D"	"Prefrontal Cortex"
"TBC1D22A-AS11"	0.00056690061235002	0.0210071034891027	0.191	0.099	1	"Neur"	"TBC1D22A-AS1"	"Prefrontal Cortex"
"SYT14"	0.000567242552454279	0.0432922329401951	0.113	0.04	1	"Neur"	"SYT14"	"Prefrontal Cortex"
"TRMT14"	0.000567268681481996	0.044314410123683	0.405	0.274	1	"Neur"	"TRMT1"	"Prefrontal Cortex"
"TRAPPC2B1"	0.000568792128131915	-0.0852422332882778	0.407	0.274	1	"Neur"	"TRAPPC2B"	"Prefrontal Cortex"
"RPUSD11"	0.00056893526060739	-0.125210915694175	0.238	0.135	1	"Neur"	"RPUSD1"	"Prefrontal Cortex"
"PDLIM41"	0.000574248753263662	0.0255724110273274	0.262	0.151	1	"Neur"	"PDLIM4"	"Prefrontal Cortex"
"MLH11"	0.000575923254388792	-0.0838638711944183	0.369	0.222	1	"Neur"	"MLH1"	"Prefrontal Cortex"
"AP1G21"	0.000576004028898411	0.0597619323331798	0.211	0.111	1	"Neur"	"AP1G2"	"Prefrontal Cortex"
"UQCRB1"	0.000576437964651672	0.125905773117871	0.897	0.81	1	"Neur"	"UQCRB"	"Prefrontal Cortex"
"ZNF741"	0.000577590678063535	-0.0175128047386286	0.37	0.234	1	"Neur"	"ZNF74"	"Prefrontal Cortex"
"ZNF231"	0.000578111848154935	0.0200106789034039	0.267	0.155	1	"Neur"	"ZNF23"	"Prefrontal Cortex"
"HAPLN11"	0.000579896471511152	0.112296088127601	0.105	0.036	1	"Neur"	"HAPLN1"	"Prefrontal Cortex"
"SEC23A1"	0.000580396986465063	0.0406704255041319	0.486	0.341	1	"Neur"	"SEC23A"	"Prefrontal Cortex"
"ZBTB23"	0.000582006064923262	0.106173678968839	0.163	0.079	1	"Neur"	"ZBTB2"	"Prefrontal Cortex"
"DMXL11"	0.000582402070587458	-0.0263579821641688	0.251	0.147	1	"Neur"	"DMXL1"	"Prefrontal Cortex"
"HAUS21"	0.000582753214126349	0.139044810961329	0.284	0.175	1	"Neur"	"HAUS2"	"Prefrontal Cortex"
"KDSR1"	0.000583983732427791	0.137665624444807	0.321	0.214	1	"Neur"	"KDSR"	"Prefrontal Cortex"
"PITHD11"	0.000584572043581402	-0.0295633388799529	0.619	0.504	1	"Neur"	"PITHD1"	"Prefrontal Cortex"
"PRDX61"	0.000584900978406472	0.0752557459858125	0.595	0.488	1	"Neur"	"PRDX6"	"Prefrontal Cortex"
"ZNF6811"	0.000585952191369671	-0.0273012362115226	0.272	0.163	1	"Neur"	"ZNF681"	"Prefrontal Cortex"
"ANXA51"	0.000586457614264197	0.0486585769181219	0.564	0.468	1	"Neur"	"ANXA5"	"Prefrontal Cortex"
"CYP20A11"	0.000588047580024689	0.0180112458869504	0.581	0.464	1	"Neur"	"CYP20A1"	"Prefrontal Cortex"
"RNF42"	0.000590007853727194	-0.0926206784281292	0.415	0.266	1	"Neur"	"RNF4"	"Prefrontal Cortex"
"TPI11"	0.000590596511008364	-0.355903415738279	0.951	0.956	1	"Neur"	"TPI1"	"Prefrontal Cortex"
"ZNF5811"	0.000592176480578632	0.0155424806735551	0.276	0.171	1	"Neur"	"ZNF581"	"Prefrontal Cortex"
"USP381"	0.000592604805218669	0.0694268527372743	0.178	0.091	1	"Neur"	"USP38"	"Prefrontal Cortex"
"DNAJC191"	0.000593130650962307	-0.129900981880081	0.616	0.46	1	"Neur"	"DNAJC19"	"Prefrontal Cortex"
"DCAF41"	0.000593147459786204	0.0297419483359153	0.165	0.079	1	"Neur"	"DCAF4"	"Prefrontal Cortex"
"FRYL1"	0.000594878012155	0.0542728455739571	0.396	0.278	1	"Neur"	"FRYL"	"Prefrontal Cortex"
"QRICH21"	0.000595068938367016	0.0362904173556811	0.144	0.063	1	"Neur"	"QRICH2"	"Prefrontal Cortex"
"C1orf2041"	0.000595727071411674	0.00191990978758136	0.11	0.04	1	"Neur"	"C1orf204"	"Prefrontal Cortex"
"IQGAP11"	0.000596375480896506	0.171535135782936	0.237	0.139	1	"Neur"	"IQGAP1"	"Prefrontal Cortex"
"TMEM691"	0.000601530072737263	0.0366014038178099	0.234	0.131	1	"Neur"	"TMEM69"	"Prefrontal Cortex"
"KIF5B1"	0.000601692433158364	-0.556979276768744	0.791	0.817	1	"Neur"	"KIF5B"	"Prefrontal Cortex"
"LINC010041"	0.000604138474126353	0.0409927078177992	0.174	0.087	1	"Neur"	"LINC01004"	"Prefrontal Cortex"
"INTU1"	0.000606160300842607	0.00199053160102414	0.322	0.202	1	"Neur"	"INTU"	"Prefrontal Cortex"
"GTF3C51"	0.000606328257929866	-0.0163073998968015	0.521	0.377	1	"Neur"	"GTF3C5"	"Prefrontal Cortex"
"IREB21"	0.000606335193401154	0.112591373716155	0.451	0.337	1	"Neur"	"IREB2"	"Prefrontal Cortex"
"RIC11"	0.000608548210361805	0.0908990151060318	0.125	0.052	1	"Neur"	"RIC1"	"Prefrontal Cortex"
"PDLIM11"	0.000608851946055986	0.094588951547047	0.252	0.151	1	"Neur"	"PDLIM1"	"Prefrontal Cortex"
"ANO41"	0.00060933314489907	0.0233476633394721	0.27	0.167	1	"Neur"	"ANO4"	"Prefrontal Cortex"
"HIATL11"	0.00061236780142741	0.0985506321527597	0.2	0.107	1	"Neur"	"HIATL1"	"Prefrontal Cortex"
"ABCD41"	0.000615116104376907	-0.203934655792347	0.459	0.31	1	"Neur"	"ABCD4"	"Prefrontal Cortex"
"H2AFY1"	0.000617883137549874	0.143596597532551	0.795	0.675	1	"Neur"	"H2AFY"	"Prefrontal Cortex"
"NDUFS81"	0.00061873817327801	0.20653032168893	0.834	0.758	1	"Neur"	"NDUFS8"	"Prefrontal Cortex"
"ABCA51"	0.000619108012591845	0.101816138081272	0.155	0.075	1	"Neur"	"ABCA5"	"Prefrontal Cortex"
"SLC24A21"	0.000620048467991787	-0.258803461883335	0.188	0.27	1	"Neur"	"SLC24A2"	"Prefrontal Cortex"
"TLE11"	0.000621184693124843	0.136912844479994	0.298	0.183	1	"Neur"	"TLE1"	"Prefrontal Cortex"
"KIAA17151"	0.000621383268269033	0.150353842745464	0.509	0.397	1	"Neur"	"KIAA1715"	"Prefrontal Cortex"
"YPEL41"	0.000623184764735011	0.0499053200640691	0.117	0.044	1	"Neur"	"YPEL4"	"Prefrontal Cortex"
"CCDC651"	0.000624836405517496	0.0444443566477734	0.109	0.04	1	"Neur"	"CCDC65"	"Prefrontal Cortex"
"TGIF11"	0.000625738139383822	-0.131532136154715	0.221	0.119	1	"Neur"	"TGIF1"	"Prefrontal Cortex"
"GSTCD1"	0.000625951340929639	0.0655401643201447	0.159	0.075	1	"Neur"	"GSTCD"	"Prefrontal Cortex"
"TMEM182"	0.000627049263661889	0.0162144338422023	0.385	0.258	1	"Neur"	"TMEM18"	"Prefrontal Cortex"
"TEAD21"	0.000627417580667801	0.0529296721406094	0.106	0.036	1	"Neur"	"TEAD2"	"Prefrontal Cortex"
"SNRPE1"	0.000627661796246708	-0.301021470136527	0.929	0.929	1	"Neur"	"SNRPE"	"Prefrontal Cortex"
"MBD41"	0.000628659904578375	-0.0786570920674059	0.472	0.337	1	"Neur"	"MBD4"	"Prefrontal Cortex"
"ZNF667-AS11"	0.00063057334343991	0.174744586588822	0.593	0.472	1	"Neur"	"ZNF667-AS1"	"Prefrontal Cortex"
"N6AMT11"	0.00063119403151146	0.0378995156110684	0.105	0.036	1	"Neur"	"N6AMT1"	"Prefrontal Cortex"
"RNF1501"	0.000633654566397943	-0.0155554885441362	0.157	0.071	1	"Neur"	"RNF150"	"Prefrontal Cortex"
"MEGF101"	0.000633865170915074	0.0737728486703626	0.115	0.044	1	"Neur"	"MEGF10"	"Prefrontal Cortex"
"CTTN1"	0.000634533766001271	0.0974754974083903	0.61	0.496	1	"Neur"	"CTTN"	"Prefrontal Cortex"
"TRIM651"	0.000636051705718418	-0.00993510939964137	0.118	0.044	1	"Neur"	"TRIM65"	"Prefrontal Cortex"
"TIPARP1"	0.000638126076240356	-0.0126811489294643	0.111	0.04	1	"Neur"	"TIPARP"	"Prefrontal Cortex"
"RBBP81"	0.000638390869491911	0.0572892214345384	0.126	0.052	1	"Neur"	"RBBP8"	"Prefrontal Cortex"
"TNIP11"	0.000639228834683573	0.103348654836564	0.204	0.111	1	"Neur"	"TNIP1"	"Prefrontal Cortex"
"LENG81"	0.00063945200227084	0.0254744859405229	0.168	0.079	1	"Neur"	"LENG8"	"Prefrontal Cortex"
"LUZP21"	0.00064134985279366	0.0430274688830423	0.147	0.067	1	"Neur"	"LUZP2"	"Prefrontal Cortex"
"RAVER11"	0.000643138975949798	0.102322691237247	0.224	0.131	1	"Neur"	"RAVER1"	"Prefrontal Cortex"
"RBM101"	0.000643820110556717	0.13092381927613	0.584	0.452	1	"Neur"	"RBM10"	"Prefrontal Cortex"
"ARL2BP1"	0.000643878047841995	0.135944497788082	0.667	0.54	1	"Neur"	"ARL2BP"	"Prefrontal Cortex"
"PRKAR1B1"	0.000644845241969247	0.173494261011146	0.511	0.393	1	"Neur"	"PRKAR1B"	"Prefrontal Cortex"
"CPSF41"	0.00064526164312826	-0.142867874055675	0.256	0.147	1	"Neur"	"CPSF4"	"Prefrontal Cortex"
"KDM7A1"	0.00064547865568568	0.0640710989395133	0.138	0.06	1	"Neur"	"KDM7A"	"Prefrontal Cortex"
"PDCD6IP1"	0.000645854292895689	0.00542329194733893	0.516	0.377	1	"Neur"	"PDCD6IP"	"Prefrontal Cortex"
"GAB21"	0.000646690194737602	0.0972553671921527	0.269	0.167	1	"Neur"	"GAB2"	"Prefrontal Cortex"
"TMEM441"	0.000646997200342787	0.0960001321474336	0.251	0.151	1	"Neur"	"TMEM44"	"Prefrontal Cortex"
"IL10RB1"	0.000649023348905842	-0.017901723949392	0.25	0.147	1	"Neur"	"IL10RB"	"Prefrontal Cortex"
"GRK51"	0.000649627436626845	0.089120852912598	0.155	0.071	1	"Neur"	"GRK5"	"Prefrontal Cortex"
"C18orf541"	0.00065017755069596	-0.0232620685784178	0.172	0.083	1	"Neur"	"C18orf54"	"Prefrontal Cortex"
"AKAP131"	0.000650549583464508	0.0453933706673104	0.45	0.321	1	"Neur"	"AKAP13"	"Prefrontal Cortex"
"METTL41"	0.000651747132624682	0.016337671313673	0.189	0.095	1	"Neur"	"METTL4"	"Prefrontal Cortex"
"FRZB1"	0.000652542691873721	0.0397739218962308	0.154	0.071	1	"Neur"	"FRZB"	"Prefrontal Cortex"
"SEMA5B1"	0.000653129349559421	0.184713475208728	0.411	0.298	1	"Neur"	"SEMA5B"	"Prefrontal Cortex"
"STAG3L41"	0.000654290835273088	0.122615687037106	0.278	0.175	1	"Neur"	"STAG3L4"	"Prefrontal Cortex"
"ZNF717"	0.000657024724564528	0.0204132439075477	0.1	0.032	1	"Neur"	"ZNF717"	"Prefrontal Cortex"
"PHYKPL1"	0.000657357404797186	0.072588840970896	0.212	0.115	1	"Neur"	"PHYKPL"	"Prefrontal Cortex"
"ZNF1331"	0.000661160748990687	0.0961916596066097	0.301	0.19	1	"Neur"	"ZNF133"	"Prefrontal Cortex"
"RRAGD1"	0.000664131994070267	0.0835889445529424	0.25	0.147	1	"Neur"	"RRAGD"	"Prefrontal Cortex"
"DIEXF1"	0.000665585820564964	0.041262389105743	0.302	0.183	1	"Neur"	"DIEXF"	"Prefrontal Cortex"
"PEX261"	0.000668047425231855	0.0322394611526768	0.143	0.063	1	"Neur"	"PEX26"	"Prefrontal Cortex"
"KNTC11"	0.00066946639846046	0.0690181647747396	0.138	0.06	1	"Neur"	"KNTC1"	"Prefrontal Cortex"
"TRUB11"	0.000670945025115108	0.0726850492945309	0.251	0.147	1	"Neur"	"TRUB1"	"Prefrontal Cortex"
"ZBTB61"	0.000672152749885988	0.00545252361758422	0.213	0.111	1	"Neur"	"ZBTB6"	"Prefrontal Cortex"
"KLHL141"	0.000672296592069152	0.0908004548110728	0.111	0.044	1	"Neur"	"KLHL14"	"Prefrontal Cortex"
"BCAP311"	0.000673563662155421	0.17912558704043	0.652	0.544	1	"Neur"	"BCAP31"	"Prefrontal Cortex"
"CCDC1321"	0.000675082430051043	0.00015295005497229	0.271	0.163	1	"Neur"	"CCDC132"	"Prefrontal Cortex"
"SLC16A11"	0.00067538486896641	0.104947934865227	0.399	0.27	1	"Neur"	"SLC16A1"	"Prefrontal Cortex"
"HID11"	0.000675560070626357	0.101972411502509	0.318	0.206	1	"Neur"	"HID1"	"Prefrontal Cortex"
"PRKD21"	0.000677301865276269	-0.0562237188152342	0.123	0.048	1	"Neur"	"PRKD2"	"Prefrontal Cortex"
"RALYL1"	0.000679958232101262	0.0718472096027071	0.381	0.262	1	"Neur"	"RALYL"	"Prefrontal Cortex"
"RBSN1"	0.000681951874019714	-0.0478868750611621	0.432	0.298	1	"Neur"	"RBSN"	"Prefrontal Cortex"
"ZSWIM41"	0.000682661754076716	0.0220835427599688	0.158	0.075	1	"Neur"	"ZSWIM4"	"Prefrontal Cortex"
"STEAP21"	0.000683164772968702	-0.0116900947630948	0.195	0.103	1	"Neur"	"STEAP2"	"Prefrontal Cortex"
"NOP91"	0.000683649377711194	0.0570715557649025	0.138	0.06	1	"Neur"	"NOP9"	"Prefrontal Cortex"
"HLA-E1"	0.000684139942541402	0.0944058445162658	0.198	0.111	1	"Neur"	"HLA-E"	"Prefrontal Cortex"
"SENP51"	0.000687296286295907	0.11175758141952	0.498	0.385	1	"Neur"	"SENP5"	"Prefrontal Cortex"
"COPS21"	0.000687723605813446	-0.0706729283058557	0.438	0.306	1	"Neur"	"COPS2"	"Prefrontal Cortex"
"ARSK1"	0.000689075166705539	0.0998711129192232	0.179	0.091	1	"Neur"	"ARSK"	"Prefrontal Cortex"
"ARRDC11"	0.000689174594123105	0.00206240168405034	0.135	0.056	1	"Neur"	"ARRDC1"	"Prefrontal Cortex"
"ANAPC41"	0.000690753419446441	-0.0482762409657133	0.278	0.163	1	"Neur"	"ANAPC4"	"Prefrontal Cortex"
"FGD31"	0.000692551108000965	0.0158843630895966	0.267	0.159	1	"Neur"	"FGD3"	"Prefrontal Cortex"
"RNF1111"	0.000692860894099267	-0.0569238211724408	0.287	0.179	1	"Neur"	"RNF111"	"Prefrontal Cortex"
"PSMD31"	0.000695522039287248	0.0602182889609358	0.555	0.409	1	"Neur"	"PSMD3"	"Prefrontal Cortex"
"HMG20B1"	0.000697279127787739	0.136103945496096	0.316	0.202	1	"Neur"	"HMG20B"	"Prefrontal Cortex"
"AASS1"	0.000697978314250539	0.119698705963576	0.598	0.488	1	"Neur"	"AASS"	"Prefrontal Cortex"
"ZNF241"	0.000697999549067157	0.0376347214167916	0.641	0.496	1	"Neur"	"ZNF24"	"Prefrontal Cortex"
"CYSTM11"	0.000699042221884977	-0.0728508549216337	0.309	0.194	1	"Neur"	"CYSTM1"	"Prefrontal Cortex"
"MEF2A1"	0.000701426761280021	0.163245873833232	0.417	0.294	1	"Neur"	"MEF2A"	"Prefrontal Cortex"
"MPST1"	0.000703500115766522	-0.0465919530013973	0.387	0.25	1	"Neur"	"MPST"	"Prefrontal Cortex"
"TM2D21"	0.000703732514147927	0.00995432936853635	0.434	0.294	1	"Neur"	"TM2D2"	"Prefrontal Cortex"
"P2RX41"	0.00070442217264749	0.0520932866223633	0.12	0.048	1	"Neur"	"P2RX4"	"Prefrontal Cortex"
"SHISA21"	0.000704472882591657	-0.744676429563092	0.42	0.492	1	"Neur"	"SHISA2"	"Prefrontal Cortex"
"FUCA21"	0.000705574911648828	0.125904259179745	0.222	0.127	1	"Neur"	"FUCA2"	"Prefrontal Cortex"
"C16orf131"	0.000708150475528301	0.035875612456326	0.841	0.762	1	"Neur"	"C16orf13"	"Prefrontal Cortex"
"HCFC21"	0.000708604045614154	0.113503562178393	0.32	0.214	1	"Neur"	"HCFC2"	"Prefrontal Cortex"
"SLC2A111"	0.000708736441525337	0.0425046736237014	0.109	0.04	1	"Neur"	"SLC2A11"	"Prefrontal Cortex"
"SLMO11"	0.000709455595976047	-0.00385984128070094	0.332	0.21	1	"Neur"	"SLMO1"	"Prefrontal Cortex"
"RALBP11"	0.000710988675790235	0.352936108666146	0.347	0.234	1	"Neur"	"RALBP1"	"Prefrontal Cortex"
"SLC25A41"	0.000711227461710641	-0.577757327529732	0.8	0.813	1	"Neur"	"SLC25A4"	"Prefrontal Cortex"
"RPRD1B1"	0.00071202620369087	0.0447161089305888	0.234	0.135	1	"Neur"	"RPRD1B"	"Prefrontal Cortex"
"SMPD11"	0.000715441917646113	0.0197852008969845	0.219	0.119	1	"Neur"	"SMPD1"	"Prefrontal Cortex"
"GEMIN51"	0.000715461834452597	0.0809819278104674	0.181	0.091	1	"Neur"	"GEMIN5"	"Prefrontal Cortex"
"ANKRD401"	0.000715521721644803	0.0283241953664625	0.25	0.147	1	"Neur"	"ANKRD40"	"Prefrontal Cortex"
"PVRL11"	0.000715582824120647	0.0863667783716139	0.208	0.115	1	"Neur"	"PVRL1"	"Prefrontal Cortex"
"CACNG71"	0.000716464188502073	-0.0206332029625162	0.138	0.06	1	"Neur"	"CACNG7"	"Prefrontal Cortex"
"TRIM681"	0.000717615936552557	-0.0251849041689951	0.143	0.063	1	"Neur"	"TRIM68"	"Prefrontal Cortex"
"LOC1019283071"	0.000718218342330033	0.0562204106534018	0.297	0.19	1	"Neur"	"LOC101928307"	"Prefrontal Cortex"
"IKZF51"	0.00071995904252414	-0.0418707381353799	0.238	0.135	1	"Neur"	"IKZF5"	"Prefrontal Cortex"
"STAT11"	0.000720889549491062	0.0978233572862139	0.178	0.091	1	"Neur"	"STAT1"	"Prefrontal Cortex"
"RABGGTB1"	0.000727174609802476	-0.00969401537935993	0.337	0.218	1	"Neur"	"RABGGTB"	"Prefrontal Cortex"
"ZNF4431"	0.000727503114234596	7.81148444685131e-05	0.152	0.067	1	"Neur"	"ZNF443"	"Prefrontal Cortex"
"ERI31"	0.000728430714829124	0.158012650977511	0.686	0.579	1	"Neur"	"ERI3"	"Prefrontal Cortex"
"ANXA61"	0.000729585377796572	0.0584585613259972	0.23	0.135	1	"Neur"	"ANXA6"	"Prefrontal Cortex"
"SIX41"	0.000729627238575004	0.0178791924493829	0.216	0.119	1	"Neur"	"SIX4"	"Prefrontal Cortex"
"TBL1XR11"	0.000731487753083637	0.237078968085535	0.71	0.647	1	"Neur"	"TBL1XR1"	"Prefrontal Cortex"
"MCM61"	0.00073529902613081	0.0847679344571178	0.344	0.234	1	"Neur"	"MCM6"	"Prefrontal Cortex"
"RBAK1"	0.000735300849355171	0.0688083912652007	0.131	0.056	1	"Neur"	"RBAK"	"Prefrontal Cortex"
"PPIF1"	0.000735895432176173	-0.00246768760894722	0.37	0.242	1	"Neur"	"PPIF"	"Prefrontal Cortex"
"CNOT111"	0.000737098963770835	0.0924761978520215	0.144	0.067	1	"Neur"	"CNOT11"	"Prefrontal Cortex"
"LCLAT11"	0.000737732859659452	0.0391107343343737	0.204	0.111	1	"Neur"	"LCLAT1"	"Prefrontal Cortex"
"WDR14"	0.000738122748447695	0.0252406324602611	0.58	0.437	1	"Neur"	"WDR1"	"Prefrontal Cortex"
"C11orf301"	0.000739639279577459	0.0411108527757038	0.286	0.171	1	"Neur"	"C11orf30"	"Prefrontal Cortex"
"GAS2L31"	0.000739834337773681	-0.212512327229505	0.418	0.274	1	"Neur"	"GAS2L3"	"Prefrontal Cortex"
"ZKSCAN81"	0.000740678135011738	0.130872199022579	0.24	0.143	1	"Neur"	"ZKSCAN8"	"Prefrontal Cortex"
"PRUNE1"	0.000741961036407143	-0.0120198220203309	0.222	0.119	1	"Neur"	"PRUNE"	"Prefrontal Cortex"
"COCH1"	0.000742896036609297	-0.0206468566874757	0.221	0.119	1	"Neur"	"COCH"	"Prefrontal Cortex"
"DCAF151"	0.000743622652871021	0.0423807094261179	0.142	0.063	1	"Neur"	"DCAF15"	"Prefrontal Cortex"
"SLC8A11"	0.00074453102888056	-0.0352699551170323	0.321	0.214	1	"Neur"	"SLC8A1"	"Prefrontal Cortex"
"KIAA15221"	0.000746260428529047	0.0536639341156023	0.269	0.163	1	"Neur"	"KIAA1522"	"Prefrontal Cortex"
"THSD7A1"	0.00074996549089927	-0.554267117811244	0.381	0.464	1	"Neur"	"THSD7A"	"Prefrontal Cortex"
"SIPA1L21"	0.000750546926097394	0.125454068004387	0.295	0.194	1	"Neur"	"SIPA1L2"	"Prefrontal Cortex"
"BID1"	0.000752157327321734	-0.0152364389217883	0.642	0.496	1	"Neur"	"BID"	"Prefrontal Cortex"
"GABRB11"	0.000754018881270101	-0.0680861942584003	0.142	0.06	1	"Neur"	"GABRB1"	"Prefrontal Cortex"
"FAM133B1"	0.000755848648111842	0.0673275056653936	0.1	0.036	1	"Neur"	"FAM133B"	"Prefrontal Cortex"
"UCK21"	0.00075908500230699	0.0641487267556681	0.271	0.171	1	"Neur"	"UCK2"	"Prefrontal Cortex"
"HLA-C1"	0.000759486614436681	0.0455564704603251	0.217	0.127	1	"Neur"	"HLA-C"	"Prefrontal Cortex"
"PHF21A1"	0.000759552106960292	-0.0395496522145278	0.369	0.242	1	"Neur"	"PHF21A"	"Prefrontal Cortex"
"GNL11"	0.000761410344145985	0.0372103502356494	0.357	0.238	1	"Neur"	"GNL1"	"Prefrontal Cortex"
"RECQL51"	0.000762673831360696	0.0867665476444593	0.147	0.067	1	"Neur"	"RECQL5"	"Prefrontal Cortex"
"DGCR51"	0.000763382289880631	-0.0566810528074752	0.198	0.103	1	"Neur"	"DGCR5"	"Prefrontal Cortex"
"TCOF11"	0.000764441595832441	0.112378058973232	0.303	0.194	1	"Neur"	"TCOF1"	"Prefrontal Cortex"
"TSEN541"	0.000765241943793047	-0.0265249657453838	0.22	0.123	1	"Neur"	"TSEN54"	"Prefrontal Cortex"
"SNX15"	0.000767245159097091	-0.0812938040732825	0.481	0.353	1	"Neur"	"SNX1"	"Prefrontal Cortex"
"STX1A1"	0.00076741045922168	0.0613768709106725	0.545	0.413	1	"Neur"	"STX1A"	"Prefrontal Cortex"
"NOL41"	0.000768698951171188	0.151125869268373	0.534	0.385	1	"Neur"	"NOL4"	"Prefrontal Cortex"
"ERP291"	0.000768795190711204	0.0632359785472412	0.573	0.444	1	"Neur"	"ERP29"	"Prefrontal Cortex"
"SNX271"	0.000769701453123317	0.315574124317257	0.648	0.556	1	"Neur"	"SNX27"	"Prefrontal Cortex"
"MUS811"	0.000770770831500889	-0.0485713334643202	0.432	0.298	1	"Neur"	"MUS81"	"Prefrontal Cortex"
"SEPHS21"	0.000772661161430007	0.211034584179533	0.214	0.119	1	"Neur"	"SEPHS2"	"Prefrontal Cortex"
"CHAF1A1"	0.000772679551675357	0.0856625319990884	0.165	0.083	1	"Neur"	"CHAF1A"	"Prefrontal Cortex"
"DLGAP11"	0.000778081319898023	0.122565603265362	0.407	0.298	1	"Neur"	"DLGAP1"	"Prefrontal Cortex"
"GZF11"	0.00077979283591316	0.0728933703961538	0.149	0.067	1	"Neur"	"GZF1"	"Prefrontal Cortex"
"MANBA1"	0.000780225745568546	0.0359005726903383	0.163	0.079	1	"Neur"	"MANBA"	"Prefrontal Cortex"
"NAA601"	0.000781085782077023	0.0705878850209212	0.357	0.234	1	"Neur"	"NAA60"	"Prefrontal Cortex"
"BTBD171"	0.000781374596448688	0.00760449032323288	0.194	0.103	1	"Neur"	"BTBD17"	"Prefrontal Cortex"
"NPHP41"	0.000782217994905827	0.0659307265870037	0.119	0.048	1	"Neur"	"NPHP4"	"Prefrontal Cortex"
"PTPRK1"	0.000784435277920221	0.176744766174452	0.374	0.266	1	"Neur"	"PTPRK"	"Prefrontal Cortex"
"NIPSNAP3B1"	0.000786066554703091	-0.0207979734067549	0.23	0.131	1	"Neur"	"NIPSNAP3B"	"Prefrontal Cortex"
"IGHMBP21"	0.000787225466034615	0.276759551629014	0.184	0.099	1	"Neur"	"IGHMBP2"	"Prefrontal Cortex"
"TMEM2561"	0.000787623971640922	0.0870375000942992	0.499	0.377	1	"Neur"	"TMEM256"	"Prefrontal Cortex"
"SNRK1"	0.000790317324474856	0.0189055495267961	0.344	0.218	1	"Neur"	"SNRK"	"Prefrontal Cortex"
"TCF7L11"	0.000791704662006011	0.0303643218559699	0.131	0.056	1	"Neur"	"TCF7L1"	"Prefrontal Cortex"
"BOLA3-AS11"	0.000793939192834533	-0.0703528952327455	0.356	0.234	1	"Neur"	"BOLA3-AS1"	"Prefrontal Cortex"
"NCOR11"	0.000796086336372157	-0.552002355200462	0.744	0.746	1	"Neur"	"NCOR1"	"Prefrontal Cortex"
"ANKRD261"	0.000796571145353952	0.0938376188667762	0.317	0.21	1	"Neur"	"ANKRD26"	"Prefrontal Cortex"
"GBF11"	0.000799334931723982	0.0185268814621576	0.358	0.226	1	"Neur"	"GBF1"	"Prefrontal Cortex"
"INTS21"	0.000799509794432822	0.0763032630030877	0.176	0.091	1	"Neur"	"INTS2"	"Prefrontal Cortex"
"PCDHA91"	0.000800882116570327	0.0611714374676562	0.108	0.04	1	"Neur"	"PCDHA9"	"Prefrontal Cortex"
"C11orf801"	0.000802276545681252	0.170663148871813	0.261	0.163	1	"Neur"	"C11orf80"	"Prefrontal Cortex"
"CELF51"	0.000803599976153308	0.150412308185661	0.66	0.524	1	"Neur"	"CELF5"	"Prefrontal Cortex"
"IPO91"	0.000803647350728797	0.21519793045084	0.674	0.552	1	"Neur"	"IPO9"	"Prefrontal Cortex"
"DSN11"	0.000804259925860059	-0.05590212880694	0.182	0.091	1	"Neur"	"DSN1"	"Prefrontal Cortex"
"FIGNL11"	0.000806193941240006	0.0968295200777147	0.231	0.135	1	"Neur"	"FIGNL1"	"Prefrontal Cortex"
"HECW11"	0.000806716640806837	0.0964196254634186	0.227	0.131	1	"Neur"	"HECW1"	"Prefrontal Cortex"
"EHBP11"	0.000808527834479082	0.0776435549462415	0.432	0.31	1	"Neur"	"EHBP1"	"Prefrontal Cortex"
"NR2E11"	0.000808890414545506	0.0258820779877648	0.132	0.056	1	"Neur"	"NR2E1"	"Prefrontal Cortex"
"KNOP11"	0.000809492892634314	-0.560026123088849	0.482	0.567	1	"Neur"	"KNOP1"	"Prefrontal Cortex"
"EDF11"	0.00080952449041218	0.237511155347787	0.95	0.921	1	"Neur"	"EDF1"	"Prefrontal Cortex"
"RABGAP1L1"	0.000810412917067179	0.0454781738282642	0.321	0.218	1	"Neur"	"RABGAP1L"	"Prefrontal Cortex"
"CDKN2AIPNL1"	0.000811982107390569	0.24557807221425	0.495	0.381	1	"Neur"	"CDKN2AIPNL"	"Prefrontal Cortex"
"CRELD21"	0.000812197148518475	0.0913377421200079	0.344	0.238	1	"Neur"	"CRELD2"	"Prefrontal Cortex"
"SH3KBP11"	0.000812441788255312	0.15030149387577	0.308	0.206	1	"Neur"	"SH3KBP1"	"Prefrontal Cortex"
"SLC26A111"	0.000818279395459518	0.105882806342088	0.192	0.103	1	"Neur"	"SLC26A11"	"Prefrontal Cortex"
